https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1650240000,2022-04-18,ETH/USD,2991.19,3068.25,2890.13,3058.77,1884.447495,5764091.464281149
1650153600,2022-04-17,ETH/USD,3062.7,3079.44,2989.26,2991.49,699.842727,2093572.5193932299
1650067200,2022-04-16,ETH/USD,3041.65,3082.5,3016.03,3062.76,473.834305,1451240.7559818
1649980800,2022-04-15,ETH/USD,3020.71,3058.31,3000.85,3042.14,755.114459,2297163.9003022597
1649894400,2022-04-14,ETH/USD,3118.36,3142.2,2980.02,3020.7,1237.693391,3738700.4261936997
1649808000,2022-04-13,ETH/USD,3031.52,3126.39,3005.61,3118.85,1552.059264,4840640.0355263995
1649721600,2022-04-12,ETH/USD,2982.79,3082.68,2958.35,3031.09,2140.56025,6488230.768172501
1649635200,2022-04-11,ETH/USD,3199.97,3211.29,2957.17,2982.78,3197.641493,9537861.09249054
1649548800,2022-04-10,ETH/USD,3261.13,3305.43,3195.99,3199.97,888.240216,2842342.04399352
1649462400,2022-04-09,ETH/USD,3193.13,3266.74,3184.94,3259.55,998.805767,3255657.33782485
1649376000,2022-04-08,ETH/USD,3229.74,3309.54,3176.23,3192.49,2451.271492,7825659.725495079
1649289600,2022-04-07,ETH/USD,3170.39,3267.31,3150.0,3229.75,1944.496508,6280237.596713
1649203200,2022-04-06,ETH/USD,3407.11,3407.11,3164.52,3169.75,3307.682028,10484525.108253
1649116800,2022-04-05,ETH/USD,3519.24,3550.78,3401.91,3407.04,1561.266728,5319298.19296512
1649030400,2022-04-04,ETH/USD,3520.74,3542.8,3411.81,3519.84,1590.375328,5597866.694507521
1648944000,2022-04-03,ETH/USD,3445.31,3574.58,3416.06,3522.03,1167.717651,4112736.59835153
1648857600,2022-04-02,ETH/USD,3452.7,3527.56,3436.0,3444.63,1640.634451,5651378.64894813
1648771200,2022-04-01,ETH/USD,3281.26,3475.0,3219.8,3452.62,1858.718982,6417450.33163284
1648684800,2022-03-31,ETH/USD,3382.99,3439.5,3269.38,3281.13,1739.150508,5706378.90631404
1648598400,2022-03-30,ETH/USD,3403.36,3439.23,3338.22,3382.99,1764.27961,5968540.2778338995
1648512000,2022-03-29,ETH/USD,3332.75,3477.28,3332.75,3403.57,1509.527675,5137783.10879975
1648425600,2022-03-28,ETH/USD,3292.94,3428.16,3277.91,3332.54,1511.927239,5038558.00105706
1648339200,2022-03-27,ETH/USD,3144.72,3294.4,3130.0,3292.95,946.030937,3115232.57399415
1648252800,2022-03-26,ETH/USD,3106.3,3150.0,3090.0,3144.62,599.203903,1884268.5774518598
1648166400,2022-03-25,ETH/USD,3108.33,3190.97,3083.36,3106.29,1398.155951,4343077.84903179
1648080000,2022-03-24,ETH/USD,3034.54,3124.37,3008.13,3108.32,2404.455007,7473815.58735824
1647993600,2022-03-23,ETH/USD,2970.32,3041.18,2924.41,3034.54,1560.462835,4735286.8913209
1647907200,2022-03-22,ETH/USD,2894.71,3045.89,2891.63,2970.36,2213.731795,6575580.374596201
1647820800,2022-03-21,ETH/USD,2861.55,2958.77,2838.79,2894.71,1664.504197,4818256.94409787
1647734400,2022-03-20,ETH/USD,2949.7,2960.87,2822.26,2861.35,1500.732401,4294120.65560135
1647648000,2022-03-19,ETH/USD,2942.67,2982.71,2898.48,2949.11,1237.76015,3650290.8359665005
1647561600,2022-03-18,ETH/USD,2815.99,2982.16,2772.72,2941.32,1781.211401,5239112.71798932
1647475200,2022-03-17,ETH/USD,2774.49,2836.74,2750.86,2816.0,1274.817019,3589884.725504
1647388800,2022-03-16,ETH/USD,2620.22,2785.98,2609.45,2774.48,5304.784235,14718017.7643228
1647302400,2022-03-15,ETH/USD,2590.78,2666.46,2513.07,2620.19,1853.479992,4856469.74023848
1647216000,2022-03-14,ETH/USD,2516.84,2607.92,2503.52,2590.65,1631.934947,4227772.27044555
1647129600,2022-03-13,ETH/USD,2567.78,2600.6,2500.0,2516.05,1154.493093,2904762.34664265
1647043200,2022-03-12,ETH/USD,2558.76,2611.15,2555.35,2569.73,816.323601,2097731.24719773
1646956800,2022-03-11,ETH/USD,2610.86,2675.61,2531.38,2559.03,2677.524995,6851866.787954851
1646870400,2022-03-10,ETH/USD,2732.72,2732.72,2556.98,2610.41,2398.639765,6261433.228953649
1646784000,2022-03-09,ETH/USD,2578.25,2773.44,2572.97,2732.77,2168.944322,5927225.97483194
1646697600,2022-03-08,ETH/USD,2497.63,2624.46,2491.19,2578.11,2776.184721,7157309.591057311
1646611200,2022-03-07,ETH/USD,2554.15,2646.56,2450.78,2498.13,2562.766081,6402122.82992853
1646524800,2022-03-06,ETH/USD,2667.52,2674.93,2543.82,2553.75,1525.144558,3894837.9149925
1646438400,2022-03-05,ETH/USD,2622.39,2683.16,2599.24,2666.98,1143.94841,3050887.5305018
1646352000,2022-03-04,ETH/USD,2834.52,2834.52,2580.16,2622.13,2906.20842,7620456.2843346
1646265600,2022-03-03,ETH/USD,2948.6,2967.21,2790.07,2835.08,2190.212333,6209427.181041639
1646179200,2022-03-02,ETH/USD,2975.41,3040.55,2917.97,2949.16,4001.312175,11800509.814023
1646092800,2022-03-01,ETH/USD,2920.45,3034.66,2858.88,2974.87,4331.576116,12885875.84020492
1646006400,2022-02-28,ETH/USD,2616.64,2943.1,2573.75,2920.45,5563.963359,16249276.79179155
1645920000,2022-02-27,ETH/USD,2780.79,2832.44,2561.37,2616.39,5280.95091,13817027.151414897
1645833600,2022-02-26,ETH/USD,2767.04,2868.2,2735.87,2780.68,2822.558735,7848632.623239799
1645747200,2022-02-25,ETH/USD,2597.29,2829.19,2577.35,2766.85,4668.971478,12918343.7339043
1645660800,2022-02-24,ETH/USD,2583.7,2731.21,2305.0,2596.85,10602.398805,27532839.33676425
1645574400,2022-02-23,ETH/USD,2636.9,2751.86,2583.59,2583.83,3329.084283,8601787.84294389
1645488000,2022-02-22,ETH/USD,2570.21,2663.63,2505.88,2636.8,4860.020813,12814902.8797184
1645401600,2022-02-21,ETH/USD,2625.84,2757.97,2565.18,2569.75,6540.683245,16807920.768838752
1645315200,2022-02-20,ETH/USD,2764.83,2764.83,2584.29,2625.92,2454.090512,6444245.357271041
1645228800,2022-02-19,ETH/USD,2781.73,2829.13,2704.22,2765.98,1959.842756,5420885.86624088
1645142400,2022-02-18,ETH/USD,2894.21,2942.51,2756.44,2783.16,2842.910044,7912273.51805904
1645056000,2022-02-17,ETH/USD,3124.01,3159.88,2860.15,2894.34,3203.354365,9271596.672794102
1644969600,2022-02-16,ETH/USD,3182.72,3184.99,3050.0,3122.62,1807.963177,5645581.97576374
1644883200,2022-02-15,ETH/USD,2933.25,3191.36,2915.77,3182.74,1759.005115,5598455.9397150995
1644796800,2022-02-14,ETH/USD,2876.55,2962.82,2840.23,2932.67,1835.805501,5383811.71861767
1644710400,2022-02-13,ETH/USD,2918.99,2950.59,2845.21,2875.97,1628.904551,4684680.62153947
1644624000,2022-02-12,ETH/USD,2928.76,2984.84,2863.43,2918.69,2259.257542,6594072.395259979
1644537600,2022-02-11,ETH/USD,3075.03,3135.6,2886.81,2928.77,3722.058674,10901053.78265098
1644451200,2022-02-10,ETH/USD,3243.99,3280.0,3065.54,3075.03,3223.335251,9911852.596882531
1644364800,2022-02-09,ETH/USD,3120.87,3267.46,3058.34,3244.25,1719.537942,5578610.9683334995
1644278400,2022-02-08,ETH/USD,3139.98,3230.57,3034.71,3121.01,2826.859229,8822655.92230129
1644192000,2022-02-07,ETH/USD,3060.1,3186.0,2997.78,3139.81,2261.355932,7100227.9688529195
1644105600,2022-02-06,ETH/USD,3017.92,3070.83,2956.12,3060.09,1538.349305,4707487.32473745
1644019200,2022-02-05,ETH/USD,2992.84,3057.69,2964.19,3017.91,2190.939357,6612057.7948838705
1643932800,2022-02-04,ETH/USD,2693.69,2991.4,2675.47,2991.38,4593.376048,13740533.242466241
1643846400,2022-02-03,ETH/USD,2683.05,2724.14,2582.46,2693.47,3108.245532,8371966.093076039
1643760000,2022-02-02,ETH/USD,2792.0,2807.49,2618.76,2682.61,3242.140405,8697398.271857051
1643673600,2022-02-01,ETH/USD,2687.08,2812.0,2679.02,2791.99,2939.715426,8207656.07223774
1643587200,2022-01-31,ETH/USD,2605.86,2704.47,2483.55,2687.1,2704.80585,7268083.799535001
1643500800,2022-01-30,ETH/USD,2599.99,2636.91,2546.64,2605.36,2071.535963,5397096.9365616795
1643414400,2022-01-29,ETH/USD,2549.48,2635.6,2526.11,2601.75,2772.584844,7213572.617877
1643328000,2022-01-28,ETH/USD,2425.73,2555.48,2364.94,2549.99,4194.792318,10696678.462976819
1643241600,2022-01-27,ETH/USD,2466.28,2518.06,2321.98,2425.24,4392.702426,10653357.631632239
1643155200,2022-01-26,ETH/USD,2458.3,2721.7,2409.43,2466.77,6958.68992,17165487.533958398
1643068800,2022-01-25,ETH/USD,2443.06,2504.94,2358.0,2457.4,3966.093061,9746277.0881014
1642982400,2022-01-24,ETH/USD,2540.56,2542.05,2160.19,2443.29,6721.873314,16423485.84936306
1642896000,2022-01-23,ETH/USD,2413.32,2549.71,2378.53,2540.06,3838.633021,9750358.19132126
1642809600,2022-01-22,ETH/USD,2564.8,2624.8,2302.63,2412.13,9319.919328,22480857.00864864
1642723200,2022-01-21,ETH/USD,3003.67,3030.44,2471.06,2568.86,3953.348195,10155598.044207701
1642636800,2022-01-20,ETH/USD,3090.98,3268.33,2996.05,3003.68,1831.855902,5502308.93571936
1642550400,2022-01-19,ETH/USD,3168.43,3174.68,3053.84,3090.71,1548.944811,4787339.21680581
1642464000,2022-01-18,ETH/USD,3213.28,3243.47,3091.67,3168.42,1521.613476,4821110.56962792
1642377600,2022-01-17,ETH/USD,3351.86,3355.9,3150.0,3212.64,1378.736498,4429384.02293472
1642291200,2022-01-16,ETH/USD,3331.34,3390.17,3280.4,3352.37,792.499502,2656751.55551974
1642204800,2022-01-15,ETH/USD,3310.1,3371.76,3266.2,3331.44,676.67573,2254304.5939512
1642118400,2022-01-14,ETH/USD,3243.12,3341.83,3199.28,3308.53,1299.71697,4300152.5867541
1642032000,2022-01-13,ETH/USD,3375.3,3406.36,3237.34,3242.43,1509.506029,4894467.633610469
1641945600,2022-01-12,ETH/USD,3239.19,3411.31,3212.05,3375.29,1620.956937,5471199.73988673
1641859200,2022-01-11,ETH/USD,3083.43,3258.61,3059.94,3239.41,1507.78796,4884343.3955036
1641772800,2022-01-10,ETH/USD,3154.85,3178.61,2931.24,3083.44,4776.642393,14728490.22027192
1641686400,2022-01-09,ETH/USD,3084.27,3209.39,3060.29,3155.07,1369.60261,4321192.1067327
1641600000,2022-01-08,ETH/USD,3194.61,3245.31,3001.03,3084.88,2458.073294,7582861.143194719
1641513600,2022-01-07,ETH/USD,3415.15,3416.84,3073.75,3194.15,3659.863694,11690153.6181901
1641427200,2022-01-06,ETH/USD,3543.84,3549.71,3300.0,3415.66,1101.897836,3763708.36251176
1641340800,2022-01-05,ETH/USD,3793.76,3844.75,3419.99,3544.05,1669.043953,5915175.22162965
1641254400,2022-01-04,ETH/USD,3768.97,3893.72,3725.7,3794.91,975.833236,3703199.3056287603
1641168000,2022-01-03,ETH/USD,3837.9,3849.47,3693.76,3768.95,796.605924,3002367.8972597998
1641081600,2022-01-02,ETH/USD,3771.61,3850.0,3718.67,3837.91,621.41822,2384947.2007202
1640995200,2022-01-01,ETH/USD,3678.2,3773.71,3676.18,3771.77,627.484828,2366728.4497055598
1640908800,2021-12-31,ETH/USD,3714.09,3814.46,3635.51,3678.42,1187.633291,4368614.050280221
1640822400,2021-12-30,ETH/USD,3637.11,3767.06,3600.0,3714.07,1016.395199,3774962.9167499305
1640736000,2021-12-29,ETH/USD,3801.53,3827.8,3620.19,3634.96,1366.777906,4968183.01719376
1640649600,2021-12-28,ETH/USD,4045.43,4045.43,3773.36,3803.31,1860.413589,7075729.60717959
1640563200,2021-12-27,ETH/USD,4071.17,4124.46,4040.0,4045.74,449.227931,1817459.40956394
1640476800,2021-12-26,ETH/USD,4103.39,4104.34,4012.13,4071.18,449.412628,1829639.70286104
1640390400,2021-12-25,ETH/USD,4042.81,4136.21,4031.99,4102.68,510.880405,2095978.8199854002
1640304000,2021-12-24,ETH/USD,4107.96,4134.46,4029.63,4042.8,704.213919,2846996.0317332004
1640217600,2021-12-23,ETH/USD,3985.83,4150.0,3897.27,4107.66,1017.548691,4179744.05607306
1640131200,2021-12-22,ETH/USD,4024.62,4071.21,3950.33,3985.05,778.010531,3100410.86656155
1640044800,2021-12-21,ETH/USD,3941.29,4060.61,3921.4,4024.77,854.081843,3437482.97925111
1639958400,2021-12-20,ETH/USD,3925.63,3978.68,3764.09,3941.28,1691.260297,6665730.3833601605
1639872000,2021-12-19,ETH/USD,3958.15,4030.94,3894.03,3926.36,1159.130171,4551162.338207561
1639785600,2021-12-18,ETH/USD,3883.52,3995.06,3780.0,3958.86,1399.52974,5540542.3064964
1639699200,2021-12-17,ETH/USD,3962.06,3989.4,3708.28,3885.34,2052.19876,7973489.930178401
1639612800,2021-12-16,ETH/USD,4020.97,4110.0,3960.0,3961.29,1196.058796,4737935.74800684
1639526400,2021-12-15,ETH/USD,3864.91,4088.48,3651.57,4020.17,2706.800809,10881799.408317529
1639440000,2021-12-14,ETH/USD,3788.47,3877.81,3704.68,3865.68,2314.635668,8947640.80907424
1639353600,2021-12-13,ETH/USD,4136.13,4140.02,3675.02,3789.72,3190.498267,12091095.09241524
1639267200,2021-12-12,ETH/USD,4084.11,4171.35,3997.6,4136.12,1000.760244,4139264.4604132795
1639180800,2021-12-11,ETH/USD,3901.73,4096.12,3842.43,4086.02,2689.798697,10990571.27191594
1639094400,2021-12-10,ETH/USD,4113.33,4228.56,3896.43,3904.35,3378.759763,13191860.68066905
1639008000,2021-12-09,ETH/USD,4436.64,4486.04,4077.51,4112.85,1912.579546,7866152.7857661005
1638921600,2021-12-08,ETH/USD,4310.73,4450.0,4228.48,4435.8,1410.995378,6258893.297732401
1638835200,2021-12-07,ETH/USD,4355.0,4424.82,4266.0,4313.35,1307.435436,5639426.6378706
1638748800,2021-12-06,ETH/USD,4197.41,4372.76,3933.02,4355.32,2698.076918,11750988.36250376
1638662400,2021-12-05,ETH/USD,4122.63,4250.0,4038.64,4197.26,2068.092359,8680321.334736342
1638576000,2021-12-04,ETH/USD,4221.48,4232.87,3534.0,4124.46,9334.85796,38501248.2617016
1638489600,2021-12-03,ETH/USD,4514.85,4650.45,4050.0,4223.73,4414.244878,18644578.51855494
1638403200,2021-12-02,ETH/USD,4585.67,4632.72,4449.02,4511.93,1574.54696,7104245.6652328
1638316800,2021-12-01,ETH/USD,4629.13,4775.0,4534.61,4584.77,1714.635881,7861211.148132371
1638230400,2021-11-30,ETH/USD,4446.38,4748.98,4357.65,4627.42,2522.533883,11672823.74087186
1638144000,2021-11-29,ETH/USD,4293.55,4457.66,4288.95,4447.25,1208.656404,5375197.192689001
1638057600,2021-11-28,ETH/USD,4095.06,4295.41,3973.64,4292.75,1570.834226,6743198.6236614995
1637971200,2021-11-27,ETH/USD,4038.1,4191.76,4035.13,4094.19,1094.141258,4479622.197091021
1637884800,2021-11-26,ETH/USD,4523.18,4548.81,3924.0,4039.99,3605.275636,14565277.516683638
1637798400,2021-11-25,ETH/USD,4270.84,4548.62,4255.0,4522.29,976.465169,4415858.669117009
1637712000,2021-11-24,ETH/USD,4342.87,4366.71,4172.72,4271.84,1458.530707,6230609.81539088
1637625600,2021-11-23,ETH/USD,4093.87,4378.63,4066.84,4344.1,2172.509917,9437600.3304397
1637539200,2021-11-22,ETH/USD,4268.38,4315.44,4032.09,4093.7,2068.096312,8466165.8724344
1637452800,2021-11-21,ETH/USD,4414.1,4426.7,4250.0,4268.38,1335.163152,5698983.69473376
1637366400,2021-11-20,ETH/USD,4295.83,4438.81,4211.88,4415.14,1460.272733,6447308.55437762
1637280000,2021-11-19,ETH/USD,4002.99,4305.47,3985.57,4295.48,1372.535107,5895697.101416359
1637193600,2021-11-18,ETH/USD,4286.25,4337.21,3964.5,4002.19,2594.979836,10385602.34984084
1637107200,2021-11-17,ETH/USD,4215.29,4297.0,4068.33,4285.49,2094.329851,8975229.63316199
1637020800,2021-11-16,ETH/USD,4564.79,4564.79,4114.72,4216.12,4161.768492,17546515.37449104
1636934400,2021-11-15,ETH/USD,4626.17,4764.44,4550.0,4565.71,1022.382355,4667901.34204705
1636848000,2021-11-14,ETH/USD,4650.81,4686.06,4524.8,4625.32,729.174457,3372665.19945124
1636761600,2021-11-13,ETH/USD,4671.01,4697.2,4592.76,4650.99,604.658945,2812262.70660555
1636675200,2021-11-12,ETH/USD,4722.07,4799.28,4513.97,4672.13,1761.901582,8231833.23830966
1636588800,2021-11-11,ETH/USD,4628.91,4774.03,4586.7,4722.9,1156.260722,5460903.763933799
1636502400,2021-11-10,ETH/USD,4730.19,4862.1,4491.94,4629.32,2411.465434,11163445.16292488
1636416000,2021-11-09,ETH/USD,4814.7,4834.67,4714.9,4729.26,933.697142,4415696.54577492
1636329600,2021-11-08,ETH/USD,4612.0,4820.0,4612.0,4815.38,890.786722,4289476.56538436
1636243200,2021-11-07,ETH/USD,4514.29,4635.0,4510.37,4612.0,613.931688,2831452.9450560003
1636156800,2021-11-06,ETH/USD,4476.25,4527.09,4338.02,4514.27,1000.910512,4518380.297006241
1636070400,2021-11-05,ETH/USD,4534.0,4567.97,4450.9,4476.27,826.196826,3698280.0663190205
1635984000,2021-11-04,ETH/USD,4608.12,4608.12,4424.74,4534.19,1292.922058,5862354.26616302
1635897600,2021-11-03,ETH/USD,4588.5,4666.44,4465.0,4607.24,1438.876224,6629248.09426176
1635811200,2021-11-02,ETH/USD,4326.39,4597.56,4294.57,4588.44,1585.216481,7273670.710079639
1635724800,2021-11-01,ETH/USD,4291.77,4374.38,4153.3,4327.25,1347.005735,5828830.56677875
1635638400,2021-10-31,ETH/USD,4321.6,4388.74,4170.04,4291.61,1425.777956,6118882.933749159
1635552000,2021-10-30,ETH/USD,4412.28,4424.37,4243.62,4318.74,1967.651828,8497776.65565672
1635465600,2021-10-29,ETH/USD,4279.24,4452.98,4272.14,4411.4,2085.302102,9199101.6927628
1635379200,2021-10-28,ETH/USD,3927.72,4290.53,3900.0,4279.13,2463.860718,10543180.31421534
1635292800,2021-10-27,ETH/USD,4130.73,4300.0,3919.76,3924.9,3289.208059,12909812.7107691
1635206400,2021-10-26,ETH/USD,4213.5,4287.45,4098.66,4128.82,1614.134244,6664469.7493120795
1635120000,2021-10-25,ETH/USD,4078.19,4231.17,4074.6,4213.34,1025.961225,4322723.467741501
1635033600,2021-10-24,ETH/USD,4160.85,4179.21,3969.27,4077.38,1257.394726,5126876.1078978805
1634947200,2021-10-23,ETH/USD,3972.79,4161.7,3940.0,4160.02,1093.410194,4548608.27524388
1634860800,2021-10-22,ETH/USD,4058.63,4158.63,3892.25,3972.0,1910.236365,7587458.84178
1634774400,2021-10-21,ETH/USD,4150.66,4366.18,4021.25,4057.82,4537.775905,18413477.8228271
1634688000,2021-10-20,ETH/USD,3878.07,4160.0,3833.81,4147.48,1891.583503,7845304.74702244
1634601600,2021-10-19,ETH/USD,3745.52,3879.02,3739.41,3877.31,1556.154456,6033693.23379336
1634515200,2021-10-18,ETH/USD,3841.91,3880.66,3681.21,3744.77,2055.020781,7695580.17006537
1634428800,2021-10-17,ETH/USD,3829.03,3909.33,3657.0,3841.8,2306.627235,8861600.511423001
1634342400,2021-10-16,ETH/USD,3864.03,3955.0,3805.37,3829.8,1788.120844,6848145.2083512
1634256000,2021-10-15,ETH/USD,3786.39,3899.61,3732.18,3864.64,2313.357446,8940293.72010944
1634169600,2021-10-14,ETH/USD,3601.35,3815.26,3589.65,3786.37,1801.000403,6819253.89590711
1634083200,2021-10-13,ETH/USD,3490.05,3608.0,3417.88,3601.3,1744.96653,6284147.964489
1633996800,2021-10-12,ETH/USD,3539.27,3539.28,3409.0,3489.98,2569.399453,8967152.70298094
1633910400,2021-10-11,ETH/USD,3420.76,3616.25,3378.75,3538.68,2013.304139,7124439.09059652
1633824000,2021-10-10,ETH/USD,3578.93,3597.26,3414.88,3421.94,2086.067808,7138398.87490752
1633737600,2021-10-09,ETH/USD,3559.67,3628.97,3543.35,3579.1,787.05116,2816934.806756
1633651200,2021-10-08,ETH/USD,3586.66,3665.0,3536.61,3558.96,1564.060269,5566427.9349602405
1633564800,2021-10-07,ETH/USD,3579.45,3647.0,3474.06,3586.94,2586.505508,9277640.06686552
1633478400,2021-10-06,ETH/USD,3518.11,3624.68,3348.68,3579.87,2937.964479,10517530.899437731
1633392000,2021-10-05,ETH/USD,3384.36,3538.08,3368.49,3518.46,1333.998712,4693621.10822352
1633305600,2021-10-04,ETH/USD,3420.24,3429.93,3279.02,3383.88,2459.459853,8322517.007369639
1633219200,2021-10-03,ETH/USD,3387.98,3479.15,3346.94,3418.05,1559.73932,5331266.982726
1633132800,2021-10-02,ETH/USD,3303.51,3462.23,3262.62,3387.95,1797.093416,6088462.6387372
1633046400,2021-10-01,ETH/USD,3002.86,3324.49,2972.69,3303.5,2732.870563,9028037.904870499
1632960000,2021-09-30,ETH/USD,2847.35,3042.82,2842.6,3002.87,2531.023954,7600335.900747979
1632873600,2021-09-29,ETH/USD,2806.94,2950.0,2788.74,2847.4,4402.926658,12536893.3659892
1632787200,2021-09-28,ETH/USD,2927.57,2968.38,2794.42,2806.47,9656.274104,27100043.58465288
1632700800,2021-09-27,ETH/USD,3064.01,3160.62,2926.82,2928.13,8176.876396,23942957.08141948
1632614400,2021-09-26,ETH/USD,2928.22,3115.71,2741.99,3064.24,10888.114376,33363795.595514238
1632528000,2021-09-25,ETH/USD,2930.2,2970.14,2811.69,2928.26,9786.060269,28656128.84330194
1632441600,2021-09-24,ETH/USD,3153.74,3159.0,2740.44,2930.79,14510.465147,42527126.14817613
1632355200,2021-09-23,ETH/USD,3076.47,3174.0,3035.89,3152.27,5201.749005,16397317.33599135
1632268800,2021-09-22,ETH/USD,2763.7,3085.94,2737.32,3076.47,6535.097346,20105030.93204862
1632182400,2021-09-21,ETH/USD,2976.55,3100.84,2657.17,2763.7,16409.380364,45350604.5119868
1632096000,2021-09-20,ETH/USD,3329.25,3342.9,2926.4,2975.16,13482.904058,40113796.83719928
1632009600,2021-09-19,ETH/USD,3435.79,3453.25,3285.16,3330.78,3846.470231,12811746.11601018
1631923200,2021-09-18,ETH/USD,3400.02,3535.88,3371.06,3434.22,3594.172662,12343179.639293639
1631836800,2021-09-17,ETH/USD,3570.05,3588.72,3354.39,3400.14,6043.214696,20547776.01645744
1631750400,2021-09-16,ETH/USD,3611.98,3673.74,3489.27,3569.37,5443.226936,19428890.928550318
1631664000,2021-09-15,ETH/USD,3433.22,3617.88,3363.27,3609.56,4640.069781,16748610.27870636
1631577600,2021-09-14,ETH/USD,3284.65,3433.22,3271.34,3433.22,5024.730527,17251005.33990694
1631491200,2021-09-13,ETH/USD,3409.97,3429.53,3119.07,3284.55,9337.695324,30670127.176444203
1631404800,2021-09-12,ETH/USD,3267.71,3472.67,3233.26,3408.99,4703.868369,16035440.231237309
1631318400,2021-09-11,ETH/USD,3208.33,3343.7,3201.41,3268.85,4989.132448,16308725.602644801
1631232000,2021-09-10,ETH/USD,3426.08,3509.7,3150.02,3209.83,8524.04208,27360725.989646398
1631145600,2021-09-09,ETH/USD,3497.64,3565.07,3400.0,3424.48,5188.526842,17768006.399892163
1631059200,2021-09-08,ETH/USD,3433.23,3559.61,3225.0,3499.23,8668.885866,30334425.488883182
1630972800,2021-09-07,ETH/USD,3929.45,3940.81,3166.12,3430.93,14477.59877,49671627.9479561
1630886400,2021-09-06,ETH/USD,3953.51,3970.0,3867.98,3928.14,2527.537887,9928522.67544018
1630800000,2021-09-05,ETH/USD,3888.1,3986.38,3838.38,3953.52,2050.509737,8106731.25542424
1630713600,2021-09-04,ETH/USD,3932.85,3960.17,3836.52,3888.1,2103.508021,8178649.5364501
1630627200,2021-09-03,ETH/USD,3790.23,4028.64,3709.94,3933.43,4064.159273,15986086.00919639
1630540800,2021-09-02,ETH/USD,3831.14,3831.45,3728.06,3789.49,3727.537604,14125466.47498196
1630454400,2021-09-01,ETH/USD,3434.21,3835.0,3387.23,3831.14,5503.759863,21085674.56153382
1630368000,2021-08-31,ETH/USD,3227.05,3470.0,3191.87,3434.3,4941.534742,16970712.7644506
1630281600,2021-08-30,ETH/USD,3228.28,3345.75,3150.01,3228.38,3337.473949,10774634.14747262
1630195200,2021-08-29,ETH/USD,3242.25,3291.35,3155.84,3226.78,2612.028717,8428442.02344126
1630108800,2021-08-28,ETH/USD,3276.06,3287.06,3212.61,3241.94,1800.873576,5838324.08097744
1630022400,2021-08-27,ETH/USD,3095.88,3281.07,3064.37,3277.19,4125.684481,13520651.92428839
1629936000,2021-08-26,ETH/USD,3229.05,3249.05,3057.64,3094.2,4450.620521,13771110.016078198
1629849600,2021-08-25,ETH/USD,3175.83,3246.5,3084.44,3227.54,3855.814081,12444794.17899074
1629763200,2021-08-24,ETH/USD,3322.59,3362.43,3152.05,3175.84,3742.168169,11884527.35783696
1629676800,2021-08-23,ETH/USD,3245.06,3380.27,3233.91,3321.54,3375.973552,11213431.191910079
1629590400,2021-08-22,ETH/USD,3226.92,3276.11,3130.67,3244.69,2897.959882,9402981.44952658
1629504000,2021-08-21,ETH/USD,3280.31,3309.99,3206.48,3227.39,2181.578522,7040804.706117579
1629417600,2021-08-20,ETH/USD,3182.06,3299.0,3179.67,3280.52,3124.347609,10249484.81827668
1629331200,2021-08-19,ETH/USD,3015.63,3182.68,2964.92,3180.97,4334.130493,13786739.074318208
1629244800,2021-08-18,ETH/USD,3012.79,3122.09,2952.31,3014.97,5897.840817,17781813.12803049
1629158400,2021-08-17,ETH/USD,3153.13,3286.93,2996.44,3011.51,5389.733027,16231234.908140771
1629072000,2021-08-16,ETH/USD,3310.81,3339.87,3134.27,3153.76,3608.803372,11381299.72247872
1628985600,2021-08-15,ETH/USD,3262.18,3320.0,3117.53,3310.56,3167.820351,10487259.34120656
1628899200,2021-08-14,ETH/USD,3323.22,3330.0,3211.17,3262.18,2823.338072,9210236.99171696
1628812800,2021-08-13,ETH/USD,3044.18,3324.97,3038.41,3321.86,3640.319639,12092632.19600854
1628726400,2021-08-12,ETH/USD,3164.22,3236.76,2981.67,3044.23,5601.193224,17051320.44829752
1628640000,2021-08-11,ETH/USD,3142.7,3269.99,3126.45,3163.0,4100.313738,12969292.353294
1628553600,2021-08-10,ETH/USD,3162.87,3233.67,3050.55,3142.71,5928.401891,18631247.906864613
1628467200,2021-08-09,ETH/USD,3011.95,3183.12,2894.56,3164.23,5787.670791,18313521.54700593
1628380800,2021-08-08,ETH/USD,3159.77,3184.28,2952.01,3011.86,5440.192901,16385099.390805861
1628294400,2021-08-07,ETH/USD,2888.01,3168.25,2867.26,3159.91,4957.723005,15665958.500729548
1628208000,2021-08-06,ETH/USD,2827.65,2942.64,2725.66,2888.01,3550.444111,10253718.09700911
1628121600,2021-08-05,ETH/USD,2726.03,2844.0,2536.5,2827.65,6816.910996,19275838.3778394
1628035200,2021-08-04,ETH/USD,2502.74,2764.98,2465.03,2726.35,4013.981608,10943518.7569708
1627948800,2021-08-03,ETH/USD,2607.66,2625.67,2447.42,2504.07,3397.29837,8507072.929365901
1627862400,2021-08-02,ETH/USD,2560.16,2662.06,2506.94,2608.1,3348.710124,8733770.8744044
1627776000,2021-08-01,ETH/USD,2525.61,2690.65,2515.68,2559.7,3278.245641,8391325.3672677
1627689600,2021-07-31,ETH/USD,2462.2,2541.22,2421.68,2525.61,2097.035208,5296293.09167688
1627603200,2021-07-30,ETH/USD,2380.69,2463.12,2320.54,2462.53,2968.57857,7310213.785982101
