https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1665806400000,2022-10-15 04:00:00,LTC/USD,51.35,51.64,50.3,50.57,6436.72382,325505.1235774
1665792000000,2022-10-15 00:00:00,LTC/USD,51.3,51.64,50.35,50.39,6195.39492,312185.9500188
1665720000000,2022-10-14 04:00:00,LTC/USD,52.43,52.44,50.94,51.35,5607.51395,287945.8413325
1665705600000,2022-10-14 00:00:00,LTC/USD,51.16,52.57,50.92,51.3,6086.7848,312252.06024
1665633600000,2022-10-13 04:00:00,LTC/USD,51.89,52.57,48.31,52.43,27575.55906,1445786.5615158
1665619200000,2022-10-13 00:00:00,LTC/USD,52.22,52.47,48.31,51.16,29198.45835,1493793.129186
1665547200000,2022-10-12 04:00:00,LTC/USD,52.18,52.53,51.55,51.89,5650.33815,293196.04660349997
1665532800000,2022-10-12 00:00:00,LTC/USD,52.04,52.92,51.64,52.22,9878.96442,515879.5220124
1665460800000,2022-10-11 04:00:00,LTC/USD,51.65,52.59,51.37,52.18,8436.20877,440201.37361859996
1665446400000,2022-10-11 00:00:00,LTC/USD,52.6,52.63,51.3,52.04,9012.3391,469002.1267639999
1665374400000,2022-10-10 04:00:00,LTC/USD,53.98,54.39,51.3,51.65,6918.14198,357322.033267
1665360000000,2022-10-10 00:00:00,LTC/USD,54.0,54.46,52.51,52.6,6439.29315,338706.81969000003
1665288000000,2022-10-09 04:00:00,LTC/USD,52.85,54.46,52.81,53.98,7835.8411,422978.70257799997
1665273600000,2022-10-09 00:00:00,LTC/USD,52.85,54.0,52.65,54.0,8868.94383,478922.96682000003
1665201600000,2022-10-08 04:00:00,LTC/USD,53.2,53.53,52.46,52.85,5003.05565,264411.4911025
1665187200000,2022-10-08 00:00:00,LTC/USD,52.87,53.53,52.46,52.85,3818.72392,201819.559172
1665115200000,2022-10-07 04:00:00,LTC/USD,53.51,53.85,52.31,53.2,6661.17795,354374.66694
1665100800000,2022-10-07 00:00:00,LTC/USD,53.48,53.85,52.31,52.87,6481.63211,342683.88965569995
1665028800000,2022-10-06 04:00:00,LTC/USD,54.72,54.77,53.24,53.51,3181.4894,170241.497794
1665014400000,2022-10-06 00:00:00,LTC/USD,54.58,55.03,53.39,53.48,7634.00808,408266.75211839995
1664942400000,2022-10-05 04:00:00,LTC/USD,54.94,55.19,53.35,54.72,5475.36532,299611.99031039997
1664928000000,2022-10-05 00:00:00,LTC/USD,55.3,55.34,53.35,54.58,6636.8948,362241.718184
1664856000000,2022-10-04 04:00:00,LTC/USD,54.34,55.8,53.89,54.94,10958.09656,602037.8250064
1664841600000,2022-10-04 00:00:00,LTC/USD,54.12,55.8,53.89,55.3,9446.68691,522401.78612299997
1664769600000,2022-10-03 04:00:00,LTC/USD,52.43,54.47,51.99,54.34,10356.70667,562783.4404478
1664755200000,2022-10-03 00:00:00,LTC/USD,51.75,54.29,51.5,54.12,10375.64255,561529.774806
1664683200000,2022-10-02 04:00:00,LTC/USD,52.97,53.43,51.5,52.43,5248.69251,275188.9482993
1664668800000,2022-10-02 00:00:00,LTC/USD,52.91,53.43,51.65,51.75,4932.60402,255262.25803499998
1664596800000,2022-10-01 04:00:00,LTC/USD,53.47,53.83,52.5,52.97,8751.17893,463549.94792209996
1664582400000,2022-10-01 00:00:00,LTC/USD,53.47,53.93,52.5,52.91,15357.94263,812588.7445533
1664510400000,2022-09-30 04:00:00,LTC/USD,53.63,55.08,52.9,53.47,19402.01394,1037425.6853718
1664496000000,2022-09-30 00:00:00,LTC/USD,53.97,55.08,52.9,53.47,17516.16914,936589.5639158001
1664424000000,2022-09-29 04:00:00,LTC/USD,53.51,54.19,52.27,53.63,14314.06279,767663.1874277
1664409600000,2022-09-29 00:00:00,LTC/USD,53.29,54.13,52.27,53.97,9764.93255,527013.4097234999
1664337600000,2022-09-28 04:00:00,LTC/USD,51.9,53.81,51.9,53.51,3739.09254,200078.8418154
1664323200000,2022-09-28 00:00:00,LTC/USD,52.8,53.81,51.02,53.29,11918.63016,635143.8012264001
1664251200000,2022-09-27 04:00:00,LTC/USD,54.93,55.58,51.02,51.9,12658.3107,656966.32533
1664236800000,2022-09-27 00:00:00,LTC/USD,53.42,55.58,51.81,52.8,17110.8329,903451.97712
1664164800000,2022-09-26 04:00:00,LTC/USD,52.88,55.35,51.88,54.93,16481.01891,905302.3687263
1664150400000,2022-09-26 00:00:00,LTC/USD,52.54,53.75,51.88,53.42,11872.10522,634207.8608524
1664078400000,2022-09-25 04:00:00,LTC/USD,54.2,54.33,52.08,52.88,6504.31901,343948.3892488
1664064000000,2022-09-25 00:00:00,LTC/USD,53.37,54.37,52.08,52.54,6188.28496,325132.4917984
1663992000000,2022-09-24 04:00:00,LTC/USD,54.78,55.89,53.2,54.2,8935.39598,484298.462116
1663977600000,2022-09-24 00:00:00,LTC/USD,55.27,55.89,53.2,53.37,9688.61344,517081.29929279996
1663905600000,2022-09-23 04:00:00,LTC/USD,54.08,55.58,51.44,54.78,11048.38718,605230.6497204
1663891200000,2022-09-23 00:00:00,LTC/USD,53.55,55.28,51.44,55.27,9483.45533,524150.57608910004
1663819200000,2022-09-22 04:00:00,LTC/USD,51.66,54.4,51.66,54.08,6558.35603,354675.8941024
1663804800000,2022-09-22 00:00:00,LTC/USD,51.19,54.05,50.63,53.55,7320.41068,392007.99191399995
1663732800000,2022-09-21 04:00:00,LTC/USD,52.41,55.43,50.34,51.66,7273.61562,375754.98292919993
1663718400000,2022-09-21 00:00:00,LTC/USD,52.35,55.43,50.34,51.19,12739.42195,652131.0096204999
1663646400000,2022-09-20 04:00:00,LTC/USD,52.12,53.84,50.87,52.41,13599.05552,712726.4998031999
1663632000000,2022-09-20 00:00:00,LTC/USD,52.89,53.84,50.87,52.35,14829.29756,776313.7272660001
1663560000000,2022-09-19 04:00:00,LTC/USD,51.18,53.22,50.22,52.12,13360.58351,696353.6125412
1663545600000,2022-09-19 00:00:00,LTC/USD,52.61,53.68,50.03,52.89,17003.35859,899307.6358251
1663473600000,2022-09-18 04:00:00,LTC/USD,57.24,57.46,50.03,51.18,24402.47524,1248918.6827832
1663459200000,2022-09-18 00:00:00,LTC/USD,57.85,57.85,52.31,52.61,18445.03098,970393.0798577999
1663387200000,2022-09-17 04:00:00,LTC/USD,56.36,58.41,56.02,57.24,5288.28771,302701.5885204
1663372800000,2022-09-17 00:00:00,LTC/USD,55.89,58.41,55.82,57.85,5542.70961,320645.7509385
1663300800000,2022-09-16 04:00:00,LTC/USD,55.79,56.7,54.63,56.36,20483.38612,1154443.6417232
1663286400000,2022-09-16 00:00:00,LTC/USD,56.32,56.91,54.63,55.89,24074.60385,1345529.6091765
1663214400000,2022-09-15 04:00:00,LTC/USD,59.03,60.85,55.28,55.79,13240.73812,738700.7797148
1663200000000,2022-09-15 00:00:00,LTC/USD,60.22,60.85,55.85,56.32,11019.66119,620627.3182208
1663128000000,2022-09-14 04:00:00,LTC/USD,59.94,60.78,58.35,59.03,6812.42427,402137.40465810004
1663113600000,2022-09-14 00:00:00,LTC/USD,58.97,61.11,58.28,60.22,9826.82706,591771.5255531999
1663041600000,2022-09-13 04:00:00,LTC/USD,61.99,67.61,58.38,59.94,19161.64202,1148548.8226788
1663027200000,2022-09-13 00:00:00,LTC/USD,61.33,67.61,56.65,58.97,20926.86931,1234057.4832106999
1662955200000,2022-09-12 04:00:00,LTC/USD,60.62,62.89,56.65,61.99,16113.65247,998885.3166153001
1662940800000,2022-09-12 00:00:00,LTC/USD,62.21,63.24,60.14,61.33,14492.14011,888802.9529463
1662868800000,2022-09-11 04:00:00,LTC/USD,63.77,63.8,60.57,60.62,14675.02332,889599.9136584
1662854400000,2022-09-11 00:00:00,LTC/USD,63.37,64.43,61.41,62.21,14257.93269,886985.9926449
1662782400000,2022-09-10 04:00:00,LTC/USD,61.53,64.71,60.72,63.77,7954.84712,507280.60084240005
1662768000000,2022-09-10 00:00:00,LTC/USD,61.32,64.71,60.72,63.37,8160.66569,517141.3847753
1662696000000,2022-09-09 04:00:00,LTC/USD,59.46,61.93,59.38,61.53,32449.52663,1996619.3735439
1662681600000,2022-09-09 00:00:00,LTC/USD,57.92,61.91,57.76,61.32,35409.44005,2171306.863866
1662609600000,2022-09-08 04:00:00,LTC/USD,56.92,59.92,56.09,59.46,14551.50642,865232.5717332
1662595200000,2022-09-08 00:00:00,LTC/USD,57.3,58.61,56.09,57.92,11912.7731,689987.8179520001
1662523200000,2022-09-07 04:00:00,LTC/USD,53.51,58.29,53.51,56.92,3736.74624,212695.5959808
1662508800000,2022-09-07 00:00:00,LTC/USD,54.08,58.29,52.89,57.3,10840.91311,621184.3212029999
1662436800000,2022-09-06 04:00:00,LTC/USD,60.13,60.59,52.89,53.51,17284.86175,924912.9522424999
1662422400000,2022-09-06 00:00:00,LTC/USD,60.38,62.68,54.02,54.08,15932.8065,861646.17552
1662350400000,2022-09-05 04:00:00,LTC/USD,60.72,62.68,59.26,60.13,10673.53083,641799.4088079
1662336000000,2022-09-05 00:00:00,LTC/USD,60.92,61.59,59.26,60.38,10107.50144,610290.9369472
1662264000000,2022-09-04 04:00:00,LTC/USD,59.69,61.59,58.65,60.72,8145.13994,494572.89715679997
1662249600000,2022-09-04 00:00:00,LTC/USD,60.16,61.01,58.65,60.92,7198.87154,438555.25421680004
1662177600000,2022-09-03 04:00:00,LTC/USD,61.33,62.2,59.13,59.69,9212.87959,549916.7827271
1662163200000,2022-09-03 00:00:00,LTC/USD,61.12,62.2,59.62,60.16,10762.75086,647487.0917375999
1662091200000,2022-09-02 04:00:00,LTC/USD,57.79,62.4,56.9,61.33,14592.83251,894978.4178383
1662076800000,2022-09-02 00:00:00,LTC/USD,57.51,62.4,56.5,61.12,14006.82252,856096.9924223999
1662004800000,2022-09-01 04:00:00,LTC/USD,54.27,58.09,54.16,57.79,10712.62111,619082.3739469
1661990400000,2022-09-01 00:00:00,LTC/USD,53.75,57.78,53.24,57.51,9739.91539,560142.5340789
1661918400000,2022-08-31 04:00:00,LTC/USD,54.68,56.07,53.24,54.27,6061.11656,328936.79571120004
1661904000000,2022-08-31 00:00:00,LTC/USD,52.82,55.23,52.82,53.75,10467.04033,562603.4177375
1661832000000,2022-08-30 04:00:00,LTC/USD,55.67,56.31,51.84,54.68,8839.40442,483338.6336856
1661817600000,2022-08-30 00:00:00,LTC/USD,55.82,56.31,51.84,52.82,7534.99665,397998.523053
1661745600000,2022-08-29 04:00:00,LTC/USD,54.87,56.7,53.76,55.67,10618.99663,591159.5423921
1661731200000,2022-08-29 00:00:00,LTC/USD,53.31,56.7,52.52,55.82,12328.26584,688163.7991888
1661659200000,2022-08-28 04:00:00,LTC/USD,52.85,55.99,52.52,54.87,9929.64638,544839.6968706
1661644800000,2022-08-28 00:00:00,LTC/USD,53.06,55.99,52.5,53.31,8778.61024,467987.7118944
1661572800000,2022-08-27 04:00:00,LTC/USD,52.76,53.41,51.72,52.85,5641.93114,298176.060749
1661558400000,2022-08-27 00:00:00,LTC/USD,52.75,53.41,51.72,53.06,5514.61068,292605.2426808
1661486400000,2022-08-26 04:00:00,LTC/USD,56.28,58.37,52.11,52.76,14076.8046,742692.2106959999
1661472000000,2022-08-26 00:00:00,LTC/USD,56.63,58.37,52.11,52.75,14481.54458,763901.476595
1661400000000,2022-08-25 04:00:00,LTC/USD,56.15,57.52,55.85,56.28,11047.97958,621780.2907624
1661385600000,2022-08-25 00:00:00,LTC/USD,56.49,57.52,55.85,56.63,10818.51436,612652.4682067999
1661313600000,2022-08-24 04:00:00,LTC/USD,55.96,57.53,55.96,56.15,4359.71359,244797.91807850002
1661299200000,2022-08-24 00:00:00,LTC/USD,57.13,57.64,55.59,56.49,11662.63528,658822.2669672001
1661227200000,2022-08-23 04:00:00,LTC/USD,56.11,57.67,53.99,55.96,13100.92808,733127.9353568
1661212800000,2022-08-23 00:00:00,LTC/USD,57.33,57.67,53.99,57.13,11586.08323,661912.9349299
1661140800000,2022-08-22 04:00:00,LTC/USD,54.7,57.55,52.33,56.11,12627.31613,708518.7080542999
1661126400000,2022-08-22 00:00:00,LTC/USD,53.64,57.4,52.33,57.33,11807.70302,676935.6141366
1661054400000,2022-08-21 04:00:00,LTC/USD,54.02,55.97,53.64,54.7,5967.12849,326401.928403
1661040000000,2022-08-21 00:00:00,LTC/USD,54.12,55.97,53.64,53.64,6365.64881,341453.4021684
1660968000000,2022-08-20 04:00:00,LTC/USD,54.92,55.58,52.71,54.02,5682.86324,306988.2722248
1660953600000,2022-08-20 00:00:00,LTC/USD,54.11,55.58,52.71,54.12,7681.88015,415743.353718
1660881600000,2022-08-19 04:00:00,LTC/USD,58.83,59.02,53.29,54.92,14054.64307,771880.9974044
1660867200000,2022-08-19 00:00:00,LTC/USD,59.97,60.1,53.29,54.11,12682.18538,686233.0509118
1660795200000,2022-08-18 04:00:00,LTC/USD,60.81,61.68,58.06,58.83,12166.54037,715757.5699671
1660780800000,2022-08-18 00:00:00,LTC/USD,60.35,61.68,59.37,59.97,12878.84472,772344.3178583999
1660708800000,2022-08-17 04:00:00,LTC/USD,63.84,64.7,59.67,60.81,11921.67634,724957.1382354001
1660694400000,2022-08-17 00:00:00,LTC/USD,61.4,64.7,59.67,60.35,11775.64503,710660.1775605
1660622400000,2022-08-16 04:00:00,LTC/USD,60.81,64.32,60.12,63.84,8506.16087,543033.3099408
1660608000000,2022-08-16 00:00:00,LTC/USD,60.67,61.7,60.02,61.4,9499.89618,583293.625452
1660536000000,2022-08-15 04:00:00,LTC/USD,64.62,64.62,59.72,60.81,16387.79752,996541.9671912
1660521600000,2022-08-15 00:00:00,LTC/USD,63.15,65.33,59.72,60.67,15800.93705,958642.8508235001
1660449600000,2022-08-14 04:00:00,LTC/USD,64.82,65.8,62.47,64.62,11083.10982,716190.5565684
1660435200000,2022-08-14 00:00:00,LTC/USD,63.77,65.8,62.47,63.15,9340.85076,589874.7254939999
1660363200000,2022-08-13 04:00:00,LTC/USD,64.0,65.71,63.3,64.82,3491.74552,226334.94460639998
1660348800000,2022-08-13 00:00:00,LTC/USD,62.95,65.71,62.71,63.77,8434.1491,537845.6881070001
1660276800000,2022-08-12 04:00:00,LTC/USD,61.92,64.0,60.72,64.0,10131.85173,648438.51072
1660262400000,2022-08-12 00:00:00,LTC/USD,61.96,63.03,60.72,62.95,8840.28462,556495.916829
1660190400000,2022-08-11 04:00:00,LTC/USD,62.06,62.9,60.89,61.92,3764.07403,233071.46393760003
1660176000000,2022-08-11 00:00:00,LTC/USD,61.61,63.48,61.54,61.96,12158.25477,753325.4655492
1660104000000,2022-08-10 04:00:00,LTC/USD,58.41,62.6,57.98,62.06,10737.24283,666353.2900298
1660089600000,2022-08-10 00:00:00,LTC/USD,59.18,62.3,57.57,61.61,12356.67496,761294.7442856
1660017600000,2022-08-09 04:00:00,LTC/USD,62.54,62.83,57.57,58.41,13332.28181,778738.5805221
1660003200000,2022-08-09 00:00:00,LTC/USD,62.68,62.83,58.36,59.18,11567.53036,684566.4467048
1659931200000,2022-08-08 04:00:00,LTC/USD,61.37,64.08,61.29,62.54,11974.9189,748911.428006
1659916800000,2022-08-08 00:00:00,LTC/USD,61.12,64.08,60.87,62.68,13046.64173,817763.5036364
1659844800000,2022-08-07 04:00:00,LTC/USD,60.45,62.03,60.28,61.37,6850.4379,420411.37392299995
1659830400000,2022-08-07 00:00:00,LTC/USD,60.98,62.03,59.95,61.12,7576.22957,463059.1513184
1659758400000,2022-08-06 04:00:00,LTC/USD,61.78,61.94,59.95,60.45,5837.19778,352858.605801
1659744000000,2022-08-06 00:00:00,LTC/USD,62.5,62.55,60.51,60.98,3328.68038,202982.92957239997
1659672000000,2022-08-05 04:00:00,LTC/USD,61.5,62.55,60.44,61.78,9619.07206,594266.2718668
1659657600000,2022-08-05 00:00:00,LTC/USD,59.93,62.5,59.7,62.5,10907.05558,681690.97375
1659585600000,2022-08-04 04:00:00,LTC/USD,58.88,61.58,58.03,61.5,8917.83992,548447.15508
1659571200000,2022-08-04 00:00:00,LTC/USD,57.83,60.99,57.7,59.93,8529.46727,511170.97349109995
1659499200000,2022-08-03 04:00:00,LTC/USD,57.54,60.12,57.34,58.88,6014.8508,354154.415104
1659484800000,2022-08-03 00:00:00,LTC/USD,58.07,60.12,56.8,57.83,12232.84422,707425.3812426
1659412800000,2022-08-02 04:00:00,LTC/USD,57.17,59.68,56.65,57.54,11785.98665,678165.6718410001
1659398400000,2022-08-02 00:00:00,LTC/USD,59.57,59.84,56.65,58.07,12328.0898,715892.174686
1659326400000,2022-08-01 04:00:00,LTC/USD,60.06,60.56,56.9,57.17,25317.69886,1447412.8438262
1659312000000,2022-08-01 00:00:00,LTC/USD,59.81,60.7,58.28,59.57,27859.55678,1659593.7973846
1659240000000,2022-07-31 04:00:00,LTC/USD,60.96,63.0,59.36,60.06,11737.86299,704976.0511794
1659225600000,2022-07-31 00:00:00,LTC/USD,60.44,63.0,59.65,59.81,8161.96531,488167.1451911
1659153600000,2022-07-30 04:00:00,LTC/USD,61.34,64.11,60.0,60.96,10858.53266,661936.1509536001
1659139200000,2022-07-30 00:00:00,LTC/USD,60.63,64.11,60.0,60.44,12429.38081,751231.7761564
1659067200000,2022-07-29 04:00:00,LTC/USD,63.68,64.54,59.8,61.34,11666.05598,715595.8738132
1659052800000,2022-07-29 00:00:00,LTC/USD,63.44,64.54,59.8,60.63,11532.76306,699231.4243277999
1658980800000,2022-07-28 04:00:00,LTC/USD,59.96,64.18,59.96,63.68,8829.64954,562272.0827072
1658966400000,2022-07-28 00:00:00,LTC/USD,59.01,64.33,58.11,63.44,19289.81695,1223745.987308
1658894400000,2022-07-27 04:00:00,LTC/USD,53.15,60.6,53.15,59.96,16283.32491,976348.1616036
1658880000000,2022-07-27 00:00:00,LTC/USD,53.92,59.08,53.06,59.01,15532.7943,916590.191643
1658808000000,2022-07-26 04:00:00,LTC/USD,53.57,53.99,52.0,53.15,10315.61186,548274.7703590001
1658793600000,2022-07-26 00:00:00,LTC/USD,53.97,54.28,52.0,53.92,11892.78503,641258.9688175999
1658721600000,2022-07-25 04:00:00,LTC/USD,56.12,56.81,52.84,53.57,9672.03414,518130.86887979996
1658707200000,2022-07-25 00:00:00,LTC/USD,58.35,58.94,53.97,53.97,8726.52799,470970.71562030003
1658635200000,2022-07-24 04:00:00,LTC/USD,56.95,59.81,55.9,56.12,12659.51703,710452.0957236
1658620800000,2022-07-24 00:00:00,LTC/USD,56.36,59.81,56.36,58.35,12403.728,723757.5288
1658548800000,2022-07-23 04:00:00,LTC/USD,56.52,57.23,54.52,56.95,11655.91684,663804.464038
1658534400000,2022-07-23 00:00:00,LTC/USD,56.16,57.2,54.52,56.36,10206.45332,575235.7091152
1658462400000,2022-07-22 04:00:00,LTC/USD,57.56,59.21,55.43,56.52,19795.23974,1118826.9501048
1658448000000,2022-07-22 00:00:00,LTC/USD,58.06,59.21,55.56,56.16,20590.4534,1156359.862944
1658376000000,2022-07-21 04:00:00,LTC/USD,55.76,58.72,55.33,57.56,12176.79358,700896.2384648001
1658361600000,2022-07-21 00:00:00,LTC/USD,57.16,58.72,55.14,58.06,18354.54073,1065664.6347838
1658289600000,2022-07-20 04:00:00,LTC/USD,58.37,61.75,55.14,55.76,29184.95473,1627353.0757448
1658275200000,2022-07-20 00:00:00,LTC/USD,57.92,61.75,56.44,57.16,29108.3579,1663833.7375639998
1658203200000,2022-07-19 04:00:00,LTC/USD,56.37,58.94,55.79,58.37,27327.79697,1595123.5091388999
1658188800000,2022-07-19 00:00:00,LTC/USD,58.59,59.59,55.79,57.92,28273.506,1637601.4675200002
1658116800000,2022-07-18 04:00:00,LTC/USD,57.41,59.59,56.0,56.37,31668.97042,1785179.8625754
1658102400000,2022-07-18 00:00:00,LTC/USD,55.57,59.24,55.21,58.59,28745.13571,1684177.5012489
1658030400000,2022-07-17 04:00:00,LTC/USD,55.55,57.86,54.5,57.41,18906.24067,1085407.2768646998
1658016000000,2022-07-17 00:00:00,LTC/USD,55.11,56.99,54.5,55.57,16161.1359,898074.321963
1657944000000,2022-07-16 04:00:00,LTC/USD,51.51,56.2,51.11,55.55,22115.92851,1228539.8287305
1657929600000,2022-07-16 00:00:00,LTC/USD,51.8,55.5,51.11,55.11,20345.74124,1121253.7997364
1657857600000,2022-07-15 04:00:00,LTC/USD,51.38,52.68,50.75,51.51,11682.11228,601745.6035428
1657843200000,2022-07-15 00:00:00,LTC/USD,51.22,52.68,50.67,51.8,11628.34503,602348.272554
1657771200000,2022-07-14 04:00:00,LTC/USD,49.3,51.87,47.99,51.38,14519.91065,746033.0091970001
1657756800000,2022-07-14 00:00:00,LTC/USD,49.64,51.7,47.99,51.22,16571.36301,848785.2133722
1657684800000,2022-07-13 04:00:00,LTC/USD,47.82,49.79,47.82,49.3,4068.57796,200580.89342799998
1657670400000,2022-07-13 00:00:00,LTC/USD,47.37,49.79,46.42,49.64,18644.58999,925517.4471036
1657598400000,2022-07-12 04:00:00,LTC/USD,48.65,49.1,46.74,47.82,8148.58368,389665.2715776
1657584000000,2022-07-12 00:00:00,LTC/USD,48.68,49.31,47.24,47.37,7270.49589,344403.3903093
1657512000000,2022-07-11 04:00:00,LTC/USD,51.24,51.42,48.23,48.65,13528.98622,658185.179603
1657497600000,2022-07-11 00:00:00,LTC/USD,52.09,52.19,48.25,48.68,13120.05346,638684.2024328
1657425600000,2022-07-10 04:00:00,LTC/USD,53.93,55.02,50.71,51.24,11408.1861,584555.4557640001
1657411200000,2022-07-10 00:00:00,LTC/USD,54.11,55.02,50.71,52.09,12299.12485,640661.4134365
1657339200000,2022-07-09 04:00:00,LTC/USD,51.9,54.71,51.6,53.93,16305.76735,879370.0331855
1657324800000,2022-07-09 00:00:00,LTC/USD,51.25,54.71,51.25,54.11,15511.90786,839349.3343045999
1657252800000,2022-07-08 04:00:00,LTC/USD,53.53,53.72,50.76,51.9,13009.87494,675212.509386
1657238400000,2022-07-08 00:00:00,LTC/USD,52.1,53.95,50.76,51.25,15294.38722,783837.345025
1657166400000,2022-07-07 04:00:00,LTC/USD,49.94,53.95,49.74,53.53,19334.66298,1034984.5093194001
1657152000000,2022-07-07 00:00:00,LTC/USD,50.26,52.59,49.74,52.1,16425.73941,855781.0232609999
1657080000000,2022-07-06 04:00:00,LTC/USD,49.72,50.66,49.49,49.94,4211.10962,210302.8144228
1657065600000,2022-07-06 00:00:00,LTC/USD,49.62,51.18,48.92,50.26,8634.45428,433967.6721128
1656993600000,2022-07-05 04:00:00,LTC/USD,51.69,52.35,47.92,49.72,15752.26979,783202.8539588
1656979200000,2022-07-05 00:00:00,LTC/USD,52.16,52.35,47.92,49.62,15446.76607,766468.5323934
1656907200000,2022-07-04 04:00:00,LTC/USD,49.95,52.35,49.82,51.69,9714.41422,502138.0710318
1656892800000,2022-07-04 00:00:00,LTC/USD,50.85,52.33,49.67,52.16,9550.96366,498178.2645055999
1656820800000,2022-07-03 04:00:00,LTC/USD,50.41,52.02,49.1,49.95,11727.50401,585788.8252995
1656806400000,2022-07-03 00:00:00,LTC/USD,50.46,52.02,49.1,50.85,12030.85933,611769.1969305
1656734400000,2022-07-02 04:00:00,LTC/USD,50.6,51.31,49.75,50.41,9037.373,455573.97292999993
1656720000000,2022-07-02 00:00:00,LTC/USD,51.11,51.49,49.75,50.46,9901.13293,499611.1676478
1656648000000,2022-07-01 04:00:00,LTC/USD,53.49,53.49,50.08,50.6,15137.99416,765982.504496
1656633600000,2022-07-01 00:00:00,LTC/USD,53.9,56.3,50.08,51.11,22836.02335,1167149.1534185
1656594000000,2022-06-30 13:00:00,LTC/USD,51.49,56.3,50.08,50.71,20128.81131,1020732.0215301
1656561600000,2022-06-30 04:00:00,LTC/USD,53.13,56.3,50.09,53.49,21990.61366,1176277.9246734
1656507600000,2022-06-29 13:00:00,LTC/USD,51.89,54.31,50.19,51.49,17541.68706,903221.4667194
1656475200000,2022-06-29 04:00:00,LTC/USD,52.7,54.31,52.04,53.13,6165.27602,327561.1149426
1656421200000,2022-06-28 13:00:00,LTC/USD,56.46,56.71,51.4,51.89,9168.8164,475769.882996
1656388800000,2022-06-28 04:00:00,LTC/USD,54.69,56.97,52.15,52.7,15807.15741,833037.1955070001
1656334800000,2022-06-27 13:00:00,LTC/USD,57.27,57.73,53.87,56.46,24931.60031,1407638.1535026
1656302400000,2022-06-27 04:00:00,LTC/USD,57.8,58.59,53.87,54.69,19672.36453,1075881.6161457
1656248400000,2022-06-26 13:00:00,LTC/USD,58.54,58.79,56.43,57.27,11307.28447,647568.1815969001
1656216000000,2022-06-26 04:00:00,LTC/USD,60.05,60.41,56.43,57.8,12242.93323,707641.540694
1656162000000,2022-06-25 13:00:00,LTC/USD,54.92,60.41,54.82,58.54,16890.54234,988772.3485836
1656129600000,2022-06-25 04:00:00,LTC/USD,56.49,60.12,54.66,60.05,14988.21259,900042.1660295
1656075600000,2022-06-24 13:00:00,LTC/USD,56.32,57.18,54.4,54.92,12867.71525,706694.9215299999
1656043200000,2022-06-24 04:00:00,LTC/USD,55.85,56.99,54.4,56.49,14219.09145,803236.4760105
1655989200000,2022-06-23 13:00:00,LTC/USD,54.51,57.25,53.47,56.32,19870.81751,1119124.4421632001
1655956800000,2022-06-23 04:00:00,LTC/USD,54.18,57.25,53.47,55.85,22260.32245,1243239.0088325
1655902800000,2022-06-22 13:00:00,LTC/USD,51.46,55.97,51.05,54.51,19351.4177,1054845.778827
1655870400000,2022-06-22 04:00:00,LTC/USD,51.25,55.23,51.05,54.18,11020.20924,597074.9366232
1655816400000,2022-06-21 13:00:00,LTC/USD,52.92,55.67,50.33,51.46,29082.00365,1496559.907829
1655784000000,2022-06-21 04:00:00,LTC/USD,52.93,52.93,51.17,51.25,1123.79605,57594.547562499996
1655730000000,2022-06-20 13:00:00,LTC/USD,52.28,54.5,51.4,52.92,20559.70654,1088019.6700968
1655697600000,2022-06-20 04:00:00,LTC/USD,52.9,53.89,51.23,52.93,19606.67064,1037781.0769752
1655643600000,2022-06-19 13:00:00,LTC/USD,50.17,56.18,49.41,52.28,66982.33077,3501836.2526556
1655611200000,2022-06-19 04:00:00,LTC/USD,45.28,56.18,44.93,52.9,88924.99007,4704131.974703
1655557200000,2022-06-18 13:00:00,LTC/USD,45.07,51.79,41.47,50.17,60322.88545,3026399.1630265
1655524800000,2022-06-18 04:00:00,LTC/USD,47.39,48.22,41.47,45.28,42314.52715,1916001.7893520002
1655470800000,2022-06-17 13:00:00,LTC/USD,45.96,48.27,43.68,45.07,26665.01736,1201792.3324152
1655438400000,2022-06-17 04:00:00,LTC/USD,45.61,48.27,45.54,47.39,20873.73747,989206.4187033001
1655384400000,2022-06-16 13:00:00,LTC/USD,45.4,47.68,43.99,45.96,22295.28287,1024691.2007052
1655352000000,2022-06-16 04:00:00,LTC/USD,49.66,49.88,43.99,45.61,32626.22302,1488082.0319422001
1655298000000,2022-06-15 13:00:00,LTC/USD,44.38,51.11,43.29,45.4,36784.13654,1669999.798916
1655265600000,2022-06-15 04:00:00,LTC/USD,44.6,51.11,43.29,49.66,15424.70593,765990.8964837999
1655211600000,2022-06-14 13:00:00,LTC/USD,44.41,46.61,41.56,44.38,46106.25776,2046195.7193888002
1655179200000,2022-06-14 04:00:00,LTC/USD,44.32,46.61,42.96,44.6,45061.84238,2009758.1701480001
1655125200000,2022-06-13 13:00:00,LTC/USD,41.99,45.63,40.27,44.41,54449.63579,2418108.3254338996
1655092800000,2022-06-13 04:00:00,LTC/USD,45.51,46.56,40.27,44.32,53357.13381,2364788.1704592
1655038800000,2022-06-12 13:00:00,LTC/USD,49.67,52.53,41.34,41.99,34102.32431,1431956.5977769003
1655006400000,2022-06-12 04:00:00,LTC/USD,49.74,52.53,44.06,45.51,23818.27347,1083969.6256197
