https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XLM
1570665600,2019-10-10 00:00:00,XLM/USD,0.06335,0.06395,0.06123,0.06159,12552.49,200189.97
1570579200,2019-10-09 00:00:00,XLM/USD,0.06209,0.065,0.06127,0.06335,68013.37,1069572.17
1570492800,2019-10-08 00:00:00,XLM/USD,0.06263,0.06413,0.06093,0.06209,30481.95,487206.22
1570406400,2019-10-07 00:00:00,XLM/USD,0.05831,0.0636,0.05806,0.06263,53457.27,858364.25
1570320000,2019-10-06 00:00:00,XLM/USD,0.059,0.05943,0.05723,0.05831,22119.58,381397.44
1570233600,2019-10-05 00:00:00,XLM/USD,0.05965,0.05965,0.05841,0.059,16556.65,280648.81
1570147200,2019-10-04 00:00:00,XLM/USD,0.05898,0.06009,0.058,0.05965,14111.83,239081.36
1570060800,2019-10-03 00:00:00,XLM/USD,0.0602,0.0602,0.05814,0.05898,19055.77,321852.06
1569974400,2019-10-02 00:00:00,XLM/USD,0.05929,0.0602,0.05779,0.0602,11309.47,192704.92
1569888000,2019-10-01 00:00:00,XLM/USD,0.06198,0.06237,0.05841,0.05929,47520.18,782906.68
1569801600,2019-09-30 00:00:00,XLM/USD,0.058,0.06205,0.05667,0.06198,36894.35,613187.82
1569715200,2019-09-29 00:00:00,XLM/USD,0.05845,0.05863,0.05692,0.058,7837.71,135745.2
1569628800,2019-09-28 00:00:00,XLM/USD,0.05867,0.05949,0.05746,0.05845,12279.22,209292.0
1569542400,2019-09-27 00:00:00,XLM/USD,0.05931,0.0598,0.05614,0.05867,46310.75,796794.4
1569456000,2019-09-26 00:00:00,XLM/USD,0.05765,0.06236,0.05415,0.05931,130878.38,2240461.06
1569369600,2019-09-25 00:00:00,XLM/USD,0.0531,0.05996,0.05222,0.05765,142879.7,2597042.62
1569283200,2019-09-24 00:00:00,XLM/USD,0.06344,0.06489,0.05161,0.0531,344990.06,6051086.78
1569196800,2019-09-23 00:00:00,XLM/USD,0.06825,0.06936,0.06344,0.06344,126499.84,1901362.16
1569110400,2019-09-22 00:00:00,XLM/USD,0.07001,0.07013,0.067,0.06825,127580.53,1871562.65
1569024000,2019-09-21 00:00:00,XLM/USD,0.07271,0.07402,0.06965,0.07001,89274.81,1246327.94
1568937600,2019-09-20 00:00:00,XLM/USD,0.08095,0.08133,0.07093,0.07271,349406.28,4683211.99
1568851200,2019-09-19 00:00:00,XLM/USD,0.0835,0.08888,0.0745,0.08095,562243.9,6893922.75
1568764800,2019-09-18 00:00:00,XLM/USD,0.06391,0.0899,0.06391,0.0835,528192.48,6560058.85
1568678400,2019-09-17 00:00:00,XLM/USD,0.05867,0.06688,0.0583,0.06391,76420.74,1210493.14
1568592000,2019-09-16 00:00:00,XLM/USD,0.05828,0.05932,0.05806,0.05867,12452.09,212125.86
1568505600,2019-09-15 00:00:00,XLM/USD,0.05941,0.05948,0.05813,0.05828,13601.48,231496.36
1568419200,2019-09-14 00:00:00,XLM/USD,0.05773,0.05969,0.05701,0.05941,40747.89,704605.99
1568332800,2019-09-13 00:00:00,XLM/USD,0.0583,0.05876,0.05762,0.05773,12391.81,213871.91
1568246400,2019-09-12 00:00:00,XLM/USD,0.05895,0.059,0.05787,0.0583,6988.41,119903.24
1568160000,2019-09-11 00:00:00,XLM/USD,0.0596,0.05995,0.05826,0.05895,8488.72,144136.99
1568073600,2019-09-10 00:00:00,XLM/USD,0.06052,0.06127,0.0594,0.0596,7749.52,128694.96
1567987200,2019-09-09 00:00:00,XLM/USD,0.06157,0.06204,0.05973,0.06052,9345.04,154966.77
1567900800,2019-09-08 00:00:00,XLM/USD,0.06093,0.06191,0.06055,0.06157,16157.43,263542.72
1567814400,2019-09-07 00:00:00,XLM/USD,0.05822,0.0617,0.05822,0.06093,15694.26,257836.35
1567728000,2019-09-06 00:00:00,XLM/USD,0.06022,0.061,0.05769,0.05822,55542.23,926146.23
1567641600,2019-09-05 00:00:00,XLM/USD,0.06141,0.06208,0.06004,0.06022,32087.29,528132.57
1567555200,2019-09-04 00:00:00,XLM/USD,0.06309,0.06309,0.06141,0.06141,19654.76,314712.12
1567468800,2019-09-03 00:00:00,XLM/USD,0.06305,0.06411,0.06245,0.06309,54809.29,868925.45
1567382400,2019-09-02 00:00:00,XLM/USD,0.06223,0.06429,0.06115,0.06305,20891.32,331820.9
1567296000,2019-09-01 00:00:00,XLM/USD,0.06196,0.0627,0.06141,0.06223,13444.17,216212.9
1567209600,2019-08-31 00:00:00,XLM/USD,0.06254,0.06282,0.061,0.06196,4831.98,78569.88
1567123200,2019-08-30 00:00:00,XLM/USD,0.06202,0.06377,0.06141,0.06254,15756.77,251231.28
1567036800,2019-08-29 00:00:00,XLM/USD,0.06417,0.06417,0.06033,0.06202,142833.88,2301402.75
1566950400,2019-08-28 00:00:00,XLM/USD,0.06771,0.06832,0.0632,0.06417,34754.62,523121.28
1566864000,2019-08-27 00:00:00,XLM/USD,0.0695,0.06985,0.06739,0.06771,27317.63,400056.97
1566777600,2019-08-26 00:00:00,XLM/USD,0.06932,0.07131,0.06898,0.0695,26553.48,380925.29
1566691200,2019-08-25 00:00:00,XLM/USD,0.07025,0.0724,0.06825,0.06932,63938.65,910888.35
1566604800,2019-08-24 00:00:00,XLM/USD,0.06971,0.07086,0.06776,0.07025,35503.41,510705.03
1566518400,2019-08-23 00:00:00,XLM/USD,0.06889,0.06972,0.06782,0.06971,59497.47,863159.84
1566432000,2019-08-22 00:00:00,XLM/USD,0.06684,0.06936,0.06575,0.06889,25060.21,371392.27
1566345600,2019-08-21 00:00:00,XLM/USD,0.06877,0.06892,0.06575,0.06684,28922.85,431879.13
1566259200,2019-08-20 00:00:00,XLM/USD,0.07212,0.0724,0.06877,0.06877,40375.9,580592.88
1566172800,2019-08-19 00:00:00,XLM/USD,0.07098,0.07212,0.07035,0.07212,44571.84,625348.32
1566086400,2019-08-18 00:00:00,XLM/USD,0.06751,0.07156,0.06728,0.07098,26144.8,373639.36
1566000000,2019-08-17 00:00:00,XLM/USD,0.06889,0.06949,0.0668,0.06751,21761.95,318353.27
1565913600,2019-08-16 00:00:00,XLM/USD,0.07043,0.07092,0.06731,0.06889,57508.6,830828.99
1565827200,2019-08-15 00:00:00,XLM/USD,0.0694,0.0711,0.066,0.07043,66307.95,968556.4
1565740800,2019-08-14 00:00:00,XLM/USD,0.07446,0.07471,0.06727,0.0694,61413.37,850966.06
1565654400,2019-08-13 00:00:00,XLM/USD,0.07572,0.07591,0.07303,0.07446,9654.0,130117.54
1565568000,2019-08-12 00:00:00,XLM/USD,0.07829,0.07829,0.0754,0.07572,51414.51,675829.64
1565481600,2019-08-11 00:00:00,XLM/USD,0.0735,0.08021,0.07337,0.07829,50382.73,650306.68
1565395200,2019-08-10 00:00:00,XLM/USD,0.0721,0.07465,0.07159,0.0735,27994.94,383557.38
1565308800,2019-08-09 00:00:00,XLM/USD,0.07745,0.07745,0.07176,0.0721,39059.23,518872.51
1565222400,2019-08-08 00:00:00,XLM/USD,0.07846,0.07869,0.07654,0.07745,29727.83,383140.34
1565136000,2019-08-07 00:00:00,XLM/USD,0.07831,0.07948,0.07721,0.07846,23438.33,298483.68
1565049600,2019-08-06 00:00:00,XLM/USD,0.0828,0.0828,0.07708,0.07831,72461.08,906356.2
1564963200,2019-08-05 00:00:00,XLM/USD,0.08162,0.08426,0.08117,0.0828,79006.44,952908.55
1564876800,2019-08-04 00:00:00,XLM/USD,0.08264,0.08284,0.08099,0.08162,14580.54,178067.69
1564790400,2019-08-03 00:00:00,XLM/USD,0.08218,0.08302,0.08184,0.08264,4415.26,53609.7
1564704000,2019-08-02 00:00:00,XLM/USD,0.08302,0.08338,0.082,0.08218,33652.71,407058.15
1564617600,2019-08-01 00:00:00,XLM/USD,0.08421,0.08421,0.0819,0.08302,12218.28,148007.5
1564531200,2019-07-31 00:00:00,XLM/USD,0.08375,0.08514,0.08298,0.08421,16243.97,193802.4
1564444800,2019-07-30 00:00:00,XLM/USD,0.08285,0.08455,0.08169,0.08375,10142.04,121253.04
1564358400,2019-07-29 00:00:00,XLM/USD,0.08332,0.08544,0.0825,0.08285,30877.35,369777.17
1564272000,2019-07-28 00:00:00,XLM/USD,0.08377,0.08472,0.08058,0.08332,43827.52,531266.99
1564185600,2019-07-27 00:00:00,XLM/USD,0.08772,0.08961,0.08289,0.08377,23586.44,277604.55
1564099200,2019-07-26 00:00:00,XLM/USD,0.08581,0.08983,0.08337,0.08772,28494.87,330392.28
1564012800,2019-07-25 00:00:00,XLM/USD,0.08564,0.08832,0.08486,0.08581,18507.88,214289.33
1563926400,2019-07-24 00:00:00,XLM/USD,0.08408,0.08667,0.08117,0.08564,36963.98,443523.91
1563840000,2019-07-23 00:00:00,XLM/USD,0.088,0.08853,0.08373,0.08408,57236.14,671311.7
1563753600,2019-07-22 00:00:00,XLM/USD,0.09056,0.09162,0.08584,0.088,23683.49,266920.43
1563667200,2019-07-21 00:00:00,XLM/USD,0.095,0.095,0.08861,0.09056,19610.76,213419.41
1563580800,2019-07-20 00:00:00,XLM/USD,0.09393,0.098,0.09139,0.095,51946.07,546870.17
1563494400,2019-07-19 00:00:00,XLM/USD,0.08787,0.09449,0.08728,0.09393,70926.75,789806.37
1563408000,2019-07-18 00:00:00,XLM/USD,0.08067,0.09251,0.07934,0.08787,124483.13,1460847.26
1563321600,2019-07-17 00:00:00,XLM/USD,0.07842,0.08365,0.076,0.08067,104695.28,1302933.68
1563235200,2019-07-16 00:00:00,XLM/USD,0.08532,0.08735,0.07782,0.07842,123561.61,1509983.09
1563148800,2019-07-15 00:00:00,XLM/USD,0.08554,0.08788,0.08163,0.08532,175999.28,2080677.28
1563062400,2019-07-14 00:00:00,XLM/USD,0.09509,0.09546,0.0853,0.08554,56273.13,634189.03
1562976000,2019-07-13 00:00:00,XLM/USD,0.09762,0.1,0.09116,0.09509,45076.39,472903.04
1562889600,2019-07-12 00:00:00,XLM/USD,0.0864,0.1009,0.0864,0.09762,164326.17,1725332.71
1562803200,2019-07-11 00:00:00,XLM/USD,0.09511,0.09511,0.08544,0.0864,86952.67,982388.4
1562716800,2019-07-10 00:00:00,XLM/USD,0.1012,0.102,0.09202,0.09511,186390.12,1941334.79
1562630400,2019-07-09 00:00:00,XLM/USD,0.1042,0.1049,0.1006,0.1012,70801.29,688292.16
1562544000,2019-07-08 00:00:00,XLM/USD,0.1062,0.1064,0.1037,0.1042,76744.23,729490.04
1562457600,2019-07-07 00:00:00,XLM/USD,0.1037,0.1062,0.1028,0.1062,46364.39,441353.65
1562371200,2019-07-06 00:00:00,XLM/USD,0.1003,0.1065,0.1003,0.1037,45034.03,436450.94
1562284800,2019-07-05 00:00:00,XLM/USD,0.0997,0.1019,0.099,0.1003,45447.89,452063.04
1562198400,2019-07-04 00:00:00,XLM/USD,0.105,0.1062,0.09912,0.0997,85384.72,834557.83
1562112000,2019-07-03 00:00:00,XLM/USD,0.1033,0.1059,0.1022,0.105,44488.13,426653.23
1562025600,2019-07-02 00:00:00,XLM/USD,0.1065,0.1065,0.1002,0.1033,45776.9,443837.27
1561939200,2019-07-01 00:00:00,XLM/USD,0.1048,0.1102,0.1019,0.1065,217238.91,2022030.39
1561852800,2019-06-30 00:00:00,XLM/USD,0.1153,0.1153,0.104,0.1048,96484.91,903119.84
1561766400,2019-06-29 00:00:00,XLM/USD,0.1105,0.1188,0.106,0.1153,85415.71,756014.4
1561680000,2019-06-28 00:00:00,XLM/USD,0.1077,0.113,0.1066,0.1105,144562.26,1316829.44
1561593600,2019-06-27 00:00:00,XLM/USD,0.1212,0.1227,0.1041,0.1077,378582.42,3400258.91
1561507200,2019-06-26 00:00:00,XLM/USD,0.1239,0.1318,0.1168,0.1212,414962.19,3335931.21
1561420800,2019-06-25 00:00:00,XLM/USD,0.1281,0.1299,0.1216,0.1239,221763.84,1765148.99
1561334400,2019-06-24 00:00:00,XLM/USD,0.1289,0.129,0.1243,0.1281,197854.66,1550904.16
1561248000,2019-06-23 00:00:00,XLM/USD,0.1284,0.1334,0.128,0.1289,168698.73,1286941.35
1561161600,2019-06-22 00:00:00,XLM/USD,0.1234,0.1358,0.1232,0.1284,375492.09,2910395.51
1561075200,2019-06-21 00:00:00,XLM/USD,0.1219,0.1258,0.1214,0.1234,108005.0,871696.82
1560988800,2019-06-20 00:00:00,XLM/USD,0.1247,0.1248,0.1206,0.1219,161053.55,1315787.11
1560902400,2019-06-19 00:00:00,XLM/USD,0.1238,0.1266,0.1234,0.1247,42244.44,338429.36
1560816000,2019-06-18 00:00:00,XLM/USD,0.1307,0.1314,0.1226,0.1238,110219.99,871738.55
1560729600,2019-06-17 00:00:00,XLM/USD,0.1296,0.1327,0.128,0.1307,132403.7,1020090.65
1560643200,2019-06-16 00:00:00,XLM/USD,0.1271,0.134,0.1257,0.1296,217438.96,1678811.97
1560556800,2019-06-15 00:00:00,XLM/USD,0.1256,0.128,0.1243,0.1271,84255.35,669117.83
1560470400,2019-06-14 00:00:00,XLM/USD,0.1245,0.126,0.121,0.1256,68664.56,557797.85
1560384000,2019-06-13 00:00:00,XLM/USD,0.1275,0.128,0.1243,0.1245,54632.59,432355.61
1560297600,2019-06-12 00:00:00,XLM/USD,0.1225,0.1278,0.121,0.1275,56060.37,447024.94
1560211200,2019-06-11 00:00:00,XLM/USD,0.1234,0.124,0.1187,0.1225,47800.0,393243.66
1560124800,2019-06-10 00:00:00,XLM/USD,0.1191,0.124,0.1172,0.1234,95122.9,779229.43
1560038400,2019-06-09 00:00:00,XLM/USD,0.1241,0.1249,0.1166,0.1191,83115.66,691272.2
1559952000,2019-06-08 00:00:00,XLM/USD,0.1276,0.1292,0.1228,0.1241,36764.14,294532.61
1559865600,2019-06-07 00:00:00,XLM/USD,0.125,0.1305,0.1244,0.1276,101516.45,794553.95
1559779200,2019-06-06 00:00:00,XLM/USD,0.121,0.125,0.1184,0.125,37370.29,306853.27
1559692800,2019-06-05 00:00:00,XLM/USD,0.12,0.1258,0.1196,0.121,48640.84,394692.95
1559606400,2019-06-04 00:00:00,XLM/USD,0.1285,0.1285,0.117,0.12,250473.64,2052788.81
1559520000,2019-06-03 00:00:00,XLM/USD,0.1361,0.1396,0.1262,0.1285,88818.95,674383.93
1559433600,2019-06-02 00:00:00,XLM/USD,0.1326,0.1388,0.1324,0.1361,85109.43,626728.7
1559347200,2019-06-01 00:00:00,XLM/USD,0.1331,0.1349,0.1282,0.1326,129028.44,980118.04
1559260800,2019-05-31 00:00:00,XLM/USD,0.1283,0.134,0.124,0.1331,145353.59,1128957.57
1559174400,2019-05-30 00:00:00,XLM/USD,0.1355,0.1447,0.1244,0.1283,587916.49,4318571.28
1559088000,2019-05-29 00:00:00,XLM/USD,0.1392,0.1402,0.131,0.1355,429803.68,3194340.03
1559001600,2019-05-28 00:00:00,XLM/USD,0.1384,0.1434,0.1324,0.1392,297508.39,2174425.18
1558915200,2019-05-27 00:00:00,XLM/USD,0.1342,0.1443,0.1327,0.1384,205679.31,1506069.72
1558828800,2019-05-26 00:00:00,XLM/USD,0.1245,0.136,0.1217,0.1342,525549.51,4210979.94
1558742400,2019-05-25 00:00:00,XLM/USD,0.1253,0.1283,0.124,0.1245,30454.33,240790.7
1558656000,2019-05-24 00:00:00,XLM/USD,0.1247,0.1302,0.1218,0.1253,108778.2,856776.65
1558569600,2019-05-23 00:00:00,XLM/USD,0.1225,0.1267,0.1175,0.1247,174872.48,1423618.6
1558483200,2019-05-22 00:00:00,XLM/USD,0.1348,0.1373,0.1206,0.1225,107904.35,831482.58
1558396800,2019-05-21 00:00:00,XLM/USD,0.1349,0.1373,0.1316,0.1348,78298.05,582411.91
1558310400,2019-05-20 00:00:00,XLM/USD,0.1429,0.143,0.1295,0.1349,101483.34,755416.97
1558224000,2019-05-19 00:00:00,XLM/USD,0.1324,0.1461,0.13,0.1429,118241.44,847520.01
1558137600,2019-05-18 00:00:00,XLM/USD,0.132,0.1415,0.1285,0.1324,187350.53,1406459.57
1558051200,2019-05-17 00:00:00,XLM/USD,0.1388,0.1405,0.1172,0.132,307636.86,2465753.84
1557964800,2019-05-16 00:00:00,XLM/USD,0.14,0.1618,0.1302,0.1388,795505.11,5454372.73
1557878400,2019-05-15 00:00:00,XLM/USD,0.1138,0.141,0.1134,0.14,654079.39,5188541.17
1557792000,2019-05-14 00:00:00,XLM/USD,0.09913,0.1164,0.09822,0.1138,277295.33,2513545.16
1557705600,2019-05-13 00:00:00,XLM/USD,0.09813,0.1023,0.098,0.09913,73791.77,733624.29
1557619200,2019-05-12 00:00:00,XLM/USD,0.1055,0.1055,0.09606,0.09813,145413.31,1450059.14
1557532800,2019-05-11 00:00:00,XLM/USD,0.09441,0.1058,0.09372,0.1055,182930.86,1831196.55
1557446400,2019-05-10 00:00:00,XLM/USD,0.0904,0.095,0.08906,0.09441,55823.18,598552.65
1557360000,2019-05-09 00:00:00,XLM/USD,0.09527,0.09708,0.08854,0.0904,59739.72,652370.86
1557273600,2019-05-08 00:00:00,XLM/USD,0.0985,0.0985,0.09454,0.09527,40214.51,419290.84
1557187200,2019-05-07 00:00:00,XLM/USD,0.1028,0.1043,0.09796,0.0985,52764.9,526606.52
1557100800,2019-05-06 00:00:00,XLM/USD,0.1022,0.104,0.0987,0.1028,43762.85,431766.88
1557014400,2019-05-05 00:00:00,XLM/USD,0.1036,0.1049,0.1011,0.1022,9812.33,95239.64
1556928000,2019-05-04 00:00:00,XLM/USD,0.1063,0.1087,0.1012,0.1036,44588.45,426620.84
1556841600,2019-05-03 00:00:00,XLM/USD,0.1044,0.1088,0.1029,0.1063,107333.77,1010790.27
1556755200,2019-05-02 00:00:00,XLM/USD,0.1052,0.107,0.1037,0.1044,83438.28,792213.21
1556668800,2019-05-01 00:00:00,XLM/USD,0.1056,0.1085,0.1045,0.1052,27539.55,257970.19
1556582400,2019-04-30 00:00:00,XLM/USD,0.1,0.1064,0.09947,0.1056,42200.37,405917.33
1556496000,2019-04-29 00:00:00,XLM/USD,0.1014,0.1037,0.09866,0.1,65838.12,649101.95
1556409600,2019-04-28 00:00:00,XLM/USD,0.103,0.1048,0.1014,0.1014,37917.31,367487.64
1556323200,2019-04-27 00:00:00,XLM/USD,0.1021,0.1045,0.1007,0.103,41616.85,404523.98
1556236800,2019-04-26 00:00:00,XLM/USD,0.0989,0.1035,0.09766,0.1021,69992.37,694338.78
1556150400,2019-04-25 00:00:00,XLM/USD,0.1024,0.1067,0.09509,0.0989,98605.76,980020.48
1556064000,2019-04-24 00:00:00,XLM/USD,0.1103,0.1103,0.1,0.1024,87456.65,832634.55
1555977600,2019-04-23 00:00:00,XLM/USD,0.1135,0.1145,0.1097,0.1103,65045.27,576734.44
1555891200,2019-04-22 00:00:00,XLM/USD,0.1116,0.1154,0.1105,0.1135,48760.69,427082.01
1555804800,2019-04-21 00:00:00,XLM/USD,0.1152,0.1159,0.1094,0.1116,41729.09,372286.32
1555718400,2019-04-20 00:00:00,XLM/USD,0.1158,0.1184,0.1143,0.1152,27611.89,238736.99
1555632000,2019-04-19 00:00:00,XLM/USD,0.1184,0.1184,0.1155,0.1158,41308.59,354442.27
1555545600,2019-04-18 00:00:00,XLM/USD,0.1171,0.1207,0.117,0.1184,45794.59,386617.7
1555459200,2019-04-17 00:00:00,XLM/USD,0.1157,0.1189,0.1149,0.1171,68082.86,582655.11
1555372800,2019-04-16 00:00:00,XLM/USD,0.1126,0.1167,0.1117,0.1157,47273.33,416662.54
1555286400,2019-04-15 00:00:00,XLM/USD,0.1191,0.1204,0.1109,0.1126,68105.38,584133.09
1555200000,2019-04-14 00:00:00,XLM/USD,0.1162,0.1196,0.1142,0.1191,28198.54,239812.27
1555113600,2019-04-13 00:00:00,XLM/USD,0.1151,0.1179,0.1137,0.1162,14430.06,124091.16
1555027200,2019-04-12 00:00:00,XLM/USD,0.1154,0.1171,0.1106,0.1151,80057.86,697203.62
1554940800,2019-04-11 00:00:00,XLM/USD,0.1264,0.1264,0.1111,0.1154,194248.85,1678931.48
1554854400,2019-04-10 00:00:00,XLM/USD,0.1254,0.1305,0.1236,0.1264,144699.16,1132128.01
1554768000,2019-04-09 00:00:00,XLM/USD,0.1314,0.1314,0.1253,0.1254,39925.15,314446.74
1554681600,2019-04-08 00:00:00,XLM/USD,0.1335,0.1367,0.1258,0.1314,57635.89,437309.16
1554595200,2019-04-07 00:00:00,XLM/USD,0.1265,0.1354,0.1242,0.1335,82220.34,623876.97
1554508800,2019-04-06 00:00:00,XLM/USD,0.1291,0.13,0.1234,0.1265,93793.86,737221.57
1554422400,2019-04-05 00:00:00,XLM/USD,0.1187,0.1316,0.1187,0.1291,128889.12,1008762.12
1554336000,2019-04-04 00:00:00,XLM/USD,0.1223,0.1256,0.1159,0.1187,140799.41,1170809.96
1554249600,2019-04-03 00:00:00,XLM/USD,0.1226,0.135,0.1155,0.1223,741960.37,5848039.86
1554163200,2019-04-02 00:00:00,XLM/USD,0.1125,0.1243,0.1115,0.1226,351064.69,2955516.44
1554076800,2019-04-01 00:00:00,XLM/USD,0.109,0.113,0.109,0.1125,167648.11,1502202.81
1553990400,2019-03-31 00:00:00,XLM/USD,0.1083,0.1097,0.1076,0.109,58839.96,540473.49
1553904000,2019-03-30 00:00:00,XLM/USD,0.1095,0.1096,0.1065,0.1083,59231.47,547752.63
1553817600,2019-03-29 00:00:00,XLM/USD,0.1081,0.11,0.1075,0.1095,71194.55,654777.12
1553731200,2019-03-28 00:00:00,XLM/USD,0.1097,0.1097,0.1053,0.1081,105029.55,978286.85
1553644800,2019-03-27 00:00:00,XLM/USD,0.1037,0.1117,0.1037,0.1097,349625.4,3239627.1
1553558400,2019-03-26 00:00:00,XLM/USD,0.1013,0.1052,0.09897,0.1037,88225.42,866007.62
1553472000,2019-03-25 00:00:00,XLM/USD,0.1062,0.1064,0.1001,0.1013,102564.92,993393.02
1553385600,2019-03-24 00:00:00,XLM/USD,0.1086,0.1086,0.105,0.1062,75489.4,709504.62
1553299200,2019-03-23 00:00:00,XLM/USD,0.1104,0.1109,0.1076,0.1086,40249.39,370584.58
1553212800,2019-03-22 00:00:00,XLM/USD,0.107,0.1119,0.1058,0.1104,163955.2,1487198.39
1553126400,2019-03-21 00:00:00,XLM/USD,0.1114,0.1122,0.1021,0.107,223999.32,2088165.84
1553040000,2019-03-20 00:00:00,XLM/USD,0.114,0.1149,0.1109,0.1114,155795.29,1387309.47
1552953600,2019-03-19 00:00:00,XLM/USD,0.1183,0.1211,0.1137,0.114,137535.93,1175234.3
1552867200,2019-03-18 00:00:00,XLM/USD,0.1112,0.1222,0.1079,0.1183,302449.02,2609406.11
1552780800,2019-03-17 00:00:00,XLM/USD,0.1108,0.1113,0.1085,0.1112,164710.26,1500471.64
1552694400,2019-03-16 00:00:00,XLM/USD,0.1085,0.112,0.1085,0.1108,138156.68,1253740.6
1552608000,2019-03-15 00:00:00,XLM/USD,0.1092,0.1106,0.1051,0.1085,250888.13,2348469.06
1552521600,2019-03-14 00:00:00,XLM/USD,0.111,0.1149,0.1074,0.1092,247732.89,2243889.62
1552435200,2019-03-13 00:00:00,XLM/USD,0.1074,0.1144,0.1025,0.111,335847.95,3048835.47
1552348800,2019-03-12 00:00:00,XLM/USD,0.1043,0.1098,0.09746,0.1074,240967.49,2301939.08
1552262400,2019-03-11 00:00:00,XLM/USD,0.1023,0.1115,0.1011,0.1043,303155.38,2883554.01
1552176000,2019-03-10 00:00:00,XLM/USD,0.09215,0.1064,0.0917,0.1023,431006.29,4269251.06
1552089600,2019-03-09 00:00:00,XLM/USD,0.08742,0.09399,0.08722,0.09215,58359.53,641596.7
1552003200,2019-03-08 00:00:00,XLM/USD,0.08773,0.09184,0.08658,0.08742,73931.93,836773.51
1551916800,2019-03-07 00:00:00,XLM/USD,0.08633,0.08787,0.08588,0.08773,27711.43,317178.3
1551830400,2019-03-06 00:00:00,XLM/USD,0.08753,0.0878,0.08525,0.08633,28119.56,325283.21
1551744000,2019-03-05 00:00:00,XLM/USD,0.084,0.08808,0.08248,0.08753,81083.16,934445.38
1551657600,2019-03-04 00:00:00,XLM/USD,0.08979,0.08979,0.08185,0.084,116945.57,1392182.48
1551571200,2019-03-03 00:00:00,XLM/USD,0.08535,0.09144,0.085,0.08979,75093.72,841844.14
1551484800,2019-03-02 00:00:00,XLM/USD,0.0871,0.08808,0.08439,0.08535,21569.59,250814.67
1551398400,2019-03-01 00:00:00,XLM/USD,0.08665,0.08841,0.0857,0.0871,41598.28,476232.32
1551312000,2019-02-28 00:00:00,XLM/USD,0.08556,0.08795,0.0849,0.08681,46186.44,538961.3
1551225600,2019-02-27 00:00:00,XLM/USD,0.08659,0.08749,0.08196,0.08556,64311.92,759456.37
1551139200,2019-02-26 00:00:00,XLM/USD,0.08843,0.0891,0.08472,0.08659,49072.05,569329.58
1551052800,2019-02-25 00:00:00,XLM/USD,0.08435,0.09132,0.08426,0.08843,266108.91,3002534.6
1550966400,2019-02-24 00:00:00,XLM/USD,0.0954,0.09939,0.0828,0.08435,310733.87,3515143.79
1550880000,2019-02-23 00:00:00,XLM/USD,0.09343,0.0988,0.09068,0.0954,122472.33,1296638.81
1550793600,2019-02-22 00:00:00,XLM/USD,0.08916,0.09345,0.08916,0.09343,78263.48,846883.45
1550707200,2019-02-21 00:00:00,XLM/USD,0.0942,0.09647,0.0884,0.08916,157438.17,1712324.67
1550620800,2019-02-20 00:00:00,XLM/USD,0.0915,0.09446,0.0881,0.0942,260147.49,2840015.28
1550534400,2019-02-19 00:00:00,XLM/USD,0.0855,0.09494,0.08431,0.0915,387298.48,4246537.62
1550448000,2019-02-18 00:00:00,XLM/USD,0.08167,0.08626,0.0806,0.0855,234570.51,2812464.95
1550361600,2019-02-17 00:00:00,XLM/USD,0.0794,0.0819,0.07877,0.08167,42294.0,526132.2
1550275200,2019-02-16 00:00:00,XLM/USD,0.08114,0.08145,0.07879,0.0794,80092.08,1007838.04
1550188800,2019-02-15 00:00:00,XLM/USD,0.07732,0.083,0.07694,0.08114,124195.19,1554957.05
1550102400,2019-02-14 00:00:00,XLM/USD,0.07773,0.07798,0.07596,0.07732,146196.3,1887250.31
1550016000,2019-02-13 00:00:00,XLM/USD,0.0784,0.08023,0.07632,0.07773,63055.64,811800.13
1549929600,2019-02-12 00:00:00,XLM/USD,0.07852,0.07958,0.07636,0.0784,61244.96,786822.93
1549843200,2019-02-11 00:00:00,XLM/USD,0.08162,0.0821,0.07762,0.07852,75061.2,947895.62
1549756800,2019-02-10 00:00:00,XLM/USD,0.08118,0.08256,0.07666,0.08162,63669.66,801698.98
1549670400,2019-02-09 00:00:00,XLM/USD,0.0826,0.084,0.08073,0.08118,150697.51,1826715.59
1549584000,2019-02-08 00:00:00,XLM/USD,0.07472,0.085,0.0742,0.0826,253961.32,3126069.59
1549497600,2019-02-07 00:00:00,XLM/USD,0.07488,0.07785,0.0741,0.07472,98780.54,1299073.65
1549411200,2019-02-06 00:00:00,XLM/USD,0.0782,0.07824,0.07352,0.07488,86202.46,1150250.93
1549324800,2019-02-05 00:00:00,XLM/USD,0.0792,0.07939,0.07731,0.0782,65311.1,832251.7
1549238400,2019-02-04 00:00:00,XLM/USD,0.08082,0.08192,0.0792,0.0792,56960.47,708085.52
1549152000,2019-02-03 00:00:00,XLM/USD,0.08462,0.08462,0.07928,0.08082,51450.72,629668.48
1549065600,2019-02-02 00:00:00,XLM/USD,0.08202,0.08497,0.08202,0.08462,48785.41,585435.94
1548979200,2019-02-01 00:00:00,XLM/USD,0.08298,0.08525,0.08016,0.08202,79585.97,966788.53
1548892800,2019-01-31 00:00:00,XLM/USD,0.08699,0.08986,0.08211,0.08298,88462.23,1021378.18
