https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAI,Volume USD
1641168000,2022-01-03,DAI/USD,0.9972,0.9972,0.9951,0.9966,29037.706581,28938.9783786246
1641081600,2022-01-02,DAI/USD,0.9975,0.9975,0.9965,0.9969,3051.179693,3041.7210359517003
1640995200,2022-01-01,DAI/USD,0.9975,0.9975,0.9972,0.9975,173.944861,173.50999884750001
1640908800,2021-12-31,DAI/USD,0.9973,0.9974,0.9973,0.9974,1430.036576,1426.3184809023999
1640822400,2021-12-30,DAI/USD,0.9977,0.9977,0.9967,0.9973,6146.280081,6129.685124781299
1640736000,2021-12-29,DAI/USD,0.9972,0.9977,0.9972,0.9975,4117.545664,4107.251799840001
1640649600,2021-12-28,DAI/USD,0.9975,0.9975,0.9973,0.9975,140.326135,139.9753196625
1640563200,2021-12-27,DAI/USD,0.9974,0.9974,0.9972,0.9972,1073.026639,1070.0221644107999
1640476800,2021-12-26,DAI/USD,0.998,0.998,0.9954,0.9975,55320.010556,55181.710529610005
1640390400,2021-12-25,DAI/USD,0.9982,0.9983,0.9979,0.9983,520.44625,519.561491375
1640304000,2021-12-24,DAI/USD,0.9982,0.9982,0.998,0.9982,186.566799,186.2309787618
1640217600,2021-12-23,DAI/USD,0.9983,0.9983,0.998,0.998,932.236446,930.371973108
1640131200,2021-12-22,DAI/USD,1.0002,1.0002,0.9978,0.9982,44867.682167,44786.9203390994
1640044800,2021-12-21,DAI/USD,1.0003,1.0003,1.0002,1.0002,1126.472419,1126.6977134837998
1639958400,2021-12-20,DAI/USD,1.0008,1.0008,1.0005,1.0005,3494.209973,3495.9570779865
1639872000,2021-12-19,DAI/USD,1.0005,1.0005,1.0005,1.0005,146.261309,146.33443965450002
1639699200,2021-12-17,DAI/USD,1.0008,1.0009,1.0005,1.0005,1162.097768,1162.678816884
1639612800,2021-12-16,DAI/USD,1.0007,1.0008,1.0005,1.0006,1753.149698,1754.2015878188
1639526400,2021-12-15,DAI/USD,1.0006,1.0009,1.0005,1.0005,1910.960562,1911.9160422809998
1639440000,2021-12-14,DAI/USD,1.0006,1.0009,1.0006,1.0007,1525.398949,1526.4667282642997
1639353600,2021-12-13,DAI/USD,1.0007,1.0007,1.0006,1.0006,1231.758106,1232.4971608636
1639267200,2021-12-12,DAI/USD,1.0009,1.0009,1.0009,1.0009,30.83225,30.859999024999997
1639180800,2021-12-11,DAI/USD,1.0007,1.0007,1.0007,1.0007,91.318096,91.38201866719999
1639094400,2021-12-10,DAI/USD,1.001,1.001,1.0007,1.0007,852.977742,853.5748264194
1639008000,2021-12-09,DAI/USD,1.0011,1.0011,1.0008,1.0008,1423.419106,1424.5578412848
