Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1574812800.0,2019-11-27,ETHUSD,161.98,161.98,144.38,152.79,6.376,955.41
1574726400.0,2019-11-26,ETHUSD,161.99,161.99,145.98,161.98,0.7598,111.87
1574640000.0,2019-11-25,ETHUSD,145,161.99,135,161.99,7.736,1101.89
1574553600.0,2019-11-24,ETHUSD,149,149,145,145,0.109,15.92
1574467200.0,2019-11-23,ETHUSD,148.58,173.99,148.58,149,1.187,179.89
1574380800.0,2019-11-22,ETHUSD,161.49,161.49,148,148.58,59.56,8859.4
1574294400.0,2019-11-21,ETHUSD,176.55,176.55,158.2,161.49,12.12,2053.68
1574208000.0,2019-11-20,ETHUSD,173.44,176.55,173.44,176.55,0.398,70.21
1574121600.0,2019-11-19,ETHUSD,182.34,182.34,173.44,173.44,0.9432,165.2
1574035200.0,2019-11-18,ETHUSD,184.81,184.81,181.72,182.34,22.92,4176.46
1573948800.0,2019-11-17,ETHUSD,182.04,185.06,182.04,184.81,0.3859,71.24
1573862400.0,2019-11-16,ETHUSD,190,190,182.04,182.04,0.1099,20.0
1573776000.0,2019-11-15,ETHUSD,190,190,190,190,0.0,0.0
1573689600.0,2019-11-14,ETHUSD,187.65,190,184.58,190,1.266,234.03
1573603200.0,2019-11-13,ETHUSD,195.94,195.94,185.64,187.65,44.34,8235.24
1573516800.0,2019-11-12,ETHUSD,183.87,195.94,183.87,195.94,9.591,1786.94
1573430400.0,2019-11-11,ETHUSD,189.88,189.88,183.87,183.87,21.0,3862.46
1573344000.0,2019-11-10,ETHUSD,183.8,191,183.8,189.88,29.37,5513.28
1573257600.0,2019-11-09,ETHUSD,184.62,185.12,183.8,183.8,0.09201,16.99
1573171200.0,2019-11-08,ETHUSD,186.2,186.2,182.38,184.62,6.076,1114.9
1573084800.0,2019-11-07,ETHUSD,189.79,189.79,186.2,186.2,6.268,1178.69
1572998400.0,2019-11-06,ETHUSD,185.73,192.35,185.73,189.79,15.25,2901.83
1572912000.0,2019-11-05,ETHUSD,185.73,185.73,185.73,185.73,0.0,0.0
1572825600.0,2019-11-04,ETHUSD,185.3,188.51,185.3,185.73,11.14,2074.91
1572739200.0,2019-11-03,ETHUSD,185.3,185.3,185.3,185.3,0.0,0.0
1572652800.0,2019-11-02,ETHUSD,189.69,189.69,182.81,185.3,1.216,225.26
1572566400.0,2019-11-01,ETHUSD,184.46,189.69,181.61,189.69,0.7296,135.33
1572480000.0,2019-10-31,ETHUSD,182.06,184.46,182.06,184.46,4.815,888.16
1572393600.0,2019-10-30,ETHUSD,190,190,182.06,182.06,44.11,8237.56
1572307200.0,2019-10-29,ETHUSD,182.06,190,182.06,190,13.58,2538.39
1572220800.0,2019-10-28,ETHUSD,183.94,189.29,181.24,182.06,83.23,15223.5
1572134400.0,2019-10-27,ETHUSD,177.48,186.68,177.48,183.94,39.92,7288.96
1572048000.0,2019-10-26,ETHUSD,180.66,194.99,174.88,177.48,596.22,111789.74
1571961600.0,2019-10-25,ETHUSD,161.45,184,161,180.66,126.93,22534.51
1571875200.0,2019-10-24,ETHUSD,162.33,163.53,160.46,161.45,7.583,1226.01
1571788800.0,2019-10-23,ETHUSD,184,184,156.57,162.33,13.86,2255.62
1571702400.0,2019-10-22,ETHUSD,180.25,184,172.56,184,32.32,5612.76
1571616000.0,2019-10-21,ETHUSD,174.37,180.25,172.79,180.25,2.911,505.49
1571529600.0,2019-10-20,ETHUSD,174.37,174.37,174.37,174.37,0.0,0.0
1571443200.0,2019-10-19,ETHUSD,170,174.62,170,174.37,9.716,1695.24
1571356800.0,2019-10-18,ETHUSD,176.01,176.01,170,170,3.263,554.72
1571270400.0,2019-10-17,ETHUSD,176.89,176.96,176.01,176.01,9.205,1620.91
1571184000.0,2019-10-16,ETHUSD,183.3,183.3,176.89,176.89,0.4349,76.93
1571097600.0,2019-10-15,ETHUSD,185.52,185.59,183.26,183.3,20.77,3824.5
1571011200.0,2019-10-14,ETHUSD,180.49,185.52,180.49,185.52,1.592,293.7
1570924800.0,2019-10-13,ETHUSD,180.49,180.49,180.49,180.49,0.0,0.0
1570838400.0,2019-10-12,ETHUSD,180.55,184.46,177.59,180.49,3.489,628.96
1570752000.0,2019-10-11,ETHUSD,192.31,195.6,180.55,180.55,44.88,8432.67
1570665600.0,2019-10-10,ETHUSD,193.95,193.95,190.59,192.31,1.931,368.27
1570579200.0,2019-10-09,ETHUSD,179.5,193.95,179.5,193.95,63.2,12076.59
1570492800.0,2019-10-08,ETHUSD,179.88,179.88,178.84,179.5,0.4756,85.37
1570406400.0,2019-10-07,ETHUSD,168.19,179.97,168.19,179.88,7.192,1276.97
1570320000.0,2019-10-06,ETHUSD,174.13,175.37,168.19,168.19,50.45,8644.45
1570233600.0,2019-10-05,ETHUSD,169,174.38,169,174.13,4.469,778.53
1570147200.0,2019-10-04,ETHUSD,184,184,169,169,0.1383,23.37
1570060800.0,2019-10-03,ETHUSD,185,185,171.97,184,5.418,938.13
1569974400.0,2019-10-02,ETHUSD,185,185,185,185,0.0,0.0
1569888000.0,2019-10-01,ETHUSD,181.55,185,181.55,185,0.9081,166.43
1569801600.0,2019-09-30,ETHUSD,166.03,181.55,166.03,181.55,5.124,913.81
1569715200.0,2019-09-29,ETHUSD,172.99,172.99,166.03,166.03,4.408,741.1
1569628800.0,2019-09-28,ETHUSD,174.99,174.99,169.78,172.99,30.29,5220.24
1569542400.0,2019-09-27,ETHUSD,157,174.99,157,174.99,6.547,1139.28
1569456000.0,2019-09-26,ETHUSD,168.62,170.92,157,157,6.39,1036.57
1569369600.0,2019-09-25,ETHUSD,155,177.99,155,168.62,1.988,337.23
1569283200.0,2019-09-24,ETHUSD,200.11,200.11,155,155,41.29,7189.82
1569196800.0,2019-09-23,ETHUSD,210.54,210.54,199.49,200.11,68.53,13922.83
1569110400.0,2019-09-22,ETHUSD,214.3,214.3,209.78,210.54,1.635,345.46
1569024000.0,2019-09-21,ETHUSD,217.48,220.81,213.21,214.3,15.6,3375.84
1568937600.0,2019-09-20,ETHUSD,220.38,220.38,215,217.48,30.01,6519.94
1568851200.0,2019-09-19,ETHUSD,211.94,222.73,205.35,220.38,33.63,7397.28
1568764800.0,2019-09-18,ETHUSD,213.11,217.45,211.19,211.94,34.92,7479.73
1568678400.0,2019-09-17,ETHUSD,199,213.11,197.69,213.11,64.05,13038.7
1568592000.0,2019-09-16,ETHUSD,188.09,199,188.09,199,25.14,4873.75
1568505600.0,2019-09-15,ETHUSD,188.29,190,188.09,188.09,3.5,661.18
1568419200.0,2019-09-14,ETHUSD,180.07,188.29,180.07,188.29,36.34,6644.26
1568332800.0,2019-09-13,ETHUSD,180.56,181.18,179.57,180.07,35.74,6425.88
1568246400.0,2019-09-12,ETHUSD,177.27,182.57,175.46,180.56,14.96,2676.63
1568160000.0,2019-09-11,ETHUSD,180.5,180.74,176,177.27,7.761,1389.14
1568073600.0,2019-09-10,ETHUSD,179.7,183.55,179.7,180.5,45.58,8268.17
1567987200.0,2019-09-09,ETHUSD,181.92,183.96,177,179.7,70.92,12905.21
1567900800.0,2019-09-08,ETHUSD,179.62,200,179.04,181.92,93.92,17217.67
1567814400.0,2019-09-07,ETHUSD,180.49,180.49,176.35,179.62,34.69,6222.65
1567728000.0,2019-09-06,ETHUSD,172.54,180.49,168,180.49,65.99,11460.58
1567641600.0,2019-09-05,ETHUSD,174.11,174.11,171.84,172.54,3.707,639.16
1567555200.0,2019-09-04,ETHUSD,181.1,181.1,174.11,174.11,27.76,4905.74
1567468800.0,2019-09-03,ETHUSD,179,181.3,101.01,181.1,45.7,7377.0
1567382400.0,2019-09-02,ETHUSD,171.84,179,171.02,179,19.69,3395.82
1567296000.0,2019-09-01,ETHUSD,171.38,172.68,167.95,171.84,80.22,13647.42
1567209600.0,2019-08-31,ETHUSD,169.38,171.38,166.27,171.38,21.5,3597.7
1567123200.0,2019-08-30,ETHUSD,168.87,170.42,165.82,169.38,41.51,7027.89
1567036800.0,2019-08-29,ETHUSD,171.78,182.47,160,168.87,6.314,1063.71
1566950400.0,2019-08-28,ETHUSD,186.07,190,170,171.78,45.44,8163.08
1566864000.0,2019-08-27,ETHUSD,180,186.07,180,186.07,0.04343,8.081
1566777600.0,2019-08-26,ETHUSD,186.32,195,180,180,13.33,2513.22
1566691200.0,2019-08-25,ETHUSD,188.23,192.18,186.32,186.32,113.36,21463.61
1566604800.0,2019-08-24,ETHUSD,195.15,195.15,187.95,188.23,3.534,667.91
1566518400.0,2019-08-23,ETHUSD,191.1,199.79,181,195.15,29.5,5651.73
1566432000.0,2019-08-22,ETHUSD,184.52,193.36,184.51,191.1,13.39,2530.8
1566345600.0,2019-08-21,ETHUSD,197.5,197.5,181.68,184.52,40.37,7441.46
1566259200.0,2019-08-20,ETHUSD,198.68,202,196.18,197.5,4.298,859.99
1566172800.0,2019-08-19,ETHUSD,197.1,201.43,193.27,198.68,45.44,8977.78
1566086400.0,2019-08-18,ETHUSD,185.57,197.26,184.76,197.1,22.62,4313.85
1566000000.0,2019-08-17,ETHUSD,185.52,186.69,182.46,185.57,47.78,8799.66
1565913600.0,2019-08-16,ETHUSD,188.38,188.38,180.54,185.52,106.49,19578.62
1565827200.0,2019-08-15,ETHUSD,185.34,260,89,188.38,163.12,30025.04
1565740800.0,2019-08-14,ETHUSD,206.17,221.38,185.34,185.34,12.71,2542.2
1565654400.0,2019-08-13,ETHUSD,212.41,212.41,203.28,206.17,2.694,557.7
1565568000.0,2019-08-12,ETHUSD,214.68,214.68,205,212.41,4.724,996.03
1565481600.0,2019-08-11,ETHUSD,206.13,214.99,206.13,214.68,8.708,1854.65
1565395200.0,2019-08-10,ETHUSD,209.66,213.26,201.78,206.13,76.34,15573.98
1565308800.0,2019-08-09,ETHUSD,216.99,216.99,208,209.66,40.99,8660.93
1565222400.0,2019-08-08,ETHUSD,223.59,232.95,215.24,216.99,9.505,2080.46
1565136000.0,2019-08-07,ETHUSD,224,228.28,221.01,223.59,1.718,382.66
1565049600.0,2019-08-06,ETHUSD,234.28,236,224,224,55.7,12891.82
1564963200.0,2019-08-05,ETHUSD,221.81,234.28,217.01,234.28,48.83,11131.09
1564876800.0,2019-08-04,ETHUSD,221.4,222.49,217.4,221.81,18.75,4107.96
1564790400.0,2019-08-03,ETHUSD,217.68,222.89,217.68,221.4,4.336,965.62
1564704000.0,2019-08-02,ETHUSD,217.41,227.92,216,217.68,62.81,13734.12
1564617600.0,2019-08-01,ETHUSD,218,218,211.06,217.41,112.56,24042.02
1564531200.0,2019-07-31,ETHUSD,211.39,218,211.39,218,19.91,4296.72
1564444800.0,2019-07-30,ETHUSD,211.96,212.81,205.79,211.39,59.05,12295.61
1564358400.0,2019-07-29,ETHUSD,209.35,211.96,208.11,211.96,1.106,232.29
1564272000.0,2019-07-28,ETHUSD,206.24,210.29,200.64,209.35,66.82,13456.68
1564185600.0,2019-07-27,ETHUSD,218.08,222.21,203.2,206.24,217.37,45147.2
1564099200.0,2019-07-26,ETHUSD,221,221,216.22,218.08,6.368,1382.19
1564012800.0,2019-07-25,ETHUSD,216.34,222.41,216.34,221,21.17,4657.6
1563926400.0,2019-07-24,ETHUSD,217.75,217.75,205.56,216.34,11.86,2484.0
1563840000.0,2019-07-23,ETHUSD,215.33,218.22,210.56,217.75,18.73,4045.59
1563753600.0,2019-07-22,ETHUSD,210,218.75,210,215.33,0.7014,151.85
1563667200.0,2019-07-21,ETHUSD,232.75,237.57,201,210,27.88,6190.8
1563580800.0,2019-07-20,ETHUSD,218.28,233.83,201,232.75,8.118,1838.19
1563494400.0,2019-07-19,ETHUSD,226.89,226.89,216.48,218.28,22.06,4860.11
1563408000.0,2019-07-18,ETHUSD,210,226.89,207.6,226.89,30.64,6542.71
1563321600.0,2019-07-17,ETHUSD,196.43,227.79,190,210,7.853,1656.46
1563235200.0,2019-07-16,ETHUSD,233.13,233.13,196.43,196.43,33.38,6635.62
1563148800.0,2019-07-15,ETHUSD,230,244.46,210,233.13,48.56,10728.03
1563062400.0,2019-07-14,ETHUSD,263.29,283.31,230,230,85.43,21456.55
1562976000.0,2019-07-13,ETHUSD,274.79,274.79,263.29,263.29,0.06689,17.62
1562889600.0,2019-07-12,ETHUSD,267.11,274.79,267.11,274.79,1.265,347.49
1562803200.0,2019-07-11,ETHUSD,290,298.43,261,267.11,12.35,3400.7
1562716800.0,2019-07-10,ETHUSD,308,315,288.69,290,17.53,5232.76
1562630400.0,2019-07-09,ETHUSD,314,319.94,308,308,6.046,1904.3
1562544000.0,2019-07-08,ETHUSD,307.88,316.47,301.66,314,69.05,21347.46
1562457600.0,2019-07-07,ETHUSD,272.97,307.88,272.97,307.88,3.908,1194.38
1562371200.0,2019-07-06,ETHUSD,299.97,299.97,272.97,272.97,0.1832,51.19
1562284800.0,2019-07-05,ETHUSD,283.98,316.5,283.98,299.97,11.24,3461.44
1562198400.0,2019-07-04,ETHUSD,300,313,255,283.98,127.36,36239.71
1562112000.0,2019-07-03,ETHUSD,287.86,318,287.86,300,8.395,2556.86
1562025600.0,2019-07-02,ETHUSD,287,290.38,274.85,287.86,48.29,13815.32
1561939200.0,2019-07-01,ETHUSD,299,299,280,287,63.47,18172.42
1561852800.0,2019-06-30,ETHUSD,306.94,321,296,299,5.69,1743.31
1561766400.0,2019-06-29,ETHUSD,307,314.01,304.9,306.94,8.68,2705.58
1561680000.0,2019-06-28,ETHUSD,292.57,322,292.57,307,11.54,3592.27
1561593600.0,2019-06-27,ETHUSD,305,350,280,292.57,130.08,38673.45
1561507200.0,2019-06-26,ETHUSD,316,362.91,305,305,120.34,41365.81
1561420800.0,2019-06-25,ETHUSD,309.65,316,301.2,316,20.06,6192.75
1561334400.0,2019-06-24,ETHUSD,306.01,315,300,309.65,36.3,11189.06
1561248000.0,2019-06-23,ETHUSD,301,322.09,301,306.01,15.6,4800.25
1561161600.0,2019-06-22,ETHUSD,285.71,312,285.71,301,32.47,9834.99
1561075200.0,2019-06-21,ETHUSD,271.12,299,271.12,285.71,104.27,29941.72
1560988800.0,2019-06-20,ETHUSD,267.22,271.12,267.22,271.12,3.332,896.87
1560902400.0,2019-06-19,ETHUSD,262.46,269.21,262.46,267.22,3.166,849.22
1560816000.0,2019-06-18,ETHUSD,272.79,272.79,262.46,262.46,14.94,3969.87
1560729600.0,2019-06-17,ETHUSD,269.83,274.25,269.06,272.79,164.85,44857.41
1560643200.0,2019-06-16,ETHUSD,265,273.5,255,269.83,59.5,16042.38
1560556800.0,2019-06-15,ETHUSD,260.25,270,250.87,265,22.84,6058.31
1560470400.0,2019-06-14,ETHUSD,254.92,269.04,253.16,260.25,3.704,951.81
1560384000.0,2019-06-13,ETHUSD,262,263.41,250,254.92,51.13,13219.01
1560297600.0,2019-06-12,ETHUSD,247.42,262,247.42,262,127.93,32655.17
1560211200.0,2019-06-11,ETHUSD,244.05,247.42,238.6,247.42,5.884,1434.4
1560124800.0,2019-06-10,ETHUSD,232.09,246.4,232.09,244.05,22.18,5446.71
1560038400.0,2019-06-09,ETHUSD,251,251,232.09,232.09,2.834,662.6
1559952000.0,2019-06-08,ETHUSD,251,251,251,251,0.0,0.0
1559865600.0,2019-06-07,ETHUSD,248,251,246.91,251,3.879,966.2
1559779200.0,2019-06-06,ETHUSD,246.63,248,235,248,33.62,8174.42
1559692800.0,2019-06-05,ETHUSD,243,254.39,239.98,246.63,8.903,2191.39
1559606400.0,2019-06-04,ETHUSD,249.64,266.05,235.36,243,38.46,9310.56
1559520000.0,2019-06-03,ETHUSD,266.04,277,248.97,249.64,33.17,8593.64
1559433600.0,2019-06-02,ETHUSD,267.01,276.01,265.94,266.04,3.776,1005.11
1559347200.0,2019-06-01,ETHUSD,262.16,276,262.14,267.01,2.728,748.59
1559260800.0,2019-05-31,ETHUSD,251.36,279.84,241,262.16,32.22,8426.52
1559174400.0,2019-05-30,ETHUSD,269.52,287,245.43,251.36,53.99,14809.05
1559088000.0,2019-05-29,ETHUSD,273.56,285,262,269.52,44.57,12405.7
1559001600.0,2019-05-28,ETHUSD,271.79,274.61,266.06,273.56,98.1,26567.06
1558915200.0,2019-05-27,ETHUSD,268.53,277.24,265.71,271.79,126.88,34469.61
1558828800.0,2019-05-26,ETHUSD,251.5,273.37,250,268.53,64.47,17169.72
1558742400.0,2019-05-25,ETHUSD,274,274,230,251.5,16.61,4111.22
1558656000.0,2019-05-24,ETHUSD,246.54,274,243.43,274,33.94,8625.08
1558569600.0,2019-05-23,ETHUSD,243.67,266.93,226.75,246.54,26.65,6334.2
1558483200.0,2019-05-22,ETHUSD,256,256.63,243.67,243.67,49.79,12611.94
1558396800.0,2019-05-21,ETHUSD,250.94,269,250,256,24.55,6354.83
1558310400.0,2019-05-20,ETHUSD,253.96,264.78,240.97,250.94,48.63,12014.62
1558224000.0,2019-05-19,ETHUSD,240,269.97,240,253.96,63.55,16587.06
1558137600.0,2019-05-18,ETHUSD,237.5,260.56,227.35,240,1.451,342.79
1558051200.0,2019-05-17,ETHUSD,262.81,266.09,222.01,237.5,211.39,49596.22
1557964800.0,2019-05-16,ETHUSD,235.88,280,235.88,262.81,180.44,47293.77
1557878400.0,2019-05-15,ETHUSD,226.88,248.52,210.56,235.88,121.98,28675.51
1557792000.0,2019-05-14,ETHUSD,199.29,226.88,185,226.88,383.15,79409.56
1557705600.0,2019-05-13,ETHUSD,185,208,185,199.29,67.97,13326.27
1557619200.0,2019-05-12,ETHUSD,198.28,200,177.3,185,11.5,2157.42
1557532800.0,2019-05-11,ETHUSD,172.21,198.28,165,198.28,37.92,7292.79
1557446400.0,2019-05-10,ETHUSD,171.16,177.76,171.16,172.21,3.629,636.17
1557360000.0,2019-05-09,ETHUSD,169.43,171.16,167.02,171.16,32.15,5442.13
1557273600.0,2019-05-08,ETHUSD,167.65,169.43,167.23,169.43,18.61,3122.36
1557187200.0,2019-05-07,ETHUSD,173.06,180,167.65,167.65,205.8,35991.87
1557100800.0,2019-05-06,ETHUSD,172.75,174.44,157.74,173.06,49.44,8219.59
1557014400.0,2019-05-05,ETHUSD,172.29,172.75,153.61,172.75,1.317,214.47
1556928000.0,2019-05-04,ETHUSD,164.66,175.03,156.81,172.29,4.492,770.67
1556841600.0,2019-05-03,ETHUSD,165.14,167.05,159.39,164.66,8.774,1456.49
1556755200.0,2019-05-02,ETHUSD,157,165.14,156.23,165.14,1.524,243.42
1556668800.0,2019-05-01,ETHUSD,159.49,161.72,157,157,11.97,1914.37
1556582400.0,2019-04-30,ETHUSD,152.47,179,152.47,159.49,9.679,1570.17
1556496000.0,2019-04-29,ETHUSD,153.01,153.05,151.39,152.47,1.379,209.64
1556409600.0,2019-04-28,ETHUSD,152.17,159.73,152.17,153.01,0.6385,99.84
1556323200.0,2019-04-27,ETHUSD,156,156,152.17,152.17,0.303,46.11
1556236800.0,2019-04-26,ETHUSD,155.43,162.73,149.89,156,37.08,5692.32
1556150400.0,2019-04-25,ETHUSD,162.39,209.9,155.43,155.43,80.31,13366.51
1556064000.0,2019-04-24,ETHUSD,170.01,179.65,162.39,162.39,22.19,3688.48
1555977600.0,2019-04-23,ETHUSD,175,221.99,170.01,170.01,25.48,4746.79
1555891200.0,2019-04-22,ETHUSD,168.13,179.64,168.13,175,1.323,231.88
1555804800.0,2019-04-21,ETHUSD,179.97,179.97,168.13,168.13,0.7234,124.49
1555718400.0,2019-04-20,ETHUSD,173.87,179.97,171.29,179.97,2.835,494.8
1555632000.0,2019-04-19,ETHUSD,175,178,173.87,173.87,4.865,853.07
1555545600.0,2019-04-18,ETHUSD,170,175,166.01,175,2.073,359.78
1555459200.0,2019-04-17,ETHUSD,170.97,206,168,170,3.852,704.39
1555372800.0,2019-04-16,ETHUSD,161,171.97,158.46,170.97,0.4182,69.82
1555286400.0,2019-04-15,ETHUSD,165.64,174.73,161,161,3.664,614.33
1555200000.0,2019-04-14,ETHUSD,164.77,165.64,161.14,165.64,0.4937,81.19
1555113600.0,2019-04-13,ETHUSD,179,179,164.77,164.77,6.811,1139.68
1555027200.0,2019-04-12,ETHUSD,172.4,179,162.01,179,3.451,574.82
1554940800.0,2019-04-11,ETHUSD,175,180,165,172.4,6.034,1031.9
1554854400.0,2019-04-10,ETHUSD,208,208,175,175,1.851,329.37
1554768000.0,2019-04-09,ETHUSD,179,208,179,208,4.271,821.19
1554681600.0,2019-04-08,ETHUSD,168.73,204.97,168.73,179,22.17,4019.47
1554595200.0,2019-04-07,ETHUSD,167.5,177,165,168.73,5.265,902.26
1554508800.0,2019-04-06,ETHUSD,172.98,172.98,167,167.5,4.986,833.65
1554422400.0,2019-04-05,ETHUSD,155,175.89,155,172.98,1.886,320.06
1554336000.0,2019-04-04,ETHUSD,160,184,155,155,6.42,1063.6
1554249600.0,2019-04-03,ETHUSD,166,172,156.3,160,8.992,1491.25
1554163200.0,2019-04-02,ETHUSD,148.43,166,148.4,166,16.22,2542.63
1554076800.0,2019-04-01,ETHUSD,148.44,148.44,138.69,148.43,1.172,163.69
1553990400.0,2019-03-31,ETHUSD,143.9,148.44,140.53,148.44,7.862,1134.64
1553904000.0,2019-03-30,ETHUSD,143.9,143.9,143.9,143.9,0.0,0.0
1553817600.0,2019-03-29,ETHUSD,141.96,143.9,135.66,143.9,0.864,119.39
1553731200.0,2019-03-28,ETHUSD,137.64,141.96,137.64,141.96,1.01,143.22
1553644800.0,2019-03-27,ETHUSD,133.44,138.06,133.44,137.64,0.9503,130.26
1553558400.0,2019-03-26,ETHUSD,139.97,139.97,132.47,133.44,14.46,1936.29
1553472000.0,2019-03-25,ETHUSD,139.92,165,120,139.97,28.23,3937.89
1553385600.0,2019-03-24,ETHUSD,124.16,139.92,124.16,139.92,0.9146,123.99
1553299200.0,2019-03-23,ETHUSD,124.16,124.16,124.16,124.16,0.0,0.0
1553212800.0,2019-03-22,ETHUSD,135.86,136.82,124.16,124.16,18.03,2427.01
1553126400.0,2019-03-21,ETHUSD,158.91,158.91,135.86,135.86,4.146,565.33
1553040000.0,2019-03-20,ETHUSD,141.39,159,135,158.91,12.44,1755.87
1552953600.0,2019-03-19,ETHUSD,141.39,141.39,141.39,141.39,0.0,0.0
1552867200.0,2019-03-18,ETHUSD,143.3,143.3,133.99,141.39,8.582,1197.21
1552780800.0,2019-03-17,ETHUSD,127.02,143.3,127.02,143.3,16.37,2265.27
1552694400.0,2019-03-16,ETHUSD,137.81,140,127.02,127.02,0.991,135.54
1552608000.0,2019-03-15,ETHUSD,132.62,137.81,132.62,137.81,1.0,136.93
1552521600.0,2019-03-14,ETHUSD,131.69,133.23,131.22,132.62,6.279,831.86
1552435200.0,2019-03-13,ETHUSD,136.36,142.82,131.08,131.69,20.87,2788.89
1552348800.0,2019-03-12,ETHUSD,136.08,136.36,133,136.36,8.559,1142.17
1552262400.0,2019-03-11,ETHUSD,135,136.08,131.14,136.08,2.47,330.32
1552176000.0,2019-03-10,ETHUSD,135,135,135,135,0.0,0.0
1552089600.0,2019-03-09,ETHUSD,135,135,135,135,0.0,0.0
1552003200.0,2019-03-08,ETHUSD,136.39,136.48,135,135,4.444,600.76
1551916800.0,2019-03-07,ETHUSD,124.17,136.39,124.17,136.39,8.198,1118.13
1551830400.0,2019-03-06,ETHUSD,135.64,139.45,124.17,124.17,5.359,737.29
1551744000.0,2019-03-05,ETHUSD,124.83,135.67,124.83,135.64,8.603,1105.61
1551657600.0,2019-03-04,ETHUSD,133.08,133.08,124.12,124.83,41.12,5161.11
1551571200.0,2019-03-03,ETHUSD,136,136.5,128.56,133.08,1.739,235.5
1551484800.0,2019-03-02,ETHUSD,136.16,136.16,136,136,3.0,408.0
1551398400.0,2019-03-01,ETHUSD,136.88,137.2,135.62,136.16,2.775,378.72
1551312000.0,2019-02-28,ETHUSD,129.84,136.88,129.84,136.88,13.65,1855.23
1551225600.0,2019-02-27,ETHUSD,135.5,140.47,127.05,129.84,27.75,3564.73
1551139200.0,2019-02-26,ETHUSD,138.47,140.47,130.03,135.5,2.56,349.29
1551052800.0,2019-02-25,ETHUSD,140.01,140.45,134.67,138.47,25.58,3524.9
1550966400.0,2019-02-24,ETHUSD,153,164.85,140.01,140.01,7.642,1189.75
1550880000.0,2019-02-23,ETHUSD,146.35,153,146.35,153,0.5954,88.48
1550793600.0,2019-02-22,ETHUSD,142.86,146.35,142.55,146.35,1.146,165.96
1550707200.0,2019-02-21,ETHUSD,148.06,148.06,142.53,142.86,10.11,1451.41
1550620800.0,2019-02-20,ETHUSD,142.32,148.06,142.27,148.06,10.28,1509.06
1550534400.0,2019-02-19,ETHUSD,143.23,147.84,142.32,142.32,21.14,3066.42
1550448000.0,2019-02-18,ETHUSD,128,149,128,143.23,42.0,5891.15
1550361600.0,2019-02-17,ETHUSD,126,128,126,128,1.104,139.55
1550275200.0,2019-02-16,ETHUSD,120.11,126,120.11,126,0.7084,89.23
1550188800.0,2019-02-15,ETHUSD,119.62,125.16,119.62,120.11,3.707,447.07
1550102400.0,2019-02-14,ETHUSD,119.99,120,117.01,119.62,4.306,514.1
1550016000.0,2019-02-13,ETHUSD,121,123,111.58,119.99,2.16,256.24
1549929600.0,2019-02-12,ETHUSD,119.84,121,118.83,121,2.451,294.63
1549843200.0,2019-02-11,ETHUSD,120,121,118.4,119.84,2.146,257.2
1549756800.0,2019-02-10,ETHUSD,114.07,122.86,101.3,120,1.569,181.25
1549670400.0,2019-02-09,ETHUSD,118.17,118.17,114.07,114.07,0.1096,12.51
1549584000.0,2019-02-08,ETHUSD,103.04,121.05,103.04,118.17,25.15,2911.24
1549497600.0,2019-02-07,ETHUSD,104,104.44,103.04,103.04,11.35,1182.6
1549411200.0,2019-02-06,ETHUSD,106.27,106.27,104,104,1.01,105.04
1549324800.0,2019-02-05,ETHUSD,106.31,106.65,105.71,106.27,1.317,140.31
1549238400.0,2019-02-04,ETHUSD,106.63,107.22,105.91,106.31,1.056,111.99
1549152000.0,2019-02-03,ETHUSD,106.63,106.63,106.63,106.63,0.0,0.0
1549065600.0,2019-02-02,ETHUSD,106.63,106.63,106.63,106.63,0.0,0.0
1548979200.0,2019-02-01,ETHUSD,108.39,108.39,104.34,106.63,1.915,203.62
1548892800.0,2019-01-31,ETHUSD,108.39,108.39,108.39,108.39,0.0,0.0
1548806400.0,2019-01-30,ETHUSD,104.68,129.5,104.68,108.39,5.057,559.42
1548720000.0,2019-01-29,ETHUSD,104.81,104.81,104.1,104.68,0.3481,36.26
1548633600.0,2019-01-28,ETHUSD,113.2,113.2,95,104.81,26.55,2728.07
1548547200.0,2019-01-27,ETHUSD,114.58,114.58,113.2,113.2,1.01,114.33
1548460800.0,2019-01-26,ETHUSD,114.58,114.58,114.58,114.58,0.0,0.0
1548374400.0,2019-01-25,ETHUSD,116.36,116.57,114.58,114.58,11.75,1366.08
1548288000.0,2019-01-24,ETHUSD,104.01,116.36,104.01,116.36,11.87,1362.45
1548201600.0,2019-01-23,ETHUSD,121.87,121.87,104.01,104.01,0.867,93.15
1548115200.0,2019-01-22,ETHUSD,116,125.19,111.78,121.87,4.789,556.89
1548028800.0,2019-01-21,ETHUSD,120.5,120.5,116,116,3.612,419.91
1547942400.0,2019-01-20,ETHUSD,116.73,120.5,116.73,120.5,0.4123,49.68
1547856000.0,2019-01-19,ETHUSD,120,120,116.73,116.73,0.1713,20.0
1547769600.0,2019-01-18,ETHUSD,121.54,121.54,120,120,5.0,600.0
1547683200.0,2019-01-17,ETHUSD,123.29,126,117.48,121.54,7.469,887.64
1547596800.0,2019-01-16,ETHUSD,124.41,171,121.94,123.29,16.76,2314.18
1547510400.0,2019-01-15,ETHUSD,126.9,128.57,124.41,124.41,10.45,1337.52
1547424000.0,2019-01-14,ETHUSD,120,131,116.18,126.9,8.612,1095.72
