https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1636329600,2021-11-08,AAVE/USD,319.32,334.53,319.32,332.56,317.089501,105451.28445256
1636243200,2021-11-07,AAVE/USD,317.61,323.16,317.61,319.25,140.513091,44858.80430175
1636156800,2021-11-06,AAVE/USD,326.85,326.85,308.82,317.55,348.455389,110652.00877695001
1636070400,2021-11-05,AAVE/USD,332.59,345.32,325.26,326.86,557.673441,182281.14092526003
1635984000,2021-11-04,AAVE/USD,325.42,335.0,314.58,332.6,595.088982,197926.5954132
1635897600,2021-11-03,AAVE/USD,325.14,325.14,312.49,325.14,521.428515,169537.26736709996
1635811200,2021-11-02,AAVE/USD,323.44,327.9,319.01,325.35,209.727853,68234.95697355001
1635724800,2021-11-01,AAVE/USD,314.59,324.03,303.72,323.47,516.783615,167163.99594405002
1635638400,2021-10-31,AAVE/USD,318.55,322.12,302.0,314.61,473.870678,149084.45400558002
1635552000,2021-10-30,AAVE/USD,327.72,327.73,313.91,318.55,344.371121,109699.42059455001
1635465600,2021-10-29,AAVE/USD,338.38,346.81,325.46,327.64,468.672793,153555.95389852
1635379200,2021-10-28,AAVE/USD,324.9,348.34,318.6,338.32,1188.017123,401929.95305336005
1635292800,2021-10-27,AAVE/USD,328.97,452.65,324.28,325.05,4560.083428,1482255.1182714
1635206400,2021-10-26,AAVE/USD,312.31,345.02,312.31,329.04,751.12099,247148.85054960003
1635120000,2021-10-25,AAVE/USD,307.65,315.79,307.65,312.29,148.698807,46437.150438029996
1635033600,2021-10-24,AAVE/USD,322.86,323.25,301.56,307.73,214.900786,66131.41887578
1634947200,2021-10-23,AAVE/USD,310.87,322.83,308.8,322.83,197.237992,63674.34095735999
1634860800,2021-10-22,AAVE/USD,315.57,324.7,307.38,310.93,300.787282,93523.78959226
1634774400,2021-10-21,AAVE/USD,315.5,336.38,312.02,315.71,642.870473,202960.63703082997
1634688000,2021-10-20,AAVE/USD,303.74,315.43,297.47,315.43,166.911345,52648.84555335
1634601600,2021-10-19,AAVE/USD,294.29,303.85,294.29,303.75,164.65529,50014.0443375
1634515200,2021-10-18,AAVE/USD,304.08,307.5,291.01,294.51,312.909718,92155.04104817999
1634428800,2021-10-17,AAVE/USD,304.99,319.36,294.11,303.88,362.455214,110142.89043032
1634342400,2021-10-16,AAVE/USD,300.88,314.46,299.8,304.97,216.698814,66086.63730558
1634256000,2021-10-15,AAVE/USD,302.0,303.66,294.23,300.82,214.110049,64408.58494018
1634169600,2021-10-14,AAVE/USD,296.25,308.51,294.46,301.94,362.649073,109498.26110162
1634083200,2021-10-13,AAVE/USD,283.4,300.0,283.4,296.22,470.186455,139278.63170010003
1633996800,2021-10-12,AAVE/USD,289.86,289.86,272.77,283.39,501.979054,142255.84411306
1633910400,2021-10-11,AAVE/USD,288.81,300.36,284.98,289.91,270.008593,78278.19119663001
1633824000,2021-10-10,AAVE/USD,307.42,307.42,288.49,288.68,221.074232,63819.70929376
1633737600,2021-10-09,AAVE/USD,307.31,312.6,305.15,307.49,125.993078,38741.61155422
1633651200,2021-10-08,AAVE/USD,305.97,322.87,305.46,307.35,320.284204,98439.3500994
1633564800,2021-10-07,AAVE/USD,311.43,311.83,301.44,305.96,400.748652,122613.05756592
1633478400,2021-10-06,AAVE/USD,308.17,315.47,285.61,311.31,487.856014,151874.45571834
1633392000,2021-10-05,AAVE/USD,301.24,309.22,298.39,308.14,325.859296,100410.28346944
1633305600,2021-10-04,AAVE/USD,310.18,310.18,292.79,301.11,525.192866,158140.82388126
1633219200,2021-10-03,AAVE/USD,313.51,321.88,309.55,310.25,292.219771,90661.18395275
1633132800,2021-10-02,AAVE/USD,301.05,322.34,298.76,313.47,309.444425,97001.54390475001
1633046400,2021-10-01,AAVE/USD,274.95,302.33,273.54,301.14,445.841404,134260.68040056
1632960000,2021-09-30,AAVE/USD,264.27,279.19,264.27,275.0,296.636794,81575.11835
1632873600,2021-09-29,AAVE/USD,261.09,275.53,261.09,264.24,339.149838,89616.95319312
1632787200,2021-09-28,AAVE/USD,275.06,276.7,261.11,261.11,483.933594,126359.90072934002
1632700800,2021-09-27,AAVE/USD,292.26,309.48,274.88,275.07,592.088559,162865.79992413
1632614400,2021-09-26,AAVE/USD,274.35,299.79,253.99,292.17,1060.717097,309909.71423049003
1632528000,2021-09-25,AAVE/USD,280.28,283.21,270.9,274.38,470.653689,129137.95918782
1632441600,2021-09-24,AAVE/USD,308.61,309.24,265.0,280.27,779.856078,218570.26298106
1632355200,2021-09-23,AAVE/USD,299.97,308.44,296.56,308.44,306.039671,94394.87612324
1632268800,2021-09-22,AAVE/USD,270.22,300.6,268.72,299.81,698.95953,209555.0566893
1632182400,2021-09-21,AAVE/USD,291.2,304.2,263.64,270.04,948.025673,256004.85273692
1632096000,2021-09-20,AAVE/USD,339.77,339.77,290.48,291.39,806.400661,234977.08860878999
1632009600,2021-09-19,AAVE/USD,354.0,355.38,337.13,339.89,214.189321,72800.80831469
1631923200,2021-09-18,AAVE/USD,354.87,366.11,350.35,353.85,199.858622,70719.9733947
1631836800,2021-09-17,AAVE/USD,383.31,386.54,353.8,354.79,404.079371,143363.32003709002
1631750400,2021-09-16,AAVE/USD,410.94,410.94,374.95,383.3,399.56463,153153.12267900002
1631664000,2021-09-15,AAVE/USD,384.02,411.11,379.05,411.11,578.457159,237809.52263649003
1631577600,2021-09-14,AAVE/USD,329.75,387.32,329.18,383.98,695.810256,267177.22209888
1631491200,2021-09-13,AAVE/USD,333.92,334.67,307.66,329.97,558.312403,184226.34361791002
1631404800,2021-09-12,AAVE/USD,327.74,345.08,325.0,333.91,363.562547,121397.17006877
1631318400,2021-09-11,AAVE/USD,311.62,335.4,311.62,327.71,333.045925,109142.48008174999
1631232000,2021-09-10,AAVE/USD,332.88,338.11,307.67,311.41,609.910019,189932.07901679003
1631145600,2021-09-09,AAVE/USD,331.54,346.78,329.4,332.95,466.138428,155200.78960259998
1631059200,2021-09-08,AAVE/USD,346.82,351.33,315.81,331.66,722.91353,239761.50135980002
1630972800,2021-09-07,AAVE/USD,410.53,410.53,330.29,346.97,1096.626523,380496.50468531
1630886400,2021-09-06,AAVE/USD,416.72,421.0,404.01,410.38,238.056297,97693.54316286
1630800000,2021-09-05,AAVE/USD,399.34,421.0,398.31,416.66,291.711546,121544.53275636
1630713600,2021-09-04,AAVE/USD,393.55,404.54,393.17,399.39,149.251138,59609.41200582
1630627200,2021-09-03,AAVE/USD,403.2,403.71,391.64,393.59,235.927048,92858.52682232
1630540800,2021-09-02,AAVE/USD,412.81,414.9,402.0,403.24,183.94568,74174.2560032
1630454400,2021-09-01,AAVE/USD,392.26,413.44,383.17,413.08,362.50999,149745.6266692
1630368000,2021-08-31,AAVE/USD,358.86,394.74,353.74,392.53,463.491681,181934.38954293
1630281600,2021-08-30,AAVE/USD,365.65,373.6,349.64,358.75,314.063665,112670.33981875
1630195200,2021-08-29,AAVE/USD,366.52,373.52,359.4,365.66,164.758137,60245.46037542001
1630108800,2021-08-28,AAVE/USD,372.22,372.86,365.43,366.38,104.034807,38116.27258866
1630022400,2021-08-27,AAVE/USD,353.53,374.13,347.4,371.97,251.935832,93712.57142904
1629936000,2021-08-26,AAVE/USD,383.7,386.18,347.09,353.49,400.382627,141531.25481823
1629849600,2021-08-25,AAVE/USD,380.26,384.67,366.9,383.64,327.743731,125735.60496084
1629763200,2021-08-24,AAVE/USD,408.29,410.8,373.59,380.33,431.980221,164295.03745292997
1629676800,2021-08-23,AAVE/USD,400.54,412.88,400.54,408.21,230.547611,94111.84028630999
1629590400,2021-08-22,AAVE/USD,402.09,405.58,388.18,400.46,197.084309,78924.38238213999
1629504000,2021-08-21,AAVE/USD,407.36,414.72,397.4,402.08,245.295851,98628.55577008
1629417600,2021-08-20,AAVE/USD,401.82,416.61,401.82,407.4,313.390055,127675.108407
1629331200,2021-08-19,AAVE/USD,382.35,402.67,374.07,401.81,373.229798,149967.46513438
1629244800,2021-08-18,AAVE/USD,383.53,394.23,365.74,382.34,589.301507,225313.53818638
1629158400,2021-08-17,AAVE/USD,415.05,443.55,383.61,383.61,588.029685,225574.06746284998
1629072000,2021-08-16,AAVE/USD,409.32,444.44,409.32,415.06,436.092254,181004.45094524
1628985600,2021-08-15,AAVE/USD,415.51,416.28,394.77,409.39,230.890047,94524.07634133
1628899200,2021-08-14,AAVE/USD,423.98,424.27,407.72,415.52,203.49794,84557.4640288
1628812800,2021-08-13,AAVE/USD,390.24,424.32,390.17,424.04,333.850421,141565.93252084
1628726400,2021-08-12,AAVE/USD,403.68,415.5,379.18,390.43,444.666176,173611.01509568
1628640000,2021-08-11,AAVE/USD,385.43,416.43,384.92,403.69,409.206364,165192.51708316
1628553600,2021-08-10,AAVE/USD,374.07,396.4,369.66,385.33,391.480316,150849.11016428
1628467200,2021-08-09,AAVE/USD,362.19,383.67,350.22,374.06,445.410188,166610.13492328
1628380800,2021-08-08,AAVE/USD,383.37,385.76,354.77,362.2,385.343818,139571.5308796
1628294400,2021-08-07,AAVE/USD,369.82,395.0,367.67,383.44,462.907258,177497.15900752
1628208000,2021-08-06,AAVE/USD,372.74,376.59,360.61,369.7,361.832011,133769.2944667
1628121600,2021-08-05,AAVE/USD,338.75,377.73,337.63,372.5,908.167743,338292.4842675
1628035200,2021-08-04,AAVE/USD,307.65,340.89,302.49,338.99,643.30563,218074.1755137
1627948800,2021-08-03,AAVE/USD,320.73,323.73,302.84,308.97,568.281817,175582.03299849003
1627862400,2021-08-02,AAVE/USD,318.19,327.32,312.03,320.56,504.273556,161649.93111136
1627776000,2021-08-01,AAVE/USD,330.69,336.48,316.49,318.4,582.949241,185611.0383344
1627689600,2021-07-31,AAVE/USD,320.95,332.23,315.33,330.91,286.950275,94954.71550025
1627603200,2021-07-30,AAVE/USD,310.96,323.09,301.46,321.0,411.166423,131984.421783
1627516800,2021-07-29,AAVE/USD,297.27,311.91,293.46,311.02,453.196795,140953.2671809
1627430400,2021-07-28,AAVE/USD,298.39,306.63,294.37,297.21,586.775995,174395.69347394997
1627344000,2021-07-27,AAVE/USD,304.21,310.65,285.7,298.65,806.19187,240769.20197549998
1627257600,2021-07-26,AAVE/USD,286.13,332.98,286.13,304.14,991.414328,301528.75371792
1627171200,2021-07-25,AAVE/USD,286.33,291.01,274.54,286.11,409.667926,117210.09030786001
1627084800,2021-07-24,AAVE/USD,288.07,296.91,281.92,286.32,598.685977,171415.76893464
1626998400,2021-07-23,AAVE/USD,278.59,290.44,269.8,288.02,674.180898,194177.58224196
1626912000,2021-07-22,AAVE/USD,258.12,280.15,257.26,278.74,963.832085,268658.55537290004
1626825600,2021-07-21,AAVE/USD,223.55,261.2,216.88,258.29,1103.816828,285104.84850412
1626739200,2021-07-20,AAVE/USD,237.3,240.76,213.25,223.7,1063.442118,237892.00179659997
1626652800,2021-07-19,AAVE/USD,254.2,254.82,234.23,237.36,730.225606,173326.34984016
1626566400,2021-07-18,AAVE/USD,253.81,265.81,252.65,254.35,578.680113,147187.28674155
1626480000,2021-07-17,AAVE/USD,255.16,257.68,247.46,253.78,609.913287,154783.79397486
1626393600,2021-07-16,AAVE/USD,271.79,277.87,255.33,255.33,656.341069,167583.56514777
1626307200,2021-07-15,AAVE/USD,279.59,285.38,266.78,271.61,855.947147,232483.80459667
1626220800,2021-07-14,AAVE/USD,271.13,285.28,255.38,279.39,877.776032,245241.84558047997
1626134400,2021-07-13,AAVE/USD,296.89,296.89,270.03,270.95,440.507445,119355.49222275
1626048000,2021-07-12,AAVE/USD,304.83,319.32,294.09,296.89,357.086276,106015.34448164
1625961600,2021-07-11,AAVE/USD,294.95,307.73,289.28,304.87,254.521122,77595.85446414
1625875200,2021-07-10,AAVE/USD,304.15,309.1,291.68,295.0,332.527192,98095.52164
1625788800,2021-07-09,AAVE/USD,292.68,314.3,278.51,304.35,926.859421,282089.66478135
1625702400,2021-07-08,AAVE/USD,315.55,315.55,279.57,292.68,935.934828,273929.40545904
1625616000,2021-07-07,AAVE/USD,316.74,328.55,313.27,315.41,437.116669,137870.96856929
1625529600,2021-07-06,AAVE/USD,308.62,344.13,308.62,316.87,852.500026,270131.68323862
1625443200,2021-07-05,AAVE/USD,278.67,314.3,265.23,308.76,1202.049773,371144.88791148
1625356800,2021-07-04,AAVE/USD,257.43,285.82,250.21,278.6,565.791618,157629.54477480002
1625270400,2021-07-03,AAVE/USD,232.42,261.89,229.98,257.44,630.247909,162251.02169296
1625184000,2021-07-02,AAVE/USD,232.29,233.87,218.36,232.37,523.760478,121706.22227286002
1625097600,2021-07-01,AAVE/USD,247.68,250.62,230.57,232.44,522.798045,121519.1775798
1625011200,2021-06-30,AAVE/USD,240.05,248.2,222.89,247.85,614.346995,152265.90271075
1624924800,2021-06-29,AAVE/USD,225.4,251.6,225.4,240.04,580.340524,139304.93938096
1624838400,2021-06-28,AAVE/USD,199.37,229.48,199.37,225.35,657.238946,148108.7964811
1624752000,2021-06-27,AAVE/USD,184.38,199.33,184.38,199.33,599.233264,119445.16651312
1624665600,2021-06-26,AAVE/USD,188.34,192.16,178.88,184.34,790.362113,145695.35191042
1624579200,2021-06-25,AAVE/USD,210.71,212.24,187.49,188.3,651.729237,122720.61532710001
1624492800,2021-06-24,AAVE/USD,206.54,216.05,195.82,210.67,585.214829,123287.20802543
1624406400,2021-06-23,AAVE/USD,205.93,226.35,201.21,206.5,971.79732,200676.14658
1624320000,2021-06-22,AAVE/USD,214.38,219.3,175.92,205.89,2110.055689,434439.3658082099
1624233600,2021-06-21,AAVE/USD,272.21,272.26,210.37,214.52,1422.351017,305122.74016684
1624147200,2021-06-20,AAVE/USD,257.97,275.83,246.0,272.2,596.311995,162316.125039
1624060800,2021-06-19,AAVE/USD,263.61,266.7,258.0,258.0,255.27547,65861.07126
1623974400,2021-06-18,AAVE/USD,292.47,292.61,256.63,263.56,442.425627,116605.69825212001
1623888000,2021-06-17,AAVE/USD,291.32,301.66,289.2,292.41,192.542548,56301.36646068001
1623801600,2021-06-16,AAVE/USD,314.28,314.28,290.93,291.26,277.135486,80718.48165236
1623715200,2021-06-15,AAVE/USD,317.12,322.99,312.0,314.29,224.912882,70687.86968378001
1623628800,2021-06-14,AAVE/USD,312.75,330.18,310.6,317.05,363.710677,115314.47014285
1623542400,2021-06-13,AAVE/USD,280.78,313.53,270.96,312.72,450.08058,140749.1989776
1623456000,2021-06-12,AAVE/USD,286.36,286.79,270.1,280.84,431.126114,121077.45785575997
1623369600,2021-06-11,AAVE/USD,312.02,312.93,284.17,286.3,383.85366,109897.302858
1623283200,2021-06-10,AAVE/USD,334.56,335.08,309.42,312.08,260.077197,81164.89163976
1623196800,2021-06-09,AAVE/USD,329.69,337.9,310.95,334.5,493.469947,165065.6972715
1623110400,2021-06-08,AAVE/USD,338.73,340.09,302.06,329.75,588.718717,194129.99693075
1623024000,2021-06-07,AAVE/USD,364.3,386.29,338.61,338.61,364.432718,123400.56264198001
1622937600,2021-06-06,AAVE/USD,356.24,365.36,356.24,364.23,134.650371,49043.70462933001
1622851200,2021-06-05,AAVE/USD,373.52,386.21,352.99,356.0,300.114115,106840.62494000001
1622764800,2021-06-04,AAVE/USD,396.95,396.95,353.64,373.59,366.381378,136876.41900701998
1622678400,2021-06-03,AAVE/USD,386.53,403.34,383.12,396.96,257.363694,102163.09197024
1622592000,2021-06-02,AAVE/USD,372.34,396.17,367.13,386.54,253.978224,98172.74270496001
1622505600,2021-06-01,AAVE/USD,378.69,387.13,366.63,372.35,463.797564,172695.02295540003
1622419200,2021-05-31,AAVE/USD,326.27,379.58,309.68,378.95,868.843595,329248.28032525
1622332800,2021-05-30,AAVE/USD,295.83,334.03,287.1,326.34,599.277255,195568.13939669996
1622246400,2021-05-29,AAVE/USD,318.24,330.92,285.29,296.02,876.601009,259491.43068417997
1622160000,2021-05-28,AAVE/USD,375.6,375.6,310.11,318.24,1133.663259,360776.99554415996
1622073600,2021-05-27,AAVE/USD,407.22,407.22,372.3,375.74,581.701938,218568.68618412002
1621987200,2021-05-26,AAVE/USD,370.91,407.37,363.57,407.3,716.391954,291786.44286420004
1621900800,2021-05-25,AAVE/USD,383.54,399.48,329.1,371.06,1308.913771,485685.54386726
1621814400,2021-05-24,AAVE/USD,292.35,390.97,291.6,383.29,1584.604848,607363.19218992
1621728000,2021-05-23,AAVE/USD,337.14,346.06,235.06,292.53,2425.291727,709470.5888993099
1621641600,2021-05-22,AAVE/USD,367.38,374.8,322.0,337.36,1349.510548,455270.87847328
1621555200,2021-05-21,AAVE/USD,470.39,511.84,344.89,367.14,1349.744879,495545.33487606
1621468800,2021-05-20,AAVE/USD,438.51,500.41,408.93,470.07,1441.867795,677778.7943956499
1621382400,2021-05-19,AAVE/USD,631.66,641.41,437.42,437.42,1998.034391,873980.20331122
1621296000,2021-05-18,AAVE/USD,574.56,659.28,572.51,631.67,976.026542,616526.6857851399
1621209600,2021-05-17,AAVE/USD,522.13,584.18,495.63,574.44,815.445897,468424.74107268
1621123200,2021-05-16,AAVE/USD,521.33,554.08,486.58,521.8,351.816863,183578.03911339998
1621036800,2021-05-15,AAVE/USD,598.87,602.87,518.45,522.5,326.233976,170457.25246
1620950400,2021-05-14,AAVE/USD,507.67,621.51,507.1,598.99,799.258794,478748.02501806
1620864000,2021-05-13,AAVE/USD,550.12,612.0,495.43,507.44,1214.443846,616257.3852142399
1620777600,2021-05-12,AAVE/USD,452.44,585.74,452.44,550.17,1448.443433,796890.1235336099
1620691200,2021-05-11,AAVE/USD,439.24,452.45,431.26,452.35,318.37414,144016.542229
1620604800,2021-05-10,AAVE/USD,456.8,476.04,439.15,439.36,300.753568,132139.08763648
1620518400,2021-05-09,AAVE/USD,465.22,465.22,450.0,456.75,162.074927,74027.72290725
1620432000,2021-05-08,AAVE/USD,445.27,469.96,445.27,465.16,203.097729,94472.93962164
1620345600,2021-05-07,AAVE/USD,455.05,461.79,443.84,445.18,170.550987,75925.88839266
1620259200,2021-05-06,AAVE/USD,476.36,476.36,450.46,454.85,238.029316,108267.63438260001
1620172800,2021-05-05,AAVE/USD,455.15,476.86,443.67,476.46,311.992484,148651.93892664
1620086400,2021-05-04,AAVE/USD,514.1,514.78,453.32,455.05,525.045042,238921.74636209998
1620000000,2021-05-03,AAVE/USD,484.65,527.49,484.65,514.1,265.263348,136371.88720680002
1619913600,2021-05-02,AAVE/USD,504.51,504.51,482.53,484.64,187.445049,90843.36854736
1619827200,2021-05-01,AAVE/USD,441.31,507.13,439.49,504.85,375.444695,189543.25427075
1619740800,2021-04-30,AAVE/USD,437.72,446.63,434.87,441.01,201.166842,88716.58899042
1619654400,2021-04-29,AAVE/USD,462.31,463.01,432.72,437.71,240.220991,105147.12997061
1619568000,2021-04-28,AAVE/USD,438.46,478.26,432.51,462.22,538.624041,248962.80423102004
1619481600,2021-04-27,AAVE/USD,400.23,443.48,395.89,438.12,483.452685,211810.29035219998
1619395200,2021-04-26,AAVE/USD,345.62,403.97,345.62,399.96,557.686775,223052.40252899998
1619308800,2021-04-25,AAVE/USD,325.3,347.6,317.28,345.8,373.768615,129249.187067
1619222400,2021-04-24,AAVE/USD,337.86,342.04,324.79,325.31,189.47558,61638.3009298
1619136000,2021-04-23,AAVE/USD,365.19,365.7,322.88,337.85,417.739427,141133.26541195
1619049600,2021-04-22,AAVE/USD,367.79,409.64,347.24,365.12,596.655387,217850.81490144
1618963200,2021-04-21,AAVE/USD,362.63,450.0,350.0,367.76,236.457491,86959.60689016
