Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
1576108800.0,2019-12-12,LTCUSD,44.84,45.57,44,44.41,37.63,1674.5
1576022400.0,2019-12-11,LTCUSD,45.3,45.66,44.16,44.84,61.6,2774.28
1575936000.0,2019-12-10,LTCUSD,46.07,47.49,44.8,45.3,147.99,6771.91
1575849600.0,2019-12-09,LTCUSD,47.28,48.06,45.32,46.07,107.72,5032.43
1575763200.0,2019-12-08,LTCUSD,47.37,47.37,46.27,47.28,21.6,1011.98
1575676800.0,2019-12-07,LTCUSD,47.2,47.53,45,47.37,107.0,4982.09
1575590400.0,2019-12-06,LTCUSD,45.9,47.4,45.31,47.2,111.42,5129.5
1575504000.0,2019-12-05,LTCUSD,46.21,46.5,44.42,45.9,70.26,3194.18
1575417600.0,2019-12-04,LTCUSD,46.26,47.78,45.2,46.21,70.41,3257.76
1575331200.0,2019-12-03,LTCUSD,46.68,47.66,43,46.26,154.75,7182.08
1575244800.0,2019-12-02,LTCUSD,49.5,49.59,46.5,46.68,80.6,3879.12
1575158400.0,2019-12-01,LTCUSD,49,50.18,48,49.5,72.0,3536.86
1575072000.0,2019-11-30,LTCUSD,51.91,51.91,49,49,67.09,3382.06
1574985600.0,2019-11-29,LTCUSD,50,52,48.89,51.91,77.86,3953.96
1574899200.0,2019-11-28,LTCUSD,49.84,51.1,48.42,50,115.46,5705.65
1574812800.0,2019-11-27,LTCUSD,49.02,50.64,47.18,49.84,61.17,2995.39
1574726400.0,2019-11-26,LTCUSD,48.96,50,48.22,49.02,71.29,3483.2
1574640000.0,2019-11-25,LTCUSD,47.42,50.8,46.26,48.96,223.8,10969.54
1574553600.0,2019-11-24,LTCUSD,52.05,52.05,47.42,47.42,124.53,6134.73
1574467200.0,2019-11-23,LTCUSD,52.76,52.76,49.66,52.05,49.99,2553.47
1574380800.0,2019-11-22,LTCUSD,54.78,54.78,48.51,52.76,93.21,4779.64
1574294400.0,2019-11-21,LTCUSD,57.89,58.21,52,54.78,122.87,6765.46
1574208000.0,2019-11-20,LTCUSD,57.24,58.5,56.79,57.89,46.55,2668.45
1574121600.0,2019-11-19,LTCUSD,58.63,59.73,56.85,57.24,51.24,2968.3
1574035200.0,2019-11-18,LTCUSD,61.66,62.25,58,58.63,63.77,3850.03
1573948800.0,2019-11-17,LTCUSD,61.55,62.2,60.19,61.66,39.4,2426.95
1573862400.0,2019-11-16,LTCUSD,60.11,61.55,59.68,61.55,20.22,1221.82
1573776000.0,2019-11-15,LTCUSD,61.2,62.3,59,60.11,126.37,7696.57
1573689600.0,2019-11-14,LTCUSD,63.4,64.1,60.99,61.2,106.92,6620.83
1573603200.0,2019-11-13,LTCUSD,63.81,64.6,63,63.4,67.61,4308.59
1573516800.0,2019-11-12,LTCUSD,65,65.65,63.37,63.81,59.69,3840.38
1573430400.0,2019-11-11,LTCUSD,66.2,66.96,63.92,65,40.11,2610.18
1573344000.0,2019-11-10,LTCUSD,63.75,67.03,63.24,66.2,77.2,5039.43
1573257600.0,2019-11-09,LTCUSD,62.53,64.41,62.53,63.75,29.01,1843.54
1573171200.0,2019-11-08,LTCUSD,64,64,60.49,62.53,56.63,3527.57
1573084800.0,2019-11-07,LTCUSD,64.37,65.14,62,64,97.08,6128.98
1572998400.0,2019-11-06,LTCUSD,64.18,65.52,63.78,64.37,78.89,5095.98
1572912000.0,2019-11-05,LTCUSD,62.81,65.99,62.81,64.18,66.01,4247.81
1572825600.0,2019-11-04,LTCUSD,60.2,63.78,59.8,62.81,86.55,5379.99
1572739200.0,2019-11-03,LTCUSD,60.68,61,59.06,60.2,35.03,2100.44
1572652800.0,2019-11-02,LTCUSD,60.5,61.53,60,60.68,65.86,3993.56
1572566400.0,2019-11-01,LTCUSD,60.1,61.67,59.63,60.5,40.81,2469.81
1572480000.0,2019-10-31,LTCUSD,58.11,61.8,58.11,60.1,226.65,13768.04
1572393600.0,2019-10-30,LTCUSD,59.58,60.59,58,58.11,100.78,5905.66
1572307200.0,2019-10-29,LTCUSD,58.06,60.73,58.06,59.58,68.69,4079.28
1572220800.0,2019-10-28,LTCUSD,61.28,62,57,58.06,130.59,7761.24
1572134400.0,2019-10-27,LTCUSD,56.65,62,55.45,61.28,164.47,9869.38
1572048000.0,2019-10-26,LTCUSD,57,64.48,51.5,56.65,253.09,14772.61
1571961600.0,2019-10-25,LTCUSD,52.8,58.79,51,57,209.85,11851.06
1571875200.0,2019-10-24,LTCUSD,52.51,53.17,51.5,52.8,69.09,3626.53
1571788800.0,2019-10-23,LTCUSD,56.04,56.52,51,52.51,141.33,7585.7
1571702400.0,2019-10-22,LTCUSD,56.88,57.47,55.5,56.04,70.54,3965.9
1571616000.0,2019-10-21,LTCUSD,57,57.77,55.5,56.88,67.21,3797.42
1571529600.0,2019-10-20,LTCUSD,57.2,57.85,55.2,57,68.46,3881.09
1571443200.0,2019-10-19,LTCUSD,55.31,57.5,55.16,57.2,36.72,2065.3
1571356800.0,2019-10-18,LTCUSD,57.86,57.86,55,55.31,52.67,2944.37
1571270400.0,2019-10-17,LTCUSD,54.79,57.88,54.06,57.86,85.28,4798.0
1571184000.0,2019-10-16,LTCUSD,58.1,58.35,54.76,54.79,54.51,3056.67
1571097600.0,2019-10-15,LTCUSD,59.2,60,57.08,58.1,135.18,7857.58
1571011200.0,2019-10-14,LTCUSD,60,60,58.81,59.2,45.81,2723.26
1570924800.0,2019-10-13,LTCUSD,59.35,60.44,58.7,60,33.86,2019.11
1570838400.0,2019-10-12,LTCUSD,59.67,60.2,58.61,59.35,94.59,5604.75
1570752000.0,2019-10-11,LTCUSD,60.5,60.5,58.7,59.67,34.55,2057.39
1570665600.0,2019-10-10,LTCUSD,62.51,62.51,59.73,60.5,83.25,5058.55
1570579200.0,2019-10-09,LTCUSD,59.4,62.76,59.35,62.51,59.73,3657.32
1570492800.0,2019-10-08,LTCUSD,60.26,61.5,59.4,59.4,83.83,5057.8
1570406400.0,2019-10-07,LTCUSD,58.36,61.94,57.08,60.26,158.53,9463.98
1570320000.0,2019-10-06,LTCUSD,60,60.58,57.08,58.36,89.41,5290.36
1570233600.0,2019-10-05,LTCUSD,60,60.8,59.4,60,69.92,4191.76
1570147200.0,2019-10-04,LTCUSD,60.66,61.06,59,60,48.69,2936.61
1570060800.0,2019-10-03,LTCUSD,58.97,60.67,57.2,60.66,69.58,4130.1
1569974400.0,2019-10-02,LTCUSD,59.74,60.75,58.62,58.97,49.63,2955.71
1569888000.0,2019-10-01,LTCUSD,58.65,63.88,58.51,59.74,130.47,7864.94
1569801600.0,2019-09-30,LTCUSD,58.04,61,56.44,58.65,80.97,4762.05
1569715200.0,2019-09-29,LTCUSD,60,60,56.26,58.04,77.0,4427.6
1569628800.0,2019-09-28,LTCUSD,60.65,60.8,58.61,60,81.16,4850.26
1569542400.0,2019-09-27,LTCUSD,58.48,61.55,57.25,60.65,235.62,13992.4
1569456000.0,2019-09-26,LTCUSD,60.74,61.44,55.66,58.48,221.13,12978.57
1569369600.0,2019-09-25,LTCUSD,59.75,62,57.15,60.74,180.64,10760.98
1569283200.0,2019-09-24,LTCUSD,70.31,70.31,59.75,59.75,310.27,19892.75
1569196800.0,2019-09-23,LTCUSD,75.79,77.16,65.38,70.31,107.13,7853.6
1569110400.0,2019-09-22,LTCUSD,75.53,76.49,74.47,75.79,37.01,2788.87
1569024000.0,2019-09-21,LTCUSD,77.5,78.61,75.43,75.53,77.76,5965.07
1568937600.0,2019-09-20,LTCUSD,80.1,80.1,76.5,77.5,63.42,4930.31
1568851200.0,2019-09-19,LTCUSD,82,82,76,80.1,96.27,7523.46
1568764800.0,2019-09-18,LTCUSD,78.5,83.37,77.23,82,121.65,9749.69
1568678400.0,2019-09-17,LTCUSD,74.35,79.48,73.69,78.5,98.72,7612.87
1568592000.0,2019-09-16,LTCUSD,72.9,74.71,70,74.35,96.27,7006.38
1568505600.0,2019-09-15,LTCUSD,72.9,73.25,72,72.9,27.12,1964.16
1568419200.0,2019-09-14,LTCUSD,70.78,73,70.15,72.9,94.6,6800.34
1568332800.0,2019-09-13,LTCUSD,70.69,73,69.41,70.78,89.48,6350.65
1568246400.0,2019-09-12,LTCUSD,73,73,70.21,70.69,78.38,5580.42
1568160000.0,2019-09-11,LTCUSD,73,74.86,71,73,62.51,4579.45
1568073600.0,2019-09-10,LTCUSD,72.85,74.87,72.25,73,82.46,6085.3
1567987200.0,2019-09-09,LTCUSD,70.75,73.8,70.3,72.85,116.7,8388.73
1567900800.0,2019-09-08,LTCUSD,71.14,72.53,69.94,70.75,114.72,8205.47
1567814400.0,2019-09-07,LTCUSD,67.4,71.6,66,71.14,81.64,5704.92
1567728000.0,2019-09-06,LTCUSD,66.97,69.68,65.89,67.4,262.94,18090.84
1567641600.0,2019-09-05,LTCUSD,68.07,69.3,65.85,66.97,126.37,8481.03
1567555200.0,2019-09-04,LTCUSD,71.03,71.15,68.07,68.07,90.15,6245.24
1567468800.0,2019-09-03,LTCUSD,69,72.33,68.77,71.03,63.5,4473.12
1567382400.0,2019-09-02,LTCUSD,70.77,70.77,68.38,69,181.58,12471.64
1567296000.0,2019-09-01,LTCUSD,68.89,71,66.98,70.77,711.48,50076.93
1567209600.0,2019-08-31,LTCUSD,67.5,68.89,66.3,68.89,63.92,4315.99
1567123200.0,2019-08-30,LTCUSD,68.9,68.9,65.01,67.5,79.22,5364.11
1567036800.0,2019-08-29,LTCUSD,71.21,71.7,67,68.9,67.77,4686.69
1566950400.0,2019-08-28,LTCUSD,75.1,76.28,69,71.21,126.53,9276.92
1566864000.0,2019-08-27,LTCUSD,76,76.85,75,75.1,40.63,3081.82
1566777600.0,2019-08-26,LTCUSD,75.06,78.5,75.06,76,49.42,3795.5
1566691200.0,2019-08-25,LTCUSD,76.16,78,74.44,75.06,78.69,6032.11
1566604800.0,2019-08-24,LTCUSD,78.02,79.19,76,76.16,62.59,4802.56
1566518400.0,2019-08-23,LTCUSD,79,79.27,76.6,78.02,57.45,4472.74
1566432000.0,2019-08-22,LTCUSD,77.96,79,75,79,131.09,10151.87
1566345600.0,2019-08-21,LTCUSD,78.07,78.45,75,77.96,162.17,12303.82
1566259200.0,2019-08-20,LTCUSD,80.19,80.5,76.19,78.07,280.42,21944.55
1566172800.0,2019-08-19,LTCUSD,79.22,82.96,78.74,80.19,124.21,9931.36
1566086400.0,2019-08-18,LTCUSD,76.99,81.05,75.05,79.22,75.55,5927.28
1566000000.0,2019-08-17,LTCUSD,79.84,79.84,75.5,76.99,84.94,6612.86
1565913600.0,2019-08-16,LTCUSD,81,81,77,79.84,62.39,4911.31
1565827200.0,2019-08-15,LTCUSD,79.52,81.91,76.82,81,171.07,13582.68
1565740800.0,2019-08-14,LTCUSD,86.81,89.3,79.52,79.52,167.45,13982.87
1565654400.0,2019-08-13,LTCUSD,87.23,88.5,85.43,86.81,99.38,8647.48
1565568000.0,2019-08-12,LTCUSD,90.5,91.77,87,87.23,51.85,4573.19
1565481600.0,2019-08-11,LTCUSD,86.35,93.4,86.35,90.5,155.13,13906.85
1565395200.0,2019-08-10,LTCUSD,85,88.9,83.81,86.35,109.05,9473.44
1565308800.0,2019-08-09,LTCUSD,90.1,90.68,84.29,85,185.75,16246.86
1565222400.0,2019-08-08,LTCUSD,90.07,92.46,89.79,90.1,113.78,10316.02
1565136000.0,2019-08-07,LTCUSD,92.8,94.96,88.85,90.07,262.18,23824.63
1565049600.0,2019-08-06,LTCUSD,97,99.51,92.8,92.8,266.53,25584.11
1564963200.0,2019-08-05,LTCUSD,95.75,106.5,95.01,97,332.28,33425.69
1564876800.0,2019-08-04,LTCUSD,97.67,97.67,93,95.75,64.12,6059.83
1564790400.0,2019-08-03,LTCUSD,96.89,98.91,95.48,97.67,60.31,5858.12
1564704000.0,2019-08-02,LTCUSD,101.8,102.92,94.5,96.89,117.47,11682.89
1564617600.0,2019-08-01,LTCUSD,101,102.92,97.32,101.8,174.54,17348.59
1564531200.0,2019-07-31,LTCUSD,92.5,103.69,92.5,101,199.29,19761.05
1564444800.0,2019-07-30,LTCUSD,93.31,95,91.96,92.5,31.27,2912.29
1564358400.0,2019-07-29,LTCUSD,94.02,95.35,91.8,93.31,78.0,7316.58
1564272000.0,2019-07-28,LTCUSD,94.5,95.33,88.62,94.02,45.65,4263.11
1564185600.0,2019-07-27,LTCUSD,100,100.77,93.57,94.5,86.61,8381.06
1564099200.0,2019-07-26,LTCUSD,98.1,100.79,96.33,100,44.34,4345.42
1564012800.0,2019-07-25,LTCUSD,98.65,102.84,96.33,98.1,168.76,16996.28
1563926400.0,2019-07-24,LTCUSD,96.07,101.07,92.77,98.65,106.16,10304.85
1563840000.0,2019-07-23,LTCUSD,98.4,99.99,93.66,96.07,135.6,13013.3
1563753600.0,2019-07-22,LTCUSD,103.99,103.99,95,98.4,61.95,6162.92
1563667200.0,2019-07-21,LTCUSD,104.91,104.91,100.78,103.99,52.77,5409.82
1563580800.0,2019-07-20,LTCUSD,101,108.39,101,104.91,74.61,7816.9
1563494400.0,2019-07-19,LTCUSD,104.1,104.1,98.07,101,88.21,8823.75
1563408000.0,2019-07-18,LTCUSD,95.79,109.3,90.06,104.1,318.34,32536.76
1563321600.0,2019-07-17,LTCUSD,84.55,100.8,82,95.79,508.28,47068.05
1563235200.0,2019-07-16,LTCUSD,97.68,97.7,81.6,84.55,266.2,23440.36
1563148800.0,2019-07-15,LTCUSD,95.38,98.05,91.48,97.68,203.93,19396.81
1563062400.0,2019-07-14,LTCUSD,105.25,107,93.51,95.38,171.23,17011.23
1562976000.0,2019-07-13,LTCUSD,110.35,110.35,103.73,105.25,63.15,6753.7
1562889600.0,2019-07-12,LTCUSD,108.33,112.17,107.95,110.35,100.8,11128.33
1562803200.0,2019-07-11,LTCUSD,112.89,112.89,103.48,108.33,295.06,31722.13
1562716800.0,2019-07-10,LTCUSD,121.96,123,108.63,112.89,234.37,26914.28
1562630400.0,2019-07-09,LTCUSD,124.75,126.04,120.36,121.96,232.73,28520.56
1562544000.0,2019-07-08,LTCUSD,122,126.04,121.72,124.75,193.27,23790.94
1562457600.0,2019-07-07,LTCUSD,121.79,123.9,121.71,122,88.24,10818.08
1562371200.0,2019-07-06,LTCUSD,124.41,125,121,121.79,104.35,12886.55
1562284800.0,2019-07-05,LTCUSD,126.62,126.62,121.72,124.41,149.38,18537.66
1562198400.0,2019-07-04,LTCUSD,123,128.4,120,126.62,418.49,51626.68
1562112000.0,2019-07-03,LTCUSD,121.35,127,120.4,123,176.03,21801.27
1562025600.0,2019-07-02,LTCUSD,127.5,128,117.4,121.35,201.23,24697.95
1561939200.0,2019-07-01,LTCUSD,131.51,133.92,117.1,127.5,271.87,34004.05
1561852800.0,2019-06-30,LTCUSD,136,140,127.1,131.51,270.32,36117.68
1561766400.0,2019-06-29,LTCUSD,123.28,140,119.99,136,325.62,42869.39
1561680000.0,2019-06-28,LTCUSD,115.5,126.5,114.65,123.28,156.76,19085.8
1561593600.0,2019-06-27,LTCUSD,130.4,134.62,111.33,115.5,626.52,74690.67
1561507200.0,2019-06-26,LTCUSD,139.2,143.1,126.73,130.4,676.13,93201.01
1561420800.0,2019-06-25,LTCUSD,137,139.2,134.7,139.2,685.16,93047.2
1561334400.0,2019-06-24,LTCUSD,139.18,139.9,135.5,137,202.84,27887.95
1561248000.0,2019-06-23,LTCUSD,145.1,146.77,138.5,139.18,235.97,33664.83
1561161600.0,2019-06-22,LTCUSD,137,150,137,145.1,254.42,36438.84
1561075200.0,2019-06-21,LTCUSD,138.36,141.56,137,137,223.52,31027.3
1560988800.0,2019-06-20,LTCUSD,137.5,139.79,135,138.36,168.96,23177.06
1560902400.0,2019-06-19,LTCUSD,136.35,141.38,135,137.5,121.94,16991.52
1560816000.0,2019-06-18,LTCUSD,136.88,138,132.5,136.35,181.71,24612.96
1560729600.0,2019-06-17,LTCUSD,138.88,139.55,135,136.88,234.36,31852.9
1560643200.0,2019-06-16,LTCUSD,140,141.31,135.6,138.88,114.87,15828.39
1560556800.0,2019-06-15,LTCUSD,135.6,142.9,135.6,140,128.78,18039.93
1560470400.0,2019-06-14,LTCUSD,136.46,139.91,133,135.6,306.47,41768.93
1560384000.0,2019-06-13,LTCUSD,141.3,141.77,134.18,136.46,199.34,27736.17
1560297600.0,2019-06-12,LTCUSD,143.01,150,137.31,141.3,247.76,35839.29
1560211200.0,2019-06-11,LTCUSD,132.29,144.5,130.65,143.01,275.91,37439.42
1560124800.0,2019-06-10,LTCUSD,120.8,134,119.85,132.29,201.91,26051.52
1560038400.0,2019-06-09,LTCUSD,123,123.27,118.6,120.8,52.69,6387.49
1559952000.0,2019-06-08,LTCUSD,122.79,123.27,118.51,123,39.33,4744.34
1559865600.0,2019-06-07,LTCUSD,115,124.32,112.76,122.79,125.47,14996.34
1559779200.0,2019-06-06,LTCUSD,107,115,105.15,115,93.76,10277.47
1559692800.0,2019-06-05,LTCUSD,105.89,109.57,104.5,107,88.76,9437.74
1559606400.0,2019-06-04,LTCUSD,110,111.54,103,105.89,195.81,20840.92
1559520000.0,2019-06-03,LTCUSD,114.94,117.1,109.97,110,129.11,14678.35
1559433600.0,2019-06-02,LTCUSD,115.11,117.16,112.5,114.94,71.08,8188.16
1559347200.0,2019-06-01,LTCUSD,116.93,117.35,113.31,115.11,88.08,10164.16
1559260800.0,2019-05-31,LTCUSD,110.25,116.93,107.29,116.93,121.76,13613.34
1559174400.0,2019-05-30,LTCUSD,117.98,118.5,107.11,110.25,187.34,21493.99
1559088000.0,2019-05-29,LTCUSD,114.5,118.29,111.15,117.98,137.21,15915.72
1559001600.0,2019-05-28,LTCUSD,115.79,116.74,111.18,116.74,110.76,12639.96
1558915200.0,2019-05-27,LTCUSD,110.61,118.85,109.28,115.87,297.34,33525.34
1558828800.0,2019-05-26,LTCUSD,101.44,112,98.91,110.61,168.92,17645.71
1558742400.0,2019-05-25,LTCUSD,99.04,103.54,98.63,101.44,185.8,18782.72
1558656000.0,2019-05-24,LTCUSD,89.78,102.75,88.26,99.04,264.76,25480.2
1558569600.0,2019-05-23,LTCUSD,88.8,89.97,86.5,89.78,139.06,12246.42
1558483200.0,2019-05-22,LTCUSD,91.4,92.13,86.76,88.8,147.51,13338.68
1558396800.0,2019-05-21,LTCUSD,92.14,93.05,90,91.4,86.3,7894.84
1558310400.0,2019-05-20,LTCUSD,95.79,95.79,88.5,91,161.78,14730.42
1558224000.0,2019-05-19,LTCUSD,87.52,95.79,86.99,95.79,177.91,16719.37
1558137600.0,2019-05-18,LTCUSD,91.44,91.44,86.39,87.52,74.94,6626.6
1558051200.0,2019-05-17,LTCUSD,95.18,97.1,86.02,91.44,230.15,20691.72
1557964800.0,2019-05-16,LTCUSD,103.6,106.7,93,95.18,333.76,33046.23
1557878400.0,2019-05-15,LTCUSD,92.7,104.55,90.6,103.6,497.41,48714.96
1557792000.0,2019-05-14,LTCUSD,87.5,93.6,87.5,92.7,219.19,20046.13
1557705600.0,2019-05-13,LTCUSD,86.26,92.76,85.7,87.5,342.81,30556.49
1557619200.0,2019-05-12,LTCUSD,87.75,93.09,83.18,86.26,188.16,16594.51
1557532800.0,2019-05-11,LTCUSD,78.04,93.44,76.72,87.75,218.06,18837.66
1557446400.0,2019-05-10,LTCUSD,75.58,79.7,72.81,78.04,122.3,9291.94
1557360000.0,2019-05-09,LTCUSD,75.78,76.3,74,75.58,45.88,3449.51
1557273600.0,2019-05-08,LTCUSD,75.81,76.5,74.54,75.78,76.04,5745.51
1557187200.0,2019-05-07,LTCUSD,76.96,79.33,75.81,75.81,84.55,6510.96
1557100800.0,2019-05-06,LTCUSD,78,78.1,74.87,76.96,59.62,4570.19
1557014400.0,2019-05-05,LTCUSD,78.73,80.08,77.36,78,39.24,3071.25
1556928000.0,2019-05-04,LTCUSD,79.82,82.62,77.51,78.73,74.19,5894.93
1556841600.0,2019-05-03,LTCUSD,75.67,81.06,75.27,79.82,114.4,9024.34
1556755200.0,2019-05-02,LTCUSD,77,78,75.39,75.67,70.63,5413.01
1556668800.0,2019-05-01,LTCUSD,78.2,79.22,75.83,77,62.09,4805.89
1556582400.0,2019-04-30,LTCUSD,72.52,78.88,72.52,78.2,75.22,5783.66
1556496000.0,2019-04-29,LTCUSD,74.48,74.71,72.5,72.52,61.95,4529.54
1556409600.0,2019-04-28,LTCUSD,77.55,77.57,72.5,74.48,71.32,5395.76
1556323200.0,2019-04-27,LTCUSD,77.98,77.98,76.19,77.55,46.56,3580.73
1556236800.0,2019-04-26,LTCUSD,77,80,75.24,77.98,80.76,6271.74
1556150400.0,2019-04-25,LTCUSD,77.71,78.96,75.24,75.24,136.15,10504.52
1556064000.0,2019-04-24,LTCUSD,79.1,79.87,75.16,77.71,133.41,10358.09
1555977600.0,2019-04-23,LTCUSD,82.72,84.3,79.1,79.1,219.34,18014.92
1555891200.0,2019-04-22,LTCUSD,81.34,83.1,80.5,82.72,167.87,13708.91
1555804800.0,2019-04-21,LTCUSD,85.51,89.85,78.01,80.48,231.08,19027.67
1555718400.0,2019-04-20,LTCUSD,85.51,86.48,84.44,85.51,64.33,5476.31
1555632000.0,2019-04-19,LTCUSD,85.14,87.27,83.5,85.51,70.96,6084.27
1555545600.0,2019-04-18,LTCUSD,83.76,86.39,83.08,85.14,93.56,7916.06
1555459200.0,2019-04-17,LTCUSD,85,85.87,82.98,83.76,62.14,5242.59
1555372800.0,2019-04-16,LTCUSD,84.25,86.32,82.32,85,49.27,4160.95
1555286400.0,2019-04-15,LTCUSD,86.38,88,81,84.25,111.86,9513.82
1555200000.0,2019-04-14,LTCUSD,82.69,86.38,80,86.38,106.65,8781.61
1555113600.0,2019-04-13,LTCUSD,84.4,85.55,81.04,82.69,157.51,12995.71
1555027200.0,2019-04-12,LTCUSD,80.87,84.4,79.52,84.4,121.89,10087.94
1554940800.0,2019-04-11,LTCUSD,91.9,92.53,79.05,80.87,347.33,29596.67
1554854400.0,2019-04-10,LTCUSD,90,93.52,90,91.9,150.77,13823.88
1554768000.0,2019-04-09,LTCUSD,90.6,92.7,87.02,90,49.37,4459.76
1554681600.0,2019-04-08,LTCUSD,94.2,97.52,90.13,90.6,15.43,1417.3
1554595200.0,2019-04-07,LTCUSD,94.32,98.4,93.8,94.2,26.94,2615.16
1554508800.0,2019-04-06,LTCUSD,91.64,99.18,89.1,94.32,15.03,1389.0
1554422400.0,2019-04-05,LTCUSD,86.18,92.09,85.58,91.64,18.0,1634.12
1554336000.0,2019-04-04,LTCUSD,83.81,90.17,81.63,86.18,10.79,938.68
1554249600.0,2019-04-03,LTCUSD,77.03,99.42,77.03,83.81,8.956,777.04
1554163200.0,2019-04-02,LTCUSD,62.02,77.03,62,77.03,16.93,1164.33
1554076800.0,2019-04-01,LTCUSD,62.3,62.42,62,62.02,13.84,860.19
1553990400.0,2019-03-31,LTCUSD,62.56,62.56,62,62.3,27.26,1693.93
1553904000.0,2019-03-30,LTCUSD,63.02,63.47,62.1,62.56,5.799,363.04
1553817600.0,2019-03-29,LTCUSD,62.73,63.47,62.25,63.02,24.32,1528.19
1553731200.0,2019-03-28,LTCUSD,63.22,63.6,62.32,62.73,22.53,1412.3
1553644800.0,2019-03-27,LTCUSD,61.72,63.63,61.72,63.22,13.13,824.46
1553558400.0,2019-03-26,LTCUSD,62.08,62.91,60.59,61.72,8.481,525.15
1553472000.0,2019-03-25,LTCUSD,63,63.78,62,62.08,11.16,697.91
1553385600.0,2019-03-24,LTCUSD,63.59,64.26,62.87,63,8.171,516.9
1553299200.0,2019-03-23,LTCUSD,63.22,64.66,62.82,63.59,15.6,1002.36
1553212800.0,2019-03-22,LTCUSD,62.44,63.22,61.49,63.22,15.92,991.46
1553126400.0,2019-03-21,LTCUSD,63.45,63.45,61.7,62.44,12.1,756.94
1553040000.0,2019-03-20,LTCUSD,62.6,63.45,61.88,63.45,66.89,4165.01
1552953600.0,2019-03-19,LTCUSD,62.59,62.99,62,62.6,11.05,691.15
1552867200.0,2019-03-18,LTCUSD,64.03,64.7,62.59,62.59,0.5246,33.73
1552780800.0,2019-03-17,LTCUSD,62.08,64.03,62.08,64.03,1.159,73.53
1552694400.0,2019-03-16,LTCUSD,61.1,63.97,61.1,62.08,0.4989,31.51
1552608000.0,2019-03-15,LTCUSD,58.5,61.4,58.5,61.1,2.907,177.26
1552521600.0,2019-03-14,LTCUSD,58.8,59.51,58.5,58.5,0.1848,10.96
1552435200.0,2019-03-13,LTCUSD,59.89,59.89,58,58.8,0.3598,21.06
1552348800.0,2019-03-12,LTCUSD,57.65,59.89,57.65,59.89,0.06791,4.026
1552262400.0,2019-03-11,LTCUSD,59.94,60.43,57.22,57.65,0.794,46.44
1552176000.0,2019-03-10,LTCUSD,59.59,59.97,59.4,59.94,0.2271,13.51
1552089600.0,2019-03-09,LTCUSD,59.33,60.89,59.3,59.59,1.008,60.19
1552003200.0,2019-03-08,LTCUSD,59.92,59.92,59,59.33,0.7632,45.22
1551916800.0,2019-03-07,LTCUSD,55.54,59.92,55.54,59.92,0.3199,18.88
1551830400.0,2019-03-06,LTCUSD,53.59,56.98,53.59,55.54,1.355,75.65
1551744000.0,2019-03-05,LTCUSD,50,53.59,49.91,53.59,0.1098,5.635
1551657600.0,2019-03-04,LTCUSD,52.53,52.53,49.68,50,1.825,91.61
1551571200.0,2019-03-03,LTCUSD,51.44,52.53,51.44,52.53,3.879,203.76
1551484800.0,2019-03-02,LTCUSD,52.16,52.16,51.44,51.44,0.3894,20.03
1551398400.0,2019-03-01,LTCUSD,49.91,52.16,49.54,52.16,1.655,84.07
1551312000.0,2019-02-28,LTCUSD,48.59,49.91,48.59,49.91,1.446,72.07
1551225600.0,2019-02-27,LTCUSD,48,48.59,48,48.59,0.875,42.41
1551139200.0,2019-02-26,LTCUSD,48.4,49.42,48,48,4.26,206.12
1551052800.0,2019-02-25,LTCUSD,48.3,49,48.3,48.4,0.1344,6.56
1550966400.0,2019-02-24,LTCUSD,54.12,55.15,48.3,48.3,4.356,239.81
1550880000.0,2019-02-23,LTCUSD,53.57,54.12,52.46,54.12,1.257,66.57
1550793600.0,2019-02-22,LTCUSD,52.02,53.57,52.02,53.57,1.793,94.9
1550707200.0,2019-02-21,LTCUSD,53.81,54.64,52.02,52.02,1.212,65.92
1550620800.0,2019-02-20,LTCUSD,51.36,54,50.56,53.81,4.53,239.64
1550534400.0,2019-02-19,LTCUSD,51.04,52.56,49.75,51.36,70.65,3579.61
1550448000.0,2019-02-18,LTCUSD,47.22,52.51,46.75,51.04,407.31,20247.03
1550361600.0,2019-02-17,LTCUSD,46.88,48,46.09,47.22,327.52,15431.84
1550275200.0,2019-02-16,LTCUSD,45.7,47.43,45.69,46.88,203.59,9562.48
1550188800.0,2019-02-15,LTCUSD,44.61,47.5,44.61,45.7,374.0,17158.55
1550102400.0,2019-02-14,LTCUSD,44.52,45.7,44,44.61,237.19,10621.16
1550016000.0,2019-02-13,LTCUSD,46.85,47.54,43.86,44.52,172.0,7867.24
1549929600.0,2019-02-12,LTCUSD,45.52,47,44.4,46.85,201.14,9223.01
1549843200.0,2019-02-11,LTCUSD,48.72,48.72,44.17,45.52,139.05,6405.1
1549756800.0,2019-02-10,LTCUSD,47.04,49.99,44.98,48.72,196.3,9267.82
1549670400.0,2019-02-09,LTCUSD,44,48,43.03,47.04,238.6,10997.3
1549584000.0,2019-02-08,LTCUSD,35.12,45.98,35.12,44,947.94,40362.58
1549497600.0,2019-02-07,LTCUSD,34.98,36,34.76,35.12,91.95,3256.85
1549411200.0,2019-02-06,LTCUSD,36.47,36.47,34.5,34.98,187.02,6592.26
1549324800.0,2019-02-05,LTCUSD,36.79,37.12,36.24,36.47,111.87,4098.75
