Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
1574726400.0,2019-11-26,LTCUSD,43,43,43,43,0.0,0.0
1574640000.0,2019-11-25,LTCUSD,44.86,44.86,43,43,1.16,49.88
1574553600.0,2019-11-24,LTCUSD,46.95,46.95,44.86,44.86,1.01,45.31
1574467200.0,2019-11-23,LTCUSD,46.95,46.95,46.95,46.95,0.0,0.0
1574380800.0,2019-11-22,LTCUSD,50,50,45,46.95,261.95,12199.11
1574294400.0,2019-11-21,LTCUSD,55.1,55.1,50,50,1.291,65.79
1574208000.0,2019-11-20,LTCUSD,56.2,56.2,54.73,55.1,18.42,1013.92
1574121600.0,2019-11-19,LTCUSD,56.2,56.2,56.2,56.2,0.0,0.0
1574035200.0,2019-11-18,LTCUSD,56.05,56.83,55,56.2,29.34,1648.01
1573948800.0,2019-11-17,LTCUSD,57.54,57.54,56.05,56.05,0.106,5.942
1573862400.0,2019-11-16,LTCUSD,57.54,57.54,57.54,57.54,0.0,0.0
1573776000.0,2019-11-15,LTCUSD,64.49,64.49,57.54,57.54,4.457,256.46
1573689600.0,2019-11-14,LTCUSD,64.49,64.49,64.49,64.49,0.0,0.0
1573603200.0,2019-11-13,LTCUSD,64.49,64.49,64.49,64.49,0.0,0.0
1573516800.0,2019-11-12,LTCUSD,64.49,64.49,64.49,64.49,0.0,0.0
1573430400.0,2019-11-11,LTCUSD,64.49,64.49,64.49,64.49,0.0,0.0
1573344000.0,2019-11-10,LTCUSD,62.85,65.08,62.01,64.49,39.77,2527.53
1573257600.0,2019-11-09,LTCUSD,62.85,62.85,62.85,62.85,0.0,0.0
1573171200.0,2019-11-08,LTCUSD,62.85,62.85,62.85,62.85,0.0,0.0
1573084800.0,2019-11-07,LTCUSD,62.85,62.85,62.85,62.85,0.0,0.0
1572998400.0,2019-11-06,LTCUSD,62.85,62.85,62.85,62.85,0.0,0.0
1572912000.0,2019-11-05,LTCUSD,62,63.05,62,62.85,16.27,1015.49
1572825600.0,2019-11-04,LTCUSD,58.38,62,58.38,62,0.3757,23.3
1572739200.0,2019-11-03,LTCUSD,58.38,58.38,58.38,58.38,0.0,0.0
1572652800.0,2019-11-02,LTCUSD,58.38,58.38,58.38,58.38,0.0,0.0
1572566400.0,2019-11-01,LTCUSD,58.38,58.38,58.38,58.38,0.0,0.0
1572480000.0,2019-10-31,LTCUSD,58.87,58.87,58.38,58.38,14.61,852.72
1572393600.0,2019-10-30,LTCUSD,58.87,58.87,58.87,58.87,0.0,0.0
1572307200.0,2019-10-29,LTCUSD,58.74,60.4,58.74,58.87,21.05,1259.13
1572220800.0,2019-10-28,LTCUSD,59.55,59.55,58.07,58.74,18.96,1104.91
1572134400.0,2019-10-27,LTCUSD,56,61.79,56,59.55,16.9,1029.44
1572048000.0,2019-10-26,LTCUSD,48.72,61.93,48.72,56,99.67,5702.57
1571961600.0,2019-10-25,LTCUSD,48.72,48.72,48.72,48.72,0.0,0.0
1571875200.0,2019-10-24,LTCUSD,49.6,49.6,48.72,48.72,1.1,53.59
1571788800.0,2019-10-23,LTCUSD,54.87,54.87,49.6,49.6,1.34,67.0
1571702400.0,2019-10-22,LTCUSD,54.87,54.87,54.87,54.87,0.0,0.0
1571616000.0,2019-10-21,LTCUSD,54.87,54.87,54.87,54.87,0.0,0.0
1571529600.0,2019-10-20,LTCUSD,54.87,54.87,54.87,54.87,0.0,0.0
1571443200.0,2019-10-19,LTCUSD,54.87,54.87,54.87,54.87,0.0,0.0
1571356800.0,2019-10-18,LTCUSD,54.87,54.87,54.87,54.87,0.0,0.0
1571270400.0,2019-10-17,LTCUSD,51.6,54.87,51.6,54.87,12.93,687.9
1571184000.0,2019-10-16,LTCUSD,54.89,54.89,51.6,51.6,15.75,839.82
1571097600.0,2019-10-15,LTCUSD,57,57,54.89,54.89,15.24,845.53
1571011200.0,2019-10-14,LTCUSD,57,57,57,57,0.0,0.0
1570924800.0,2019-10-13,LTCUSD,55.83,57,55.83,57,6.0,342.0
1570838400.0,2019-10-12,LTCUSD,55.71,55.83,55.71,55.83,0.36,20.1
1570752000.0,2019-10-11,LTCUSD,59,59,55.71,55.71,0.1114,6.206
1570665600.0,2019-10-10,LTCUSD,59,59,59,59,0.0,0.0
1570579200.0,2019-10-09,LTCUSD,57.12,59.19,56.33,59,9.471,557.71
1570492800.0,2019-10-08,LTCUSD,57.67,57.67,57.12,57.12,3.905,223.07
1570406400.0,2019-10-07,LTCUSD,54.29,57.67,54.29,57.67,8.286,477.85
1570320000.0,2019-10-06,LTCUSD,54.99,54.99,54.29,54.29,2.714,147.64
1570233600.0,2019-10-05,LTCUSD,54.99,54.99,54.99,54.99,0.0,0.0
1570147200.0,2019-10-04,LTCUSD,54.99,54.99,54.99,54.99,0.0,0.0
1570060800.0,2019-10-03,LTCUSD,55.89,55.89,54.05,54.99,46.48,2528.78
1569974400.0,2019-10-02,LTCUSD,55.73,55.89,55.73,55.89,0.3026,16.91
1569888000.0,2019-10-01,LTCUSD,55.64,55.73,55.52,55.73,30.0,1668.75
1569801600.0,2019-09-30,LTCUSD,52.93,55.69,52.93,55.64,7.455,414.7
1569715200.0,2019-09-29,LTCUSD,55.85,55.85,52.93,52.93,3.398,179.85
1569628800.0,2019-09-28,LTCUSD,55.88,55.88,55.85,55.85,5.92,330.64
1569542400.0,2019-09-27,LTCUSD,51.1,55.88,51.1,55.88,32.36,1768.15
1569456000.0,2019-09-26,LTCUSD,55.6,55.6,51.1,51.1,1.9,98.82
1569369600.0,2019-09-25,LTCUSD,57.18,57.18,54,55.6,7.984,440.43
1569283200.0,2019-09-24,LTCUSD,64,64.27,57,57.18,107.22,6335.65
1569196800.0,2019-09-23,LTCUSD,73.88,73.88,64,64,10.8,750.21
1569110400.0,2019-09-22,LTCUSD,73.88,73.88,73.88,73.88,0.0,0.0
1569024000.0,2019-09-21,LTCUSD,78,78,73.88,73.88,7.084,523.37
1568937600.0,2019-09-20,LTCUSD,79.52,79.52,72.04,78,16.26,1235.87
1568851200.0,2019-09-19,LTCUSD,79.52,79.52,79.52,79.52,0.0,0.0
1568764800.0,2019-09-18,LTCUSD,77.51,79.52,76.32,79.52,22.08,1706.34
1568678400.0,2019-09-17,LTCUSD,73,77.51,73,77.51,2.959,223.19
1568592000.0,2019-09-16,LTCUSD,68.36,73,68.36,73,0.275,19.71
1568505600.0,2019-09-15,LTCUSD,68.36,68.36,68.36,68.36,0.0,0.0
1568419200.0,2019-09-14,LTCUSD,68.44,68.44,68.36,68.36,0.1816,12.41
1568332800.0,2019-09-13,LTCUSD,69.3,69.39,68.44,68.44,30.0,2067.45
1568246400.0,2019-09-12,LTCUSD,70.56,70.56,69.3,69.3,1.284,89.0
1568160000.0,2019-09-11,LTCUSD,70.32,70.57,70.32,70.56,12.34,870.43
1568073600.0,2019-09-10,LTCUSD,69,72,69,70.32,1.651,116.71
1567987200.0,2019-09-09,LTCUSD,69.31,69.31,69,69,54.26,3743.87
1567900800.0,2019-09-08,LTCUSD,68.45,69.31,68.45,69.31,2.835,195.72
1567814400.0,2019-09-07,LTCUSD,66.07,68.45,64.55,68.45,41.71,2818.4
1567728000.0,2019-09-06,LTCUSD,67.12,67.12,64.9,66.07,1.076,69.92
1567641600.0,2019-09-05,LTCUSD,67.12,67.12,67.12,67.12,0.0,0.0
1567555200.0,2019-09-04,LTCUSD,69.5,69.5,67.12,67.12,5.307,361.93
1567468800.0,2019-09-03,LTCUSD,66.84,69.5,53,69.5,23.05,1536.68
1567382400.0,2019-09-02,LTCUSD,65.65,67,59,66.84,32.37,2131.5
1567296000.0,2019-09-01,LTCUSD,65.65,65.65,65.65,65.65,0.0,0.0
1567209600.0,2019-08-31,LTCUSD,65.65,65.65,65.65,65.65,0.0,0.0
1567123200.0,2019-08-30,LTCUSD,63.93,65.65,63,65.65,19.6,1280.63
1567036800.0,2019-08-29,LTCUSD,65.86,65.86,63.93,63.93,2.045,130.71
1566950400.0,2019-08-28,LTCUSD,74.59,74.59,65,65.86,48.73,3272.65
1566864000.0,2019-08-27,LTCUSD,74.59,74.59,74.59,74.59,0.0,0.0
1566777600.0,2019-08-26,LTCUSD,70.5,74.59,70.5,74.59,3.375,251.51
1566691200.0,2019-08-25,LTCUSD,71.86,73.51,70.5,70.5,17.21,1261.38
1566604800.0,2019-08-24,LTCUSD,75.4,75.4,71.86,71.86,1.158,83.25
1566518400.0,2019-08-23,LTCUSD,72.92,75.4,72.92,75.4,10.38,760.03
1566432000.0,2019-08-22,LTCUSD,73.06,74.21,47,72.92,44.06,3083.59
1566345600.0,2019-08-21,LTCUSD,75.1,75.1,73.05,73.06,0.3042,22.22
1566259200.0,2019-08-20,LTCUSD,75.99,75.99,75.1,75.1,1.282,96.95
1566172800.0,2019-08-19,LTCUSD,76.47,77.8,75.99,75.99,4.194,324.83
1566086400.0,2019-08-18,LTCUSD,74.03,76.47,74.03,76.47,0.08945,6.84
1566000000.0,2019-08-17,LTCUSD,75.09,75.09,73.94,74.03,94.31,6993.94
1565913600.0,2019-08-16,LTCUSD,75.46,76.1,72.91,75.09,23.31,1732.98
1565827200.0,2019-08-15,LTCUSD,77,77,72.38,75.46,113.45,8381.47
1565740800.0,2019-08-14,LTCUSD,83.78,84.17,77,77,16.37,1369.86
1565654400.0,2019-08-13,LTCUSD,85.96,85.96,83.78,83.78,7.278,614.54
1565568000.0,2019-08-12,LTCUSD,89.8,89.8,85.53,85.96,53.9,4695.19
1565481600.0,2019-08-11,LTCUSD,82.04,90.51,20,89.8,202.71,12321.46
1565395200.0,2019-08-10,LTCUSD,81.24,86.76,21.94,82.04,150.44,10582.61
1565308800.0,2019-08-09,LTCUSD,90.11,90.11,76,81.24,24.4,1987.78
1565222400.0,2019-08-08,LTCUSD,89.93,90.73,89.93,90.11,16.28,1467.04
1565136000.0,2019-08-07,LTCUSD,96.01,96.01,89.93,89.93,3.221,292.0
1565049600.0,2019-08-06,LTCUSD,97.17,97.2,96.01,96.01,46.84,4543.74
1564963200.0,2019-08-05,LTCUSD,91.77,104.79,91.77,97.17,30.13,3042.39
1564876800.0,2019-08-04,LTCUSD,95.38,95.38,90.87,91.77,269.03,24664.5
1564790400.0,2019-08-03,LTCUSD,98.39,98.39,94.88,95.38,3.532,336.37
1564704000.0,2019-08-02,LTCUSD,99.36,118.36,98.39,98.39,24.49,2468.95
1564617600.0,2019-08-01,LTCUSD,100.09,100.09,98.54,99.36,4.131,407.16
1564531200.0,2019-07-31,LTCUSD,90.15,100.09,90.15,100.09,25.48,2434.85
1564444800.0,2019-07-30,LTCUSD,90.02,91.85,90.02,90.15,15.4,1414.0
1564358400.0,2019-07-29,LTCUSD,89.73,90.85,89.73,90.02,54.14,4907.45
1564272000.0,2019-07-28,LTCUSD,87.11,89.73,87.11,89.73,0.2989,26.82
1564185600.0,2019-07-27,LTCUSD,93.61,94.44,87.11,87.11,44.75,4036.88
1564099200.0,2019-07-26,LTCUSD,94.03,94.03,92,93.61,19.19,1779.95
1564012800.0,2019-07-25,LTCUSD,92.4,94.03,92.4,94.03,9.153,860.6
1563926400.0,2019-07-24,LTCUSD,93.33,94.64,87,92.4,82.05,7321.26
1563840000.0,2019-07-23,LTCUSD,91.71,93.33,85.45,93.33,10.32,951.7
1563753600.0,2019-07-22,LTCUSD,98.15,100.23,91.6,91.71,20.9,2047.6
1563667200.0,2019-07-21,LTCUSD,103.5,103.5,96.63,98.15,61.62,6040.92
1563580800.0,2019-07-20,LTCUSD,108.98,108.98,99.01,103.5,10.25,1017.87
1563494400.0,2019-07-19,LTCUSD,101,108.98,95.86,108.98,17.95,1730.92
1563408000.0,2019-07-18,LTCUSD,91.89,101,89.59,101,59.62,5642.97
1563321600.0,2019-07-17,LTCUSD,81.05,96,79.41,91.89,30.96,2837.9
1563235200.0,2019-07-16,LTCUSD,92.3,97.26,78.57,81.05,60.87,5145.67
1563148800.0,2019-07-15,LTCUSD,90.95,92.3,86,92.3,51.74,4542.25
1563062400.0,2019-07-14,LTCUSD,102.14,102.14,88.66,90.95,89.49,8176.49
1562976000.0,2019-07-13,LTCUSD,103.64,103.64,102.14,102.14,4.0,408.56
1562889600.0,2019-07-12,LTCUSD,101.58,104.91,101.58,103.64,41.43,4339.72
1562803200.0,2019-07-11,LTCUSD,106.11,106.11,95.87,101.58,50.09,4966.45
1562716800.0,2019-07-10,LTCUSD,119.14,119.14,104,106.11,48.77,5357.59
1562630400.0,2019-07-09,LTCUSD,120.69,123.31,118.83,119.14,45.47,5462.52
1562544000.0,2019-07-08,LTCUSD,120,130,119.24,120.69,23.02,2772.83
1562457600.0,2019-07-07,LTCUSD,117.14,120,117.14,120,1.481,177.72
1562371200.0,2019-07-06,LTCUSD,119.06,119.06,114.75,117.14,0.2206,25.45
1562284800.0,2019-07-05,LTCUSD,120.76,120.76,119.06,119.06,4.321,517.02
1562198400.0,2019-07-04,LTCUSD,118.54,123.79,118.54,120.76,79.12,9601.84
1562112000.0,2019-07-03,LTCUSD,118.77,122.45,118.54,118.54,10.19,1230.67
1562025600.0,2019-07-02,LTCUSD,123.48,123.48,115.5,118.77,49.82,5893.92
1561939200.0,2019-07-01,LTCUSD,113.95,124.61,113.95,123.48,32.48,3921.92
1561852800.0,2019-06-30,LTCUSD,135.99,135.99,113.95,113.95,22.33,2997.83
1561766400.0,2019-06-29,LTCUSD,120.27,135.99,117.09,135.99,5.434,703.63
1561680000.0,2019-06-28,LTCUSD,110.47,131.16,110.47,120.27,33.84,3983.89
1561593600.0,2019-06-27,LTCUSD,123.86,137.99,106.67,110.47,318.4,37644.39
1561507200.0,2019-06-26,LTCUSD,131.46,139.99,123.86,123.86,120.96,16442.46
1561420800.0,2019-06-25,LTCUSD,134.82,135.4,130.01,131.46,125.15,16651.48
1561334400.0,2019-06-24,LTCUSD,136.89,141.28,133.52,134.82,62.95,8502.02
1561248000.0,2019-06-23,LTCUSD,140,146.89,136.89,136.89,2.21,322.32
1561161600.0,2019-06-22,LTCUSD,134.93,144.59,134.93,140,11.3,1585.62
1561075200.0,2019-06-21,LTCUSD,134.38,141.99,134.38,134.93,86.52,11891.66
1560988800.0,2019-06-20,LTCUSD,135.47,136.85,134.36,134.38,40.51,5510.74
1560902400.0,2019-06-19,LTCUSD,134.6,138.79,134.6,135.47,37.71,5122.28
1560816000.0,2019-06-18,LTCUSD,132.82,134.6,130,134.6,40.09,5233.41
1560729600.0,2019-06-17,LTCUSD,135.7,136.03,132.12,132.82,20.13,2674.04
1560643200.0,2019-06-16,LTCUSD,144.99,144.99,135.7,135.7,14.26,1935.7
1560556800.0,2019-06-15,LTCUSD,131.03,144.99,131.03,144.99,0.2131,30.9
1560470400.0,2019-06-14,LTCUSD,133,133,129.28,131.03,16.16,2099.12
1560384000.0,2019-06-13,LTCUSD,134.5,135.84,129.5,133,18.34,2428.29
1560297600.0,2019-06-12,LTCUSD,137.99,141,134.25,134.5,147.8,20349.5
1560211200.0,2019-06-11,LTCUSD,128,137.99,126.94,137.99,153.48,20064.59
1560124800.0,2019-06-10,LTCUSD,113.01,128,113.01,128,13.06,1636.86
1560038400.0,2019-06-09,LTCUSD,115.83,124.99,112.23,113.01,8.562,984.97
1559952000.0,2019-06-08,LTCUSD,115.83,115.83,115.83,115.83,0.0,0.0
1559865600.0,2019-06-07,LTCUSD,109.57,120,109.57,115.83,103.35,12033.03
1559779200.0,2019-06-06,LTCUSD,102.51,109.57,102.07,109.57,32.81,3377.37
1559692800.0,2019-06-05,LTCUSD,100.02,104.32,100.02,102.51,2.101,216.1
1559606400.0,2019-06-04,LTCUSD,107.79,116.98,100.02,100.02,262.19,27016.0
1559520000.0,2019-06-03,LTCUSD,119.99,119.99,107.79,107.79,17.93,1989.66
1559433600.0,2019-06-02,LTCUSD,104.03,120,104.03,119.99,7.6,911.89
1559347200.0,2019-06-01,LTCUSD,117.81,119.98,102.69,104.03,9.925,1119.81
1559260800.0,2019-05-31,LTCUSD,107.26,117.82,106.03,117.81,23.09,2491.18
1559174400.0,2019-05-30,LTCUSD,112.99,120,105.15,107.26,105.59,11660.71
1559088000.0,2019-05-29,LTCUSD,114.35,117.39,110.14,112.99,4.471,508.76
1559001600.0,2019-05-28,LTCUSD,117.23,117.23,113.22,114.35,74.33,8441.82
1558915200.0,2019-05-27,LTCUSD,112,120,112,117.23,187.14,21568.12
1558828800.0,2019-05-26,LTCUSD,60,113.06,60,112,31.8,3482.89
1558742400.0,2019-05-25,LTCUSD,100.75,101.02,60,60,30.29,2176.65
1558656000.0,2019-05-24,LTCUSD,88.03,102.11,88.03,100.75,66.17,6602.8
1558569600.0,2019-05-23,LTCUSD,90.5,90.5,87.65,88.03,25.84,2280.02
1558483200.0,2019-05-22,LTCUSD,92.83,92.83,90.01,90.5,5.484,496.48
1558396800.0,2019-05-21,LTCUSD,91,92.83,91,92.83,4.782,435.87
1558310400.0,2019-05-20,LTCUSD,96,101,91,91,19.96,1991.52
1558224000.0,2019-05-19,LTCUSD,88,96,88,96,0.5665,54.39
1558137600.0,2019-05-18,LTCUSD,85.54,88,85.54,88,0.5682,50.0
1558051200.0,2019-05-17,LTCUSD,94.27,94.27,85.54,85.54,2.146,190.13
1557964800.0,2019-05-16,LTCUSD,101.78,105,92.54,94.27,148.11,14502.62
1557878400.0,2019-05-15,LTCUSD,90.63,101.78,87.62,101.78,123.68,11676.58
1557792000.0,2019-05-14,LTCUSD,87.64,92.75,80,90.63,101.16,9132.43
1557705600.0,2019-05-13,LTCUSD,89.5,94.97,85.27,87.64,41.3,3612.19
1557619200.0,2019-05-12,LTCUSD,90.9,90.9,89.5,89.5,0.487,43.98
1557532800.0,2019-05-11,LTCUSD,76.64,90.9,76.64,90.9,21.31,1844.4
1557446400.0,2019-05-10,LTCUSD,73.78,76.64,73.78,76.64,2.541,194.39
1557360000.0,2019-05-09,LTCUSD,73.73,83.78,72.63,73.78,1.333,97.91
1557273600.0,2019-05-08,LTCUSD,73.53,73.73,72.62,73.73,36.42,2652.46
1557187200.0,2019-05-07,LTCUSD,74.6,83.8,73.51,73.53,180.2,13578.51
1557100800.0,2019-05-06,LTCUSD,75.35,75.41,72.75,74.6,15.98,1165.38
1557014400.0,2019-05-05,LTCUSD,78.71,78.71,72.61,75.35,0.3745,27.82
1556928000.0,2019-05-04,LTCUSD,78.71,78.71,78.71,78.71,0.0,0.0
1556841600.0,2019-05-03,LTCUSD,71.79,78.71,71.79,78.71,2.575,195.07
1556755200.0,2019-05-02,LTCUSD,71,71.79,71,71.79,0.1454,10.44
1556668800.0,2019-05-01,LTCUSD,71,71,71,71,1.687,119.79
1556582400.0,2019-04-30,LTCUSD,66.18,72.13,66.18,71,8.924,630.55
1556496000.0,2019-04-29,LTCUSD,67.1,67.1,66.09,66.18,6.802,450.24
1556409600.0,2019-04-28,LTCUSD,69.58,69.58,67.1,67.1,8.36,561.2
1556323200.0,2019-04-27,LTCUSD,68.32,69.58,68.32,69.58,0.2204,15.34
1556236800.0,2019-04-26,LTCUSD,70.7,75.67,67.28,68.32,3.621,260.08
1556150400.0,2019-04-25,LTCUSD,71.16,76.8,70.7,70.7,4.599,330.63
1556064000.0,2019-04-24,LTCUSD,75.4,76.79,71.16,71.16,2.793,202.63
1555977600.0,2019-04-23,LTCUSD,80.98,81,75.4,75.4,62.37,5022.71
1555891200.0,2019-04-22,LTCUSD,73.28,80.99,73.28,80.98,1.42,114.99
1555804800.0,2019-04-21,LTCUSD,79.99,83,73.28,73.28,0.8168,62.93
1555718400.0,2019-04-20,LTCUSD,85,86,79.99,79.99,2.315,188.86
1555632000.0,2019-04-19,LTCUSD,78.84,85,78.84,85,1.625,132.15
1555545600.0,2019-04-18,LTCUSD,77.34,87,77.34,78.84,3.518,295.25
1555459200.0,2019-04-17,LTCUSD,78.77,78.77,77.34,77.34,1.111,85.93
1555372800.0,2019-04-16,LTCUSD,74.59,86.96,74.59,78.77,1.77,140.08
1555286400.0,2019-04-15,LTCUSD,74.59,74.59,74.59,74.59,0.0,0.0
1555200000.0,2019-04-14,LTCUSD,75.75,76.07,74.59,74.59,1.865,139.31
1555113600.0,2019-04-13,LTCUSD,78,78,75.75,75.75,0.5522,41.83
1555027200.0,2019-04-12,LTCUSD,78,78,78,78,0.0,0.0
1554940800.0,2019-04-11,LTCUSD,86.02,95.82,67.1,78,14.46,1225.33
1554854400.0,2019-04-10,LTCUSD,87.5,99.99,86.02,86.02,26.56,2338.54
1554768000.0,2019-04-09,LTCUSD,82.68,88,82.68,87.5,92.97,8076.11
1554681600.0,2019-04-08,LTCUSD,82.01,82.69,82.01,82.68,1.0,82.69
1554595200.0,2019-04-07,LTCUSD,90,93.6,82.01,82.01,1.584,140.87
1554508800.0,2019-04-06,LTCUSD,84.99,104.47,84.43,90,25.16,2561.36
1554422400.0,2019-04-05,LTCUSD,79.77,96.99,79.77,84.99,22.11,1905.22
1554336000.0,2019-04-04,LTCUSD,80,87,79.77,79.77,3.007,240.32
1554249600.0,2019-04-03,LTCUSD,74,97,74,80,76.83,6716.96
1554163200.0,2019-04-02,LTCUSD,59.28,74,59.28,74,27.65,1902.93
1554076800.0,2019-04-01,LTCUSD,59.22,59.3,59.22,59.28,0.285,16.9
1553990400.0,2019-03-31,LTCUSD,62.5,63.49,59.22,59.22,0.6336,37.92
1553904000.0,2019-03-30,LTCUSD,62.5,62.5,62.5,62.5,0.0,0.0
1553817600.0,2019-03-29,LTCUSD,59.21,62.5,59.21,62.5,22.48,1371.38
1553731200.0,2019-03-28,LTCUSD,59.92,59.92,59.21,59.21,12.0,710.83
1553644800.0,2019-03-27,LTCUSD,59.12,62.49,59.12,59.92,7.001,427.31
1553558400.0,2019-03-26,LTCUSD,59.12,59.12,59.12,59.12,0.0,0.0
1553472000.0,2019-03-25,LTCUSD,59.12,59.12,59.12,59.12,0.0,0.0
1553385600.0,2019-03-24,LTCUSD,60.12,60.12,59.12,59.12,1.323,78.21
1553299200.0,2019-03-23,LTCUSD,60.12,60.12,60.12,60.12,0.0,0.0
1553212800.0,2019-03-22,LTCUSD,60.12,60.12,60.12,60.12,0.0,0.0
1553126400.0,2019-03-21,LTCUSD,60.12,60.12,60.12,60.12,0.0,0.0
1553040000.0,2019-03-20,LTCUSD,62.49,62.49,57.6,60.12,2.627,151.72
1552953600.0,2019-03-19,LTCUSD,60,62.49,58.48,62.49,0.4745,28.68
1552867200.0,2019-03-18,LTCUSD,60,60,60,60,0.0,0.0
1552780800.0,2019-03-17,LTCUSD,60,60,60,60,0.0,0.0
1552694400.0,2019-03-16,LTCUSD,56.55,60,56.55,60,0.3,18.0
1552608000.0,2019-03-15,LTCUSD,57.97,57.97,56.55,56.55,10.99,621.51
1552521600.0,2019-03-14,LTCUSD,57.97,57.97,57.97,57.97,0.0,0.0
1552435200.0,2019-03-13,LTCUSD,55.3,57.97,55.3,57.97,161.53,9336.75
1552348800.0,2019-03-12,LTCUSD,53.71,55.31,53.71,55.3,1.391,76.94
1552262400.0,2019-03-11,LTCUSD,38.63,53.71,38.63,53.71,0.6102,32.78
1552176000.0,2019-03-10,LTCUSD,60,60,38.63,38.63,0.993,45.72
1552089600.0,2019-03-09,LTCUSD,52.04,60,52.04,60,0.5001,30.01
1552003200.0,2019-03-08,LTCUSD,55,55,52.04,52.04,0.48,24.98
1551916800.0,2019-03-07,LTCUSD,55,55,55,55,0.0,0.0
1551830400.0,2019-03-06,LTCUSD,54.99,55,54.99,55,1.063,58.44
1551744000.0,2019-03-05,LTCUSD,45.79,54.99,45.79,54.99,33.1,1654.16
1551657600.0,2019-03-04,LTCUSD,48,48,45.79,45.79,0.6112,28.57
1551571200.0,2019-03-03,LTCUSD,47.95,48,47.95,48,0.7777,37.33
1551484800.0,2019-03-02,LTCUSD,47.95,47.95,47.95,47.95,0.0,0.0
1551398400.0,2019-03-01,LTCUSD,45.51,47.95,45.51,47.95,1.434,67.71
1551312000.0,2019-02-28,LTCUSD,43.75,45.84,43.75,45.51,11.79,538.09
1551225600.0,2019-02-27,LTCUSD,44,45.08,43,43.75,10.77,484.25
1551139200.0,2019-02-26,LTCUSD,45.57,45.57,44,44,2.363,104.55
1551052800.0,2019-02-25,LTCUSD,51,53.55,45.07,45.57,12.12,567.08
1550966400.0,2019-02-24,LTCUSD,51,51,51,51,0.0,0.0
1550880000.0,2019-02-23,LTCUSD,48.83,51,48.83,51,0.09914,5.056
1550793600.0,2019-02-22,LTCUSD,48.52,48.83,48.52,48.83,4.661,227.57
1550707200.0,2019-02-21,LTCUSD,49.35,49.35,48.52,48.52,4.38,212.76
1550620800.0,2019-02-20,LTCUSD,48.2,49.35,48.2,49.35,1.875,92.54
1550534400.0,2019-02-19,LTCUSD,48,48.2,48,48.2,16.2,780.84
1550448000.0,2019-02-18,LTCUSD,41.63,48,41.63,48,74.4,3494.41
1550361600.0,2019-02-17,LTCUSD,41.63,41.63,41.63,41.63,0.0,0.0
1550275200.0,2019-02-16,LTCUSD,41.63,41.63,41.63,41.63,0.0,0.0
1550188800.0,2019-02-15,LTCUSD,41.15,41.91,41.15,41.63,11.44,476.95
1550102400.0,2019-02-14,LTCUSD,40.72,41.47,40.33,41.15,7.11,291.84
1550016000.0,2019-02-13,LTCUSD,43.56,43.56,40.7,40.72,25.79,1051.63
1549929600.0,2019-02-12,LTCUSD,42.16,43.57,42.16,43.56,9.999,435.56
1549843200.0,2019-02-11,LTCUSD,46.44,46.44,42.13,42.16,11.01,464.12
1549756800.0,2019-02-10,LTCUSD,37.5,46.94,37.5,46.44,45.25,2039.47
1549670400.0,2019-02-09,LTCUSD,42.1,46.94,35.13,37.5,33.14,1266.91
1549584000.0,2019-02-08,LTCUSD,32.72,43.99,32.72,42.1,57.01,2425.79
1549497600.0,2019-02-07,LTCUSD,31.54,32.87,16,32.72,12.77,359.08
1549411200.0,2019-02-06,LTCUSD,33.58,33.58,31.54,31.54,0.2131,6.722
1549324800.0,2019-02-05,LTCUSD,31.41,33.58,31.41,33.58,9.997,335.69
1549238400.0,2019-02-04,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
1549152000.0,2019-02-03,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
1549065600.0,2019-02-02,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
1548979200.0,2019-02-01,LTCUSD,31.41,31.41,31.41,31.41,0.0,0.0
1548892800.0,2019-01-31,LTCUSD,36.92,36.92,31.41,31.41,3.214,100.95
1548806400.0,2019-01-30,LTCUSD,30.96,36.92,30.96,36.92,1.354,50.0
1548720000.0,2019-01-29,LTCUSD,30.98,30.98,30.21,30.96,15.4,466.75
1548633600.0,2019-01-28,LTCUSD,32.47,32.47,15.53,30.98,8.435,223.51
1548547200.0,2019-01-27,LTCUSD,32.47,32.47,32.47,32.47,0.0,0.0
1548460800.0,2019-01-26,LTCUSD,32.47,32.47,32.47,32.47,0.0,0.0
1548374400.0,2019-01-25,LTCUSD,32.47,32.47,32.47,32.47,0.0,0.0
1548288000.0,2019-01-24,LTCUSD,31.91,32.47,31.43,32.47,14.6,470.67
1548201600.0,2019-01-23,LTCUSD,31.3,31.91,31.3,31.91,1.739,55.48
1548115200.0,2019-01-22,LTCUSD,31.11,31.34,31.11,31.3,6.24,195.45
1548028800.0,2019-01-21,LTCUSD,30.9,31.11,30.53,31.11,12.96,399.92
1547942400.0,2019-01-20,LTCUSD,30.9,30.9,30.9,30.9,0.0,0.0
1547856000.0,2019-01-19,LTCUSD,30.9,30.9,30.9,30.9,0.0,0.0
1547769600.0,2019-01-18,LTCUSD,30.9,30.9,30.9,30.9,0.0,0.0
1547683200.0,2019-01-17,LTCUSD,31.44,31.44,30.9,30.9,1.667,51.71
