https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume USD
1607644800,2020-12-11,XLM/USD,0.1617,0.205,0.15139,0.15182,1023684.8174515,155415.82898548673
1607558400,2020-12-10,XLM/USD,0.17338,0.17799,0.1523,0.1606,902743.8242389,144980.65817276732
1607472000,2020-12-09,XLM/USD,0.15203,0.17462,0.13881,0.17342,1220864.6183708,211722.34211786414
1607385600,2020-12-08,XLM/USD,0.169,0.17,0.15,0.15333,589898.8784334,90449.19503019321
1607299200,2020-12-07,XLM/USD,0.17452,0.17501,0.16615,0.16954,267809.7627555,45404.467177567465
1607212800,2020-12-06,XLM/USD,0.17436,0.1803,0.16821,0.17541,341776.1879774,59950.96113311574
1607126400,2020-12-05,XLM/USD,0.16192,0.1761,0.15906,0.1718,305595.4071684,52501.290951531126
1607040000,2020-12-04,XLM/USD,0.18425,0.18839,0.16121,0.16308,740705.5579055,120794.26238322895
1606953600,2020-12-03,XLM/USD,0.18674,0.19,0.176,0.184,459841.2632966,84610.7924465744
1606867200,2020-12-02,XLM/USD,0.18382,0.1899,0.17666,0.18507,548104.24107,101437.6518948249
1606780800,2020-12-01,XLM/USD,0.20299,0.206,0.175,0.1855,2111731.7704338,391726.2434154699
1606694400,2020-11-30,XLM/USD,0.19661,0.208,0.19,0.20107,1814232.5437946,364787.73758078023
1606608000,2020-11-29,XLM/USD,0.2,0.20214,0.18889,0.19333,990306.4772777,191455.95125209773
1606521600,2020-11-28,XLM/USD,0.20499,0.21983,0.19,0.2,1867232.7212768,373446.54425536003
1606435200,2020-11-27,XLM/USD,0.17273,0.2051,0.17022,0.20398,2735511.6513088,557989.666633969
1606348800,2020-11-26,XLM/USD,0.1916,0.22,0.1402,0.16561,4120655.3317133,682421.7294850397
1606262400,2020-11-25,XLM/USD,0.1948,0.23,0.18,0.19349,5096631.1352543,986147.1583603545
1606176000,2020-11-24,XLM/USD,0.1333,0.2,0.13047,0.1944,7165741.0364298,1393020.0574819532
1606089600,2020-11-23,XLM/USD,0.10477,0.1333,0.10123,0.13198,2872931.4307567,379169.4902312693
1606003200,2020-11-22,XLM/USD,0.10957,0.118,0.09667,0.10339,1185112.2967801,122528.76036409455
1605916800,2020-11-21,XLM/USD,0.089,0.11078,0.089,0.10954,2756793.7573412,301979.18817915505
1605830400,2020-11-20,XLM/USD,0.085,0.088,0.08396,0.088,360000.728682,31680.064124016
1605744000,2020-11-19,XLM/USD,0.08302,0.08552,0.08137,0.08433,210955.4566794,17789.873661773803
1605657600,2020-11-18,XLM/USD,0.08642,0.0866,0.08,0.08342,676034.6472568,56394.81027416225
1605571200,2020-11-17,XLM/USD,0.08294,0.08836,0.0826,0.08585,572971.7823464,49189.627514438434
1605484800,2020-11-16,XLM/USD,0.0801,0.08299,0.07985,0.0825,193290.0398295,15946.428285933749
1605398400,2020-11-15,XLM/USD,0.08099,0.08216,0.07911,0.07988,59510.4025508,4753.690955757904
1605312000,2020-11-14,XLM/USD,0.08335,0.0862,0.07973,0.08125,414956.3970058,33715.20725672125
1605225600,2020-11-13,XLM/USD,0.08119,0.08258,0.08047,0.08258,226120.2248368,18673.008167022945
1605139200,2020-11-12,XLM/USD,0.08071,0.08156,0.07913,0.08107,185059.7350931,15002.792723997618
1605052800,2020-11-11,XLM/USD,0.0807,0.08257,0.0807,0.08071,130445.4410064,10528.251543626544
1604966400,2020-11-10,XLM/USD,0.08085,0.08254,0.07946,0.07995,78299.7866171,6260.067940037145
1604880000,2020-11-09,XLM/USD,0.0816,0.0828,0.07821,0.07987,223893.8070709,17882.39837075278
1604793600,2020-11-08,XLM/USD,0.07938,0.0831,0.07938,0.08151,151933.5758219,12384.10576524307
1604707200,2020-11-07,XLM/USD,0.0845,0.08646,0.078,0.07996,1102377.2424861,88146.08430918856
1604620800,2020-11-06,XLM/USD,0.08158,0.085,0.08102,0.08402,363688.2612076,30557.08770666255
1604534400,2020-11-05,XLM/USD,0.07501,0.085,0.07411,0.08079,183692.5840223,14840.523863161618
1604448000,2020-11-04,XLM/USD,0.07504,0.07688,0.07306,0.07544,118949.5581712,8973.554668435327
1604361600,2020-11-03,XLM/USD,0.076,0.076,0.07368,0.07442,277463.0160084,20648.79765134513
1604275200,2020-11-02,XLM/USD,0.0784,0.1069,0.076,0.076,562723.4565594,42766.982698514395
1604188800,2020-11-01,XLM/USD,0.07828,0.07839,0.07676,0.07836,31500.8713113,2468.408275953468
1604102400,2020-10-31,XLM/USD,0.07757,0.08326,0.07738,0.07785,281690.2007733,21929.58213020141
1604016000,2020-10-30,XLM/USD,0.07896,0.07896,0.07473,0.07726,69743.2754575,5388.36546184645
1603929600,2020-10-29,XLM/USD,0.07905,0.08229,0.07619,0.07795,120708.9031312,9409.258999077041
1603843200,2020-10-28,XLM/USD,0.08164,0.08181,0.0779,0.0793,137590.16819,10910.900337467
1603756800,2020-10-27,XLM/USD,0.08199,0.089,0.08135,0.08135,157132.6336513,12782.739747533256
1603670400,2020-10-26,XLM/USD,0.08374,0.08404,0.07994,0.08159,81201.2832361,6625.212699233399
1603584000,2020-10-25,XLM/USD,0.08568,0.08568,0.08256,0.08315,80563.4968681,6698.854764582516
1603497600,2020-10-24,XLM/USD,0.08398,0.086,0.08357,0.08523,74994.5919274,6391.789069972302
1603411200,2020-10-23,XLM/USD,0.08474,0.08665,0.08243,0.0832,163624.5577748,13613.563206863359
1603324800,2020-10-22,XLM/USD,0.08442,0.08736,0.08356,0.08537,286859.5457506,24489.19942072872
1603238400,2020-10-21,XLM/USD,0.08268,0.08728,0.08267,0.08332,94663.341161,7887.349585534521
1603152000,2020-10-20,XLM/USD,0.0851,0.08662,0.08059,0.08134,260185.3368037,21163.475295612956
1603065600,2020-10-19,XLM/USD,0.08104,0.08729,0.08084,0.0852,175741.1933674,14973.14967490248
1602979200,2020-10-18,XLM/USD,0.0819,0.0819,0.0795,0.0798,147310.6635541,11755.390951617179
1602892800,2020-10-17,XLM/USD,0.07955,0.08339,0.07806,0.0819,598595.1340278,49024.941476876826
1602806400,2020-10-16,XLM/USD,0.07383,0.07898,0.07258,0.07898,56760.2938581,4482.928008912738
1602720000,2020-10-15,XLM/USD,0.07346,0.07472,0.07201,0.0739,192322.088488,14212.6023392632
1602633600,2020-10-14,XLM/USD,0.07645,0.07672,0.07422,0.07422,84128.735747,6244.03476714234
1602547200,2020-10-13,XLM/USD,0.07726,0.07761,0.07528,0.07623,58084.1345883,4427.7535796661095
1602460800,2020-10-12,XLM/USD,0.07722,0.07932,0.07544,0.07713,241649.3588953,18638.41505159449
1602374400,2020-10-11,XLM/USD,0.07729,0.0787,0.07638,0.07746,43287.3779107,3353.040292962822
1602288000,2020-10-10,XLM/USD,0.0754,0.07854,0.0754,0.07826,233770.0576679,18294.844713089853
1602201600,2020-10-09,XLM/USD,0.07284,0.0755,0.07283,0.07521,361184.56784,27164.691347246397
1602115200,2020-10-08,XLM/USD,0.0727,0.0751,0.07104,0.07356,89349.7858653,6572.570248251468
1602028800,2020-10-07,XLM/USD,0.07178,0.07354,0.07139,0.0727,75741.3084638,5506.39312531826
1601942400,2020-10-06,XLM/USD,0.07408,0.07537,0.07197,0.07197,146456.4894543,10540.473546025973
1601856000,2020-10-05,XLM/USD,0.07394,0.07476,0.07264,0.07405,96018.876417,7110.197798678851
1601769600,2020-10-04,XLM/USD,0.07182,0.07447,0.07163,0.07327,40567.3853275,2972.372322945925
1601683200,2020-10-03,XLM/USD,0.07258,0.07268,0.07127,0.07268,37421.685942,2719.8081342645596
1601596800,2020-10-02,XLM/USD,0.07396,0.07511,0.07002,0.07002,337253.3165079,23614.47722188316
1601510400,2020-10-01,XLM/USD,0.07633,0.07709,0.07266,0.07266,142405.8550998,10347.20943155147
1601424000,2020-09-30,XLM/USD,0.07401,0.0755,0.07307,0.0755,72047.2902518,5439.5704140109
1601337600,2020-09-29,XLM/USD,0.07385,0.0756,0.07245,0.07454,81237.4365727,6055.438522129058
1601251200,2020-09-28,XLM/USD,0.0741,0.07738,0.07338,0.075,402513.6468623,30188.5235146725
1601164800,2020-09-27,XLM/USD,0.0734,0.07453,0.07186,0.07404,99257.3777069,7349.016245418876
1601078400,2020-09-26,XLM/USD,0.07601,0.07648,0.07305,0.07339,44400.3685555,3258.5430482881447
1600992000,2020-09-25,XLM/USD,0.07289,0.0799,0.063,0.07565,658701.8502285,49830.79496978602
1600905600,2020-09-24,XLM/USD,0.06801,0.07385,0.06801,0.07385,57736.7555185,4263.859395041225
1600819200,2020-09-23,XLM/USD,0.07205,0.07289,0.06801,0.06801,140386.9039825,9547.713339849824
1600732800,2020-09-22,XLM/USD,0.07178,0.07297,0.07002,0.07203,65090.6655249,4688.480637758547
1600646400,2020-09-21,XLM/USD,0.07766,0.0791,0.06999,0.07155,269812.5486855,19305.087858447525
1600560000,2020-09-20,XLM/USD,0.07793,0.07831,0.07578,0.07701,47589.5130115,3664.868397015615
1600473600,2020-09-19,XLM/USD,0.07794,0.07923,0.07763,0.07904,29207.072537,2308.52701332448
1600387200,2020-09-18,XLM/USD,0.07998,0.08032,0.07756,0.0779,235673.5150687,18358.96682385173
1600300800,2020-09-17,XLM/USD,0.08006,0.08186,0.07847,0.08061,121818.5327464,9819.791924687304
1600214400,2020-09-16,XLM/USD,0.078,0.084,0.07511,0.07921,188625.7040504,14941.042017832186
1600128000,2020-09-15,XLM/USD,0.08168,0.084,0.07861,0.07986,178342.7520461,14242.452178401547
1600041600,2020-09-14,XLM/USD,0.08081,0.08322,0.08005,0.08005,63508.6010478,5083.86351387639
1599955200,2020-09-13,XLM/USD,0.084,0.08485,0.0799,0.08052,111214.5580123,8954.996211150396
1599868800,2020-09-12,XLM/USD,0.08392,0.085,0.0829,0.084,64418.3884645,5411.144631018
1599782400,2020-09-11,XLM/USD,0.08174,0.08451,0.08028,0.08451,148333.6274043,12535.674851937394
1599696000,2020-09-10,XLM/USD,0.07938,0.08588,0.07926,0.08155,182576.9279267,14889.148472422385
1599609600,2020-09-09,XLM/USD,0.07758,0.08077,0.07646,0.0786,215636.5774,16949.034983640002
1599523200,2020-09-08,XLM/USD,0.07883,0.09,0.07542,0.07757,412237.5203375,31977.26445257988
1599436800,2020-09-07,XLM/USD,0.07908,0.07921,0.07313,0.07815,438556.8794905,34273.22013218258
1599350400,2020-09-06,XLM/USD,0.07557,0.085,0.07001,0.07791,645699.6280473,50306.45802116514
1599264000,2020-09-05,XLM/USD,0.08297,0.083,0.074,0.07557,187425.0428668,14163.710489444076
1599177600,2020-09-04,XLM/USD,0.07885,0.09875,0.077,0.08299,379734.5099714,31514.166982526487
1599091200,2020-09-03,XLM/USD,0.0933,0.09869,0.078,0.0955,1141197.5697134,108984.3679076297
1599004800,2020-09-02,XLM/USD,0.10032,0.10425,0.09,0.09355,286998.3349114,26848.694230961468
1598918400,2020-09-01,XLM/USD,0.09721,0.10449,0.09721,0.09919,219130.3414908,21735.53857247245
1598832000,2020-08-31,XLM/USD,0.0987,0.101,0.09528,0.09865,142039.7323701,14012.219598310367
1598745600,2020-08-30,XLM/USD,0.098,0.1055,0.09701,0.0987,180236.6132097,17789.35372379739
1598659200,2020-08-29,XLM/USD,0.09575,0.1055,0.09566,0.097,143842.0518311,13952.6790276167
1598572800,2020-08-28,XLM/USD,0.09587,0.098,0.09429,0.09694,69002.286514,6689.08165466716
1598486400,2020-08-27,XLM/USD,0.099,0.10179,0.09086,0.09506,148157.8210979,14083.882473566377
1598400000,2020-08-26,XLM/USD,0.09689,0.1025,0.09688,0.0991,176910.5150785,17531.83204427935
1598313600,2020-08-25,XLM/USD,0.10273,0.106,0.09706,0.09896,256597.1122936,25392.850232574656
1598227200,2020-08-24,XLM/USD,0.10244,0.10698,0.10236,0.10282,286576.258148,29465.770862777357
1598140800,2020-08-23,XLM/USD,0.10263,0.10499,0.1,0.1025,197935.4941441,20288.38814977025
1598054400,2020-08-22,XLM/USD,0.10065,0.10499,0.0973,0.10347,273523.7787764,28301.505389994112
1597968000,2020-08-21,XLM/USD,0.1073,0.1095,0.1,0.10068,785295.9822444,79063.5994923662
1597881600,2020-08-20,XLM/USD,0.1014,0.10843,0.10101,0.10843,183496.1209408,19896.484393610943
1597795200,2020-08-19,XLM/USD,0.10945,0.112,0.101,0.10179,525377.6093255,53478.186853242645
1597708800,2020-08-18,XLM/USD,0.1144,0.117,0.10636,0.10896,426169.6607992,46435.44624068083
1597622400,2020-08-17,XLM/USD,0.1154,0.11949,0.10988,0.11369,510970.5127757,58092.237597469335
1597536000,2020-08-16,XLM/USD,0.10486,0.115,0.10358,0.1135,786448.1514064,89261.86518462641
1597449600,2020-08-15,XLM/USD,0.10507,0.10873,0.1025,0.107,568975.8252642,60880.4133032694
1597363200,2020-08-14,XLM/USD,0.10159,0.10753,0.10069,0.10617,509128.2588471,54054.14724179661
1597276800,2020-08-13,XLM/USD,0.10216,0.10322,0.0975,0.10229,217102.6695697,22207.432070284613
1597190400,2020-08-12,XLM/USD,0.09995,0.10448,0.09641,0.10123,209301.010807,21187.541323992613
1597104000,2020-08-11,XLM/USD,0.10644,0.10829,0.09627,0.10448,469244.8744857,49026.70448626594
1597017600,2020-08-10,XLM/USD,0.10622,0.107,0.10372,0.106,141180.8015251,14965.1649616606
1596931200,2020-08-09,XLM/USD,0.104,0.10754,0.10301,0.1059,261848.6504899,27729.77208688041
1596844800,2020-08-08,XLM/USD,0.10335,0.10588,0.10201,0.10283,180201.9370903,18530.16519099555
1596758400,2020-08-07,XLM/USD,0.10677,0.109,0.1,0.10306,272616.1831228,28095.82383263577
1596672000,2020-08-06,XLM/USD,0.10768,0.10884,0.10327,0.10529,303925.0934054,32000.273084654564
1596585600,2020-08-05,XLM/USD,0.10918,0.1109,0.10642,0.1077,383860.6904717,41341.79636380209
1596499200,2020-08-04,XLM/USD,0.105,0.11196,0.105,0.1103,490526.5178987,54105.07492422661
1596412800,2020-08-03,XLM/USD,0.10181,0.10904,0.1018,0.1045,420249.1199842,43916.0330383489
1596326400,2020-08-02,XLM/USD,0.108,0.1159,0.092,0.10115,1203229.3149461,121706.64520679803
1596240000,2020-08-01,XLM/USD,0.098,0.10856,0.098,0.108,1492626.4441952,161203.6559730816
1596153600,2020-07-31,XLM/USD,0.09714,0.098,0.09563,0.09724,121846.2918326,11848.333417802023
1596067200,2020-07-30,XLM/USD,0.0955,0.098,0.09528,0.09747,104211.2989277,10157.47530648292
1595980800,2020-07-29,XLM/USD,0.09783,0.09997,0.0954,0.0955,507541.0376905,48470.16909944275
1595894400,2020-07-28,XLM/USD,0.0947,0.09805,0.09388,0.097,453685.3006156,44007.4741597132
1595808000,2020-07-27,XLM/USD,0.09992,0.10004,0.089,0.09491,718569.3940617,68199.42119039594
1595721600,2020-07-26,XLM/USD,0.1,0.10629,0.09801,0.09964,481976.2967663,48024.118209794135
1595635200,2020-07-25,XLM/USD,0.09701,0.10176,0.09701,0.1013,316077.9396751,32018.695289087627
1595548800,2020-07-24,XLM/USD,0.09819,0.09819,0.096,0.09625,165182.6585576,15898.830886169
1595462400,2020-07-23,XLM/USD,0.0988,0.10184,0.09745,0.09865,153578.8905794,15150.55755565781
1595376000,2020-07-22,XLM/USD,0.09697,0.0987,0.0951,0.09735,160151.3330926,15590.73227656461
1595289600,2020-07-21,XLM/USD,0.09595,0.09899,0.09513,0.09623,230569.3730047,22187.69076424228
1595203200,2020-07-20,XLM/USD,0.1,0.1021,0.09546,0.09589,395834.7057508,37956.589934444215
1595116800,2020-07-19,XLM/USD,0.1,0.10271,0.09799,0.09999,253570.8315624,25354.547447924375
1595030400,2020-07-18,XLM/USD,0.10421,0.10466,0.10086,0.10131,130117.0527211,13182.15861117464
1594944000,2020-07-17,XLM/USD,0.10293,0.10784,0.09919,0.10417,757052.2349692,78862.13131674156
1594857600,2020-07-16,XLM/USD,0.09564,0.1029,0.089,0.10172,657916.6321026,66923.27981747648
1594771200,2020-07-15,XLM/USD,0.09385,0.09631,0.0883,0.09466,387561.3186873,36686.554426939816
1594684800,2020-07-14,XLM/USD,0.09043,0.0925,0.08616,0.0921,254406.454491,23430.834458621102
1594598400,2020-07-13,XLM/USD,0.0944,0.0975,0.088,0.0894,504216.5255793,45076.957386789414
1594512000,2020-07-12,XLM/USD,0.097,0.097,0.09,0.09489,710602.5173291,67429.07286935831
1594425600,2020-07-11,XLM/USD,0.08979,0.1,0.08976,0.09504,1023007.8109711,97226.66235469334
1594339200,2020-07-10,XLM/USD,0.08846,0.09,0.08266,0.08898,1063485.0863205,94628.90298079808
1594252800,2020-07-09,XLM/USD,0.084,0.09799,0.08303,0.09081,1977764.9223266,179600.83259647855
1594166400,2020-07-08,XLM/USD,0.074,0.08477,0.074,0.08477,1004211.313439,85126.99304022403
1594080000,2020-07-07,XLM/USD,0.0718,0.07394,0.0704,0.07321,253047.1240252,18525.57994988489
1593993600,2020-07-06,XLM/USD,0.06744,0.0713,0.06696,0.0713,317964.0212407,22670.834714461907
1593907200,2020-07-05,XLM/USD,0.0677,0.0677,0.06614,0.06761,164107.5473035,11095.311273189636
1593820800,2020-07-04,XLM/USD,0.06738,0.06831,0.06702,0.06805,87173.1457486,5932.13256819223
1593734400,2020-07-03,XLM/USD,0.06788,0.06852,0.067,0.067,66632.8685748,4464.4021945116
1593648000,2020-07-02,XLM/USD,0.0695,0.07141,0.0666,0.06785,201305.2852972,13658.563607415019
1593561600,2020-07-01,XLM/USD,0.06708,0.0699,0.06678,0.06879,69710.7219654,4795.400563999866
1593475200,2020-06-30,XLM/USD,0.0659,0.07,0.06453,0.06734,224614.2519062,15125.523723363507
1593388800,2020-06-29,XLM/USD,0.06533,0.06598,0.06329,0.06598,82249.3200288,5426.810135500224
1593302400,2020-06-28,XLM/USD,0.06529,0.06568,0.06203,0.06393,113154.2848746,7233.953432033178
1593216000,2020-06-27,XLM/USD,0.06678,0.06774,0.0611,0.063,161329.7450819,10163.773940159701
1593129600,2020-06-26,XLM/USD,0.06844,0.06904,0.06629,0.06744,212199.7980671,14310.754381645223
1593043200,2020-06-25,XLM/USD,0.069,0.07028,0.06601,0.0681,158609.8432056,10801.330322301359
1592956800,2020-06-24,XLM/USD,0.07141,0.07349,0.06805,0.06956,332675.4629594,23140.905203455866
1592870400,2020-06-23,XLM/USD,0.072,0.0725,0.0703,0.07128,130430.9804546,9297.120286803887
1592784000,2020-06-22,XLM/USD,0.07017,0.07249,0.06959,0.07232,102087.8529997,7382.993528938304
1592697600,2020-06-21,XLM/USD,0.07052,0.07099,0.06903,0.06903,97004.7975178,6696.241172653734
1592611200,2020-06-20,XLM/USD,0.07016,0.07043,0.06873,0.07,30792.6066708,2155.4824669560003
1592524800,2020-06-19,XLM/USD,0.07066,0.07199,0.069,0.07025,134160.2242109,9424.755750815726
1592438400,2020-06-18,XLM/USD,0.07246,0.07292,0.07008,0.07085,96612.1368012,6844.969892365019
1592352000,2020-06-17,XLM/USD,0.07169,0.076,0.07,0.07204,259478.5035967,18692.83139910627
1592265600,2020-06-16,XLM/USD,0.07164,0.07255,0.07069,0.07154,206488.833713,14772.211163828022
1592179200,2020-06-15,XLM/USD,0.0711,0.07206,0.06631,0.07109,379807.5343849,27000.517619422542
1592092800,2020-06-14,XLM/USD,0.07373,0.07373,0.0711,0.0711,52286.2775871,3717.5543364428095
1592006400,2020-06-13,XLM/USD,0.07283,0.0745,0.0725,0.07404,126480.3257862,9364.603321210248
1591920000,2020-06-12,XLM/USD,0.0715,0.075,0.0715,0.07318,132719.653432,9712.424238153759
1591833600,2020-06-11,XLM/USD,0.07972,0.0845,0.07101,0.07181,707409.9604375,50799.10925901688
1591747200,2020-06-10,XLM/USD,0.07839,0.0873,0.07839,0.07925,568754.7573295,45073.81451836288
1591660800,2020-06-09,XLM/USD,0.08043,0.08043,0.07761,0.07966,78229.4336348,6231.756683348168
1591574400,2020-06-08,XLM/USD,0.08174,0.08174,0.07872,0.08,94731.9918385,7578.55934708
1591488000,2020-06-07,XLM/USD,0.08128,0.082,0.07693,0.082,60476.5732452,4959.0790061064
1591401600,2020-06-06,XLM/USD,0.079,0.0855,0.07839,0.08126,436667.0114561,35483.56135092268
1591315200,2020-06-05,XLM/USD,0.08171,0.08297,0.07922,0.07922,144831.699107,11473.56720325654
1591228800,2020-06-04,XLM/USD,0.084,0.08595,0.08042,0.08139,459709.5213092,37415.75793935579
1591142400,2020-06-03,XLM/USD,0.07936,0.085,0.07809,0.08279,727151.2093831,60200.84862482685
1591056000,2020-06-02,XLM/USD,0.0757,0.08478,0.07345,0.08,2774023.2264839,221921.858118712
1590969600,2020-06-01,XLM/USD,0.07006,0.0765,0.07002,0.0764,309374.0791635,23636.179648091398
1590883200,2020-05-31,XLM/USD,0.07173,0.076,0.06935,0.06952,796361.631674,55363.06063397648
1590796800,2020-05-30,XLM/USD,0.06756,0.07296,0.06683,0.0724,593884.9951621,42997.27364973604
1590710400,2020-05-29,XLM/USD,0.06911,0.06994,0.06721,0.06773,203964.5804604,13814.521034582891
1590624000,2020-05-28,XLM/USD,0.06602,0.06999,0.06574,0.0694,246597.234832,17113.8480973408
1590537600,2020-05-27,XLM/USD,0.0657,0.0678,0.06489,0.06629,160674.2133345,10651.093601944005
1590451200,2020-05-26,XLM/USD,0.06611,0.06633,0.06401,0.06499,411484.3463947,26742.367672191554
1590364800,2020-05-25,XLM/USD,0.06499,0.06667,0.06423,0.06572,190282.9007834,12505.392239485047
1590278400,2020-05-24,XLM/USD,0.06774,0.06867,0.0654,0.0654,367696.6927431,24047.36370539874
1590192000,2020-05-23,XLM/USD,0.06913,0.072,0.06691,0.06751,234592.9831784,15837.372294373785
1590105600,2020-05-22,XLM/USD,0.0663,0.06999,0.06551,0.06854,230269.8026275,15782.69227208885
1590019200,2020-05-21,XLM/USD,0.0707,0.072,0.065,0.06669,551912.5969285,36807.051089161665
1589932800,2020-05-20,XLM/USD,0.06999,0.07198,0.067,0.0712,394428.9497916,28083.34122516192
1589846400,2020-05-19,XLM/USD,0.06975,0.07022,0.06856,0.06961,279102.8852075,19428.35183929408
1589760000,2020-05-18,XLM/USD,0.06995,0.0713,0.0695,0.07013,308903.0182391,21663.368669108084
1589673600,2020-05-17,XLM/USD,0.06833,0.07163,0.06833,0.06949,75961.4105603,5278.558419835247
1589587200,2020-05-16,XLM/USD,0.06743,0.06853,0.06743,0.06841,58650.1140583,4012.254302728303
1589500800,2020-05-15,XLM/USD,0.06916,0.06994,0.06638,0.06722,374284.3431647,25159.393547531137
1589414400,2020-05-14,XLM/USD,0.0705,0.0705,0.06865,0.06999,457412.4630737,32014.298290528262
1589328000,2020-05-13,XLM/USD,0.07045,0.072,0.06796,0.06962,212458.1423951,14791.335873546863
1589241600,2020-05-12,XLM/USD,0.06281,0.0702,0.06281,0.0702,248051.1499169,17413.19072416638
1589155200,2020-05-11,XLM/USD,0.06475,0.06542,0.06048,0.06237,346194.6890021,21592.16275306098
1589068800,2020-05-10,XLM/USD,0.0714,0.073,0.06013,0.06384,514345.5213877,32835.81808539076
1588982400,2020-05-09,XLM/USD,0.0726,0.07346,0.06879,0.07141,164812.030614,11769.22710614574
1588896000,2020-05-08,XLM/USD,0.07247,0.074,0.065,0.07256,185756.5672167,13478.496517243751
1588809600,2020-05-07,XLM/USD,0.06891,0.0744,0.0689,0.07295,382463.8941566,27900.74107872397
1588723200,2020-05-06,XLM/USD,0.07196,0.07311,0.07,0.07,278984.1880992,19528.893166944003
1588636800,2020-05-05,XLM/USD,0.07332,0.07416,0.07071,0.07197,489081.0351004,35199.16209617579
1588550400,2020-05-04,XLM/USD,0.07272,0.07378,0.06835,0.07261,717204.784482,52076.23940123802
1588464000,2020-05-03,XLM/USD,0.07599,0.0765,0.07173,0.07243,213671.4094181,15476.220184152982
1588377600,2020-05-02,XLM/USD,0.0725,0.07614,0.07152,0.07435,465577.9602956,34615.72134797786
1588291200,2020-05-01,XLM/USD,0.06871,0.07386,0.06868,0.0725,372564.1253959,27010.899091202748
1588204800,2020-04-30,XLM/USD,0.07158,0.0744,0.06,0.06725,708162.5331027,47623.93035115658
1588118400,2020-04-29,XLM/USD,0.06895,0.07329,0.06822,0.07054,659675.5114505,46533.510577718276
1588032000,2020-04-28,XLM/USD,0.06803,0.07089,0.06683,0.06889,681591.5637681,46954.842827984416
1587945600,2020-04-27,XLM/USD,0.06287,0.06851,0.06191,0.06839,250637.0876174,17141.070422153985
1587859200,2020-04-26,XLM/USD,0.06238,0.0632,0.06081,0.0625,340840.0912249,21302.50570155625
1587772800,2020-04-25,XLM/USD,0.06108,0.0642,0.06102,0.06181,540078.8425287,33382.27325669894
1587686400,2020-04-24,XLM/USD,0.06194,0.0653,0.06066,0.06087,481486.8775064,29308.106233814568
1587600000,2020-04-23,XLM/USD,0.055,0.06542,0.05491,0.06239,1263550.4354734,78832.91166918543
1587513600,2020-04-22,XLM/USD,0.05104,0.05493,0.05104,0.05471,438599.2876883,23995.767029426894
1587427200,2020-04-21,XLM/USD,0.0503,0.05129,0.04962,0.05129,82501.0875251,4231.480779162379
1587340800,2020-04-20,XLM/USD,0.04949,0.05299,0.0482,0.0502,683935.8531387,34333.57982756274
1587254400,2020-04-19,XLM/USD,0.05035,0.05069,0.04811,0.04898,259690.0909749,12719.620655950603
1587168000,2020-04-18,XLM/USD,0.04934,0.05096,0.04895,0.05048,353729.5943081,17856.269920672887
1587081600,2020-04-17,XLM/USD,0.0488,0.0499,0.0485,0.04903,179344.2589777,8793.24901767663
1586995200,2020-04-16,XLM/USD,0.046,0.0498,0.0451,0.0496,338788.1582129,16803.89264735984
1586908800,2020-04-15,XLM/USD,0.048,0.0484,0.0461,0.0463,142564.5988082,6600.740924819661
1586822400,2020-04-14,XLM/USD,0.0486,0.0489,0.0478,0.0485,359508.3631393,17436.15561225605
1586736000,2020-04-13,XLM/USD,0.049,0.049,0.0461,0.0486,412811.0140872,20062.61528463792
1586649600,2020-04-12,XLM/USD,0.0497,0.0515,0.0484,0.0495,556365.2874604,27540.081729289803
1586563200,2020-04-11,XLM/USD,0.0477,0.0499,0.0477,0.0497,393596.8135255,19561.761632217353
1586476800,2020-04-10,XLM/USD,0.0521,0.0521,0.0457,0.0476,545014.4918754,25942.68981326904
1586390400,2020-04-09,XLM/USD,0.051,0.0522,0.049,0.0521,600828.3780877,31303.15849836917
1586304000,2020-04-08,XLM/USD,0.0482,0.051,0.0482,0.051,354713.9518433,18090.4115440083
1586217600,2020-04-07,XLM/USD,0.0498,0.0514,0.0469,0.0482,891486.6375508,42969.65592994856
1586131200,2020-04-06,XLM/USD,0.0438,0.05,0.0438,0.0499,1218155.8975391,60785.97928720109
1586044800,2020-04-05,XLM/USD,0.0421,0.0435,0.0417,0.0435,435407.4019913,18940.22198662155
1585958400,2020-04-04,XLM/USD,0.041,0.042,0.041,0.0417,288654.601903,12036.896899355099
1585872000,2020-04-03,XLM/USD,0.0413,0.0423,0.0407,0.0416,79066.4697983,3289.1651436092798
1585785600,2020-04-02,XLM/USD,0.041,0.0429,0.0403,0.0416,1321805.4959983,54987.10863352927
1585699200,2020-04-01,XLM/USD,0.0403,0.0416,0.0392,0.0412,348789.2728283,14370.11804052596
1585612800,2020-03-31,XLM/USD,0.0406,0.0408,0.0403,0.0408,137225.7709776,5598.811455886081
1585526400,2020-03-30,XLM/USD,0.0381,0.0412,0.0381,0.0402,417618.7525491,16788.27385247382
1585440000,2020-03-29,XLM/USD,0.0401,0.0401,0.0381,0.0381,164699.56674,6275.053492794001
1585353600,2020-03-28,XLM/USD,0.0404,0.0405,0.039,0.0405,410964.9815081,16644.08175107805
1585267200,2020-03-27,XLM/USD,0.0429,0.0434,0.041,0.041,739626.3083728,30324.678643284802
1585180800,2020-03-26,XLM/USD,0.0409,0.0429,0.0402,0.0429,172520.0107102,7401.10845946758
