https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1662336000,2022-09-05 00:00:00,LINK/USD,7.21,7.40,7.12,7.40,21891.02112836,161993.556349864
1662249600,2022-09-04 00:00:00,LINK/USD,6.86,7.23,6.81,7.15,58738.19093021,419978.06515100156
1662163200,2022-09-03 00:00:00,LINK/USD,6.90,6.96,6.74,6.85,12865.62688737,88129.54417848449
1662076800,2022-09-02 00:00:00,LINK/USD,6.89,7.20,6.80,6.91,55904.86565234,386302.62165766937
1661990400,2022-09-01 00:00:00,LINK/USD,6.66,6.97,6.45,6.91,125858.18486898,869680.0574446518
1661904000,2022-08-31 00:00:00,LINK/USD,6.57,6.89,6.55,6.63,37993.67464074,251898.06286810618
1661817600,2022-08-30 00:00:00,LINK/USD,6.71,6.81,6.39,6.58,50874.67915129,334755.3888154882
1661731200,2022-08-29 00:00:00,LINK/USD,6.23,6.71,6.20,6.70,55549.82317582,372183.81527799397
1661644800,2022-08-28 00:00:00,LINK/USD,6.52,6.59,6.24,6.24,40548.28433585,253021.29425570404
1661558400,2022-08-27 00:00:00,LINK/USD,6.51,6.61,6.44,6.55,22051.98194250,144440.48172337498
1661472000,2022-08-26 00:00:00,LINK/USD,7.10,7.18,6.41,6.48,88152.57530708,571228.6879898785
1661385600,2022-08-25 00:00:00,LINK/USD,7.14,7.39,7.02,7.13,38585.10909634,275111.8278569042
1661299200,2022-08-24 00:00:00,LINK/USD,7.16,7.37,7.02,7.13,53279.39653727,379882.0973107351
1661212800,2022-08-23 00:00:00,LINK/USD,7.05,7.35,6.80,7.24,81059.49548601,586870.7473187124
1661126400,2022-08-22 00:00:00,LINK/USD,7.06,7.06,6.69,7.04,37504.65855134,264032.7962014336
1661040000,2022-08-21 00:00:00,LINK/USD,6.89,7.17,6.89,7.09,65075.42730891,461384.77962017193
1660953600,2022-08-20 00:00:00,LINK/USD,6.96,7.20,6.67,6.90,97192.62769200,670629.1310748
1660867200,2022-08-19 00:00:00,LINK/USD,7.63,7.69,6.84,6.91,138028.94085528,953779.9813099848
1660780800,2022-08-18 00:00:00,LINK/USD,8.06,8.23,7.62,7.65,101531.51529264,776716.091988696
1660694400,2022-08-17 00:00:00,LINK/USD,8.44,8.74,7.99,8.06,115791.06505683,933275.9843580499
1660608000,2022-08-16 00:00:00,LINK/USD,8.65,8.82,8.38,8.46,91859.06364104,777127.6784031985
1660521600,2022-08-15 00:00:00,LINK/USD,8.74,9.05,8.50,8.67,81812.25815969,709312.2782445123
1660435200,2022-08-14 00:00:00,LINK/USD,9.14,9.36,8.69,8.78,76351.90367321,670369.7142507838
1660348800,2022-08-13 00:00:00,LINK/USD,9.34,9.45,9.06,9.15,57217.87796300,523543.58336145
1660262400,2022-08-12 00:00:00,LINK/USD,8.93,9.45,8.82,9.32,97322.54362854,907046.1066179929
1660176000,2022-08-11 00:00:00,LINK/USD,9.10,9.21,8.85,8.96,140586.07873206,1259651.2654392577
1660089600,2022-08-10 00:00:00,LINK/USD,8.66,9.30,8.31,9.06,160038.54674626,1449949.2335211155
1660003200,2022-08-09 00:00:00,LINK/USD,8.58,8.94,8.27,8.75,123014.72387907,1076378.8339418625
1659916800,2022-08-08 00:00:00,LINK/USD,8.30,8.78,8.24,8.63,115990.65760180,1000999.3751035341
1659830400,2022-08-07 00:00:00,LINK/USD,7.78,8.37,7.69,8.37,93302.52957036,780942.1725039132
1659744000,2022-08-06 00:00:00,LINK/USD,7.87,8.09,7.74,7.80,21532.73336981,167955.320284518
1659657600,2022-08-05 00:00:00,LINK/USD,7.37,7.89,7.36,7.88,72654.98938480,572521.3163522241
1659571200,2022-08-04 00:00:00,LINK/USD,7.28,7.52,7.18,7.36,36117.57384090,265825.343469024
1659484800,2022-08-03 00:00:00,LINK/USD,7.18,7.63,7.07,7.28,44093.18527416,320998.38879588485
1659398400,2022-08-02 00:00:00,LINK/USD,7.57,7.63,7.03,7.18,60762.36479629,436273.7792373622
1659312000,2022-08-01 00:00:00,LINK/USD,7.65,7.87,7.42,7.59,35274.71874628,267735.1152842652
1659225600,2022-07-31 00:00:00,LINK/USD,7.79,8.06,7.60,7.66,45533.13814142,348783.8381632772
1659139200,2022-07-30 00:00:00,LINK/USD,7.93,8.20,7.69,7.81,81518.21427501,636657.2534878281
1659052800,2022-07-29 00:00:00,LINK/USD,7.25,8.11,7.11,7.91,132850.90759510,1050850.679077241
1658966400,2022-07-28 00:00:00,LINK/USD,6.87,7.30,6.69,7.23,84848.47050685,613454.4417645256
1658880000,2022-07-27 00:00:00,LINK/USD,6.34,6.84,6.20,6.83,38240.59171683,261183.24142594892
1658793600,2022-07-26 00:00:00,LINK/USD,6.39,6.44,6.09,6.35,63075.78878392,400531.258777892
1658707200,2022-07-25 00:00:00,LINK/USD,7.10,7.13,6.44,6.44,221024.55366021,1423398.1255717524
1658620800,2022-07-24 00:00:00,LINK/USD,6.91,7.24,6.85,7.09,179792.20957774,1274726.7659061765
1658534400,2022-07-23 00:00:00,LINK/USD,6.78,7.02,6.62,6.84,27459.29303422,187821.56435406482
1658448000,2022-07-22 00:00:00,LINK/USD,6.99,7.27,6.75,6.77,91604.41766014,620161.9075591477
1658361600,2022-07-21 00:00:00,LINK/USD,6.88,7.05,6.69,6.99,58838.76312170,411282.954220683
1658275200,2022-07-20 00:00:00,LINK/USD,7.22,7.57,6.84,6.91,139276.65899376,962401.7136468816
1658188800,2022-07-19 00:00:00,LINK/USD,6.98,7.36,6.74,7.23,156627.80752223,1132419.048385723
1658102400,2022-07-18 00:00:00,LINK/USD,6.34,7.13,6.34,7.08,127544.70708720,903016.526177376
1658016000,2022-07-17 00:00:00,LINK/USD,6.60,6.70,6.33,6.34,63250.48465361,401008.0727038874
1657929600,2022-07-16 00:00:00,LINK/USD,6.32,6.63,6.14,6.58,118687.01231403,780960.5410263174
1657843200,2022-07-15 00:00:00,LINK/USD,6.27,6.43,6.12,6.33,71665.06585115,453639.86683777947
1657756800,2022-07-14 00:00:00,LINK/USD,6.20,6.37,6.00,6.27,48291.59694778,302788.3128625806
1657670400,2022-07-13 00:00:00,LINK/USD,5.96,6.18,5.71,6.18,32625.16203325,201623.501365485
1657584000,2022-07-12 00:00:00,LINK/USD,6.06,6.22,5.92,5.92,42104.52349192,249258.7790721664
1657497600,2022-07-11 00:00:00,LINK/USD,6.19,6.42,5.98,6.03,80140.12114352,483244.9304954256
1657411200,2022-07-10 00:00:00,LINK/USD,6.45,6.45,6.11,6.21,61630.50101869,382725.4113260649
1657324800,2022-07-09 00:00:00,LINK/USD,6.38,6.56,6.38,6.49,70228.29684888,455781.6465492312
1657238400,2022-07-08 00:00:00,LINK/USD,6.60,6.81,6.31,6.35,158685.54115950,1007653.1863628249
1657152000,2022-07-07 00:00:00,LINK/USD,6.37,6.75,6.32,6.65,181674.85222122,1208137.767271113
1657065600,2022-07-06 00:00:00,LINK/USD,6.34,6.40,6.18,6.33,67613.73638401,427994.95131078333
1656979200,2022-07-05 00:00:00,LINK/USD,6.40,6.53,6.06,6.31,68641.99049435,433130.9600193485
1656892800,2022-07-04 00:00:00,LINK/USD,6.22,6.44,6.02,6.44,49464.48209235,318551.26467473403
1656806400,2022-07-03 00:00:00,LINK/USD,6.21,6.23,6.01,6.20,33937.56318720,210412.89176064002
1656720000,2022-07-02 00:00:00,LINK/USD,6.08,6.27,5.99,6.23,45249.92899272,281907.05762464565
1656633600,2022-07-01 00:00:00,LINK/USD,6.21,6.41,5.93,6.02,52840.26748121,318098.4102368842
1656547200,2022-06-30 00:00:00,LINK/USD,6.20,6.31,5.89,6.25,71130.57104655,444566.0690409375
1656460800,2022-06-29 00:00:00,LINK/USD,6.30,6.47,6.14,6.19,62053.53803720,384111.400450268
1656374400,2022-06-28 00:00:00,LINK/USD,6.55,7.20,6.27,6.31,238024.26555808,1501933.1156714847
1656288000,2022-06-27 00:00:00,LINK/USD,6.69,6.99,6.41,6.56,87354.38522564,573044.7670801984
1656201600,2022-06-26 00:00:00,LINK/USD,7.27,7.48,6.69,6.69,70348.78422207,470633.3664456483
1656115200,2022-06-25 00:00:00,LINK/USD,7.25,7.35,6.78,7.29,91757.06800389,668909.0257483581
1656028800,2022-06-24 00:00:00,LINK/USD,7.00,7.42,6.95,7.34,151297.25745503,1110521.8697199202
1655942400,2022-06-23 00:00:00,LINK/USD,6.61,7.07,6.61,7.00,119144.35352101,834010.4746470699
1655856000,2022-06-22 00:00:00,LINK/USD,6.85,7.01,6.48,6.64,206433.75922694,1370720.1612668815
1655769600,2022-06-21 00:00:00,LINK/USD,6.96,7.55,6.75,6.83,201084.04282911,1373404.0125228213
1655683200,2022-06-20 00:00:00,LINK/USD,6.64,7.26,6.31,6.98,120200.05101873,838996.3561107354
1655596800,2022-06-19 00:00:00,LINK/USD,5.93,6.79,5.82,6.58,99561.12404379,655112.1962081381
1655510400,2022-06-18 00:00:00,LINK/USD,6.36,6.44,5.44,5.93,273909.97326194,1624286.141443304
1655424000,2022-06-17 00:00:00,LINK/USD,6.29,6.70,6.27,6.39,73161.34286366,467500.9808987874
1655337600,2022-06-16 00:00:00,LINK/USD,7.31,7.47,6.22,6.34,207363.62175198,1314685.3619075532
1655251200,2022-06-15 00:00:00,LINK/USD,6.72,7.36,5.83,7.31,366452.41108534,2678767.1250338354
1655164800,2022-06-14 00:00:00,LINK/USD,5.89,6.83,5.39,6.75,406048.33014908,2740826.2285062904
1655078400,2022-06-13 00:00:00,LINK/USD,6.27,6.28,5.30,5.92,304975.09809000,1805452.5806928
1654992000,2022-06-12 00:00:00,LINK/USD,7.03,7.12,6.27,6.27,140406.62214291,880349.5208360456
1654905600,2022-06-11 00:00:00,LINK/USD,8.08,8.38,6.94,7.00,82506.29917822,577544.09424754
1654819200,2022-06-10 00:00:00,LINK/USD,9.28,9.50,8.00,8.02,212192.16574026,1701781.1692368852
1654732800,2022-06-09 00:00:00,LINK/USD,8.71,9.62,8.49,9.26,333076.23865233,3084285.9699205756
1654646400,2022-06-08 00:00:00,LINK/USD,8.72,8.95,8.24,8.69,328678.88183761,2856219.4831688306
1654560000,2022-06-07 00:00:00,LINK/USD,7.97,8.97,7.32,8.70,357625.34094012,3111340.4661790435
1654473600,2022-06-06 00:00:00,LINK/USD,7.65,8.18,7.65,7.95,141019.83477991,1121107.6865002844
1654387200,2022-06-05 00:00:00,LINK/USD,7.42,7.87,7.25,7.63,88273.61489206,673527.6816264178
1654300800,2022-06-04 00:00:00,LINK/USD,6.85,7.41,6.69,7.40,99249.39531368,734445.525321232
1654214400,2022-06-03 00:00:00,LINK/USD,7.17,7.20,6.69,6.83,116780.05830576,797607.7982283408
1654128000,2022-06-02 00:00:00,LINK/USD,6.90,7.23,6.81,7.20,94034.61360779,677049.217976088
1654041600,2022-06-01 00:00:00,LINK/USD,7.54,7.75,6.76,6.92,204441.93596963,1414738.1969098395
1653955200,2022-05-31 00:00:00,LINK/USD,7.45,7.72,7.17,7.63,188473.45405071,1438052.454406917
1653868800,2022-05-30 00:00:00,LINK/USD,6.73,7.51,6.66,7.46,248701.55369321,1855313.5905513465
1653782400,2022-05-29 00:00:00,LINK/USD,6.56,6.72,6.34,6.70,132810.47693265,889830.1954487549
1653696000,2022-05-28 00:00:00,LINK/USD,6.30,6.64,6.21,6.56,105337.66681754,691015.0943230623
1653609600,2022-05-27 00:00:00,LINK/USD,6.61,6.69,6.22,6.27,163852.18663534,1027353.2102035818
1653523200,2022-05-26 00:00:00,LINK/USD,6.94,7.07,6.24,6.56,214721.28753798,1408571.6462491488
1653436800,2022-05-25 00:00:00,LINK/USD,7.26,7.37,6.94,6.94,112130.67297251,778186.8704292194
1653350400,2022-05-24 00:00:00,LINK/USD,7.02,7.29,6.74,7.23,155177.90113667,1121936.2252181242
1653264000,2022-05-23 00:00:00,LINK/USD,7.30,7.66,6.98,7.00,155252.98817166,1086770.91720162
1653177600,2022-05-22 00:00:00,LINK/USD,7.07,7.39,6.92,7.39,85427.42760046,631308.6899673993
1653091200,2022-05-21 00:00:00,LINK/USD,6.83,7.09,6.76,7.04,49116.31489459,345778.8568579136
1653004800,2022-05-20 00:00:00,LINK/USD,7.18,7.33,6.75,6.87,128224.67001772,880903.4830217364
1652918400,2022-05-19 00:00:00,LINK/USD,6.81,7.25,6.64,7.22,191828.09999221,1384998.881943756
1652832000,2022-05-18 00:00:00,LINK/USD,7.72,7.79,6.80,6.80,103679.19395588,705018.518899984
1652745600,2022-05-17 00:00:00,LINK/USD,7.40,7.95,7.30,7.71,155506.24114601,1198953.119235737
1652659200,2022-05-16 00:00:00,LINK/USD,7.87,7.88,7.17,7.41,220276.51607072,1632248.9840840353
1652572800,2022-05-15 00:00:00,LINK/USD,7.26,7.96,7.01,7.96,114352.08851987,910242.6246181652
1652486400,2022-05-14 00:00:00,LINK/USD,7.14,7.42,6.64,7.29,135912.39294533,990801.3445714557
1652400000,2022-05-13 00:00:00,LINK/USD,6.57,7.70,6.47,7.13,287535.68605555,2050129.4415760715
1652313600,2022-05-12 00:00:00,LINK/USD,6.90,7.40,5.28,6.58,454076.34817829,2987822.371013148
1652227200,2022-05-11 00:00:00,LINK/USD,8.61,8.83,6.54,6.87,549308.84468927,3773751.763015285
1652140800,2022-05-10 00:00:00,LINK/USD,8.10,9.30,7.90,8.56,314187.40620897,2689444.1971487836
1652054400,2022-05-09 00:00:00,LINK/USD,10.02,10.14,8.01,8.11,234506.08297380,1901844.3329175177
1651968000,2022-05-08 00:00:00,LINK/USD,10.22,10.35,9.85,9.98,130772.68381185,1305111.384442263
1651881600,2022-05-07 00:00:00,LINK/USD,10.79,10.83,9.98,10.22,165512.61496353,1691538.9249272768
1651795200,2022-05-06 00:00:00,LINK/USD,10.90,11.02,10.40,10.81,115097.25116363,1244201.2850788403
1651708800,2022-05-05 00:00:00,LINK/USD,12.25,12.28,10.66,10.92,96267.38589412,1051239.8539637905
1651622400,2022-05-04 00:00:00,LINK/USD,11.11,12.19,11.10,12.18,151484.51691257,1845081.4159951024
1651536000,2022-05-03 00:00:00,LINK/USD,11.16,11.51,10.80,11.11,168826.86305607,1875666.4485529375
1651449600,2022-05-02 00:00:00,LINK/USD,11.29,11.42,10.77,11.16,48284.23932708,538852.1108902128
1651363200,2022-05-01 00:00:00,LINK/USD,10.96,11.46,10.82,11.30,53555.01942917,605171.7195496211
1651276800,2022-04-30 00:00:00,LINK/USD,11.98,12.23,10.66,10.97,75998.08807276,833699.0261581773
1651190400,2022-04-29 00:00:00,LINK/USD,12.66,12.72,11.85,11.96,49454.88790468,591480.4593399728
1651104000,2022-04-28 00:00:00,LINK/USD,12.72,12.98,12.40,12.65,67659.70578928,855895.2782343919
1651017600,2022-04-27 00:00:00,LINK/USD,12.36,12.79,12.32,12.75,62945.93919441,802560.7247287275
1650931200,2022-04-26 00:00:00,LINK/USD,13.43,13.47,12.17,12.37,91427.72027860,1130960.8998462819
1650844800,2022-04-25 00:00:00,LINK/USD,13.28,13.50,12.55,13.45,113864.12231583,1531472.4451479134
1650758400,2022-04-24 00:00:00,LINK/USD,13.34,13.63,13.23,13.27,46310.74996184,614543.6519936168
1650672000,2022-04-23 00:00:00,LINK/USD,13.58,13.67,13.24,13.32,62254.35890533,829228.0606189957
1650585600,2022-04-22 00:00:00,LINK/USD,13.55,13.88,13.49,13.60,81145.66069610,1103580.9854669601
1650499200,2022-04-21 00:00:00,LINK/USD,14.04,14.37,13.37,13.58,73019.17706662,991600.4245646996
1650412800,2022-04-20 00:00:00,LINK/USD,14.23,14.49,13.72,14.03,94024.96420553,1319170.2478035858
1650326400,2022-04-19 00:00:00,LINK/USD,14.07,14.40,13.85,14.24,54246.26507496,772466.8146674304
1650240000,2022-04-18 00:00:00,LINK/USD,13.72,14.06,13.16,14.06,184444.08028593,2593283.768820176
1650153600,2022-04-17 00:00:00,LINK/USD,14.16,14.61,13.66,13.75,74509.11247426,1024500.296521075
1650067200,2022-04-16 00:00:00,LINK/USD,14.10,14.26,13.85,14.15,39251.78965777,555412.8236574455
1649980800,2022-04-15 00:00:00,LINK/USD,13.69,14.19,13.64,14.11,62268.34773376,878606.3865233535
1649894400,2022-04-14 00:00:00,LINK/USD,14.15,14.33,13.34,13.64,82212.81351400,1121382.77633096
1649808000,2022-04-13 00:00:00,LINK/USD,13.97,14.21,13.70,14.19,88016.79850649,1248958.370807093
1649721600,2022-04-12 00:00:00,LINK/USD,13.80,14.30,13.63,13.99,83420.39101839,1167051.2703472762
1649635200,2022-04-11 00:00:00,LINK/USD,15.23,15.26,13.54,13.74,150081.75010668,2062123.2464657833
1649548800,2022-04-10 00:00:00,LINK/USD,15.42,15.92,15.17,15.19,63002.99658068,957015.5180605293
1649462400,2022-04-09 00:00:00,LINK/USD,15.18,15.46,15.15,15.43,76699.50707364,1183473.394146265
1649376000,2022-04-08 00:00:00,LINK/USD,15.69,15.91,15.04,15.14,62038.85800806,939268.3102420284
1649289600,2022-04-07 00:00:00,LINK/USD,15.46,15.87,15.14,15.76,75983.14694177,1197494.395802295
1649203200,2022-04-06 00:00:00,LINK/USD,16.71,16.71,15.28,15.42,171841.70880527,2649799.1497772634
1649116800,2022-04-05 00:00:00,LINK/USD,17.52,17.65,16.71,16.72,42724.54395452,714354.3749195744
1649030400,2022-04-04 00:00:00,LINK/USD,18.00,18.02,16.85,17.48,63698.54097357,1113450.4962180036
1648944000,2022-04-03 00:00:00,LINK/USD,17.39,18.31,17.21,18.09,69328.60893284,1254154.5355950755
1648857600,2022-04-02 00:00:00,LINK/USD,17.31,17.87,17.11,17.36,38205.49020692,663247.3099921312
1648771200,2022-04-01 00:00:00,LINK/USD,16.91,17.37,16.20,17.32,59459.10789043,1029831.7486622477
1648684800,2022-03-31 00:00:00,LINK/USD,17.27,18.04,16.67,16.94,120998.91663573,2049721.6478092663
1648598400,2022-03-30 00:00:00,LINK/USD,16.92,17.58,16.55,17.23,78319.23260428,1349440.3777717445
1648512000,2022-03-29 00:00:00,LINK/USD,16.52,17.52,16.52,16.99,92008.80639877,1563229.6207151022
1648425600,2022-03-28 00:00:00,LINK/USD,16.86,17.35,16.34,16.43,122445.53980333,2011780.2189687118
