https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume TRX
1663113600000,2022-09-14 00:00:00,TRX/USD,0.06650839,0.06787294,0.06650839,0.0678041,117638.67898127194,1734978.84318606
1663027200000,2022-09-13 00:00:00,TRX/USD,0.06921391,0.06921954,0.06641997,0.06661946,125997.15150031963,1891296.49955613
1662940800000,2022-09-12 00:00:00,TRX/USD,0.06973972,0.07018337,0.06855416,0.0691794,145573.38867673645,2104288.10710611
1662854400000,2022-09-11 00:00:00,TRX/USD,0.0705152,0.07075598,0.06913787,0.06967185,137150.19610764747,1968516.64061809
1662768000000,2022-09-10 00:00:00,TRX/USD,0.06952515,0.07054189,0.06912992,0.07054189,140163.47496945504,1986953.77979602
1662681600000,2022-09-09 00:00:00,TRX/USD,0.06759363,0.06997021,0.06747249,0.06953446,158194.5371912617,2275052.35808636
1662595200000,2022-09-08 00:00:00,TRX/USD,0.06833948,0.06839587,0.0664302,0.0675746,133031.86402593958,1968666.68875494
1662508800000,2022-09-07 00:00:00,TRX/USD,0.06688143,0.06854341,0.06639478,0.06836349,130460.02279133377,1908328.88711992
1662422400000,2022-09-06 00:00:00,TRX/USD,0.06945278,0.07040795,0.06673135,0.06697672,150490.08335853767,2246901.36152588
1662336000000,2022-09-05 00:00:00,TRX/USD,0.06995814,0.0701056,0.06891733,0.06944298,137093.0715044063,1974181.86121054
1662249600000,2022-09-04 00:00:00,TRX/USD,0.069612,0.07011728,0.06900683,0.06997568,134389.9979536854,1920524.3586584
1662163200000,2022-09-03 00:00:00,TRX/USD,0.06896216,0.06962018,0.06882225,0.06959199,138307.1942528773,1987401.05366835
1662076800000,2022-09-02 00:00:00,TRX/USD,0.06968967,0.07011442,0.06869166,0.06902794,135238.93219762426,1959191.19414
1661990400000,2022-09-01 00:00:00,TRX/USD,0.07048893,0.07089347,0.06859963,0.06972375,148686.47723657545,2132508.32372865
1661904000000,2022-08-31 00:00:00,TRX/USD,0.07171359,0.07235357,0.06987241,0.07042857,143887.26533503187,2043024.09285084
1661817600000,2022-08-30 00:00:00,TRX/USD,0.07000004,0.07381352,0.06947568,0.07161074,157227.40200870295,2195584.098261
1661731200000,2022-08-29 00:00:00,TRX/USD,0.067999,0.07002061,0.0675,0.06996931,137645.33857544727,1967224.46706202
1661644800000,2022-08-28 00:00:00,TRX/USD,0.06940725,0.06981,0.0678798,0.06791875,133236.12435961232,1961698.7114694
1661558400000,2022-08-27 00:00:00,TRX/USD,0.06817707,0.06961572,0.06758757,0.06952071,132272.21845634092,1902630.43136845
1661472000000,2022-08-26 00:00:00,TRX/USD,0.07201395,0.07225429,0.06801001,0.06814183,146739.47482073636,2153441.94338098
1661385600000,2022-08-25 00:00:00,TRX/USD,0.07131961,0.07246308,0.07126523,0.07208799,143071.8850337917,1984684.0650404
1661299200000,2022-08-24 00:00:00,TRX/USD,0.0730905,0.0730905,0.0712431,0.0713387,145779.90597632763,2043489.80253814
1661212800000,2022-08-23 00:00:00,TRX/USD,0.0723895,0.07364207,0.07158542,0.07295897,154346.7155524652,2115527.61164892
1661126400000,2022-08-22 00:00:00,TRX/USD,0.07243,0.07243251,0.0721905,0.07238502,6068.011610411989,83829.65992704
1661040000000,2022-08-21 00:00:00,TRX/USD,0.07261241,0.07290045,0.06951001,0.07241571,245281.09880114687,3387125.51186955
1660953600000,2022-08-20 00:00:00,TRX/USD,0.0704458,0.07264548,0.07040821,0.07261324,145634.3416248609,2005616.90436704
1660867200000,2022-08-19 00:00:00,TRX/USD,0.07325258,0.07429999,0.07027942,0.0704519,154819.96936390208,2197527.24005885
1660780800000,2022-08-18 00:00:00,TRX/USD,0.07400101,0.07418938,0.0732,0.07325859,144102.32801457416,1967036.60300552
1660694400000,2022-08-17 00:00:00,TRX/USD,0.07495414,0.0761064,0.07369213,0.07398107,149466.4973939092,2020334.35571977
1660608000000,2022-08-16 00:00:00,TRX/USD,0.07364755,0.07544437,0.07301957,0.07493046,150386.98285813356,2007020.68101722
1660521600000,2022-08-15 00:00:00,TRX/USD,0.07466621,0.07537734,0.07275135,0.0735991,157737.00826677395,2143192.08070172
1660435200000,2022-08-14 00:00:00,TRX/USD,0.0743044,0.07651168,0.07400004,0.07469022,165449.84776604793,2215147.41509729
1660348800000,2022-08-13 00:00:00,TRX/USD,0.07470243,0.07546236,0.0738611,0.0742852,146064.1173384403,1966261.34598063
1660262400000,2022-08-12 00:00:00,TRX/USD,0.07480559,0.07513607,0.07377341,0.0747533,142738.06301886856,1909455.00758988
1660176000000,2022-08-11 00:00:00,TRX/USD,0.07531078,0.07599999,0.07458887,0.07479874,151452.95731284042,2024806.26428788
1660089600000,2022-08-10 00:00:00,TRX/USD,0.07366,0.07556719,0.0731,0.07535041,139141.32005079123,1846590.08558535
1660003200000,2022-08-09 00:00:00,TRX/USD,0.07465483,0.07495742,0.07453948,0.07453948,6500.897852704357,87214.15621231
1659916800000,2022-08-08 00:00:00,TRX/USD,0.07404237,0.07553672,0.07403683,0.07463358,168351.0300288081,2255700.85246893
1659830400000,2022-08-07 00:00:00,TRX/USD,0.07415617,0.07482878,0.07375441,0.07406698,145216.52231443036,1960610.81894294
1659744000000,2022-08-06 00:00:00,TRX/USD,0.07475528,0.0753375,0.07405352,0.07409867,150353.69000369217,2029101.06218765
1659657600000,2022-08-05 00:00:00,TRX/USD,0.07413867,0.07504419,0.07331971,0.07480319,158240.43387533075,2115423.60526778
1659571200000,2022-08-04 00:00:00,TRX/USD,0.0723929,0.07468365,0.07228466,0.07398203,152980.0355077893,2067799.91719326
1659484800000,2022-08-03 00:00:00,TRX/USD,0.07269402,0.07364557,0.07168712,0.07249606,149184.41053164128,2057827.83963213
1659398400000,2022-08-02 00:00:00,TRX/USD,0.07425838,0.07489344,0.07198026,0.07269156,152069.15380658102,2091978.13070157
1659312000000,2022-08-01 00:00:00,TRX/USD,0.07382896,0.07596059,0.07288528,0.07439289,148620.8800573907,1997783.39109276
1659225600000,2022-07-31 00:00:00,TRX/USD,0.07369744,0.07557748,0.07357568,0.07393602,149931.95419819356,2027860.76662219
1659139200000,2022-07-30 00:00:00,TRX/USD,0.07379968,0.07586064,0.07351387,0.0736741,149101.15812822786,2023793.41082182
1659052800000,2022-07-29 00:00:00,TRX/USD,0.07479697,0.07654833,0.073,0.07379636,153360.77249440993,2078161.74801047
1658966400000,2022-07-28 00:00:00,TRX/USD,0.07498951,0.07559749,0.07328501,0.07478712,158730.18046945982,2122426.70221102
1658880000000,2022-07-27 00:00:00,TRX/USD,0.07211934,0.07504861,0.07179846,0.07504861,166980.97457481225,2224970.91651414
1658793600000,2022-07-26 00:00:00,TRX/USD,0.0701963,0.072136,0.06969284,0.072136,143044.17777167086,1982979.06415203
1658707200000,2022-07-25 00:00:00,TRX/USD,0.07313096,0.07336207,0.07025324,0.07033304,144964.77611969784,2061119.15708034
1658620800000,2022-07-24 00:00:00,TRX/USD,0.07283072,0.07407952,0.07259425,0.07328785,145121.04591299914,1980151.49732185
1658534400000,2022-07-23 00:00:00,TRX/USD,0.07251404,0.07366315,0.07203,0.07279218,146013.40968757684,2005894.17280231
1658448000000,2022-07-22 00:00:00,TRX/USD,0.07343988,0.07453796,0.07214356,0.07254244,144875.77032017894,1997117.41595925
1658361600000,2022-07-21 00:00:00,TRX/USD,0.07271137,0.07369443,0.07189832,0.07338024,154624.45930928507,2107167.53323899
1658275200000,2022-07-20 00:00:00,TRX/USD,0.07408584,0.07543039,0.07262131,0.07274728,159203.77976690533,2188449.92921942
1658188800000,2022-07-19 00:00:00,TRX/USD,0.07406838,0.07481266,0.07286425,0.07414051,167045.47204524378,2253093.10719934
1658102400000,2022-07-18 00:00:00,TRX/USD,0.07296808,0.076,0.07280562,0.0743551,150302.9249696791,2021420.52084765
1658016000000,2022-07-17 00:00:00,TRX/USD,0.07498275,0.07545327,0.07292686,0.07295294,150448.44341356758,2062267.0369908
1657929600000,2022-07-16 00:00:00,TRX/USD,0.07347604,0.07553144,0.07243235,0.07496519,151188.39923998248,2016781.37866365
1657843200000,2022-07-15 00:00:00,TRX/USD,0.07341286,0.07434259,0.07312013,0.07344533,147163.69054996237,2003717.46644698
1657756800000,2022-07-14 00:00:00,TRX/USD,0.0731422,0.0740995,0.07159491,0.07336512,149676.5575709749,2040159.65040301
1657670400000,2022-07-13 00:00:00,TRX/USD,0.07136342,0.07409242,0.07023034,0.07302642,216211.09445640398,2960724.27563071
1657584000000,2022-07-12 00:00:00,TRX/USD,0.07208053,0.073057,0.07130878,0.07132572,309648.45566414343,4341329.54653866
1657497600000,2022-07-11 00:00:00,TRX/USD,0.07500447,0.07531283,0.07188271,0.07214245,317503.3674678589,4401061.61445666
1657411200000,2022-07-10 00:00:00,TRX/USD,0.07713285,0.07737085,0.07680184,0.07696844,15758.836238384958,204744.12939102
1657324800000,2022-07-09 00:00:00,TRX/USD,0.07623635,0.07891733,0.07593004,0.07715302,319822.2089835649,4145297.3452441
1657238400000,2022-07-08 00:00:00,TRX/USD,0.0755555,0.07699999,0.07462476,0.07623199,317192.4211824357,4160883.3926864
1657152000000,2022-07-07 00:00:00,TRX/USD,0.07442478,0.07568593,0.0732356,0.07551516,330477.1118560013,4376301.55131766
1657065600000,2022-07-06 00:00:00,TRX/USD,0.07494158,0.07577238,0.07398391,0.07442922,313187.508459955,4207856.92044005
1656979200000,2022-07-05 00:00:00,TRX/USD,0.07429535,0.07682824,0.07363433,0.07495806,334428.09059619566,4461536.0989358
1656892800000,2022-07-04 00:00:00,TRX/USD,0.07296122,0.07442714,0.0720232,0.07429564,337691.71336068696,4545242.67319976
1656806400000,2022-07-03 00:00:00,TRX/USD,0.07121273,0.07308749,0.06890477,0.07300418,309594.33211086364,4240775.42013161
1656720000000,2022-07-02 00:00:00,TRX/USD,0.07322444,0.07352864,0.070499,0.07121437,314045.8654647757,4409866.51240158
1656633600000,2022-07-01 00:00:00,TRX/USD,0.07256473,0.07432805,0.07136282,0.07316342,308137.70116066094,4211636.10395278
1656547200000,2022-06-30 00:00:00,TRX/USD,0.07156058,0.07265476,0.06995836,0.07250435,308903.3348299627,4260480.02402563
1656460800000,2022-06-29 00:00:00,TRX/USD,0.07271137,0.07327576,0.07073411,0.07151891,301087.06833125005,4209894.53462378
1656374400000,2022-06-28 00:00:00,TRX/USD,0.07367742,0.07371511,0.07312392,0.07313668,12135.1625237204,165924.43796629
1656288000000,2022-06-27 00:00:00,TRX/USD,0.07137096,0.07699382,0.07130176,0.07365157,334785.5392813342,4545531.60620112
1656201600000,2022-06-26 00:00:00,TRX/USD,0.07121292,0.07250858,0.07043811,0.07130289,298161.40079619916,4181617.33411085
1656115200000,2022-06-25 00:00:00,TRX/USD,0.07260199,0.07301786,0.0701729,0.07120317,303753.0360187627,4266004.39304546
1656028800000,2022-06-24 00:00:00,TRX/USD,0.07015181,0.07348951,0.07015181,0.07260487,300213.82843046996,4134899.33155269
1655942400000,2022-06-23 00:00:00,TRX/USD,0.07009522,0.07135901,0.06846646,0.07015711,277553.4123432931,3956169.40810836
1655856000000,2022-06-22 00:00:00,TRX/USD,0.0716635,0.07252197,0.06995836,0.0699797,302473.8766532683,4322308.85032757
1655769600000,2022-06-21 00:00:00,TRX/USD,0.06788885,0.07354964,0.06760722,0.07160543,323880.74401346134,4523131.05323802
1655683200000,2022-06-20 00:00:00,TRX/USD,0.06714075,0.06868372,0.06533444,0.06776203,296975.8601044914,4382629.32950048
1655596800000,2022-06-19 00:00:00,TRX/USD,0.06732156,0.0689358,0.06447639,0.06705638,288655.20039331424,4304664.23020918
1655510400000,2022-06-18 00:00:00,TRX/USD,0.06576259,0.07,0.0630315,0.06729499,320153.5190495182,4757464.39741678
1655424000000,2022-06-17 00:00:00,TRX/USD,0.06485774,0.0691681,0.06444078,0.06575509,292031.5493997764,4441200.66446227
1655337600000,2022-06-16 00:00:00,TRX/USD,0.0689195,0.07136601,0.0640508,0.06486068,268732.4966810363,4143226.63100412
1655251200000,2022-06-15 00:00:00,TRX/USD,0.06040442,0.06955852,0.05134342,0.06887485,348183.11189797765,5055301.20062661
1655164800000,2022-06-14 00:00:00,TRX/USD,0.06902715,0.06968126,0.0565546,0.0605554,304276.0689258448,5024755.330257
1655078400000,2022-06-13 00:00:00,TRX/USD,0.08269981,0.08299741,0.0666737,0.06912303,336941.09590909537,4874512.82024378
1654992000000,2022-06-12 00:00:00,TRX/USD,0.0823319,0.0847398,0.08050177,0.08248479,357670.9828814492,4336205.29168407
1654905600000,2022-06-11 00:00:00,TRX/USD,0.08464694,0.08612091,0.08068582,0.08223343,360838.43765936675,4387977.46438847
1654819200000,2022-06-10 00:00:00,TRX/USD,0.085661,0.08628999,0.08445266,0.08457457,361564.94877376425,4275102.41877392
1654732800000,2022-06-09 00:00:00,TRX/USD,0.08530598,0.0864496,0.0846777,0.08574419,366708.2580017324,4276770.91592716
1654646400000,2022-06-08 00:00:00,TRX/USD,0.08627286,0.08687714,0.08408838,0.08538572,362084.63576146745,4240576.00921404
1654560000000,2022-06-07 00:00:00,TRX/USD,0.08519316,0.08712762,0.08263244,0.08623825,368615.21239586046,4274381.87110546
1654473600000,2022-06-06 00:00:00,TRX/USD,0.08641951,0.08899517,0.08505245,0.08516499,362492.6236639591,4256357.26210922
1654387200000,2022-06-05 00:00:00,TRX/USD,0.08540673,0.08742561,0.0834583,0.08637917,378805.53278414375,4385380.55857846
1654300800000,2022-06-04 00:00:00,TRX/USD,0.08577098,0.08603512,0.08087612,0.08535108,378842.44963174075,4438636.85886272
1654214400000,2022-06-03 00:00:00,TRX/USD,0.08862374,0.09043785,0.08508139,0.08579791,367572.9036023552,4284170.83355941
1654128000000,2022-06-02 00:00:00,TRX/USD,0.08694781,0.08944919,0.08472626,0.08847903,386575.2856049978,4369117.58192871
1654041600000,2022-06-01 00:00:00,TRX/USD,0.08698154,0.09434984,0.08391974,0.0869047,462828.6047894427,5325702.80766682
1653955200000,2022-05-31 00:00:00,TRX/USD,0.08706772,0.08742732,0.08204944,0.0862431,364325.5585463499,4224402.39910613
1653868800000,2022-05-30 00:00:00,TRX/USD,0.08517469,0.08866537,0.084569,0.08716951,365956.53005034593,4198217.12947963
1653782400000,2022-05-29 00:00:00,TRX/USD,0.08653502,0.08745986,0.08323194,0.08519306,380975.3901323098,4471906.39862343
1653696000000,2022-05-28 00:00:00,TRX/USD,0.08732262,0.08826475,0.0851,0.08664552,375822.0353271467,4337466.4417404
1653609600000,2022-05-27 00:00:00,TRX/USD,0.09000735,0.091,0.08521372,0.08738544,368836.55174615694,4220800.99094491
1653523200000,2022-05-26 00:00:00,TRX/USD,0.09269251,0.0945643,0.08727857,0.09002244,390608.30632920313,4339010.43261217
1653436800000,2022-05-25 00:00:00,TRX/USD,0.08860742,0.0955,0.08712962,0.09266963,454846.4758849854,4908258.24906159
1653350400000,2022-05-24 00:00:00,TRX/USD,0.0840048,0.09119999,0.08392117,0.08865032,357770.91786264145,4035754.3871544
1653264000000,2022-05-23 00:00:00,TRX/USD,0.08582711,0.09073813,0.08214341,0.08397343,359997.34329155966,4287038.68939925
1653177600000,2022-05-22 00:00:00,TRX/USD,0.08175063,0.08640839,0.0812431,0.08595101,348074.7135120153,4049687.29875327
1653091200000,2022-05-21 00:00:00,TRX/USD,0.07850661,0.08342864,0.0777086,0.08167199,353665.3876379195,4330314.31752697
1653004800000,2022-05-20 00:00:00,TRX/USD,0.08094448,0.08242565,0.07735678,0.07854287,343578.0674076787,4374401.74273844
1652918400000,2022-05-19 00:00:00,TRX/USD,0.07906299,0.08329145,0.07813191,0.08092052,344959.736717403,4262945.13081976
1652832000000,2022-05-18 00:00:00,TRX/USD,0.07970678,0.08049049,0.0770038,0.07898318,342067.11437704164,4330885.56800374
1652745600000,2022-05-17 00:00:00,TRX/USD,0.07621794,0.08155645,0.0761257,0.0797164,355153.7842885418,4455216.04448447
1652659200000,2022-05-16 00:00:00,TRX/USD,0.07969856,0.07969856,0.07460076,0.07630319,369780.25919676555,4846196.5901657
1652572800000,2022-05-15 00:00:00,TRX/USD,0.07998732,0.07998732,0.07506654,0.07985739,338492.1507770603,4238707.91140382
1652486400000,2022-05-14 00:00:00,TRX/USD,0.08223056,0.08373208,0.078399,0.07996996,339323.1134791444,4243132.2146359
1652400000000,2022-05-13 00:00:00,TRX/USD,0.0745697,0.08432691,0.07385014,0.08203643,375861.33630479214,4581639.35589094
1652313600000,2022-05-12 00:00:00,TRX/USD,0.08449471,0.091954,0.07306245,0.07472962,397519.8682708617,5319441.85278691
1652227200000,2022-05-11 00:00:00,TRX/USD,0.08527979,0.0945527,0.0705,0.08471408,542836.3440076923,6407864.47787301
1652140800000,2022-05-10 00:00:00,TRX/USD,0.08126014,0.0909545,0.08007962,0.08531155,414444.34806982847,4858009.82481069
1652054400000,2022-05-09 00:00:00,TRX/USD,0.09712753,0.09712753,0.079977,0.081503,438571.64900273015,5381049.15159847
1651968000000,2022-05-08 00:00:00,TRX/USD,0.09191823,0.102,0.08856536,0.0972856,468069.79026733706,4811295.71352119
1651881600000,2022-05-07 00:00:00,TRX/USD,0.09373401,0.10225199,0.08769994,0.09143414,461437.80218149844,5046668.58770147
1651795200000,2022-05-06 00:00:00,TRX/USD,0.08102406,0.09595101,0.07964613,0.09389224,494295.4999825903,5264497.89655237
1651708800000,2022-05-05 00:00:00,TRX/USD,0.09157873,0.095603,0.07734564,0.08115995,432545.5813501118,5329544.69969624
1651622400000,2022-05-04 00:00:00,TRX/USD,0.07708262,0.092,0.07497378,0.09166713,492968.5610055678,5377811.66493996
1651536000000,2022-05-03 00:00:00,TRX/USD,0.07348105,0.08,0.0721,0.07769577,373290.13186524087,4804510.35964044
1651449600000,2022-05-02 00:00:00,TRX/USD,0.07486977,0.078,0.06897245,0.07340449,358616.7498341219,4885487.92906431
1651363200000,2022-05-01 00:00:00,TRX/USD,0.0662979,0.0760428,0.0656012,0.07478866,346892.15716697054,4638298.87000209
1651276800000,2022-04-30 00:00:00,TRX/USD,0.06761547,0.0694431,0.0652,0.06639921,286670.1640425206,4317373.11396507
1651190400000,2022-04-29 00:00:00,TRX/USD,0.06725741,0.0745,0.06683793,0.06743721,298768.71065590985,4430324.30695027
1651104000000,2022-04-28 00:00:00,TRX/USD,0.06970893,0.07077587,0.066,0.06721791,294746.5986570378,4384941.43386841
1651017600000,2022-04-27 00:00:00,TRX/USD,0.06861641,0.07058176,0.06846278,0.06970767,314469.28094139363,4511257.95685602
1650931200000,2022-04-26 00:00:00,TRX/USD,0.07129891,0.07185585,0.0664,0.06858656,310883.17798720946,4532712.79369033
1650844800000,2022-04-25 00:00:00,TRX/USD,0.07250401,0.07259328,0.067,0.07155371,360456.45773232664,5037564.89680726
1650758400000,2022-04-24 00:00:00,TRX/USD,0.07441103,0.07471577,0.07400596,0.07422018,16624.599715529435,223990.29098999
1650672000000,2022-04-23 00:00:00,TRX/USD,0.07277932,0.07571212,0.072,0.07439823,322387.07952810003,4333262.76079552
1650585600000,2022-04-22 00:00:00,TRX/USD,0.07717786,0.07837469,0.0723,0.07274503,329411.5798584944,4528303.58113117
1650412800000,2022-04-20 00:00:00,TRX/USD,0.06854401,0.06886778,0.06821551,0.06868723,11966.6892106,174220.0
1650326400000,2022-04-19 00:00:00,TRX/USD,0.06714254,0.069,0.06676096,0.06859506,294823.71239633125,4298031.26342234
1650240000000,2022-04-18 00:00:00,TRX/USD,0.06530429,0.06722245,0.06417835,0.06708459,291057.07941337564,4338657.79627446
1650153600000,2022-04-17 00:00:00,TRX/USD,0.06721769,0.06826585,0.0652218,0.0652239,282618.8782835091,4333057.02792242
1650067200000,2022-04-16 00:00:00,TRX/USD,0.06720247,0.06759129,0.0662858,0.06718223,286403.7468779498,4263087.8266165
1649980800000,2022-04-15 00:00:00,TRX/USD,0.06511772,0.06756622,0.06491847,0.06717673,294261.1678996972,4380403.27208093
1649894400000,2022-04-14 00:00:00,TRX/USD,0.0663699,0.0670812,0.0644322,0.0652521,278346.651891844,4265711.78386357
1649808000000,2022-04-13 00:00:00,TRX/USD,0.0650571,0.0666586,0.06442075,0.06636749,284218.4026007044,4282494.37489205
1649721600000,2022-04-12 00:00:00,TRX/USD,0.06276041,0.0655195,0.06243162,0.06499615,286064.492993503,4401252.88949427
1649635200000,2022-04-11 00:00:00,TRX/USD,0.06678767,0.06730431,0.06240009,0.06261715,320570.9873503119,5119539.73233071
1649548800000,2022-04-10 00:00:00,TRX/USD,0.06828415,0.06836727,0.06721676,0.0680303,11098.975410159,163147.53
1649462400000,2022-04-09 00:00:00,TRX/USD,0.06705885,0.06834237,0.06680578,0.06831677,285941.3315485352,4185521.82060913
1649376000000,2022-04-08 00:00:00,TRX/USD,0.06854213,0.06970676,0.0666333,0.06710433,295748.99594076804,4407301.22692184
1649289600000,2022-04-07 00:00:00,TRX/USD,0.06755283,0.06951151,0.0668598,0.06854474,307145.6598859116,4480951.56369273
1649203200000,2022-04-06 00:00:00,TRX/USD,0.07264765,0.07307126,0.0675,0.06752987,307765.8346964467,4557477.07934943
1649116800000,2022-04-05 00:00:00,TRX/USD,0.07354533,0.0753,0.0723813,0.07303558,296148.07120986265,4054846.57217568
1649030400000,2022-04-04 00:00:00,TRX/USD,0.07560528,0.07567278,0.07182839,0.07353694,323252.20942309697,4395779.99061556
1648944000000,2022-04-03 00:00:00,TRX/USD,0.07575067,0.076076,0.07490181,0.07565812,319481.18143385905,4222695.21677064
1648857600000,2022-04-02 00:00:00,TRX/USD,0.07741078,0.07897073,0.0754734,0.07558167,325033.0959371616,4300422.25763418
1648771200000,2022-04-01 00:00:00,TRX/USD,0.07591935,0.07744206,0.07354624,0.07744206,358530.54576155153,4629661.78535994
1648684800000,2022-03-31 00:00:00,TRX/USD,0.07461058,0.0809595,0.0731,0.07580601,354329.12863116,4674156.16032502
1648598400000,2022-03-30 00:00:00,TRX/USD,0.07089127,0.0756002,0.06939703,0.07456717,348413.89717781165,4672483.84480478
1648512000000,2022-03-29 00:00:00,TRX/USD,0.07079891,0.07397814,0.07049556,0.07082953,337957.3269341335,4771418.45970365
1648425600000,2022-03-28 00:00:00,TRX/USD,0.07147,0.07392781,0.07015403,0.0707998,337879.7496758756,4772326.32967714
1648339200000,2022-03-27 00:00:00,TRX/USD,0.06870637,0.07207325,0.0685665,0.07150244,325926.7815561462,4558260.97062067
1648252800000,2022-03-26 00:00:00,TRX/USD,0.06696592,0.06879832,0.0663671,0.06879832,297130.4049133425,4318861.3459361
1648166400000,2022-03-25 00:00:00,TRX/USD,0.06833257,0.0692,0.06662443,0.06693285,301860.4525255554,4509899.88511703
1648080000000,2022-03-24 00:00:00,TRX/USD,0.06704438,0.06846669,0.06637949,0.06825635,302599.6649919372,4433282.2512768
1647993600000,2022-03-23 00:00:00,TRX/USD,0.06609622,0.06751919,0.06602308,0.06710289,290280.8329213914,4325906.57304613
1647907200000,2022-03-22 00:00:00,TRX/USD,0.06462477,0.06645422,0.06448938,0.06615041,303514.31677198515,4588245.43599934
1647820800000,2022-03-21 00:00:00,TRX/USD,0.06392676,0.0646798,0.06350615,0.06457276,280612.07689854625,4345672.64739104
1647734400000,2022-03-20 00:00:00,TRX/USD,0.06433629,0.0647,0.06350615,0.06390148,278628.7709622248,4360286.66256595
1647648000000,2022-03-19 00:00:00,TRX/USD,0.0644399,0.0647,0.06419,0.06431426,274971.01795990404,4275428.4657851
1647561600000,2022-03-18 00:00:00,TRX/USD,0.06403488,0.06453821,0.0631385,0.06449016,278313.7722226288,4315600.58499822
1647475200000,2022-03-17 00:00:00,TRX/USD,0.06444223,0.06446775,0.06384934,0.06404829,269870.64196516067,4213549.52591491
1647388800000,2022-03-16 00:00:00,TRX/USD,0.06411618,0.06480709,0.06337825,0.0644365,273534.89334224904,4245030.2754223
1647302400000,2022-03-15 00:00:00,TRX/USD,0.06380006,0.06433773,0.063295,0.06412149,272074.7492916735,4243113.33519657
1647216000000,2022-03-14 00:00:00,TRX/USD,0.06308436,0.06412214,0.06257637,0.06378934,274797.08309769817,4307884.09313685
1647129600000,2022-03-13 00:00:00,TRX/USD,0.06331884,0.0639429,0.06304024,0.0630949,269978.0494471594,4278920.31601856
1647043200000,2022-03-12 00:00:00,TRX/USD,0.06397564,0.06435903,0.06316615,0.06330796,266779.00113176624,4213988.27464613
1646956800000,2022-03-11 00:00:00,TRX/USD,0.06350811,0.06463324,0.0628308,0.06398476,285283.0760057022,4458609.76904035
1646870400000,2022-03-10 00:00:00,TRX/USD,0.06382325,0.06391868,0.06091083,0.06352959,297609.8084875152,4684585.69443806
1646784000000,2022-03-09 00:00:00,TRX/USD,0.06419173,0.06617264,0.06338069,0.0638302,285833.9481154312,4478036.22917414
1646697600000,2022-03-08 00:00:00,TRX/USD,0.06228949,0.06474112,0.06214847,0.06415012,289956.9478259206,4519975.14308501
1646611200000,2022-03-07 00:00:00,TRX/USD,0.06343251,0.06499322,0.06190683,0.06232608,279521.81923742796,4484829.13151971
1646524800000,2022-03-06 00:00:00,TRX/USD,0.06431898,0.06507211,0.06329977,0.06333403,317115.645164417,5007034.05680038
1646438400000,2022-03-05 00:00:00,TRX/USD,0.06183583,0.0645773,0.06135798,0.06433305,289219.2136444323,4495655.24476816
1646352000000,2022-03-04 00:00:00,TRX/USD,0.0629938,0.06314846,0.0612295,0.06182004,271571.50515520433,4392936.41924535
1646265600000,2022-03-03 00:00:00,TRX/USD,0.06422337,0.06440149,0.06213968,0.06307008,281278.5919631253,4459778.58222354
1646179200000,2022-03-02 00:00:00,TRX/USD,0.06432426,0.06432562,0.06398707,0.06409095,4614.5484,72000.0
1646092800000,2022-03-01 00:00:00,TRX/USD,0.06389508,0.0649675,0.06314931,0.06432116,308219.8756832795,4791889.2582671
1646006400000,2022-02-28 00:00:00,TRX/USD,0.05997749,0.06412215,0.05945054,0.06387865,314021.8158804508,4915911.90296681
1645920000000,2022-02-27 00:00:00,TRX/USD,0.0612971,0.06248828,0.0592389,0.05998002,285783.8015620187,4764649.98781292
1645833600000,2022-02-26 00:00:00,TRX/USD,0.06138386,0.06341676,0.0608,0.06137256,272755.22591236857,4444253.68458426
1645747200000,2022-02-25 00:00:00,TRX/USD,0.06290875,0.06456838,0.05791376,0.06135193,295322.48046050075,4813580.93315892
1645660800000,2022-02-24 00:00:00,TRX/USD,0.06268001,0.06365103,0.05800584,0.06286108,299452.3455633078,4763716.20664659
1645574400000,2022-02-23 00:00:00,TRX/USD,0.06446635,0.06553743,0.06262734,0.06266069,271293.5066954371,4329564.62329791
1645488000000,2022-02-22 00:00:00,TRX/USD,0.06130848,0.06459677,0.06036737,0.06456448,298362.0938251784,4621149.18024862
1645401600000,2022-02-21 00:00:00,TRX/USD,0.0639082,0.06558235,0.06120715,0.06136857,288045.7036083804,4693700.75933626
1645315200000,2022-02-20 00:00:00,TRX/USD,0.06511696,0.06521069,0.06280753,0.0638376,276710.5131634872,4334600.81775454
1645228800000,2022-02-19 00:00:00,TRX/USD,0.06463563,0.06604182,0.06461054,0.06518085,277001.7678321329,4249741.57029454
1645142400000,2022-02-18 00:00:00,TRX/USD,0.06378284,0.06556836,0.06348326,0.06464449,281483.654333332,4354333.28243957
1645056000000,2022-02-17 00:00:00,TRX/USD,0.06744609,0.068,0.06340267,0.06378913,281270.90398905845,4409386.11310514
1644969600000,2022-02-16 00:00:00,TRX/USD,0.0678784,0.06811128,0.06669756,0.06742197,287587.7729285993,4265490.50596711
1644883200000,2022-02-15 00:00:00,TRX/USD,0.0658084,0.06793218,0.0657814,0.06791363,294272.8644662316,4333045.72979285
1644796800000,2022-02-14 00:00:00,TRX/USD,0.06562486,0.0666557,0.06481211,0.06580674,291101.45919367886,4423581.21969997
