https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume USD
1668211200,2022-11-12,LINK/USD,6.968,6.968,6.23,6.23,561.678213,3499.2552669900006
1668124800,2022-11-11,LINK/USD,7.113,7.116,6.68,6.901,1461.950091,10088.917577990998
1668038400,2022-11-10,LINK/USD,6.231,7.443,6.231,7.261,3017.065065,21906.909436964997
1667952000,2022-11-09,LINK/USD,7.658,7.864,5.901,6.27,12208.808884,76549.23170268
1667865600,2022-11-08,LINK/USD,8.93,9.39,6.67,7.706,11844.181169,91271.260088314
1667779200,2022-11-07,LINK/USD,8.318,9.174,7.948,8.7,1866.641237,16239.7787619
1667692800,2022-11-06,LINK/USD,8.534,8.707,8.142,8.145,1268.430555,10331.366870474998
1667606400,2022-11-05,LINK/USD,8.714,8.98,8.594,8.642,1202.56684,10392.582631279998
1667520000,2022-11-04,LINK/USD,7.815,8.839,7.815,8.74,5315.052516,46453.55898984
1667433600,2022-11-03,LINK/USD,7.428,7.9,7.428,7.682,678.679596,5213.616656472
1667347200,2022-11-02,LINK/USD,7.6,7.855,7.35,7.428,2467.241148,18326.667247344
1667260800,2022-11-01,LINK/USD,7.847,7.873,7.648,7.648,647.314373,4950.660324704
1667174400,2022-10-31,LINK/USD,7.669,8.326,7.669,7.87,3182.744726,25048.20099362
1667088000,2022-10-30,LINK/USD,7.639,7.88,7.501,7.743,1621.058183,12551.853510969002
1667001600,2022-10-29,LINK/USD,7.158,7.636,7.139,7.636,1619.641807,12367.584838252
1666915200,2022-10-28,LINK/USD,6.887,7.174,6.85,7.159,641.887216,4595.270579344
1666828800,2022-10-27,LINK/USD,7.227,7.249,7.113,7.113,133.672412,950.8118665560002
1666742400,2022-10-26,LINK/USD,7.069,7.199,7.069,7.153,258.587558,1849.6768023739999
1666656000,2022-10-25,LINK/USD,6.961,7.208,6.77,7.063,924.709179,6531.220931276999
1666569600,2022-10-24,LINK/USD,6.852,6.974,6.845,6.974,32.479355,226.51102176999999
1666483200,2022-10-23,LINK/USD,6.862,7.119,6.862,7.119,108.514488,772.514640072
1666396800,2022-10-22,LINK/USD,6.857,6.862,6.845,6.862,155.809209,1069.162792158
1666310400,2022-10-21,LINK/USD,6.673,6.748,6.489,6.721,456.561132,3068.547368172
1666224000,2022-10-20,LINK/USD,6.791,6.939,6.662,6.746,40.315599,271.969030854
1666137600,2022-10-19,LINK/USD,7.079,7.079,6.89,6.89,132.377459,912.0806925099998
1666051200,2022-10-18,LINK/USD,7.283,7.283,7.027,7.138,131.633205,939.59781729
1665964800,2022-10-17,LINK/USD,7.309,7.309,7.256,7.256,52.557121,381.354469976
1665878400,2022-10-16,LINK/USD,6.947,7.072,6.947,7.057,170.030033,1199.9019428810002
1665792000,2022-10-15,LINK/USD,6.899,6.981,6.899,6.956,48.369498,336.458228088
1665705600,2022-10-14,LINK/USD,7.081,7.234,6.891,6.928,267.721642,1854.7755357759997
1665619200,2022-10-13,LINK/USD,7.09,8.05,6.498,7.1,1439.554809,10220.839143899999
1665532800,2022-10-12,LINK/USD,7.243,7.298,7.146,7.169,28.298521,202.872097049
1665446400,2022-10-11,LINK/USD,7.209,7.369,7.09,7.09,221.244648,1568.62455432
1665360000,2022-10-10,LINK/USD,7.436,7.701,7.436,7.583,193.806806,1469.637009898
1665273600,2022-10-09,LINK/USD,7.452,7.612,7.428,7.576,158.012663,1197.103934888
1665187200,2022-10-08,LINK/USD,7.584,7.584,7.4,7.4,279.561154,2068.7525396
1665100800,2022-10-07,LINK/USD,7.693,7.783,7.5,7.611,918.067639,6987.412800429
1665014400,2022-10-06,LINK/USD,7.891,7.98,7.662,7.662,1276.130639,9777.712956018
1664928000,2022-10-05,LINK/USD,7.769,7.92,7.603,7.882,2066.042111,16284.543918902002
1664841600,2022-10-04,LINK/USD,7.489,7.8,7.489,7.717,176.332725,1360.759638825
1664755200,2022-10-03,LINK/USD,7.15,7.298,7.078,7.297,234.239988,1709.249192436
1664668800,2022-10-02,LINK/USD,7.468,7.482,7.15,7.15,303.511156,2170.1047654000004
1664582400,2022-10-01,LINK/USD,7.67,7.8,7.324,7.382,1176.662373,8686.121637486
1664496000,2022-09-30,LINK/USD,7.879,7.879,7.49,7.554,644.745347,4870.406351238001
1664409600,2022-09-29,LINK/USD,7.772,7.887,7.615,7.848,2182.46391,17127.97676568
1664323200,2022-09-28,LINK/USD,8.264,8.497,7.801,7.824,3666.638715,28687.78130616
1664236800,2022-09-27,LINK/USD,8.025,8.392,7.669,8.05,3117.206326,25093.5109243
1664150400,2022-09-26,LINK/USD,7.835,7.917,7.514,7.831,2591.80957,20296.46074267
1664064000,2022-09-25,LINK/USD,7.758,8.043,7.663,7.87,3861.351127,30388.83336949
1663977600,2022-09-24,LINK/USD,7.453,10.0,7.397,7.604,4569.388434,34745.629652136005
1663891200,2022-09-23,LINK/USD,7.114,7.462,7.0,7.462,2834.398572,21150.282144263998
1663804800,2022-09-22,LINK/USD,6.725,7.16,6.725,7.112,1379.573686,9811.528054832
1663718400,2022-09-21,LINK/USD,6.872,7.359,6.558,6.583,2271.181657,14951.188848031
1663632000,2022-09-20,LINK/USD,7.177,7.592,6.813,6.813,952.701335,6490.754195355
1663545600,2022-09-19,LINK/USD,7.547,7.602,7.021,7.281,2212.938837,16112.407672197
1663459200,2022-09-18,LINK/USD,8.001,8.031,7.5,7.548,1651.019913,12461.898303324
1663372800,2022-09-17,LINK/USD,7.667,8.109,7.667,8.109,848.353534,6879.298807206
1663286400,2022-09-16,LINK/USD,7.524,7.743,7.461,7.647,2523.918579,19300.405373613
1663200000,2022-09-15,LINK/USD,7.327,7.57,7.144,7.57,5910.033921,44738.95678197
1663113600,2022-09-14,LINK/USD,7.021,7.501,7.01,7.501,1618.624165,12141.299861665
1663027200,2022-09-13,LINK/USD,7.753,7.891,7.057,7.061,2751.78722,19430.36956042
1662940800,2022-09-12,LINK/USD,8.073,8.26,7.734,7.734,1365.074863,10557.488990442
1662854400,2022-09-11,LINK/USD,7.964,8.165,7.87,7.962,2138.304819,17025.182968877998
1662768000,2022-09-10,LINK/USD,7.741,8.006,7.654,7.919,2689.834504,21300.799437176
1662681600,2022-09-09,LINK/USD,7.5,8.083,7.5,7.807,2526.730971,19726.188690597002
1662595200,2022-09-08,LINK/USD,7.033,7.496,7.023,7.411,2411.813177,17873.947454746998
1662508800,2022-09-07,LINK/USD,6.595,7.083,6.595,7.057,944.04716,6662.14080812
1662422400,2022-09-06,LINK/USD,7.462,7.53,6.649,6.707,3433.45619,23028.19066633
1662336000,2022-09-05,LINK/USD,7.191,7.41,7.133,7.371,2271.725474,16744.888468854
1662249600,2022-09-04,LINK/USD,6.887,8.607,6.839,7.125,1783.25736,12705.708690000001
1662163200,2022-09-03,LINK/USD,6.896,6.929,6.792,6.824,682.873631,4659.929657944001
1662076800,2022-09-02,LINK/USD,6.941,7.203,6.815,6.877,3054.929669,21008.751333713
1661990400,2022-09-01,LINK/USD,6.642,6.933,6.461,6.891,2104.609333,14502.862913702998
1661904000,2022-08-31,LINK/USD,6.808,6.811,6.594,6.636,913.011614,6058.745070504
1661817600,2022-08-30,LINK/USD,6.666,6.804,6.438,6.576,775.372431,5098.849106256
1661731200,2022-08-29,LINK/USD,6.293,6.702,6.25,6.702,1101.475334,7382.087688468
1661644800,2022-08-28,LINK/USD,6.522,6.646,6.284,6.284,834.859793,5246.258939212
1661558400,2022-08-27,LINK/USD,6.514,6.608,6.421,6.506,1238.153082,8055.423951492001
1661472000,2022-08-26,LINK/USD,7.089,7.126,6.439,6.439,7232.792671,46571.952008569
1661385600,2022-08-25,LINK/USD,7.16,7.368,7.025,7.103,3305.69647,23480.36202641
1661299200,2022-08-24,LINK/USD,7.141,7.35,7.047,7.176,2998.250643,21515.446614168
1661212800,2022-08-23,LINK/USD,7.085,7.253,6.824,7.253,1946.874744,14120.682518232
1661126400,2022-08-22,LINK/USD,7.04,7.04,6.691,6.927,1422.726691,9855.227788557
1661040000,2022-08-21,LINK/USD,6.96,7.118,6.923,7.021,2094.219518,14703.515235878
1660953600,2022-08-20,LINK/USD,6.913,7.12,6.714,6.892,1622.522603,11182.425779875999
1660867200,2022-08-19,LINK/USD,7.645,7.645,6.881,6.881,14302.403153,98414.836095793
1660780800,2022-08-18,LINK/USD,8.073,8.261,7.656,7.658,2814.919457,21556.653201706
1660694400,2022-08-17,LINK/USD,8.53,8.751,8.075,8.093,4456.143493,36063.569288848994
1660608000,2022-08-16,LINK/USD,8.628,8.806,8.42,8.477,1337.27511,11336.081107470001
1660521600,2022-08-15,LINK/USD,8.664,9.049,8.451,8.535,4859.576229,41476.483114515
1660435200,2022-08-14,LINK/USD,9.1,9.335,8.745,8.822,922.414372,8137.539589783999
1660348800,2022-08-13,LINK/USD,9.352,9.421,9.141,9.141,1091.187823,9974.547890043
1660262400,2022-08-12,LINK/USD,8.961,9.478,8.88,9.343,1585.623516,14814.480509988001
1660176000,2022-08-11,LINK/USD,9.029,9.152,8.901,9.095,766.902402,6974.977346190001
1660089600,2022-08-10,LINK/USD,8.683,9.287,8.33,9.036,1631.187655,14739.41165058
1660003200,2022-08-09,LINK/USD,8.605,8.89,7.521,8.758,6663.118401,58355.59095595799
1659916800,2022-08-08,LINK/USD,8.316,8.765,8.234,8.64,3277.613179,28318.57786656
1659830400,2022-08-07,LINK/USD,7.727,8.266,7.727,8.238,478.480747,3941.724393786
1659744000,2022-08-06,LINK/USD,7.789,8.066,7.721,7.784,1171.790259,9121.215376056001
1659657600,2022-08-05,LINK/USD,7.335,7.861,7.335,7.811,755.883309,5904.204526599
1659571200,2022-08-04,LINK/USD,7.387,7.418,7.22,7.349,341.771182,2511.676416518
1659484800,2022-08-03,LINK/USD,7.183,7.608,7.129,7.265,924.294337,6714.998358305
1659398400,2022-08-02,LINK/USD,7.592,7.592,7.062,7.273,2999.666291,21816.572934443
1659312000,2022-08-01,LINK/USD,7.721,7.881,7.454,7.583,572.856697,4343.972333351
1659225600,2022-07-31,LINK/USD,7.838,8.059,7.658,7.658,573.979352,4395.533877616
1659139200,2022-07-30,LINK/USD,7.914,8.2,7.717,7.787,2389.554562,18607.461374294
1659052800,2022-07-29,LINK/USD,7.232,8.086,7.135,7.885,8358.769682,65908.89894257
1658966400,2022-07-28,LINK/USD,6.833,7.257,6.739,7.257,1721.298041,12491.459883537
1658880000,2022-07-27,LINK/USD,6.308,6.812,6.202,6.812,1219.341628,8306.155169935999
1658793600,2022-07-26,LINK/USD,6.44,6.44,6.156,6.3,1624.685513,10235.5187319
1658707200,2022-07-25,LINK/USD,7.09,7.09,6.48,6.48,1811.177821,11736.43228008
1658620800,2022-07-24,LINK/USD,6.88,7.236,6.861,7.073,3135.888708,22180.140831684002
1658534400,2022-07-23,LINK/USD,6.823,7.0,6.677,6.869,1695.488236,11646.308693083998
1658448000,2022-07-22,LINK/USD,6.961,7.278,6.785,6.786,1912.083163,12975.396344117999
1658361600,2022-07-21,LINK/USD,6.874,7.059,6.704,6.991,2220.271765,15521.919909114999
1658275200,2022-07-20,LINK/USD,7.205,7.56,6.857,6.868,4697.08202,32259.55931336
1658188800,2022-07-19,LINK/USD,7.034,7.349,6.786,7.22,5055.439763,36500.27508886
1658102400,2022-07-18,LINK/USD,6.441,7.041,6.441,6.994,6060.735968,42388.787360192
1658016000,2022-07-17,LINK/USD,6.526,6.711,6.361,6.368,3242.720996,20649.647302528003
1657929600,2022-07-16,LINK/USD,6.336,6.595,6.174,6.568,2040.078115,13399.233059319999
1657843200,2022-07-15,LINK/USD,6.258,6.407,6.142,6.334,940.603754,5957.784177836
1657756800,2022-07-14,LINK/USD,6.165,6.365,6.036,6.286,478.194237,3005.9289737819995
1657670400,2022-07-13,LINK/USD,6.0,6.187,5.722,6.187,613.184011,3793.7694760570007
1657584000,2022-07-12,LINK/USD,6.115,6.219,5.989,5.989,396.248451,2373.131973039
1657497600,2022-07-11,LINK/USD,6.207,6.374,6.002,6.002,1439.934162,8642.484840324
1657411200,2022-07-10,LINK/USD,6.47,6.47,6.143,6.199,819.744981,5081.599137219
1657324800,2022-07-09,LINK/USD,6.404,6.555,6.382,6.491,1308.299763,8492.173761633
1657238400,2022-07-08,LINK/USD,6.8,6.8,6.326,6.421,2516.941099,16161.278796679002
1657152000,2022-07-07,LINK/USD,6.407,6.685,6.358,6.604,1191.423436,7868.160371344
1657065600,2022-07-06,LINK/USD,6.36,6.408,6.262,6.349,1099.29175,6979.403320750001
1656979200,2022-07-05,LINK/USD,6.436,6.508,6.1,6.345,1398.129845,8871.133866524999
1656892800,2022-07-04,LINK/USD,6.118,6.407,6.118,6.407,3240.430689,20761.439424423
1656806400,2022-07-03,LINK/USD,6.127,6.212,6.05,6.204,1009.610932,6263.626222128
1656720000,2022-07-02,LINK/USD,6.083,6.25,5.988,6.203,3373.117242,20923.446252126
1656633600,2022-07-01,LINK/USD,6.215,6.411,5.971,6.035,2507.821856,15134.704900960001
1656547200,2022-06-30,LINK/USD,6.17,6.298,5.916,6.294,1838.750586,11573.096188284
1656460800,2022-06-29,LINK/USD,6.306,6.45,6.15,6.215,3887.18949,24158.88268035
1656374400,2022-06-28,LINK/USD,6.576,7.19,6.281,6.299,4724.453925,29759.335273575
1656288000,2022-06-27,LINK/USD,6.732,6.969,6.46,6.546,3115.067568,20391.232300128002
1656201600,2022-06-26,LINK/USD,7.264,7.447,6.711,6.711,2517.726315,16896.461299965
1656115200,2022-06-25,LINK/USD,7.201,7.348,6.871,7.277,2446.3375,17801.997987500003
1656028800,2022-06-24,LINK/USD,7.048,7.4,6.99,7.261,3136.423075,22773.567947575
1655942400,2022-06-23,LINK/USD,6.622,7.042,6.622,6.97,2449.142897,17070.52599209
1655856000,2022-06-22,LINK/USD,6.833,7.005,6.451,6.643,4152.513459,27585.146908136998
1655769600,2022-06-21,LINK/USD,6.964,7.502,6.776,6.819,2994.236642,20417.699661798
1655683200,2022-06-20,LINK/USD,6.538,7.258,6.312,6.979,5098.391089,35581.671410131
1655596800,2022-06-19,LINK/USD,5.958,6.772,5.851,6.591,9327.28356,61476.12594396
1655510400,2022-06-18,LINK/USD,6.427,6.438,5.4,5.938,9503.668391,56432.782905757995
1655424000,2022-06-17,LINK/USD,6.416,6.671,6.304,6.386,4993.233178,31886.787074708
1655337600,2022-06-16,LINK/USD,7.393,7.404,6.221,6.306,10824.151256,68257.097820336
1655251200,2022-06-15,LINK/USD,6.704,7.358,5.844,7.358,27378.465656,201450.75029684798
1655164800,2022-06-14,LINK/USD,5.896,6.786,5.455,6.786,5673.214384,38498.432809824
1655078400,2022-06-13,LINK/USD,6.33,10.8,5.318,5.765,11938.858019,68827.516479535
1654992000,2022-06-12,LINK/USD,7.0,7.085,6.289,6.289,4802.151202,30200.728909378
1654905600,2022-06-11,LINK/USD,8.038,8.371,6.96,6.974,5189.967605,36194.83407727
1654819200,2022-06-10,LINK/USD,9.241,9.402,8.025,8.042,7008.858398,56365.239236716
1654732800,2022-06-09,LINK/USD,8.797,9.602,8.535,9.258,14845.214045,137436.99162861
1654646400,2022-06-08,LINK/USD,8.753,8.95,8.258,8.822,5971.91363,52684.22204386
1654560000,2022-06-07,LINK/USD,7.927,8.96,7.342,8.737,6581.299524,57500.813941188004
1654473600,2022-06-06,LINK/USD,7.636,8.12,7.636,7.917,7708.848581,61030.954215777
1654387200,2022-06-05,LINK/USD,7.429,7.85,7.282,7.702,554.015114,4267.024408028
1654300800,2022-06-04,LINK/USD,6.861,7.39,6.778,7.343,1059.873803,7782.6533354289995
1654214400,2022-06-03,LINK/USD,7.193,7.193,6.722,6.815,1248.73434,8510.1245271
1654128000,2022-06-02,LINK/USD,6.877,7.218,6.823,7.21,2121.62617,15296.9246857
1654041600,2022-06-01,LINK/USD,7.559,7.751,6.787,6.921,4429.606507,30657.306634947003
1653955200,2022-05-31,LINK/USD,7.466,7.661,7.29,7.63,2645.857557,20187.89315991
1653868800,2022-05-30,LINK/USD,6.875,7.5,6.875,7.492,2539.301562,19024.447302504002
1653782400,2022-05-29,LINK/USD,6.564,6.723,6.36,6.718,1425.291875,9575.110816249999
1653696000,2022-05-28,LINK/USD,6.443,6.557,6.228,6.489,823.14646,5341.397378940001
1653609600,2022-05-27,LINK/USD,6.604,6.634,6.239,6.255,2993.135096,18722.06002548
1653523200,2022-05-26,LINK/USD,7.05,7.063,6.237,6.613,2964.181376,19602.131439488003
1653436800,2022-05-25,LINK/USD,7.141,7.335,6.974,7.018,1168.420335,8199.97391103
1653350400,2022-05-24,LINK/USD,7.034,7.289,6.79,7.221,5481.962148,39585.248670707995
1653264000,2022-05-23,LINK/USD,7.393,7.651,7.042,7.047,2068.896846,14579.516073762
1653177600,2022-05-22,LINK/USD,7.078,7.382,6.926,7.323,2108.304999,15439.117507677
1653091200,2022-05-21,LINK/USD,6.924,7.093,6.799,7.089,543.972625,3856.2219386250003
1653004800,2022-05-20,LINK/USD,7.221,7.275,6.758,6.88,873.111094,6007.00432672
1652918400,2022-05-19,LINK/USD,6.914,7.234,6.766,7.162,355.163704,2543.682448048
1652832000,2022-05-18,LINK/USD,7.67,7.67,6.838,6.838,487.230998,3331.685564324
1652745600,2022-05-17,LINK/USD,7.61,7.951,7.391,7.752,954.205062,7396.997640623999
1652659200,2022-05-16,LINK/USD,7.586,7.586,7.295,7.583,233.681472,1772.0066021760001
1652572800,2022-05-15,LINK/USD,7.237,7.951,7.043,7.867,865.766767,6810.987155989
1652486400,2022-05-14,LINK/USD,7.199,7.348,6.687,7.218,1135.806213,8198.249245434
1652400000,2022-05-13,LINK/USD,6.575,7.706,6.553,7.206,5181.418106,37337.298871836
1652313600,2022-05-12,LINK/USD,6.81,7.5,5.38,6.649,17744.158571,117980.910338579
1652227200,2022-05-11,LINK/USD,8.633,8.83,6.607,6.833,24741.204568,169056.65081314402
1652140800,2022-05-10,LINK/USD,8.189,9.317,7.947,8.601,4898.584885,42132.728595885004
1652054400,2022-05-09,LINK/USD,10.025,10.173,8.057,8.102,15798.757394,128001.53240618801
1651968000,2022-05-08,LINK/USD,10.227,12.243,9.882,10.018,11791.912708,118131.381508744
1651881600,2022-05-07,LINK/USD,10.81,10.841,10.035,10.225,5685.291746,58132.10810285
1651795200,2022-05-06,LINK/USD,10.925,11.019,10.413,10.812,11173.352293,120806.28499191599
1651708800,2022-05-05,LINK/USD,12.193,12.279,10.662,10.93,15701.655875,171619.09871375
1651622400,2022-05-04,LINK/USD,11.132,12.196,11.115,12.192,8548.310634,104221.00324972799
1651536000,2022-05-03,LINK/USD,11.168,11.486,10.826,11.135,3754.787526,41809.55910201
1651449600,2022-05-02,LINK/USD,11.304,11.733,10.795,11.175,8007.583772,89484.74865210001
1651363200,2022-05-01,LINK/USD,11.014,11.479,10.889,11.303,4131.923563,46703.132032589005
1651276800,2022-04-30,LINK/USD,11.969,12.231,10.735,11.019,3985.440354,43915.567260726
1651190400,2022-04-29,LINK/USD,12.664,12.718,11.858,11.968,4005.312226,47935.576720768
1651104000,2022-04-28,LINK/USD,12.752,12.969,12.429,12.664,3633.960359,46020.473986376004
1651017600,2022-04-27,LINK/USD,12.375,12.794,12.332,12.76,3945.963488,50350.494106879996
1650931200,2022-04-26,LINK/USD,13.455,13.489,12.179,12.369,5075.134682,62774.340881658
1650844800,2022-04-25,LINK/USD,13.279,13.501,12.563,13.456,6204.697407,83490.408308592
1650758400,2022-04-24,LINK/USD,13.33,13.629,13.241,13.278,2114.252105,28073.03945019
1650672000,2022-04-23,LINK/USD,13.581,13.679,13.256,13.324,2307.158836,30740.584330864
1650585600,2022-04-22,LINK/USD,13.593,13.869,13.495,13.579,3508.577149,47642.969106271004
1650499200,2022-04-21,LINK/USD,14.039,14.364,13.389,13.594,3309.733177,44992.512808138
1650412800,2022-04-20,LINK/USD,14.28,14.481,13.75,14.038,3494.544754,49056.419256652
1650326400,2022-04-19,LINK/USD,14.074,14.431,13.878,14.279,2620.044048,37411.608961392005
1650240000,2022-04-18,LINK/USD,13.752,14.072,13.179,14.072,5312.518083,74757.754463976
1650153600,2022-04-17,LINK/USD,14.168,14.618,13.672,13.758,2520.472177,34676.656211166
1650067200,2022-04-16,LINK/USD,14.132,14.258,13.867,14.167,1430.921131,20271.859662877
1649980800,2022-04-15,LINK/USD,13.663,14.188,13.661,14.132,1967.659619,27806.965735708
1649894400,2022-04-14,LINK/USD,14.203,14.333,13.37,13.654,2732.561692,37310.397342568
1649808000,2022-04-13,LINK/USD,13.996,14.222,13.723,14.198,2730.646606,38769.720511987995
1649721600,2022-04-12,LINK/USD,13.765,14.327,13.685,13.995,3332.167533,46633.684624334994
1649635200,2022-04-11,LINK/USD,15.229,15.253,13.547,13.755,5644.10441,77634.65615955001
1649548800,2022-04-10,LINK/USD,15.443,15.919,15.22,15.23,2037.508301,31031.251424230002
1649462400,2022-04-09,LINK/USD,15.143,15.454,15.143,15.444,2213.606168,34186.933658591995
1649376000,2022-04-08,LINK/USD,15.764,15.892,15.054,15.138,7580.623023,114755.471322174
1649289600,2022-04-07,LINK/USD,15.408,15.866,15.115,15.763,5270.928403,83085.644416489
1649203200,2022-04-06,LINK/USD,16.747,16.756,15.282,15.405,14013.784666,215882.35277973
1649116800,2022-04-05,LINK/USD,17.488,17.639,16.684,16.75,3458.349704,57927.357542000005
1649030400,2022-04-04,LINK/USD,18.082,18.082,16.828,17.476,5608.934618,98021.741384168
1648944000,2022-04-03,LINK/USD,17.411,18.283,17.184,18.085,5722.937647,103499.327345995
1648857600,2022-04-02,LINK/USD,17.335,17.843,17.128,17.413,4092.18997,71257.30394761
1648771200,2022-04-01,LINK/USD,16.923,17.381,16.17,17.342,6424.35017,111411.08064813999
1648684800,2022-03-31,LINK/USD,17.199,18.041,16.655,16.936,12252.946939,207515.909358904
1648598400,2022-03-30,LINK/USD,16.996,17.568,16.555,17.19,6575.248818,113028.52718142001
1648512000,2022-03-29,LINK/USD,16.488,17.495,16.488,17.0,7257.630008,123379.71013600001
1648425600,2022-03-28,LINK/USD,16.857,17.344,16.364,16.49,5045.517314,83200.58050785998
1648339200,2022-03-27,LINK/USD,15.845,16.88,15.647,16.854,5559.047978,93692.194621212
1648252800,2022-03-26,LINK/USD,15.584,15.94,15.512,15.847,2021.578829,32035.959703163
1648166400,2022-03-25,LINK/USD,16.167,16.433,15.483,15.581,6827.176234,106374.23290195399
1648080000,2022-03-24,LINK/USD,15.832,16.419,15.621,16.162,4953.615853,80060.339416186
1647993600,2022-03-23,LINK/USD,15.45,15.944,15.147,15.833,3897.124954,61703.179396682
1647907200,2022-03-22,LINK/USD,15.009,15.825,15.009,15.451,3723.245184,57527.861337984
1647820800,2022-03-21,LINK/USD,14.545,15.251,14.317,15.008,4592.015592,68916.970004736
1647734400,2022-03-20,LINK/USD,14.997,15.115,14.457,14.548,3693.920958,53739.162096984
1647648000,2022-03-19,LINK/USD,15.036,15.372,14.858,14.994,3269.569861,49023.930495834
1647561600,2022-03-18,LINK/USD,14.403,15.221,14.14,15.035,5146.623037,77379.47736129501
1647475200,2022-03-17,LINK/USD,14.697,14.922,14.258,14.4,4092.709556,58935.0176064
1647388800,2022-03-16,LINK/USD,13.707,14.758,13.69,14.698,11928.366177,175323.126069546
1647302400,2022-03-15,LINK/USD,13.421,13.791,12.905,13.706,4853.408264,66520.813666384
1647216000,2022-03-14,LINK/USD,12.735,13.429,12.645,13.429,4600.279085,61777.147832465
1647129600,2022-03-13,LINK/USD,13.145,13.427,12.635,12.743,3228.047031,41135.003316033
1647043200,2022-03-12,LINK/USD,13.059,13.452,13.045,13.146,3345.791024,43983.768801504004
1646956800,2022-03-11,LINK/USD,13.177,13.641,12.824,13.058,5741.746154,74975.721278932
1646870400,2022-03-10,LINK/USD,14.019,14.096,13.025,13.177,6738.782398,88796.935658446
1646784000,2022-03-09,LINK/USD,13.087,14.423,13.078,14.029,7762.84546,108904.95895834
1646697600,2022-03-08,LINK/USD,12.695,13.54,12.597,13.088,8610.33135,112692.0167088
1646611200,2022-03-07,LINK/USD,13.304,13.64,12.456,12.696,15766.032137,200165.544011352
1646524800,2022-03-06,LINK/USD,14.024,14.104,13.281,13.306,5783.007024,76948.69146134399
1646438400,2022-03-05,LINK/USD,13.722,14.257,13.44,14.023,3286.722968,46089.716180264
1646352000,2022-03-04,LINK/USD,14.893,14.956,13.57,13.725,6791.031069,93206.901422025
1646265600,2022-03-03,LINK/USD,15.285,15.353,14.504,14.895,5808.172673,86512.73196433499
1646179200,2022-03-02,LINK/USD,15.345,15.844,14.918,15.283,15879.850345,242691.752822635
1646092800,2022-03-01,LINK/USD,15.13,15.711,14.765,15.344,16770.217606,257322.21894646395
1646006400,2022-02-28,LINK/USD,13.651,15.156,13.339,15.12,13168.522734,199108.06373808
1645920000,2022-02-27,LINK/USD,14.719,14.828,13.478,13.654,11778.6126,160825.1764404
1645833600,2022-02-26,LINK/USD,14.356,14.992,14.109,14.724,9454.384405,139206.35597922
1645747200,2022-02-25,LINK/USD,13.288,14.483,13.121,14.356,11345.310797,162873.281801732
1645660800,2022-02-24,LINK/USD,13.346,13.952,11.444,13.286,21543.726454,286229.949667844
1645574400,2022-02-23,LINK/USD,13.999,14.654,13.348,13.348,5987.943324,79927.067488752
1645488000,2022-02-22,LINK/USD,13.492,14.164,13.061,14.009,8460.765162,118526.859154458
1645401600,2022-02-21,LINK/USD,14.606,15.296,13.403,13.491,13678.57665,184537.67758515
1645315200,2022-02-20,LINK/USD,15.523,15.523,14.434,14.604,5855.861597,85519.002762588
1645228800,2022-02-19,LINK/USD,15.178,15.56,14.916,15.529,3193.124302,49586.027285758006
1645142400,2022-02-18,LINK/USD,15.5,16.062,15.089,15.234,2451.240588,37342.199117592005
1645056000,2022-02-17,LINK/USD,17.229,17.425,15.505,15.622,3483.468199,54418.740204778
1644969600,2022-02-16,LINK/USD,16.948,17.316,16.519,17.268,2101.746871,36292.964968428
1644883200,2022-02-15,LINK/USD,15.954,17.335,15.845,17.334,2576.324521,44658.009247014
1644796800,2022-02-14,LINK/USD,15.611,16.106,15.287,16.005,906.104975,14502.210124874999
1644710400,2022-02-13,LINK/USD,15.937,16.303,15.571,15.795,1132.920161,17894.473942995
1644624000,2022-02-12,LINK/USD,16.098,16.371,15.597,15.962,3162.356917,50477.541109154
1644537600,2022-02-11,LINK/USD,17.43,17.796,16.0,16.113,3879.858725,62516.163635925
1644451200,2022-02-10,LINK/USD,18.616,18.712,17.479,17.613,6418.657841,113051.820553533
1644364800,2022-02-09,LINK/USD,18.435,18.708,17.97,18.68,1493.374911,27896.243337480002
1644278400,2022-02-08,LINK/USD,18.741,19.5,17.774,18.431,5723.282952,105485.828088312
1644192000,2022-02-07,LINK/USD,18.0,19.42,17.66,18.893,4953.562246,93587.651513678
1644105600,2022-02-06,LINK/USD,17.838,18.087,17.221,18.053,2257.791699,40759.913542047
1644019200,2022-02-05,LINK/USD,17.464,18.252,17.464,17.807,2553.583806,45471.666833441996
1643932800,2022-02-04,LINK/USD,16.083,17.447,16.081,17.447,7727.666453,134824.59660549098
1643846400,2022-02-03,LINK/USD,15.782,16.318,15.288,16.318,2411.994291,39358.922840538005
1643760000,2022-02-02,LINK/USD,16.9,17.374,15.58,15.74,3393.763947,53417.84452578
1643673600,2022-02-01,LINK/USD,17.188,17.752,16.86,17.056,3880.32567,66182.83462752
1643587200,2022-01-31,LINK/USD,17.548,17.63,16.608,17.175,4177.658112,71751.2780736
1643500800,2022-01-30,LINK/USD,16.273,18.062,16.164,17.731,4985.796829,88403.16357499901
1643414400,2022-01-29,LINK/USD,16.122,16.738,16.029,16.239,1756.62213,28525.78676907
1643328000,2022-01-28,LINK/USD,15.342,16.259,14.79,16.137,2143.762448,34593.894623376
