https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DOGE,Volume USD
1669608000000,2022-11-28 04:00:00,DOGE/USD,0.09496,0.10401,0.09086,0.1009,8545349.183428,862225.7326078853
1669593600000,2022-11-28 00:00:00,DOGE/USD,0.0984,0.09958,0.09086,0.09517,8354943.485166,795139.9714832483
1669521600000,2022-11-27 04:00:00,DOGE/USD,0.08943,0.10765,0.08911,0.09496,15730833.184189,1493799.9191705873
1669507200000,2022-11-27 00:00:00,DOGE/USD,0.08872,0.10765,0.08865,0.0984,13258909.073017,1304676.6527848728
1669435200000,2022-11-26 04:00:00,DOGE/USD,0.0924,0.09448,0.08726,0.08943,4662534.775193,416970.48494551
1669420800000,2022-11-26 00:00:00,DOGE/USD,0.08926,0.09534,0.08726,0.08872,7413511.678909,657726.7561528065
1669348800000,2022-11-25 04:00:00,DOGE/USD,0.082,0.09534,0.08084,0.0924,10425768.064541,963340.9691635885
1669334400000,2022-11-25 00:00:00,DOGE/USD,0.08133,0.09163,0.0805,0.08926,7697682.849337,687095.1711318207
1669262400000,2022-11-24 04:00:00,DOGE/USD,0.08285,0.08316,0.08047,0.082,1255860.416326,102980.554138732
1669248000000,2022-11-24 00:00:00,DOGE/USD,0.08197,0.0841,0.08047,0.08133,3789494.090892,308199.5544122464
1669176000000,2022-11-23 04:00:00,DOGE/USD,0.08169,0.0841,0.079,0.08285,5595728.111216,463606.0740142456
1669161600000,2022-11-23 00:00:00,DOGE/USD,0.07854,0.08338,0.0777,0.08197,3163162.97545,259284.4690976365
1669089600000,2022-11-22 04:00:00,DOGE/USD,0.07584,0.08208,0.073,0.08169,4542682.445111,371091.7289411176
1669075200000,2022-11-22 00:00:00,DOGE/USD,0.07453,0.07949,0.073,0.07854,4844931.862542,380520.94848404865
1669003200000,2022-11-21 04:00:00,DOGE/USD,0.07526,0.07722,0.07123,0.07584,3635253.07733,275697.5933847072
1668988800000,2022-11-21 00:00:00,DOGE/USD,0.07689,0.07722,0.07123,0.07453,3354420.984978,250004.99601041034
1668916800000,2022-11-20 04:00:00,DOGE/USD,0.0848,0.08567,0.07371,0.07526,3975166.74911,299171.0495380186
1668902400000,2022-11-20 00:00:00,DOGE/USD,0.08434,0.08567,0.07625,0.07689,3700152.141303,284504.6981447877
1668830400000,2022-11-19 04:00:00,DOGE/USD,0.08417,0.08533,0.083,0.0848,1089017.120011,92348.65177693279
1668816000000,2022-11-19 00:00:00,DOGE/USD,0.08455,0.08483,0.083,0.08434,953407.340172,80410.37507010647
1668744000000,2022-11-18 04:00:00,DOGE/USD,0.08571,0.08571,0.08349,0.08417,1440450.115474,121242.68621944658
1668729600000,2022-11-18 00:00:00,DOGE/USD,0.08445,0.08661,0.08349,0.08455,4427712.012678,374363.0506719249
1668657600000,2022-11-17 04:00:00,DOGE/USD,0.08494,0.08661,0.08201,0.08571,39093996.092441,3350746.405083118
1668643200000,2022-11-17 00:00:00,DOGE/USD,0.08508,0.087,0.08201,0.08445,38358774.422773,3239398.50000318
1668571200000,2022-11-16 04:00:00,DOGE/USD,0.08787,0.08787,0.0837,0.08494,4091288.748163,347514.06626896525
1668556800000,2022-11-16 00:00:00,DOGE/USD,0.08688,0.091,0.0833,0.08508,8017823.125043,682156.3914786584
1668484800000,2022-11-15 04:00:00,DOGE/USD,0.08663,0.08964,0.085,0.08787,5032642.819945,442218.3245885672
1668470400000,2022-11-15 00:00:00,DOGE/USD,0.08551,0.08964,0.08482,0.08688,6822175.538894,592710.6108191108
1668398400000,2022-11-14 04:00:00,DOGE/USD,0.08197,0.091,0.08062,0.08663,9823474.97599,851007.6371700136
1668384000000,2022-11-14 00:00:00,DOGE/USD,0.08484,0.091,0.0792,0.08551,9869353.530395,843928.4203840764
1668312000000,2022-11-13 04:00:00,DOGE/USD,0.09065,0.09069,0.0792,0.08197,9938555.278403,814663.376170694
1668297600000,2022-11-13 00:00:00,DOGE/USD,0.08742,0.09128,0.08287,0.08484,9319930.478964,790702.9018353056
1668225600000,2022-11-12 04:00:00,DOGE/USD,0.08211,0.09444,0.07802,0.09065,15030919.291687,1362552.8337914266
1668211200000,2022-11-12 00:00:00,DOGE/USD,0.0849,0.09444,0.07802,0.08742,13690227.859154,1196799.7194472428
1668139200000,2022-11-11 04:00:00,DOGE/USD,0.084,0.08944,0.07981,0.08211,9617544.416372,789696.5720283049
1668124800000,2022-11-11 00:00:00,DOGE/USD,0.08961,0.093,0.07981,0.0849,12178458.99569,1033951.168734081
1668052800000,2022-11-10 04:00:00,DOGE/USD,0.07961,0.09424,0.07868,0.084,23976301.442539,2014009.321173276
1668038400000,2022-11-10 00:00:00,DOGE/USD,0.07425,0.09424,0.07281,0.08961,25831762.217142,2314784.2122780946
1667966400000,2022-11-09 04:00:00,DOGE/USD,0.08478,0.08665,0.07,0.07961,22789473.043234,1814269.948971859
1667952000000,2022-11-09 00:00:00,DOGE/USD,0.08818,0.09202,0.07,0.07425,45688841.927186,3392396.51309356
1667880000000,2022-11-08 04:00:00,DOGE/USD,0.10238,0.11294,0.07731,0.08478,80237890.772597,6802568.379700773
1667865600000,2022-11-08 00:00:00,DOGE/USD,0.10945,0.11294,0.07731,0.08818,78213033.20712,6896825.2682038415
1667793600000,2022-11-07 04:00:00,DOGE/USD,0.11813,0.119,0.10145,0.10238,18382704.175934,1882021.253532123
1667779200000,2022-11-07 00:00:00,DOGE/USD,0.11478,0.119,0.10741,0.10945,14722533.330366,1611381.273008559
1667707200000,2022-11-06 04:00:00,DOGE/USD,0.12503,0.12759,0.11191,0.11813,13617834.919258,1608674.8390119476
1667692800000,2022-11-06 00:00:00,DOGE/USD,0.1245,0.12759,0.11191,0.11478,13545144.534879,1554711.6897134117
1667620800000,2022-11-05 04:00:00,DOGE/USD,0.12491,0.13581,0.12,0.12503,18158011.386993,2270296.1637157346
1667606400000,2022-11-05 00:00:00,DOGE/USD,0.12601,0.13581,0.12,0.1245,18623695.455249,2318650.0841785003
1667534400000,2022-11-04 04:00:00,DOGE/USD,0.11942,0.12914,0.11689,0.12491,37114284.180211,4635945.236950155
1667520000000,2022-11-04 00:00:00,DOGE/USD,0.12263,0.12914,0.11559,0.12601,46018877.886769,5798838.802511762
1667448000000,2022-11-03 04:00:00,DOGE/USD,0.13394,0.13688,0.11559,0.11942,51522985.121994,6152874.883268524
1667433600000,2022-11-03 00:00:00,DOGE/USD,0.12781,0.13688,0.11995,0.12263,48969651.971074,6005148.4212128045
1667361600000,2022-11-02 04:00:00,DOGE/USD,0.14149,0.14149,0.12141,0.13394,23809864.540075,3189093.2564976458
1667347200000,2022-11-02 00:00:00,DOGE/USD,0.14221,0.14802,0.12141,0.12781,78151040.262707,9988484.455976581
1667275200000,2022-11-01 04:00:00,DOGE/USD,0.12791,0.15898,0.1256,0.14149,74326047.816557,10516392.50556465
1667260800000,2022-11-01 00:00:00,DOGE/USD,0.12681,0.15898,0.12454,0.14221,67336043.782447,9575858.786301788
1667188800000,2022-10-31 04:00:00,DOGE/USD,0.12208,0.1324,0.11376,0.12791,61066398.521523,7811003.034888007
1667174400000,2022-10-31 00:00:00,DOGE/USD,0.11766,0.1324,0.11376,0.12681,81159620.368729,10291851.458958525
1667102400000,2022-10-30 04:00:00,DOGE/USD,0.12824,0.14342,0.1113,0.12208,139892632.198896,17078092.53884122
1667088000000,2022-10-30 00:00:00,DOGE/USD,0.12194,0.14342,0.1113,0.11766,139599914.456361,16425325.934935436
1667016000000,2022-10-29 04:00:00,DOGE/USD,0.08632,0.15153,0.08425,0.12824,168899832.71789,21659714.54774221
1667001600000,2022-10-29 00:00:00,DOGE/USD,0.08385,0.15153,0.08296,0.12194,150653775.517666,18370721.386624195
1666929600000,2022-10-28 04:00:00,DOGE/USD,0.07406,0.09,0.073,0.08632,65459568.699541,5650469.970144379
1666915200000,2022-10-28 00:00:00,DOGE/USD,0.07685,0.09,0.07255,0.08385,65905684.517466,5526191.646789524
1666843200000,2022-10-27 04:00:00,DOGE/USD,0.07628,0.08545,0.07255,0.07406,58762548.384145,4351954.333329779
1666828800000,2022-10-27 00:00:00,DOGE/USD,0.07283,0.08545,0.07179,0.07685,57418971.859684,4412647.987416715
1666756800000,2022-10-26 04:00:00,DOGE/USD,0.06584,0.07686,0.06584,0.07628,3542946.432214,270255.9538492839
1666742400000,2022-10-26 00:00:00,DOGE/USD,0.06298,0.07364,0.06265,0.07283,32564017.212917,2371637.373616745
1666670400000,2022-10-25 04:00:00,DOGE/USD,0.06055,0.06696,0.05942,0.06584,16113406.333576,1060906.6730026437
1666656000000,2022-10-25 00:00:00,DOGE/USD,0.05949,0.06425,0.05918,0.06298,12994382.71603,818386.2234555694
1666584000000,2022-10-24 04:00:00,DOGE/USD,0.05973,0.06089,0.05867,0.06055,4129218.398692,250024.1740408006
1666569600000,2022-10-24 00:00:00,DOGE/USD,0.06039,0.06089,0.05867,0.05949,4150302.139157,246901.47425844995
1666497600000,2022-10-23 04:00:00,DOGE/USD,0.05958,0.06089,0.05871,0.05973,3235268.844861,193242.6081035475
1666483200000,2022-10-23 00:00:00,DOGE/USD,0.05967,0.06045,0.05871,0.06039,2667069.448766,161064.32401097874
1666411200000,2022-10-22 04:00:00,DOGE/USD,0.05945,0.05989,0.05906,0.05958,2078243.27295,123821.734202361
1666396800000,2022-10-22 00:00:00,DOGE/USD,0.05933,0.05989,0.05906,0.05967,2266672.86711,135252.3699804537
1666324800000,2022-10-21 04:00:00,DOGE/USD,0.05891,0.05984,0.05717,0.05945,3655195.214042,217301.3554747969
1666310400000,2022-10-21 00:00:00,DOGE/USD,0.05944,0.05948,0.05717,0.05933,3768056.011679,223558.7631729151
1666238400000,2022-10-20 04:00:00,DOGE/USD,0.05926,0.06031,0.05876,0.05891,2343016.445853,138027.09882520023
1666224000000,2022-10-20 00:00:00,DOGE/USD,0.05864,0.06031,0.05828,0.05944,2577064.810895,153180.7323595988
1666152000000,2022-10-19 04:00:00,DOGE/USD,0.05991,0.06072,0.05823,0.05926,2307477.993557,136741.14589818782
1666137600000,2022-10-19 00:00:00,DOGE/USD,0.05972,0.06072,0.05823,0.05864,3510822.909445,205874.65540985478
1666065600000,2022-10-18 04:00:00,DOGE/USD,0.05999,0.06115,0.05851,0.05991,3800075.615652,227662.53013371132
1666051200000,2022-10-18 00:00:00,DOGE/USD,0.05992,0.06115,0.05851,0.05972,3481208.004444,207897.74202539568
1665979200000,2022-10-17 04:00:00,DOGE/USD,0.05879,0.06026,0.05865,0.05999,1915260.857228,114896.49882510772
1665964800000,2022-10-17 00:00:00,DOGE/USD,0.05886,0.06011,0.05855,0.05992,1736270.500442,104037.32838648465
1665892800000,2022-10-16 04:00:00,DOGE/USD,0.05889,0.05942,0.05851,0.05879,2202598.286672,129490.75327344687
1665878400000,2022-10-16 00:00:00,DOGE/USD,0.05855,0.05942,0.05851,0.05886,2366156.373106,139271.96412101918
1665806400000,2022-10-15 04:00:00,DOGE/USD,0.05903,0.05974,0.05796,0.05889,3519248.023012,207248.51607517668
1665792000000,2022-10-15 00:00:00,DOGE/USD,0.05867,0.05974,0.05796,0.05855,3528176.478956,206574.73284287378
1665720000000,2022-10-14 04:00:00,DOGE/USD,0.06049,0.06081,0.05813,0.05903,3692187.665973,217949.8379223862
1665705600000,2022-10-14 00:00:00,DOGE/USD,0.05958,0.061,0.05813,0.05867,4292367.415725,251833.19628058575
1665633600000,2022-10-13 04:00:00,DOGE/USD,0.05891,0.061,0.05501,0.06049,9964282.893674,602739.4722383402
1665619200000,2022-10-13 00:00:00,DOGE/USD,0.05979,0.06017,0.05501,0.05958,9201250.658174,548210.514214007
1665547200000,2022-10-12 04:00:00,DOGE/USD,0.0606,0.0606,0.05831,0.05891,687319.450027,40489.98880109057
1665532800000,2022-10-12 00:00:00,DOGE/USD,0.06022,0.06095,0.0593,0.05979,1713213.464099,102433.03301847921
1665460800000,2022-10-11 04:00:00,DOGE/USD,0.05902,0.06095,0.05886,0.0606,2286465.236729,138559.7933457774
1665446400000,2022-10-11 00:00:00,DOGE/USD,0.0595,0.06084,0.05755,0.06022,4534195.788901,273049.27040761826
1665374400000,2022-10-10 04:00:00,DOGE/USD,0.06223,0.06237,0.05755,0.05902,7489015.211475,442001.6777812545
1665360000000,2022-10-10 00:00:00,DOGE/USD,0.06214,0.06252,0.05923,0.0595,4893845.84822,291183.82796908997
1665288000000,2022-10-09 04:00:00,DOGE/USD,0.06145,0.06252,0.06122,0.06223,1725019.981509,107347.99344930507
1665273600000,2022-10-09 00:00:00,DOGE/USD,0.06165,0.06239,0.06122,0.06214,1645573.828758,102255.95771902212
1665201600000,2022-10-08 04:00:00,DOGE/USD,0.06248,0.06252,0.06122,0.06145,1861616.766879,114396.35032471454
1665187200000,2022-10-08 00:00:00,DOGE/USD,0.06246,0.06263,0.06122,0.06165,2732996.791631,168489.25220405115
1665115200000,2022-10-07 04:00:00,DOGE/USD,0.06344,0.0638,0.06134,0.06248,8904563.499489,556357.1274480728
1665100800000,2022-10-07 00:00:00,DOGE/USD,0.0634,0.0638,0.06134,0.06246,9766342.491524,610005.7520205891
1665028800000,2022-10-06 04:00:00,DOGE/USD,0.06605,0.06605,0.06291,0.06344,3948405.95042,250486.8734946448
1665014400000,2022-10-06 00:00:00,DOGE/USD,0.06473,0.06679,0.06291,0.0634,7016542.767433,444848.8114552522
1664942400000,2022-10-05 04:00:00,DOGE/USD,0.06499,0.06679,0.06272,0.06605,10377746.213916,685450.1374291518
1664928000000,2022-10-05 00:00:00,DOGE/USD,0.06587,0.06684,0.06272,0.06473,12560066.217533,813013.0862609111
1664856000000,2022-10-04 04:00:00,DOGE/USD,0.06026,0.06684,0.06,0.06499,20512049.465911,1333078.094789556
1664841600000,2022-10-04 00:00:00,DOGE/USD,0.06044,0.06641,0.05996,0.06587,17130048.38421,1128356.2870679128
1664769600000,2022-10-03 04:00:00,DOGE/USD,0.05947,0.06051,0.05904,0.06026,2431560.909764,146525.86042237867
1664755200000,2022-10-03 00:00:00,DOGE/USD,0.05933,0.06051,0.05882,0.06044,3205246.667142,193725.1085620625
1664683200000,2022-10-02 04:00:00,DOGE/USD,0.06073,0.06095,0.05882,0.05947,2695845.485906,160321.93104682982
1664668800000,2022-10-02 00:00:00,DOGE/USD,0.06055,0.06097,0.05884,0.05933,2964682.873914,175894.63490931762
1664596800000,2022-10-01 04:00:00,DOGE/USD,0.06165,0.0621,0.06026,0.06073,4004313.457916,243181.95629923866
1664582400000,2022-10-01 00:00:00,DOGE/USD,0.06158,0.06311,0.06026,0.06055,6296189.109122,381234.2505573371
1664510400000,2022-09-30 04:00:00,DOGE/USD,0.06037,0.06311,0.0596,0.06165,17539213.875608,1081292.5354312332
1664496000000,2022-09-30 00:00:00,DOGE/USD,0.06088,0.06224,0.0596,0.06158,14686618.251806,904401.9519462135
1664424000000,2022-09-29 04:00:00,DOGE/USD,0.06081,0.06105,0.0593,0.06037,2877660.44965,173724.3613453705
1664409600000,2022-09-29 00:00:00,DOGE/USD,0.06058,0.06105,0.0593,0.06088,3036428.498046,184857.76696104047
1664337600000,2022-09-28 04:00:00,DOGE/USD,0.05937,0.06104,0.05937,0.06081,1214417.376272,73848.72065110032
1664323200000,2022-09-28 00:00:00,DOGE/USD,0.06053,0.06112,0.0585,0.06058,4002299.768999,242459.32000595942
1664251200000,2022-09-27 04:00:00,DOGE/USD,0.06257,0.06304,0.0585,0.05937,5973468.877356,354644.8472486257
1664236800000,2022-09-27 00:00:00,DOGE/USD,0.06117,0.06304,0.05964,0.06053,6787977.231121,410876.2617997541
1664164800000,2022-09-26 04:00:00,DOGE/USD,0.06123,0.06277,0.0598,0.06257,11188322.822172,700053.358983302
1664150400000,2022-09-26 00:00:00,DOGE/USD,0.06118,0.06183,0.0598,0.06117,9720723.232088,594616.640106823
1664078400000,2022-09-25 04:00:00,DOGE/USD,0.06337,0.06384,0.06001,0.06123,7348644.211392,449957.4850635322
1664064000000,2022-09-25 00:00:00,DOGE/USD,0.06322,0.06384,0.06001,0.06118,7800563.92796,477238.5011125928
1663992000000,2022-09-24 04:00:00,DOGE/USD,0.06589,0.06679,0.06255,0.06337,15495263.563681,981934.8520304649
1663977600000,2022-09-24 00:00:00,DOGE/USD,0.06335,0.06825,0.06259,0.06322,27523425.746242,1740030.9756774192
1663905600000,2022-09-23 04:00:00,DOGE/USD,0.06146,0.06825,0.05913,0.06589,28080610.912612,1850231.4530320046
1663891200000,2022-09-23 00:00:00,DOGE/USD,0.05962,0.06441,0.05913,0.06335,16497098.371348,1045091.1818248958
1663819200000,2022-09-22 04:00:00,DOGE/USD,0.05743,0.06148,0.05736,0.06146,3510596.011516,215761.23086777338
1663804800000,2022-09-22 00:00:00,DOGE/USD,0.0574,0.06001,0.05692,0.05962,2208992.40165,131700.12698637298
1663732800000,2022-09-21 04:00:00,DOGE/USD,0.05921,0.06088,0.05613,0.05743,5502235.394228,315993.3786905141
1663718400000,2022-09-21 00:00:00,DOGE/USD,0.05838,0.06088,0.05613,0.0574,8302372.705451,476556.19329288736
1663646400000,2022-09-20 04:00:00,DOGE/USD,0.0586,0.0606,0.05758,0.05921,3409132.0954,201854.711368634
1663632000000,2022-09-20 00:00:00,DOGE/USD,0.05858,0.0606,0.05758,0.05838,2738813.573233,159891.93640534254
1663560000000,2022-09-19 04:00:00,DOGE/USD,0.05686,0.0588,0.05586,0.0586,3618984.433587,212072.48780819817
1663545600000,2022-09-19 00:00:00,DOGE/USD,0.05751,0.0588,0.05586,0.05858,4830430.654602,282966.6277465851
1663473600000,2022-09-18 04:00:00,DOGE/USD,0.06135,0.06173,0.05621,0.05686,11044620.864105,627997.1423330102
1663459200000,2022-09-18 00:00:00,DOGE/USD,0.06218,0.06223,0.05632,0.05751,9934814.232808,571351.166528788
1663387200000,2022-09-17 04:00:00,DOGE/USD,0.06059,0.06241,0.0602,0.06135,2435106.397381,149393.77747932437
1663372800000,2022-09-17 00:00:00,DOGE/USD,0.06042,0.06241,0.0602,0.06218,2655044.162456,165090.64602151408
1663300800000,2022-09-16 04:00:00,DOGE/USD,0.05951,0.06092,0.0588,0.06059,2322926.171602,140746.09673736518
1663286400000,2022-09-16 00:00:00,DOGE/USD,0.05859,0.06048,0.05808,0.06042,2336521.885178,141172.65230245478
1663214400000,2022-09-15 04:00:00,DOGE/USD,0.0602,0.06117,0.05808,0.05951,3429353.577592,204080.83140249993
1663200000000,2022-09-15 00:00:00,DOGE/USD,0.06113,0.06119,0.05856,0.05859,3673767.963668,215246.06499130814
1663128000000,2022-09-14 04:00:00,DOGE/USD,0.06054,0.06149,0.05972,0.0602,1797677.372577,108220.17782913538
1663113600000,2022-09-14 00:00:00,DOGE/USD,0.05964,0.06149,0.05923,0.06113,3395046.941336,207539.21952386966
1663041600000,2022-09-13 04:00:00,DOGE/USD,0.06357,0.06413,0.05923,0.06054,7307305.555838,442384.2783504325
1663027200000,2022-09-13 00:00:00,DOGE/USD,0.06386,0.06413,0.05928,0.05964,7195082.709063,429114.73276851734
1662955200000,2022-09-12 04:00:00,DOGE/USD,0.06296,0.06542,0.06276,0.06357,2370398.3303,150686.221857171
1662940800000,2022-09-12 00:00:00,DOGE/USD,0.06384,0.06542,0.06265,0.06386,2535024.972552,161886.69474717072
1662868800000,2022-09-11 04:00:00,DOGE/USD,0.06427,0.06471,0.06265,0.06296,4701675.413717,296017.4840476223
1662854400000,2022-09-11 00:00:00,DOGE/USD,0.06482,0.06529,0.06273,0.06384,4924675.095146,314391.2580741206
1662782400000,2022-09-10 04:00:00,DOGE/USD,0.06377,0.06554,0.06327,0.06427,6905789.727784,443835.10580467765
1662768000000,2022-09-10 00:00:00,DOGE/USD,0.06392,0.06554,0.06327,0.06482,6522798.46504,422807.7965038928
1662696000000,2022-09-09 04:00:00,DOGE/USD,0.06224,0.06487,0.06212,0.06377,7706551.194174,491446.76965247595
1662681600000,2022-09-09 00:00:00,DOGE/USD,0.0609,0.06487,0.0609,0.06392,8171499.715439,522322.26181086095
1662609600000,2022-09-08 04:00:00,DOGE/USD,0.06093,0.0625,0.05966,0.06224,4293568.022229,267231.67370353296
1662595200000,2022-09-08 00:00:00,DOGE/USD,0.06099,0.06139,0.05966,0.0609,4101413.998638,249776.1125170542
1662523200000,2022-09-07 04:00:00,DOGE/USD,0.05842,0.06149,0.05842,0.06093,1555641.522917,94785.23799133282
1662508800000,2022-09-07 00:00:00,DOGE/USD,0.05884,0.06149,0.0574,0.06099,3076533.87939,187637.8013039961
1662436800000,2022-09-06 04:00:00,DOGE/USD,0.06333,0.06379,0.0574,0.05842,8801726.861107,514196.8832258709
1662422400000,2022-09-06 00:00:00,DOGE/USD,0.06271,0.06531,0.05804,0.05884,10133664.102751,596264.7958058688
1662350400000,2022-09-05 04:00:00,DOGE/USD,0.06316,0.06531,0.06097,0.06333,5477209.697495,346871.69014235836
1662336000000,2022-09-05 00:00:00,DOGE/USD,0.06325,0.06371,0.06097,0.06271,4061287.402149,254683.3329887638
1662264000000,2022-09-04 04:00:00,DOGE/USD,0.06264,0.06385,0.06192,0.06316,3119717.326105,197041.34631679178
1662249600000,2022-09-04 00:00:00,DOGE/USD,0.06272,0.06385,0.06192,0.06325,2541523.39862,160751.354962715
1662177600000,2022-09-03 04:00:00,DOGE/USD,0.06135,0.06403,0.06122,0.06264,3277946.671969,205330.57953213816
1662163200000,2022-09-03 00:00:00,DOGE/USD,0.06167,0.06403,0.06122,0.06272,3758090.827838,235707.45672199933
1662091200000,2022-09-02 04:00:00,DOGE/USD,0.06258,0.06277,0.06076,0.06135,2623834.074144,160972.2204487344
1662076800000,2022-09-02 00:00:00,DOGE/USD,0.06243,0.06282,0.06076,0.06167,3092147.090907,190692.7110962347
1662004800000,2022-09-01 04:00:00,DOGE/USD,0.06067,0.06282,0.0599,0.06258,4739427.847016,296593.3946662613
1661990400000,2022-09-01 00:00:00,DOGE/USD,0.06128,0.0626,0.0599,0.06243,4274598.783439,266863.20205009676
1661918400000,2022-08-31 04:00:00,DOGE/USD,0.06318,0.06318,0.06034,0.06067,1046935.402012,63517.57084006804
1661904000000,2022-08-31 00:00:00,DOGE/USD,0.06133,0.06346,0.06077,0.06128,3439488.191463,210771.83637285265
1661832000000,2022-08-30 04:00:00,DOGE/USD,0.06355,0.06448,0.06015,0.06318,3521530.446013,222490.29357910133
1661817600000,2022-08-30 00:00:00,DOGE/USD,0.06389,0.06448,0.06015,0.06133,3147988.025829,193066.10562409257
1661745600000,2022-08-29 04:00:00,DOGE/USD,0.06195,0.06429,0.06128,0.06355,3885898.461682,246948.8472398911
1661731200000,2022-08-29 00:00:00,DOGE/USD,0.06179,0.06406,0.06077,0.06389,5221522.31381,333603.0606293209
1661659200000,2022-08-28 04:00:00,DOGE/USD,0.06327,0.06426,0.06077,0.06195,7678423.844304,475678.3571546328
1661644800000,2022-08-28 00:00:00,DOGE/USD,0.06364,0.06426,0.06131,0.06179,6774840.782391,418617.41194393986
1661572800000,2022-08-27 04:00:00,DOGE/USD,0.06387,0.0641,0.06228,0.06327,6292262.734684,398111.4632234567
1661558400000,2022-08-27 00:00:00,DOGE/USD,0.06351,0.0641,0.06228,0.06364,6312262.503821,401712.3857431685
1661486400000,2022-08-26 04:00:00,DOGE/USD,0.06911,0.06953,0.06282,0.06387,10263534.013508,655531.9174427559
1661472000000,2022-08-26 00:00:00,DOGE/USD,0.06911,0.06953,0.06282,0.06351,9950178.022278,631935.8061948757
1661400000000,2022-08-25 04:00:00,DOGE/USD,0.06826,0.07178,0.06768,0.06911,5211127.455843,360141.01847330976
1661385600000,2022-08-25 00:00:00,DOGE/USD,0.06789,0.07178,0.06768,0.06911,5614081.625643,387989.1811481878
1661313600000,2022-08-24 04:00:00,DOGE/USD,0.06725,0.06954,0.06725,0.06826,2481007.125913,169353.5464148214
1661299200000,2022-08-24 00:00:00,DOGE/USD,0.06884,0.06962,0.06704,0.06789,4862849.475239,330138.8508739758
1661227200000,2022-08-23 04:00:00,DOGE/USD,0.06852,0.0692,0.06688,0.06725,3530676.604725,237438.00166775627
1661212800000,2022-08-23 00:00:00,DOGE/USD,0.06842,0.0692,0.06688,0.06884,3260002.110871,224418.54531235964
1661140800000,2022-08-22 04:00:00,DOGE/USD,0.06828,0.06896,0.06526,0.06852,19966057.280704,1368074.244873838
1661126400000,2022-08-22 00:00:00,DOGE/USD,0.06977,0.06977,0.06526,0.06842,19648500.882049,1344350.4303497926
1661054400000,2022-08-21 04:00:00,DOGE/USD,0.06843,0.07072,0.06745,0.06828,4335362.82887,296018.57395524357
1661040000000,2022-08-21 00:00:00,DOGE/USD,0.06937,0.07072,0.06745,0.06977,4754240.830523,331703.3827455897
1660968000000,2022-08-20 04:00:00,DOGE/USD,0.06959,0.07114,0.06764,0.06843,11223192.060443,768003.0326961146
1660953600000,2022-08-20 00:00:00,DOGE/USD,0.06789,0.07114,0.06764,0.06937,14814173.993738,1027659.249945605
1660881600000,2022-08-19 04:00:00,DOGE/USD,0.07394,0.0745,0.06707,0.06959,29022597.925696,2019682.5896491846
1660867200000,2022-08-19 00:00:00,DOGE/USD,0.07473,0.07527,0.06707,0.06789,28726017.389583,1950209.32057879
1660795200000,2022-08-18 04:00:00,DOGE/USD,0.08084,0.08228,0.07215,0.07394,13996822.15791,1034925.0303558655
1660780800000,2022-08-18 00:00:00,DOGE/USD,0.08001,0.08228,0.0735,0.07473,10536769.627372,787412.7942535096
1660708800000,2022-08-17 04:00:00,DOGE/USD,0.085,0.08893,0.07937,0.08084,15221753.508123,1230526.5535966633
1660694400000,2022-08-17 00:00:00,DOGE/USD,0.08674,0.08893,0.07937,0.08001,17481516.972693,1398696.1729851668
1660622400000,2022-08-16 04:00:00,DOGE/USD,0.07943,0.08966,0.07853,0.085,26935682.020724,2289532.97176154
1660608000000,2022-08-16 00:00:00,DOGE/USD,0.0767,0.08966,0.07621,0.08674,27080288.747571,2348944.2459643083
1660536000000,2022-08-15 04:00:00,DOGE/USD,0.08039,0.08047,0.07474,0.07943,21778781.65662,1729888.6269853266
1660521600000,2022-08-15 00:00:00,DOGE/USD,0.08171,0.08207,0.07474,0.0767,24832884.379587,1904682.2319143228
1660449600000,2022-08-14 04:00:00,DOGE/USD,0.07431,0.08469,0.07415,0.08039,24237176.768396,1948426.6404113546
1660435200000,2022-08-14 00:00:00,DOGE/USD,0.07291,0.08469,0.07264,0.08171,18568566.31467,1517237.553571686
1660363200000,2022-08-13 04:00:00,DOGE/USD,0.07305,0.0746,0.07264,0.07431,2328288.078642,173015.08712388703
1660348800000,2022-08-13 00:00:00,DOGE/USD,0.0724,0.07518,0.07187,0.07291,4939938.195259,360170.89381633373
1660276800000,2022-08-12 04:00:00,DOGE/USD,0.07142,0.07333,0.06976,0.07305,5027816.995846,367282.0315465503
1660262400000,2022-08-12 00:00:00,DOGE/USD,0.07085,0.07277,0.06976,0.0724,5573270.583767,403504.7902647308
1660190400000,2022-08-11 04:00:00,DOGE/USD,0.07192,0.07202,0.06998,0.07142,2307180.564489,164778.83591580437
1660176000000,2022-08-11 00:00:00,DOGE/USD,0.07125,0.07544,0.07045,0.07085,6422039.310887,455001.4851763439
1660104000000,2022-08-10 04:00:00,DOGE/USD,0.06791,0.07242,0.06758,0.07192,5289349.44726,380410.0122469392
1660089600000,2022-08-10 00:00:00,DOGE/USD,0.06905,0.07153,0.06676,0.07125,5468613.405563,389638.7051463637
1660017600000,2022-08-09 04:00:00,DOGE/USD,0.0707,0.07425,0.06676,0.06791,8849997.943593,601003.3603494006
1660003200000,2022-08-09 00:00:00,DOGE/USD,0.07009,0.07425,0.06781,0.06905,8202862.408599,566407.649313761
1659931200000,2022-08-08 04:00:00,DOGE/USD,0.06989,0.07278,0.06919,0.0707,6860371.984557,485028.2993081799
