Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LTC,Volume USD
1524355200.0,2018-04-22,LTCUSD,151.72,155.95,147.94,150.56,14670.8,2231371.6
1524268800.0,2018-04-21,LTCUSD,158.04,159.44,143.35,151.72,17481.5,2661942.38
1524182400.0,2018-04-20,LTCUSD,150.22,159.19,146.62,158.04,19027.9,2902379.22
1524096000.0,2018-04-19,LTCUSD,143.33,151.3,142.15,150.22,15595.1,2281842.17
1524009600.0,2018-04-18,LTCUSD,136.64,144,136,143.33,19285.9,2709525.46
1523923200.0,2018-04-17,LTCUSD,132.18,144.24,132.18,136.64,20342.6,2836440.44
1523836800.0,2018-04-16,LTCUSD,135.56,136.19,128.41,132.18,19405.3,2554481.85
1523750400.0,2018-04-15,LTCUSD,129.58,136,129.52,135.56,18036.4,2407689.47
1523664000.0,2018-04-14,LTCUSD,129.29,132.46,127.57,129.58,15787.1,2051192.2
1523577600.0,2018-04-13,LTCUSD,134.18,137.99,127.11,129.29,19438.9,2570943.85
1523491200.0,2018-04-12,LTCUSD,121.66,134.53,115.97,134.18,30811.5,3792448.42
1523404800.0,2018-04-11,LTCUSD,117.96,122.46,116.19,121.66,21444.4,2531254.1
1523318400.0,2018-04-10,LTCUSD,119.15,119.5,115.69,117.96,17085.9,2011948.6
1523232000.0,2018-04-09,LTCUSD,121.22,126,116.97,119.15,22057.1,2673828.13
1523145600.0,2018-04-08,LTCUSD,120.02,121.92,119.28,121.22,20993.9,2532877.03
1523059200.0,2018-04-07,LTCUSD,117.37,123.42,116.78,120.02,22175.0,2678177.95
1522972800.0,2018-04-06,LTCUSD,122.72,124,116.1,117.37,24730.9,2933974.21
1522886400.0,2018-04-05,LTCUSD,123.06,127.17,118.33,122.72,18397.3,2267478.63
1522800000.0,2018-04-04,LTCUSD,138.2,138.61,120.07,123.06,20967.9,2667994.0
1522713600.0,2018-04-03,LTCUSD,122.65,140.42,121.88,138.2,20676.2,2685026.92
1522627200.0,2018-04-02,LTCUSD,119.51,125.78,118.75,122.65,18372.7,2260889.36
1522540800.0,2018-04-01,LTCUSD,119.98,121.79,114.71,119.51,21018.3,2493625.25
1522454400.0,2018-03-31,LTCUSD,122.74,128.46,119.38,119.98,16417.6,2031421.86
1522368000.0,2018-03-30,LTCUSD,118.65,130.33,115.95,122.74,25880.4,3174016.15
1522281600.0,2018-03-29,LTCUSD,133.29,134.01,118.25,118.65,29346.9,3651701.77
1522195200.0,2018-03-28,LTCUSD,137.81,141.93,132.57,133.29,16588.0,2266020.0
1522108800.0,2018-03-27,LTCUSD,151.38,152.44,137.5,137.81,19755.8,2854983.92
1522022400.0,2018-03-26,LTCUSD,163.78,164.69,145,151.38,17593.5,2699489.45
1521936000.0,2018-03-25,LTCUSD,162.67,167.28,160.42,163.78,14782.2,2415702.31
1521849600.0,2018-03-24,LTCUSD,173.16,173.78,162.2,162.67,14869.8,2503034.62
1521763200.0,2018-03-23,LTCUSD,167.69,173.37,160.37,173.16,15406.1,2541574.38
1521676800.0,2018-03-22,LTCUSD,172.62,176.5,164.41,167.69,13714.6,2330576.52
1521590400.0,2018-03-21,LTCUSD,172.85,180.23,169.48,172.62,17200.4,3017707.07
1521504000.0,2018-03-20,LTCUSD,166.63,178.64,160.09,172.85,16843.2,2826898.84
1521417600.0,2018-03-19,LTCUSD,159.93,168.4,156.03,166.63,17431.7,2810658.66
1521331200.0,2018-03-18,LTCUSD,157.76,163.71,144.54,159.93,23468.4,3600646.19
1521244800.0,2018-03-17,LTCUSD,169.73,169.94,155.5,157.76,17756.3,2901783.64
1521158400.0,2018-03-16,LTCUSD,167.34,175.68,162.29,169.73,14722.9,2486493.71
1521072000.0,2018-03-15,LTCUSD,168.14,174.96,157.24,167.34,28408.9,4706759.3
1520985600.0,2018-03-14,LTCUSD,179.14,180.94,166.36,168.14,19625.4,3384342.53
1520899200.0,2018-03-13,LTCUSD,181.88,184.65,175.56,179.14,16020.1,2867977.1
1520812800.0,2018-03-12,LTCUSD,190.02,195,178.17,181.88,16882.9,3164885.47
1520726400.0,2018-03-11,LTCUSD,181.75,195.3,177.54,190.02,17857.3,3340673.13
1520640000.0,2018-03-10,LTCUSD,193.59,200,180.78,181.75,16917.2,3225282.09
1520553600.0,2018-03-09,LTCUSD,181.38,198.24,168.58,193.59,28062.2,5100060.77
1520467200.0,2018-03-08,LTCUSD,193.6,196.21,181.2,181.38,16143.9,3030941.35
1520380800.0,2018-03-07,LTCUSD,200.56,204,183.45,193.6,18928.4,3659288.01
1520294400.0,2018-03-06,LTCUSD,215.09,215.28,196.05,200.56,20143.8,4150818.41
1520208000.0,2018-03-05,LTCUSD,216.05,219.19,210.98,215.09,17543.4,3776640.49
1520121600.0,2018-03-04,LTCUSD,213.31,217.24,208.34,216.05,15106.6,3213877.87
1520035200.0,2018-03-03,LTCUSD,216.65,221.19,211.24,213.31,15078.2,3263796.14
1519948800.0,2018-03-02,LTCUSD,211.8,217.36,208.23,216.65,12896.6,2724640.85
1519862400.0,2018-03-01,LTCUSD,206.47,217.1,203.11,211.8,13527.4,2850879.43
1519776000.0,2018-02-28,LTCUSD,217.94,224.18,205.58,206.47,14974.8,3214398.17
1519689600.0,2018-02-27,LTCUSD,220.44,224.51,214,217.94,13783.6,3020699.6
1519603200.0,2018-02-26,LTCUSD,223.08,236.96,218.31,220.44,19897.8,4515629.57
1519516800.0,2018-02-25,LTCUSD,213.78,229.01,205.56,223.08,18782.3,4060815.47
1519430400.0,2018-02-24,LTCUSD,213.16,224.8,201.11,213.78,17017.1,3604854.77
1519344000.0,2018-02-23,LTCUSD,198.41,222.65,184.58,213.16,19946.7,4084129.54
1519257600.0,2018-02-22,LTCUSD,220.59,230.26,197.92,198.41,18213.2,3851407.48
1519171200.0,2018-02-21,LTCUSD,238.44,241.61,213,220.59,22300.2,5020502.11
1519084800.0,2018-02-20,LTCUSD,223.76,256.82,223.56,238.44,30668.8,7469573.33
1518998400.0,2018-02-19,LTCUSD,217.58,227.48,215.5,223.76,11936.8,2667001.5
1518912000.0,2018-02-18,LTCUSD,229.22,233.3,212,217.58,17398.6,3898121.44
1518825600.0,2018-02-17,LTCUSD,228.43,233.97,223.17,229.22,15713.6,3603246.69
1518739200.0,2018-02-16,LTCUSD,223,239.5,211.38,228.43,19827.3,4433210.99
1518652800.0,2018-02-15,LTCUSD,212.76,239.71,208,223,34373.4,7699377.98
1518566400.0,2018-02-14,LTCUSD,160.91,217.8,160.8,212.76,55272.3,10775039.47
1518480000.0,2018-02-13,LTCUSD,162.68,163.66,154,160.91,18383.7,2915416.94
1518393600.0,2018-02-12,LTCUSD,148.93,164.35,148.86,162.68,17274.9,2734424.67
1518307200.0,2018-02-11,LTCUSD,154.96,155.97,141.51,148.93,16396.8,2443716.69
1518220800.0,2018-02-10,LTCUSD,164.31,170.8,147.56,154.96,20733.6,3314815.57
1518134400.0,2018-02-09,LTCUSD,151.92,165,144.08,164.31,25059.9,3819564.61
1518048000.0,2018-02-08,LTCUSD,139.4,153.14,139,151.92,22532.3,3311563.77
1517961600.0,2018-02-07,LTCUSD,144.85,158.66,132.32,139.4,30032.4,4403704.26
1517875200.0,2018-02-06,LTCUSD,127.9,147.96,108.02,144.85,55749.4,6998912.83
1517788800.0,2018-02-05,LTCUSD,148.3,155.48,122.28,127.9,43095.2,5937195.71
1517702400.0,2018-02-04,LTCUSD,160.71,175,140,148.3,41863.9,6553182.57
1517616000.0,2018-02-03,LTCUSD,133.26,166.29,121.82,160.71,32954.2,4712507.56
1517529600.0,2018-02-02,LTCUSD,143.48,144.12,107.1,133.26,40832.9,5258476.08
1517443200.0,2018-02-01,LTCUSD,165.13,167.1,133.2,143.48,32969.2,5003774.92
1517356800.0,2018-01-31,LTCUSD,167.66,167.99,157.86,165.13,21980.2,3581801.35
1517270400.0,2018-01-30,LTCUSD,181.39,182,161.74,167.66,27679.4,4760034.59
1517184000.0,2018-01-29,LTCUSD,196.08,196.94,178.92,181.39,22439.2,4141658.74
1517097600.0,2018-01-28,LTCUSD,181.68,197.51,181.48,196.08,21695.4,4111802.63
1517011200.0,2018-01-27,LTCUSD,175.29,183.62,172.89,181.68,20758.6,3706203.68
1516924800.0,2018-01-26,LTCUSD,178.84,182.19,163.51,175.29,23014.7,3991406.06
1516838400.0,2018-01-25,LTCUSD,180.81,184,175.83,178.84,11340.4,2040750.34
1516752000.0,2018-01-24,LTCUSD,178.12,185,172.29,180.81,23512.3,4204330.84
1516665600.0,2018-01-23,LTCUSD,178.78,186.11,164.1,178.12,31231.6,5465016.58
1516579200.0,2018-01-22,LTCUSD,189.67,194.98,165.06,178.78,22852.0,4132925.6
1516492800.0,2018-01-21,LTCUSD,209.45,209.95,181.9,189.67,22598.9,4382864.49
1516406400.0,2018-01-20,LTCUSD,191.93,214.48,191.59,209.45,22638.4,4609019.95
1516320000.0,2018-01-19,LTCUSD,186.99,199,181.09,191.93,24672.5,4696087.69
1516233600.0,2018-01-18,LTCUSD,186.19,203.92,172.66,186.99,24235.9,4583059.22
1516147200.0,2018-01-17,LTCUSD,182.6,196.59,140,186.19,30315.4,5157762.33
1516060800.0,2018-01-16,LTCUSD,231.53,231.73,147.46,182.6,39174.2,7737952.87
1515974400.0,2018-01-15,LTCUSD,235.79,244.59,230.05,231.53,20208.5,4801095.45
1515888000.0,2018-01-14,LTCUSD,257.7,270,228.78,235.79,18492.6,4508336.41
1515801600.0,2018-01-13,LTCUSD,234.8,263.5,234.21,257.7,21126.7,5195999.43
1515715200.0,2018-01-12,LTCUSD,226.28,242.21,217.73,234.8,16985.4,3956438.65
1515628800.0,2018-01-11,LTCUSD,248.37,253.08,215.32,226.28,29621.4,6929453.56
1515542400.0,2018-01-10,LTCUSD,244.17,249.19,229,248.37,21407.7,5146933.28
1515456000.0,2018-01-09,LTCUSD,252.91,258.82,237,244.17,21044.1,5248634.87
1515369600.0,2018-01-08,LTCUSD,271.3,272.18,229.32,252.84,24649.2,6273378.92
1515283200.0,2018-01-07,LTCUSD,278.33,288.14,263.01,271.3,18250.9,5064093.31
1515196800.0,2018-01-06,LTCUSD,242.82,307.49,241.08,278.33,28097.2,7879639.46
1515110400.0,2018-01-05,LTCUSD,235.91,251.57,230.85,242.82,26077.9,6349661.81
1515024000.0,2018-01-04,LTCUSD,242.01,243,213.48,235.91,27531.4,6353097.66
1514937600.0,2018-01-03,LTCUSD,248.58,255,238.8,242.01,19882.4,4891471.46
1514851200.0,2018-01-02,LTCUSD,222,257.46,221.07,248.58,24968.0,6090185.84
1514764800.0,2018-01-01,LTCUSD,225,231.86,214.35,222,18330.2,4078317.81
1514678400.0,2017-12-31,LTCUSD,207,232.18,203.83,225,19552.7,4247678.4
1514592000.0,2017-12-30,LTCUSD,240.2,240.37,195.42,207,24966.3,5375679.62
1514505600.0,2017-12-29,LTCUSD,246.55,259.95,235,240.2,19922.2,4862928.61
1514419200.0,2017-12-28,LTCUSD,262.12,265.5,223.3,246.55,21592.5,5209628.57
1514332800.0,2017-12-27,LTCUSD,277.31,283.34,250.41,262.12,21151.9,5735187.94
1514246400.0,2017-12-26,LTCUSD,261.88,282.46,260.06,277.31,16728.1,4554773.42
1514160000.0,2017-12-25,LTCUSD,262.2,276.6,251.96,261.88,16432.1,4339176.79
1514073600.0,2017-12-24,LTCUSD,267.48,271.44,224,262.2,22468.7,5607100.23
1513987200.0,2017-12-23,LTCUSD,262.87,292.58,246.72,267.48,22072.2,6050973.89
1513900800.0,2017-12-22,LTCUSD,304.42,307.99,175.2,262.87,60052.4,14488541.16
1513814400.0,2017-12-21,LTCUSD,298.44,316,253.8,304.42,37046.5,11058927.19
1513728000.0,2017-12-20,LTCUSD,338.08,341.6,288.6,298.44,43545.6,13720503.67
1513641600.0,2017-12-19,LTCUSD,354.34,370,321.18,338.08,34109.8,11742580.46
1513555200.0,2017-12-18,LTCUSD,312.71,361.27,293.31,354.34,22770.0,7398845.11
1513468800.0,2017-12-17,LTCUSD,292.62,328.16,292.2,312.71,18846.9,5895419.63
1513382400.0,2017-12-16,LTCUSD,294.02,305,280.3,292.62,18110.6,5319042.4
1513296000.0,2017-12-15,LTCUSD,273.31,313.28,240,294.02,35265.0,9765897.9
1513209600.0,2017-12-14,LTCUSD,291.88,303,253.8,273.31,29651.6,8273606.19
1513123200.0,2017-12-13,LTCUSD,286.24,342.24,268.86,291.88,32526.6,9572494.51
1513036800.0,2017-12-12,LTCUSD,209,326.09,201,286.24,86116.6,23231721.63
1512950400.0,2017-12-11,LTCUSD,144.69,225.46,143.37,209,87195.5,15933092.36
1512864000.0,2017-12-10,LTCUSD,149.69,153.5,122.19,144.69,61025.6,8496489.81
1512777600.0,2017-12-09,LTCUSD,120.08,157.37,120.08,149.69,83219.4,11682368.83
1512691200.0,2017-12-08,LTCUSD,93.59,128.66,89.39,120.08,90000.5,9458183.66
1512604800.0,2017-12-07,LTCUSD,97.06,98,84.71,93.59,60382.9,5559477.07
1512518400.0,2017-12-06,LTCUSD,100.16,102.35,92.03,97.06,75500.0,7428111.01
1512432000.0,2017-12-05,LTCUSD,103.39,103.44,99.12,100.16,46413.5,4694074.7
1512345600.0,2017-12-04,LTCUSD,99.92,103.39,94.24,103.39,48290.2,4771474.9
1512259200.0,2017-12-03,LTCUSD,98.93,106.33,95.36,99.92,62204.3,6267066.46
1512172800.0,2017-12-02,LTCUSD,97.86,102.77,96.54,98.93,41044.0,4080167.11
1512086400.0,2017-12-01,LTCUSD,85.86,99.85,80.94,97.86,68617.1,6163871.84
1512000000.0,2017-11-30,LTCUSD,83.45,91.75,75.13,85.86,50075.2,4155770.19
1511913600.0,2017-11-29,LTCUSD,94.28,103.81,76.34,83.45,81629.0,7678246.03
1511827200.0,2017-11-28,LTCUSD,90.76,94.44,89,94.28,44142.7,4040293.9
1511740800.0,2017-11-27,LTCUSD,85.78,94,85.11,90.76,65922.3,5867645.5
1511654400.0,2017-11-26,LTCUSD,88.61,89.07,82.8,85.78,41192.3,3528775.45
1511568000.0,2017-11-25,LTCUSD,77.55,89.58,76.89,88.61,64737.1,5309228.67
1511481600.0,2017-11-24,LTCUSD,72.44,78,72,77.55,60479.6,4496605.64
1511395200.0,2017-11-23,LTCUSD,71.78,76.42,70.41,72.44,59450.3,4358979.24
1511308800.0,2017-11-22,LTCUSD,69.8,72,69.72,71.78,48115.0,3407233.27
1511222400.0,2017-11-21,LTCUSD,72.44,73.2,67.8,69.8,73386.1,5180380.36
1511136000.0,2017-11-20,LTCUSD,71.88,73.19,70.56,72.44,62647.8,4510874.76
1511049600.0,2017-11-19,LTCUSD,69.46,73.24,68.34,71.88,63123.0,4438230.82
1510963200.0,2017-11-18,LTCUSD,67.2,69.76,65.06,69.46,57879.3,3891912.82
1510876800.0,2017-11-17,LTCUSD,70.83,71.69,64.68,67.2,54826.9,3713263.44
1510790400.0,2017-11-16,LTCUSD,62.99,74,62.38,70.83,96940.3,6285277.65
1510704000.0,2017-11-15,LTCUSD,61.93,65,61.82,62.99,53324.6,3366396.97
1510617600.0,2017-11-14,LTCUSD,60.78,63.19,59.6,61.93,54547.3,3343711.63
1510531200.0,2017-11-13,LTCUSD,58.51,61.7,58.01,60.78,65757.4,3938673.47
1510444800.0,2017-11-12,LTCUSD,61.92,62.17,56.5,58.51,89792.9,5318456.28
1510358400.0,2017-11-11,LTCUSD,58.76,64,58.05,61.92,78893.6,4806070.05
1510272000.0,2017-11-10,LTCUSD,63.96,65.76,52.69,58.76,91267.1,5579717.67
1510185600.0,2017-11-09,LTCUSD,61.85,66.82,61.25,63.96,56075.0,3554949.58
1510099200.0,2017-11-08,LTCUSD,60.49,64.1,59.75,61.85,77537.9,4768268.96
1510012800.0,2017-11-07,LTCUSD,54.48,63.43,54.23,60.49,86131.5,5026435.7
1509926400.0,2017-11-06,LTCUSD,54.56,55.79,53.43,54.48,79428.2,4332906.42
1509840000.0,2017-11-05,LTCUSD,54.65,55.4,54.18,54.56,58756.7,3218791.71
1509753600.0,2017-11-04,LTCUSD,55.74,56.07,53.92,54.65,58018.8,3190225.5
1509667200.0,2017-11-03,LTCUSD,54.19,56.19,52.5,55.74,63707.9,3475016.04
1509580800.0,2017-11-02,LTCUSD,52.6,54.89,49.02,54.19,87155.1,4550593.5
1509494400.0,2017-11-01,LTCUSD,55.52,55.58,52.59,52.6,60296.4,3295516.01
1509408000.0,2017-10-31,LTCUSD,56.19,56.7,55.31,55.52,59300.4,3330324.45
1509321600.0,2017-10-30,LTCUSD,56.76,58.74,55,56.19,87138.3,4969014.12
1509235200.0,2017-10-29,LTCUSD,54.05,57.93,53.77,56.76,239916.0,13199573.61
1509148800.0,2017-10-28,LTCUSD,54.89,55.77,53.76,54.05,87201.3,4752803.55
1509062400.0,2017-10-27,LTCUSD,55.55,56,54.55,54.89,84622.9,4668166.13
1508976000.0,2017-10-26,LTCUSD,56.07,56.87,54.82,55.55,98805.8,5503893.28
1508889600.0,2017-10-25,LTCUSD,55.31,56.27,53.36,56.07,136413.4,7478022.22
1508803200.0,2017-10-24,LTCUSD,54.56,59,52.03,55.31,167777.4,9521308.37
1508716800.0,2017-10-23,LTCUSD,56.28,56.47,51.83,54.56,171410.2,9299881.9
1508630400.0,2017-10-22,LTCUSD,57.83,58.59,55.53,56.28,112624.8,6393216.84
1508544000.0,2017-10-21,LTCUSD,60.03,60.43,56.08,57.83,134968.8,7853805.6
1508457600.0,2017-10-20,LTCUSD,59.6,62.14,58.08,60.03,105451.5,6324765.9
1508371200.0,2017-10-19,LTCUSD,60.49,61.53,58.19,59.6,130436.9,7805080.17
1508284800.0,2017-10-18,LTCUSD,59.23,61.97,53.02,60.49,225495.5,12933005.22
1508198400.0,2017-10-17,LTCUSD,64.86,65.08,58.61,59.23,150488.5,9205480.4
1508112000.0,2017-10-16,LTCUSD,65.68,66.51,62.29,64.86,117098.6,7534277.25
1508025600.0,2017-10-15,LTCUSD,64.06,70.47,62.05,65.68,199873.3,13052418.3
1507939200.0,2017-10-14,LTCUSD,58.98,66.48,58.17,64.06,153439.1,9540400.97
1507852800.0,2017-10-13,LTCUSD,59.46,60.68,54.87,58.98,183190.8,10670958.29
1507766400.0,2017-10-12,LTCUSD,50.78,59.85,50.7,59.46,169330.1,9234109.75
1507680000.0,2017-10-11,LTCUSD,50.67,51.17,50.13,50.78,79125.7,4005091.96
1507593600.0,2017-10-10,LTCUSD,50.1,51.86,49.63,50.67,111076.8,5621531.21
1507507200.0,2017-10-09,LTCUSD,53.29,53.57,48,50.1,153205.8,7815500.95
1507420800.0,2017-10-08,LTCUSD,52.52,54.94,52.05,53.29,112227.2,5981078.39
1507334400.0,2017-10-07,LTCUSD,52.13,52.89,51.05,52.52,77820.0,4039909.65
1507248000.0,2017-10-06,LTCUSD,51.27,53,50.96,52.13,90984.7,4740244.92
1507161600.0,2017-10-05,LTCUSD,51.22,51.81,50.02,51.27,101902.2,5197859.28
1507075200.0,2017-10-04,LTCUSD,51.9,53.08,50.5,51.22,120081.2,6217337.19
1506988800.0,2017-10-03,LTCUSD,53.08,53.76,51.17,51.9,105327.5,5477576.01
1506902400.0,2017-10-02,LTCUSD,54.9,55.35,52.87,53.08,66726.1,3600796.59
1506816000.0,2017-10-01,LTCUSD,55.71,55.77,52.9,54.9,66324.1,3610987.15
1506729600.0,2017-09-30,LTCUSD,53.3,56.45,52.77,55.71,68628.2,3767802.45
1506643200.0,2017-09-29,LTCUSD,54.94,54.97,50.34,53.3,108162.4,5711659.7
1506556800.0,2017-09-28,LTCUSD,56.94,57.4,53.81,54.94,82180.9,4555623.75
1506470400.0,2017-09-27,LTCUSD,52.21,57.45,52.12,56.94,86984.1,4749555.31
1506384000.0,2017-09-26,LTCUSD,52.22,54.31,51.3,52.21,77339.8,4071716.18
1506297600.0,2017-09-25,LTCUSD,47.33,53.12,47.17,52.22,95300.3,4804546.91
1506211200.0,2017-09-24,LTCUSD,49.36,49.45,46.63,47.33,76327.0,3650451.72
1506124800.0,2017-09-23,LTCUSD,47.67,49.99,46.06,49.36,94064.5,4543250.52
1506038400.0,2017-09-22,LTCUSD,46.27,48.77,44.42,47.67,135076.5,6306106.56
1505952000.0,2017-09-21,LTCUSD,51.82,52.59,44.5,46.27,147649.0,7230636.23
1505865600.0,2017-09-20,LTCUSD,52.84,54.9,51,51.82,85781.0,4514680.54
1505779200.0,2017-09-19,LTCUSD,55.85,57.08,51.31,52.84,91290.5,4919425.09
1505692800.0,2017-09-18,LTCUSD,50.53,57.73,50.47,55.85,90181.2,4920038.26
1505606400.0,2017-09-17,LTCUSD,51.87,52.54,47.22,50.53,122007.2,6163176.57
1505520000.0,2017-09-16,LTCUSD,51.73,56.6,49.31,51.87,55840.6,2936105.07
1505433600.0,2017-09-15,LTCUSD,46.31,54.73,32.68,51.73,78961.5,3629756.79
1505347200.0,2017-09-14,LTCUSD,62.02,63.1,44.16,46.31,144204.1,7674460.57
1505260800.0,2017-09-13,LTCUSD,65.5,68.76,58.09,62.02,126222.2,7759952.7
1505174400.0,2017-09-12,LTCUSD,67.77,72,65,65.5,89056.2,6120116.08
1505088000.0,2017-09-11,LTCUSD,66.92,71.71,65.6,67.77,90067.3,6146506.12
1505001600.0,2017-09-10,LTCUSD,70.94,71.3,62.17,66.92,44396.7,3043363.87
1504915200.0,2017-09-09,LTCUSD,72.86,73.96,68.41,70.94,79130.9,5603669.58
1504828800.0,2017-09-08,LTCUSD,79.74,82.59,65.48,72.86,95164.2,7070715.19
1504742400.0,2017-09-07,LTCUSD,80.98,82.95,76.29,79.74,71956.4,5727821.1
1504656000.0,2017-09-06,LTCUSD,71.88,82,71.88,80.98,40538.8,3215274.63
1504569600.0,2017-09-05,LTCUSD,66.38,73.78,60.61,71.88,22544.4,1563017.14
1504483200.0,2017-09-04,LTCUSD,79.07,79.07,65.74,66.38,48419.5,3528936.63
1504396800.0,2017-09-03,LTCUSD,75.78,83.96,72.95,79.07,67122.2,5270972.17
1504310400.0,2017-09-02,LTCUSD,87.11,93.65,72,75.78,43188.3,3517160.57
1504224000.0,2017-09-01,LTCUSD,73,89.79,70.77,87.11,81078.1,6414084.45
1504137600.0,2017-08-31,LTCUSD,65.77,74.68,64.55,73,71744.4,4861359.42
1504051200.0,2017-08-30,LTCUSD,63.78,65.89,61.29,65.77,59797.8,3761023.93
1503964800.0,2017-08-29,LTCUSD,62.25,63.94,60.85,63.78,67148.3,4183147.14
1503878400.0,2017-08-28,LTCUSD,60.36,64.74,58.67,62.25,52631.0,3262564.85
1503792000.0,2017-08-27,LTCUSD,51.67,64.37,51.41,60.36,34309.9,1965211.45
1503705600.0,2017-08-26,LTCUSD,51.12,52.31,49.67,51.67,39980.4,2028742.05
1503619200.0,2017-08-25,LTCUSD,49.7,52.22,48.82,51.12,58102.9,2932468.65
