https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1659744000,2022-08-06,MATIC/USD,0.92802,0.93985,0.90319,0.90707,202247.929528,183453.02943696297
1659657600,2022-08-05,MATIC/USD,0.89237,0.936,0.88996,0.9276,354978.416681,329277.97931329557
1659571200,2022-08-04,MATIC/USD,0.88788,0.91131,0.87808,0.89177,109564.250912,97706.11203579424
1659484800,2022-08-03,MATIC/USD,0.87939,0.92421,0.86075,0.88786,99761.798921,88574.51078999905
1659398400,2022-08-02,MATIC/USD,0.89266,0.90513,0.85128,0.87948,341360.338526,300219.59052684647
1659312000,2022-08-01,MATIC/USD,0.93011,0.94535,0.885,0.89326,178737.387633,159658.9588770536
1659225600,2022-07-31,MATIC/USD,0.92976,1.0097,0.91309,0.92968,474937.372969,441539.7769018199
1659139200,2022-07-30,MATIC/USD,0.93799,0.9789,0.9159,0.92933,326618.288915,303536.1744373769
1659052800,2022-07-29,MATIC/USD,0.93542,0.99268,0.90735,0.93842,720132.937624,675787.1513251141
1658966400,2022-07-28,MATIC/USD,0.89749,0.9732,0.85857,0.93496,758292.293671,708972.9628906383
1658880000,2022-07-27,MATIC/USD,0.78367,0.901,0.76205,0.8979,727701.416711,653403.102064807
1658793600,2022-07-26,MATIC/USD,0.77382,0.78456,0.72337,0.78403,412577.333595,323473.00685848785
1658707200,2022-07-25,MATIC/USD,0.87941,0.88319,0.77188,0.77397,407513.843234,315403.489247819
1658620800,2022-07-24,MATIC/USD,0.87212,0.90782,0.8501,0.87981,276655.337153,243404.13218058093
1658534400,2022-07-23,MATIC/USD,0.85138,0.88778,0.81884,0.8726,232370.480529,202766.4813096054
1658448000,2022-07-22,MATIC/USD,0.90461,0.93227,0.8465,0.85195,509033.438115,433671.03760207427
1658361600,2022-07-21,MATIC/USD,0.83143,0.92576,0.79947,0.90392,1236987.614454,1118137.8444572596
1658275200,2022-07-20,MATIC/USD,0.92683,0.95179,0.80805,0.83105,1130145.695041,939207.5798638229
1658188800,2022-07-19,MATIC/USD,0.95994,0.97625,0.88577,0.92631,944160.559497,874585.367867666
1658102400,2022-07-18,MATIC/USD,0.75269,0.98265,0.74561,0.96131,2321152.802823,2231347.4008817784
1658016000,2022-07-17,MATIC/USD,0.72844,0.78721,0.71923,0.75219,628735.14922,472928.29189179186
1657929600,2022-07-16,MATIC/USD,0.70381,0.74236,0.68343,0.72789,364920.484376,265621.9713724467
1657843200,2022-07-15,MATIC/USD,0.70829,0.73271,0.67513,0.70341,1062178.509491,747146.9853610643
1657756800,2022-07-14,MATIC/USD,0.63899,0.71693,0.61609,0.70815,2535201.497028,1795302.9401203783
1657670400,2022-07-13,MATIC/USD,0.5359,0.64815,0.52195,0.63864,750331.876238,479191.9494406363
1657584000,2022-07-12,MATIC/USD,0.56282,0.5918,0.53518,0.53554,651012.377114,348643.1684396316
1657497600,2022-07-11,MATIC/USD,0.57071,0.59788,0.53727,0.56298,531413.159162,299174.9803450228
1657411200,2022-07-10,MATIC/USD,0.58895,0.58895,0.55318,0.57072,305280.651663,174229.77351710736
1657324800,2022-07-09,MATIC/USD,0.60552,0.61075,0.58257,0.58925,338786.17001,199629.7506783925
1657238400,2022-07-08,MATIC/USD,0.56292,0.61981,0.55573,0.60512,1217139.516102,736515.4639836422
1657152000,2022-07-07,MATIC/USD,0.52481,0.57263,0.51145,0.56282,468080.75502,263445.2105403564
1657065600,2022-07-06,MATIC/USD,0.51245,0.5296,0.49326,0.52475,495312.129196,259915.039795601
1656979200,2022-07-05,MATIC/USD,0.49095,0.53426,0.48631,0.51272,774139.764271,396916.9399370271
1656892800,2022-07-04,MATIC/USD,0.46179,0.49358,0.45185,0.49094,231427.1945,113616.86686783
1656806400,2022-07-03,MATIC/USD,0.479,0.48738,0.44983,0.46143,43418.040139,20034.38626133877
1656720000,2022-07-02,MATIC/USD,0.46064,0.49105,0.449,0.49105,52375.164414,25718.824485494697
1656633600,2022-07-01,MATIC/USD,0.47865,0.49614,0.45362,0.46411,174543.036812,81007.16881481733
1656547200,2022-06-30,MATIC/USD,0.49528,0.49528,0.42,0.48175,407464.550146,196296.04703283551
1656460800,2022-06-29,MATIC/USD,0.50628,0.54464,0.486,0.49161,237003.372065,116513.22774087464
1656374400,2022-06-28,MATIC/USD,0.53434,0.57008,0.50702,0.50702,126049.037017,63909.38274835934
1656288000,2022-06-27,MATIC/USD,0.55814,0.59373,0.52242,0.52931,152994.023567,80981.26661424876
1656201600,2022-06-26,MATIC/USD,0.59575,0.6265,0.55636,0.55636,98702.541159,54914.14579922124
1656115200,2022-06-25,MATIC/USD,0.59716,0.6188,0.56733,0.60064,187829.892063,112818.14636872032
1656028800,2022-06-24,MATIC/USD,0.57514,0.62547,0.57055,0.60672,653990.735054,396789.25877196295
1655942400,2022-06-23,MATIC/USD,0.4608,0.57034,0.46078,0.56021,826699.9314,463125.568569594
1655856000,2022-06-22,MATIC/USD,0.415,0.47,0.39726,0.45602,384927.846749,175534.79667447897
1655769600,2022-06-21,MATIC/USD,0.39593,0.45332,0.3956,0.41759,339732.877823,141869.0524501066
1655683200,2022-06-20,MATIC/USD,0.38351,0.40836,0.36353,0.39433,155188.597951,61195.51983001783
1655596800,2022-06-19,MATIC/USD,0.34612,0.384,0.32625,0.3807,332722.40789,126667.42068372299
1655510400,2022-06-18,MATIC/USD,0.40475,0.40475,0.3172,0.3461,563395.06964,194991.033602404
1655424000,2022-06-17,MATIC/USD,0.38839,0.40456,0.38037,0.40186,58096.83223,23346.7929999478
1655337600,2022-06-16,MATIC/USD,0.44,0.44237,0.37515,0.38035,116777.928737,44416.48519511795
1655251200,2022-06-15,MATIC/USD,0.41828,0.43605,0.36551,0.43591,574933.07999,250619.0788984409
1655164800,2022-06-14,MATIC/USD,0.43012,0.45098,0.39597,0.40264,175834.808505,70798.1272964532
1655078400,2022-06-13,MATIC/USD,0.49638,0.50098,0.40468,0.42781,457677.542239,195799.02934526658
1654992000,2022-06-12,MATIC/USD,0.54036,0.54467,0.49812,0.49812,183652.796811,91481.13114749533
1654905600,2022-06-11,MATIC/USD,0.59125,0.60478,0.5329,0.53674,234365.771699,125793.48430172126
1654819200,2022-06-10,MATIC/USD,0.62188,0.6615,0.59043,0.59359,265370.125319,157521.05268810518
1654732800,2022-06-09,MATIC/USD,0.60296,0.65,0.60208,0.63102,90468.245092,57087.27201795384
1654646400,2022-06-08,MATIC/USD,0.62152,0.63198,0.60364,0.61082,44003.903415,26878.464283950303
1654560000,2022-06-07,MATIC/USD,0.62803,0.62975,0.58431,0.61766,116207.665376,71776.82659614016
1654473600,2022-06-06,MATIC/USD,0.60486,0.65262,0.60469,0.63141,101481.223049,64076.25904536909
1654387200,2022-06-05,MATIC/USD,0.59754,0.60399,0.58694,0.5988,13060.284025,7820.49807417
1654300800,2022-06-04,MATIC/USD,0.58919,0.59857,0.57638,0.59287,36059.356976,21378.510970361123
1654214400,2022-06-03,MATIC/USD,0.61319,0.61817,0.578,0.59065,33141.633177,19575.105635995053
1654128000,2022-06-02,MATIC/USD,0.59456,0.62059,0.59317,0.61911,46270.138307,28646.305327246773
1654041600,2022-06-01,MATIC/USD,0.66221,0.66577,0.5891,0.6036,254058.729481,153349.8491147316
1653955200,2022-05-31,MATIC/USD,0.66396,0.68297,0.64803,0.66581,169677.841817,112973.20386017677
1653868800,2022-05-30,MATIC/USD,0.6008,0.66088,0.59627,0.65693,216990.86328,142547.8078145304
1653782400,2022-05-29,MATIC/USD,0.58052,0.59916,0.57523,0.59915,73715.21387,44166.4703902105
1653696000,2022-05-28,MATIC/USD,0.59062,0.5916,0.56954,0.58815,124319.53996,73118.53742747399
1653609600,2022-05-27,MATIC/USD,0.60409,0.60941,0.56343,0.57139,131049.63998,74880.45378817219
1653523200,2022-05-26,MATIC/USD,0.65726,0.65726,0.5784,0.60882,408168.132218,248500.92225696277
1653436800,2022-05-25,MATIC/USD,0.65774,0.67008,0.62917,0.64426,56572.400857,36447.33497613082
1653350400,2022-05-24,MATIC/USD,0.64103,0.66415,0.61146,0.66249,190177.410644,125990.63277754356
1653264000,2022-05-23,MATIC/USD,0.682,0.69857,0.63761,0.64065,151061.240865,96777.38396016226
1653177600,2022-05-22,MATIC/USD,0.65346,0.68,0.64164,0.67779,87849.476253,59543.49650952087
1653091200,2022-05-21,MATIC/USD,0.63245,0.65778,0.6215,0.6483,41673.930633,27017.2092293739
1653004800,2022-05-20,MATIC/USD,0.65824,0.67736,0.62049,0.64675,94520.72765,61131.280607637505
1652918400,2022-05-19,MATIC/USD,0.6314,0.67099,0.61,0.66017,90960.948588,60049.68942933996
1652832000,2022-05-18,MATIC/USD,0.7285,0.73644,0.62607,0.62854,108049.732212,67913.57868453048
1652745600,2022-05-17,MATIC/USD,0.67885,0.73,0.67885,0.726,83009.748779,60265.077613554
1652659200,2022-05-16,MATIC/USD,0.73676,0.73676,0.665,0.67684,56920.186815,38525.8592438646
1652572800,2022-05-15,MATIC/USD,0.69126,0.73128,0.65947,0.72755,121402.490298,88326.3818163099
1652486400,2022-05-14,MATIC/USD,0.66189,0.70713,0.61584,0.68837,108400.755469,74619.82804219553
1652400000,2022-05-13,MATIC/USD,0.60179,0.75006,0.59046,0.66273,241729.401955,160201.32655763716
1652313600,2022-05-12,MATIC/USD,0.67456,0.70998,0.47814,0.60284,1796314.179344,1082890.0398757372
1652227200,2022-05-11,MATIC/USD,0.89085,0.91102,0.60609,0.66719,3759054.308585,2508003.444144826
1652140800,2022-05-10,MATIC/USD,0.81261,0.98049,0.79434,0.89127,500120.696828,445742.57346189156
1652054400,2022-05-09,MATIC/USD,0.97613,0.99,0.79,0.81371,514658.990969,418783.167541385
1651968000,2022-05-08,MATIC/USD,1.02013,1.02829,0.96222,0.97605,803872.235025,784619.4949961512
1651881600,2022-05-07,MATIC/USD,1.04331,1.06465,0.99431,1.02012,554046.092891,565193.5002799669
1651795200,2022-05-06,MATIC/USD,1.06489,1.0746,1.01412,1.04401,794390.760677,829351.8980543949
1651708800,2022-05-05,MATIC/USD,1.17052,1.1859,1.03084,1.0651,995487.734272,1060293.9857731073
1651622400,2022-05-04,MATIC/USD,1.07646,1.17213,1.07184,1.1705,600617.529709,703022.8185243846
1651536000,2022-05-03,MATIC/USD,1.07685,1.11546,1.05708,1.07647,386117.839663,415644.27086202963
1651449600,2022-05-02,MATIC/USD,1.101,1.12012,1.03984,1.0768,700319.118786,754103.6271087647
1651363200,2022-05-01,MATIC/USD,1.03469,1.12185,1.0181,1.1015,930725.182866,1025193.788926899
1651276800,2022-04-30,MATIC/USD,1.14163,1.16525,1.01525,1.0347,941707.259583,974384.50149053
1651190400,2022-04-29,MATIC/USD,1.23839,1.24614,1.13076,1.14143,409149.272713,467015.25435279956
1651104000,2022-04-28,MATIC/USD,1.25826,1.27902,1.22808,1.23863,361310.922089,447530.54742709803
1651017600,2022-04-27,MATIC/USD,1.24498,1.29153,1.24058,1.25827,416165.533381,523648.60568731086
1650931200,2022-04-26,MATIC/USD,1.35324,1.36016,1.22696,1.24499,938358.761008,1168247.27386735
1650844800,2022-04-25,MATIC/USD,1.34484,1.35435,1.26768,1.35302,470200.08891,636190.1242970082
1650758400,2022-04-24,MATIC/USD,1.36423,1.37324,1.33392,1.34546,188708.471913,253899.70062006498
1650672000,2022-04-23,MATIC/USD,1.39818,1.41056,1.34618,1.3641,281597.453422,384127.08621295023
1650585600,2022-04-22,MATIC/USD,1.3786,1.50362,1.374,1.39822,1140980.749309,1595342.10329883
1650499200,2022-04-21,MATIC/USD,1.41677,1.46631,1.36125,1.37858,360332.513732,496747.19678066054
1650412800,2022-04-20,MATIC/USD,1.42816,1.46478,1.39889,1.41699,308372.794817,436961.16652774083
1650326400,2022-04-19,MATIC/USD,1.42098,1.4485,1.39383,1.4282,291305.738834,416042.8562027188
1650240000,2022-04-18,MATIC/USD,1.33839,1.42473,1.29324,1.42098,557142.272495,791688.0263699451
1650153600,2022-04-17,MATIC/USD,1.39049,1.39049,1.33621,1.33839,126254.373819,168977.5913756114
1650067200,2022-04-16,MATIC/USD,1.39614,1.40162,1.36794,1.39068,109266.763923,151955.10325243764
1649980800,2022-04-15,MATIC/USD,1.37385,1.39769,1.36962,1.39614,153139.021243,213803.513118202
1649894400,2022-04-14,MATIC/USD,1.41973,1.44204,1.35614,1.37386,268630.479863,369060.6710645812
1649808000,2022-04-13,MATIC/USD,1.39399,1.43605,1.36962,1.41991,361714.351262,513601.8245004264
1649721600,2022-04-12,MATIC/USD,1.33484,1.47438,1.33075,1.39446,562390.859326,784231.557695734
1649635200,2022-04-11,MATIC/USD,1.42719,1.44167,1.31922,1.33394,536197.196005,715254.8876389097
1649548800,2022-04-10,MATIC/USD,1.46571,1.49053,1.4247,1.42623,164758.640234,234983.71546093782
1649462400,2022-04-09,MATIC/USD,1.43686,1.46852,1.43179,1.46572,178976.202318,262328.99926153896
1649376000,2022-04-08,MATIC/USD,1.51488,1.52807,1.42881,1.43657,395420.216216,568048.820009419
1649289600,2022-04-07,MATIC/USD,1.45908,1.51976,1.44296,1.51609,337411.184406,511545.72256609256
1649203200,2022-04-06,MATIC/USD,1.59362,1.59362,1.45423,1.4586,623420.488098,909321.1239397427
1649116800,2022-04-05,MATIC/USD,1.64951,1.67447,1.58948,1.59374,291006.550883,463788.78040427243
1649030400,2022-04-04,MATIC/USD,1.68875,1.68875,1.60825,1.65062,468009.716578,772506.1983779783
1648944000,2022-04-03,MATIC/USD,1.65333,1.71234,1.63709,1.68882,279507.526986,472037.90172449657
1648857600,2022-04-02,MATIC/USD,1.69337,1.72752,1.64922,1.65222,433454.28731,716161.8425793282
1648771200,2022-04-01,MATIC/USD,1.61895,1.70993,1.56416,1.69338,547667.070707,927408.4641938197
1648684800,2022-03-31,MATIC/USD,1.68165,1.74864,1.61065,1.61786,838612.320636,1356757.329064159
1648598400,2022-03-30,MATIC/USD,1.67518,1.72453,1.63107,1.68113,469024.858619,788491.7605701595
1648512000,2022-03-29,MATIC/USD,1.65638,1.73559,1.63697,1.6754,373489.292742,625743.9610599468
1648425600,2022-03-28,MATIC/USD,1.69534,1.74293,1.65194,1.65711,344834.392603,571428.5203263573
1648339200,2022-03-27,MATIC/USD,1.61188,1.69645,1.60413,1.69612,211562.013713,358834.56269889354
1648252800,2022-03-26,MATIC/USD,1.57852,1.61292,1.56994,1.61181,147826.245468,238267.82070777708
1648166400,2022-03-25,MATIC/USD,1.62956,1.662,1.56489,1.5794,351189.147012,554668.1387907527
1648080000,2022-03-24,MATIC/USD,1.55694,1.63499,1.54663,1.62955,373653.153694,608886.4966020577
1647993600,2022-03-23,MATIC/USD,1.50676,1.55693,1.49501,1.55663,223785.142723,348350.66671690345
1647907200,2022-03-22,MATIC/USD,1.46682,1.53293,1.46359,1.50651,253271.622253,381556.23164036707
1647820800,2022-03-21,MATIC/USD,1.46492,1.49797,1.44659,1.4674,272084.450211,399256.7222396214
1647734400,2022-03-20,MATIC/USD,1.52996,1.53698,1.46245,1.46475,288031.979139,421894.84144385025
1647648000,2022-03-19,MATIC/USD,1.49953,1.53996,1.49953,1.52966,369567.28596,565312.2946415736
1647561600,2022-03-18,MATIC/USD,1.44864,1.50854,1.42148,1.49927,337943.329915,506668.2962416621
1647475200,2022-03-17,MATIC/USD,1.46942,1.49729,1.44026,1.44864,352145.610863,510132.2177205763
1647388800,2022-03-16,MATIC/USD,1.38034,1.46944,1.36005,1.46937,568829.490351,835820.9882370488
1647302400,2022-03-15,MATIC/USD,1.37913,1.40831,1.33758,1.38107,313510.264362,432979.62080242735
1647216000,2022-03-14,MATIC/USD,1.36149,1.39274,1.33001,1.37885,339388.58005,467965.94360194245
1647129600,2022-03-13,MATIC/USD,1.39674,1.41886,1.35829,1.36121,212175.50056,288815.4131172776
1647043200,2022-03-12,MATIC/USD,1.40728,1.4324,1.3947,1.39738,213086.064416,297762.2046936301
1646956800,2022-03-11,MATIC/USD,1.43943,1.47332,1.40822,1.40822,443654.007163,624762.4459670798
1646870400,2022-03-10,MATIC/USD,1.50713,1.51025,1.41267,1.43948,485537.423929,698921.4109973169
1646784000,2022-03-09,MATIC/USD,1.44657,1.54308,1.44657,1.50689,457537.896778,689459.2812758004
1646697600,2022-03-08,MATIC/USD,1.41592,1.47344,1.40739,1.44651,548097.320923,792828.2556883286
1646611200,2022-03-07,MATIC/USD,1.44336,1.49483,1.38218,1.41603,517623.057708,732969.7784062593
1646524800,2022-03-06,MATIC/USD,1.50963,1.51865,1.44285,1.44285,214793.125955,309914.26178417174
1646438400,2022-03-05,MATIC/USD,1.47623,1.51429,1.45405,1.50934,251264.582195,379243.6844902013
1646352000,2022-03-04,MATIC/USD,1.58491,1.58576,1.46133,1.4769,466835.071096,689468.7165016825
1646265600,2022-03-03,MATIC/USD,1.63586,1.6495,1.5505,1.58417,516186.962727,817727.9007432316
1646179200,2022-03-02,MATIC/USD,1.62269,1.70144,1.58456,1.63599,1115034.761066,1824185.7187563654
1646092800,2022-03-01,MATIC/USD,1.61494,1.66157,1.56065,1.62244,1164473.420622,1889288.2565539577
1646006400,2022-02-28,MATIC/USD,1.45226,1.61599,1.42913,1.61495,725672.764458,1171925.230961447
1645920000,2022-02-27,MATIC/USD,1.51601,1.54381,1.42676,1.45205,623985.045616,906057.4854867128
1645833600,2022-02-26,MATIC/USD,1.55154,1.59159,1.50887,1.51585,546219.815178,827987.3068375713
1645747200,2022-02-25,MATIC/USD,1.44127,1.57343,1.41066,1.55151,1125310.944809,1745931.1839806116
1645660800,2022-02-24,MATIC/USD,1.44023,1.51068,1.25911,1.44122,1850227.80506,2666585.317208573
1645574400,2022-02-23,MATIC/USD,1.46255,1.59378,1.44051,1.44051,779452.465393,1122809.0709232704
1645488000,2022-02-22,MATIC/USD,1.40638,1.4734,1.35419,1.46144,1010970.28456,1477472.4126673664
1645401600,2022-02-21,MATIC/USD,1.51096,1.62229,1.40347,1.4062,1750421.851587,2461443.2077016393
1645315200,2022-02-20,MATIC/USD,1.63203,1.63309,1.49749,1.51046,484982.897121,732547.2667853856
1645228800,2022-02-19,MATIC/USD,1.59486,1.64122,1.56781,1.63176,372361.97013,607605.3683793287
1645142400,2022-02-18,MATIC/USD,1.66251,1.71693,1.58889,1.59486,787696.084132,1256264.9767387614
1645056000,2022-02-17,MATIC/USD,1.83736,1.86075,1.65,1.66258,692470.640482,1151287.8374525635
1644969600,2022-02-16,MATIC/USD,1.86766,1.87743,1.75539,1.83735,577091.070741,1060318.2788259764
1644883200,2022-02-15,MATIC/USD,1.65838,1.87204,1.65479,1.86748,739088.852634,1380233.6505169424
1644796800,2022-02-14,MATIC/USD,1.66082,1.67814,1.60028,1.65807,544779.728311,903282.9241206198
1644710400,2022-02-13,MATIC/USD,1.69883,1.72276,1.64694,1.6603,406239.686533,674479.7515507399
1644624000,2022-02-12,MATIC/USD,1.714,1.76207,1.65,1.69884,686901.233243,1166935.291082538
1644537600,2022-02-11,MATIC/USD,1.89518,1.89825,1.68269,1.71385,788655.517997,1351637.2595191586
1644451200,2022-02-10,MATIC/USD,2.03664,2.03664,1.87682,1.89517,757683.332683,1435938.7216008413
1644364800,2022-02-09,MATIC/USD,1.94135,2.05043,1.89365,2.03705,625360.044388,1273889.6784205753
1644278400,2022-02-08,MATIC/USD,2.01595,2.04217,1.85992,1.94134,839902.057066,1630535.4594645083
1644192000,2022-02-07,MATIC/USD,1.73854,2.07282,1.70032,2.0146,913621.497058,1840581.8679730468
1644105600,2022-02-06,MATIC/USD,1.71386,1.75159,1.67,1.73841,404196.764629,702659.6975986998
1644019200,2022-02-05,MATIC/USD,1.68987,1.75373,1.67543,1.71352,464388.176577,795738.428328221
1643932800,2022-02-04,MATIC/USD,1.55465,1.69225,1.53763,1.68953,609441.997022,1029670.5372285796
1643846400,2022-02-03,MATIC/USD,1.54027,1.55957,1.48111,1.55456,712210.292798,1107173.632772059
1643760000,2022-02-02,MATIC/USD,1.64669,1.66309,1.52617,1.5404,546041.346901,841122.0907663004
1643673600,2022-02-01,MATIC/USD,1.6427,1.67742,1.61588,1.64651,551132.862832,907445.7699815163
1643587200,2022-01-31,MATIC/USD,1.60442,1.65121,1.52917,1.64286,571392.909365,938718.5550793839
1643500800,2022-01-30,MATIC/USD,1.69616,1.70661,1.57948,1.6055,460148.994279,738769.2103149344
1643414400,2022-01-29,MATIC/USD,1.67439,1.73342,1.6538,1.69548,552917.790964,937461.0562236429
1643328000,2022-01-28,MATIC/USD,1.59003,1.69896,1.56596,1.67551,1119130.673204,1875114.6342600342
1643241600,2022-01-27,MATIC/USD,1.59009,1.66482,1.50147,1.59134,1507831.16531,2399472.0466044154
1643155200,2022-01-26,MATIC/USD,1.55641,1.825,1.53156,1.59015,2235874.534119,3555375.890429328
1643068800,2022-01-25,MATIC/USD,1.50796,1.60494,1.41721,1.5564,1150103.112458,1790020.4842296313
1642982400,2022-01-24,MATIC/USD,1.61487,1.61487,1.31232,1.50823,2742872.721418,4136882.92462427
1642896000,2022-01-23,MATIC/USD,1.53439,1.66379,1.51494,1.61488,1278862.449469,2065209.392398499
1642809600,2022-01-22,MATIC/USD,1.70396,1.75469,1.40297,1.53439,2400605.108651,3683464.4726630077
1642723200,2022-01-21,MATIC/USD,1.95881,2.02297,1.64809,1.70328,2710964.868047,4617532.240447094
1642636800,2022-01-20,MATIC/USD,2.03292,2.18783,1.956,1.95719,443741.343968,868486.1210007299
1642550400,2022-01-19,MATIC/USD,2.1227,2.13869,2.01589,2.03292,476302.963218,968285.8199851365
1642464000,2022-01-18,MATIC/USD,2.21997,2.24144,2.08067,2.12369,583037.989057,1238191.9469804603
1642377600,2022-01-17,MATIC/USD,2.32739,2.43929,2.16634,2.21998,552853.424186,1227323.5446244364
1642291200,2022-01-16,MATIC/USD,2.34738,2.36489,2.28819,2.32739,219639.550489,511186.89341259364
1642204800,2022-01-15,MATIC/USD,2.33523,2.39484,2.30009,2.34798,291906.637536,685390.9468017773
1642118400,2022-01-14,MATIC/USD,2.26235,2.34628,2.18268,2.33512,581313.017002,1357435.6522617103
1642032000,2022-01-13,MATIC/USD,2.38874,2.43124,2.24361,2.26129,585675.418338,1324381.9667335358
1641945600,2022-01-12,MATIC/USD,2.34235,2.43089,2.30446,2.38962,410975.133354,982074.3981653854
1641859200,2022-01-11,MATIC/USD,2.06501,2.35281,2.04355,2.34212,812150.04935,1902152.873583622
1641772800,2022-01-10,MATIC/USD,2.11615,2.14691,1.91907,2.06602,1263994.16071,2611437.2159100743
1641686400,2022-01-09,MATIC/USD,1.98654,2.16415,1.96671,2.11637,456153.793737,965390.2044511747
1641600000,2022-01-08,MATIC/USD,2.04831,2.14025,1.90407,1.98693,549159.61798,1091141.7197530014
1641513600,2022-01-07,MATIC/USD,2.24913,2.25864,2.03897,2.04698,1126796.376658,2306529.647091393
1641427200,2022-01-06,MATIC/USD,2.18082,2.29055,2.06862,2.24868,1008256.846604,2267247.0058214823
1641340800,2022-01-05,MATIC/USD,2.36819,2.44569,2.02957,2.18248,761468.992105,1661890.8458893204
1641254400,2022-01-04,MATIC/USD,2.43189,2.50254,2.35951,2.36808,420550.463478,995897.1415529823
1641168000,2022-01-03,MATIC/USD,2.54545,2.54545,2.37248,2.43238,244516.754425,594757.6631282815
1641081600,2022-01-02,MATIC/USD,2.57452,2.58051,2.5,2.54546,162239.2703,412973.572977838
1640995200,2022-01-01,MATIC/USD,2.52164,2.60051,2.50386,2.57309,224402.306774,577407.3315371117
1640908800,2021-12-31,MATIC/USD,2.55092,2.65748,2.44041,2.52282,669103.589607,1688027.9179323316
1640822400,2021-12-30,MATIC/USD,2.47279,2.58974,2.41639,2.55091,746097.493386,1903227.5568532813
1640736000,2021-12-29,MATIC/USD,2.49177,2.6114,2.40644,2.47278,805964.342718,1992972.5073862164
1640649600,2021-12-28,MATIC/USD,2.71483,2.71483,2.45225,2.49176,942583.373649,2348691.5471236324
1640563200,2021-12-27,MATIC/USD,2.86234,2.88999,2.70575,2.71674,363312.278111,987024.9984352783
1640476800,2021-12-26,MATIC/USD,2.63572,2.87903,2.60583,2.86233,688887.416084,1971823.1176797159
1640390400,2021-12-25,MATIC/USD,2.45923,2.67469,2.43689,2.63625,478341.49059,1261027.7545678874
1640304000,2021-12-24,MATIC/USD,2.66554,2.66554,2.42945,2.45874,775531.040663,1906829.1909197445
1640217600,2021-12-23,MATIC/USD,2.49503,2.71141,2.46934,2.66503,1079038.303308,2875669.449464919
1640131200,2021-12-22,MATIC/USD,2.37227,2.64695,2.37069,2.49474,1327222.587834,3311075.278772993
1640044800,2021-12-21,MATIC/USD,2.12866,2.40281,2.11708,2.37256,813095.422559,1929117.675746581
1639958400,2021-12-20,MATIC/USD,2.22293,2.24374,2.05018,2.12832,831248.16618,1769162.0970442174
1639872000,2021-12-19,MATIC/USD,2.23203,2.29069,2.16836,2.22292,627584.465129,1395070.0592245567
1639785600,2021-12-18,MATIC/USD,2.128,2.25502,2.064,2.23248,638875.391729,1426276.534527158
1639699200,2021-12-17,MATIC/USD,2.07102,2.15664,1.94907,2.12657,1012863.438101,2153925.0015624436
1639612800,2021-12-16,MATIC/USD,2.12553,2.20328,2.07052,2.07094,1049307.543716,2173052.9645832125
1639526400,2021-12-15,MATIC/USD,1.94216,2.21965,1.83871,2.1241,2287536.042809,4858955.308530596
1639440000,2021-12-14,MATIC/USD,1.82241,1.94569,1.75032,1.94178,1374383.658531,2668750.700462325
1639353600,2021-12-13,MATIC/USD,2.08648,2.08977,1.75892,1.82268,1227744.726437,2237785.7579821916
1639267200,2021-12-12,MATIC/USD,2.13551,2.13713,2.03027,2.08678,598070.095474,1248040.7138332338
1639180800,2021-12-11,MATIC/USD,2.09427,2.15937,2.01343,2.13288,1061570.471463,2264202.4271740033
1639094400,2021-12-10,MATIC/USD,2.08954,2.27623,2.04507,2.09426,1845187.901691,3864303.214995393
1639008000,2021-12-09,MATIC/USD,2.41429,2.423,2.06577,2.0882,1957433.188153,4087511.983501095
1638921600,2021-12-08,MATIC/USD,2.34852,2.55,2.2251,2.41455,1387165.539725,3349380.5539429993
1638835200,2021-12-07,MATIC/USD,2.27005,2.48838,2.23597,2.34851,3010412.511303,7069983.886920209
1638748800,2021-12-06,MATIC/USD,2.04496,2.3,1.72621,2.27099,6805774.039933,15455844.786947442
1638662400,2021-12-05,MATIC/USD,1.97354,2.18558,1.88939,2.04477,5751647.817634,11760796.908063477
1638576000,2021-12-04,MATIC/USD,2.25536,2.27337,1.64151,1.97445,10163031.656757,20066397.85468386
1638489600,2021-12-03,MATIC/USD,2.12695,2.36377,2.08255,2.25491,5469760.080694,12333816.70355771
1638403200,2021-12-02,MATIC/USD,2.00646,2.19,1.95861,2.12737,6006999.306251,12779110.11413919
1638316800,2021-12-01,MATIC/USD,1.7858,2.08254,1.77793,2.00686,3029790.329602,6080365.02086507
1638230400,2021-11-30,MATIC/USD,1.81168,1.8668,1.70129,1.78615,2559943.262606,4572442.658503707
1638144000,2021-11-29,MATIC/USD,1.65083,1.82283,1.63411,1.81159,1218442.929086,2207319.025902907
1638057600,2021-11-28,MATIC/USD,1.6108,1.66039,1.50405,1.6505,1489563.648312,2458524.8015389564
1637971200,2021-11-27,MATIC/USD,1.63813,1.71975,1.5963,1.61079,1047562.33406,1687402.9320805073
1637884800,2021-11-26,MATIC/USD,1.924,1.95698,1.60137,1.63813,4162535.566571,6818774.387666953
1637798400,2021-11-25,MATIC/USD,1.68847,1.9262,1.67366,1.92491,2269766.8438,4369096.8952990575
1637712000,2021-11-24,MATIC/USD,1.75004,1.81823,1.66122,1.6896,2060885.337721,3482071.8666134016
1637625600,2021-11-23,MATIC/USD,1.55837,1.75938,1.54851,1.75007,1787325.623501,3127944.953920395
