https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1665705600,2022-10-14 00:00:00,ADA/USD,0.38275,0.38810,0.36136,0.36608,259898.03095953,95143.47117366474
1665619200,2022-10-13 00:00:00,ADA/USD,0.38151,0.38151,0.35080,0.37917,660632.54050710,250492.04038407715
1665532800,2022-10-12 00:00:00,ADA/USD,0.39051,0.39493,0.37764,0.38105,1027375.40095543,391481.3965340666
1665446400,2022-10-11 00:00:00,ADA/USD,0.40055,0.40135,0.38912,0.38912,1096091.89355065,426511.2776184289
1665360000,2022-10-10 00:00:00,ADA/USD,0.42289,0.42589,0.39990,0.40067,357335.51278714,143173.6199084234
1665273600,2022-10-09 00:00:00,ADA/USD,0.42191,0.42382,0.41941,0.42220,96599.21394921,40784.188129356466
1665187200,2022-10-08 00:00:00,ADA/USD,0.42408,0.42713,0.41999,0.42223,238903.23352331,100872.11229054717
1665100800,2022-10-07 00:00:00,ADA/USD,0.43062,0.43062,0.42216,0.42426,285072.02630247,120944.65787908593
1665014400,2022-10-06 00:00:00,ADA/USD,0.43231,0.43715,0.42699,0.42895,135521.24889945,58131.839715419075
1664928000,2022-10-05 00:00:00,ADA/USD,0.43639,0.43639,0.42472,0.42938,405456.92629312,174095.09501173988
1664841600,2022-10-04 00:00:00,ADA/USD,0.42816,0.43704,0.42605,0.43430,173428.71523727,75320.09102754637
1664755200,2022-10-03 00:00:00,ADA/USD,0.41947,0.42883,0.41718,0.42730,277180.58185735,118439.26262764566
1664668800,2022-10-02 00:00:00,ADA/USD,0.43052,0.43233,0.41854,0.42028,225017.80733133,94570.48406521136
1664582400,2022-10-01 00:00:00,ADA/USD,0.43363,0.43473,0.42883,0.43025,95661.18279529,41158.223897673524
1664496000,2022-09-30 00:00:00,ADA/USD,0.43831,0.43854,0.42913,0.43601,952720.23346032,415395.54899103416
1664409600,2022-09-29 00:00:00,ADA/USD,0.43652,0.43821,0.42817,0.43821,232774.96945011,102004.3193627327
1664323200,2022-09-28 00:00:00,ADA/USD,0.44086,0.44086,0.42564,0.43884,1016412.39862568,446042.4170128934
1664236800,2022-09-27 00:00:00,ADA/USD,0.44966,0.46308,0.44012,0.44183,1422739.45542787,628608.9735916958
1664150400,2022-09-26 00:00:00,ADA/USD,0.44572,0.44856,0.43741,0.44527,464751.13344053,206939.73718706478
1664064000,2022-09-25 00:00:00,ADA/USD,0.45143,0.46139,0.43906,0.44525,324964.46023373,144690.42591906825
1663977600,2022-09-24 00:00:00,ADA/USD,0.46175,0.46820,0.45155,0.45155,253300.04854569,114377.63692080631
1663891200,2022-09-23 00:00:00,ADA/USD,0.45790,0.48000,0.44823,0.46176,432439.55776328,199683.29019277217
1663804800,2022-09-22 00:00:00,ADA/USD,0.44010,0.46649,0.43657,0.46027,346631.07559861,159543.88516577223
1663718400,2022-09-21 00:00:00,ADA/USD,0.44832,0.46305,0.42100,0.43634,352789.11416444,153936.00207451175
1663632000,2022-09-20 00:00:00,ADA/USD,0.44830,0.44841,0.43800,0.44013,457612.91791965,201409.17356397555
1663545600,2022-09-19 00:00:00,ADA/USD,0.44466,0.45478,0.43372,0.45320,571666.66113479,259079.33082628684
1663459200,2022-09-18 00:00:00,ADA/USD,0.48241,0.49007,0.44106,0.45032,157048.84059382,70722.23389620903
1663372800,2022-09-17 00:00:00,ADA/USD,0.47438,0.48347,0.47349,0.48347,38773.49592348,18745.822074124873
1663286400,2022-09-16 00:00:00,ADA/USD,0.46464,0.47175,0.45597,0.47175,400146.66941274,188769.1912954601
1663200000,2022-09-15 00:00:00,ADA/USD,0.47837,0.47932,0.46303,0.46495,893065.38602413,415230.7512319192
1663113600,2022-09-14 00:00:00,ADA/USD,0.46630,0.48519,0.46331,0.47881,372612.37613403,178410.5318167349
1663027200,2022-09-13 00:00:00,ADA/USD,0.49767,0.50634,0.46381,0.46397,484868.34597987,224964.3664842803
1662940800,2022-09-12 00:00:00,ADA/USD,0.49960,0.51737,0.49670,0.50395,172896.24685391,87131.06360202795
1662854400,2022-09-11 00:00:00,ADA/USD,0.51395,0.51953,0.50137,0.50295,142505.08919490,71672.93461057496
1662768000,2022-09-10 00:00:00,ADA/USD,0.51228,0.52375,0.50692,0.51558,213023.25448028,109830.52954494278
1662681600,2022-09-09 00:00:00,ADA/USD,0.48349,0.50451,0.48349,0.49608,450413.43954036,223441.0990871818
1662595200,2022-09-08 00:00:00,ADA/USD,0.47735,0.47919,0.46612,0.47772,60853.33907405,29070.857142455166
1662508800,2022-09-07 00:00:00,ADA/USD,0.45570,0.48138,0.45435,0.48137,183781.76873285,88467.03001493201
1662422400,2022-09-06 00:00:00,ADA/USD,0.49788,0.51108,0.46248,0.46248,662923.08095458,306588.66647987417
1662336000,2022-09-05 00:00:00,ADA/USD,0.50424,0.50452,0.48236,0.50013,132984.04633178,66509.31109191313
1662249600,2022-09-04 00:00:00,ADA/USD,0.47800,0.50500,0.47800,0.49961,455396.42655180,227520.6086695448
1662163200,2022-09-03 00:00:00,ADA/USD,0.45366,0.48492,0.45366,0.47946,196251.19809396,94094.59943813007
1662076800,2022-09-02 00:00:00,ADA/USD,0.45622,0.46500,0.45003,0.45468,320045.96810263,145518.5007769038
1661990400,2022-09-01 00:00:00,ADA/USD,0.44312,0.46165,0.44252,0.45665,569794.22235931,260196.53164037893
1661904000,2022-08-31 00:00:00,ADA/USD,0.45800,0.46299,0.44927,0.45536,334450.66242914,152295.4536437332
1661817600,2022-08-30 00:00:00,ADA/USD,0.45051,0.45960,0.43984,0.45230,447299.87230459,202313.73224336604
1661731200,2022-08-29 00:00:00,ADA/USD,0.42811,0.44898,0.42668,0.44825,464722.98372820,208312.07745616566
1661644800,2022-08-28 00:00:00,ADA/USD,0.45032,0.45032,0.42912,0.42912,348097.39622425,149375.55466775017
1661558400,2022-08-27 00:00:00,ADA/USD,0.43034,0.45084,0.43000,0.45084,163898.22560681,73891.87603257423
1661472000,2022-08-26 00:00:00,ADA/USD,0.46278,0.48109,0.42866,0.43186,658928.63703603,284564.9211903799
1661385600,2022-08-25 00:00:00,ADA/USD,0.45990,0.47079,0.45990,0.46542,320278.99491900,149064.24981520098
1661299200,2022-08-24 00:00:00,ADA/USD,0.45390,0.46589,0.45375,0.45818,328976.19915097,150730.3149269914
1661212800,2022-08-23 00:00:00,ADA/USD,0.45896,0.46894,0.44755,0.46480,501130.32253080,232925.37391231584
1661126400,2022-08-22 00:00:00,ADA/USD,0.45961,0.46120,0.43815,0.45573,214436.32029133,97725.06424636782
1661040000,2022-08-21 00:00:00,ADA/USD,0.45106,0.46946,0.44841,0.46546,312559.24354301,145483.82549952943
1660953600,2022-08-20 00:00:00,ADA/USD,0.45343,0.46139,0.43500,0.45012,278185.16783768,125216.70774709655
1660867200,2022-08-19 00:00:00,ADA/USD,0.50628,0.50628,0.45000,0.45153,473973.47581112,214013.24353299502
1660780800,2022-08-18 00:00:00,ADA/USD,0.53841,0.54186,0.50854,0.51329,135010.07369739,69299.32072813332
1660694400,2022-08-17 00:00:00,ADA/USD,0.56090,0.58209,0.53106,0.53264,942274.36790537,501893.01932111627
1660608000,2022-08-16 00:00:00,ADA/USD,0.55367,0.57028,0.55000,0.55733,348302.22371266,194119.2783417768
1660521600,2022-08-15 00:00:00,ADA/USD,0.56843,0.57817,0.54535,0.55210,224308.57561959,123840.76459957565
1660435200,2022-08-14 00:00:00,ADA/USD,0.55837,0.59384,0.55837,0.57054,217573.07471110,124134.142045671
1660348800,2022-08-13 00:00:00,ADA/USD,0.53896,0.56725,0.53896,0.56099,660141.60215334,370332.8373920022
1660262400,2022-08-12 00:00:00,ADA/USD,0.52500,0.54209,0.52100,0.54125,157807.42269706,85413.26753478374
1660176000,2022-08-11 00:00:00,ADA/USD,0.53975,0.54708,0.53222,0.53415,827512.30422703,442015.6973028681
1660089600,2022-08-10 00:00:00,ADA/USD,0.50819,0.53864,0.50373,0.53532,746073.52487675,399388.0793370218
1660003200,2022-08-09 00:00:00,ADA/USD,0.53528,0.53644,0.50817,0.51330,662360.60051953,339989.69624667475
1659916800,2022-08-08 00:00:00,ADA/USD,0.52654,0.54693,0.52654,0.53521,630684.04672945,337548.4086500689
1659830400,2022-08-07 00:00:00,ADA/USD,0.51000,0.53500,0.51000,0.52603,327455.62725847,172251.48360677296
1659744000,2022-08-06 00:00:00,ADA/USD,0.51665,0.52239,0.51111,0.51111,47542.74829848,24299.574082836112
1659657600,2022-08-05 00:00:00,ADA/USD,0.49944,0.51725,0.49944,0.51519,461506.92722270,237763.75383586282
1659571200,2022-08-04 00:00:00,ADA/USD,0.50170,0.50999,0.49383,0.49940,239674.81384830,119693.60203584102
1659484800,2022-08-03 00:00:00,ADA/USD,0.49574,0.51648,0.49010,0.50115,674752.49549652,338152.213118081
1659398400,2022-08-02 00:00:00,ADA/USD,0.50879,0.51078,0.49033,0.49649,48771.48199738,24214.553096879194
1659312000,2022-08-01 00:00:00,ADA/USD,0.52202,0.52381,0.50195,0.51161,248260.51362224,127012.5613742742
1659225600,2022-07-31 00:00:00,ADA/USD,0.53338,0.54100,0.51490,0.51490,373230.27546561,192176.2688372426
1659139200,2022-07-30 00:00:00,ADA/USD,0.52418,0.55000,0.50968,0.53237,325168.36288974,173109.88135161088
1659052800,2022-07-29 00:00:00,ADA/USD,0.51066,0.54444,0.51066,0.53318,394322.14732255,210244.6825094372
1658966400,2022-07-28 00:00:00,ADA/USD,0.51243,0.52447,0.49050,0.51671,254814.99320687,131665.4551399218
1658880000,2022-07-27 00:00:00,ADA/USD,0.46538,0.51098,0.46337,0.50891,225148.34889324,114580.24623525876
1658793600,2022-07-26 00:00:00,ADA/USD,0.47280,0.47327,0.45150,0.46597,820267.08339226,382219.8528482914
1658707200,2022-07-25 00:00:00,ADA/USD,0.51237,0.51370,0.47532,0.47532,813082.65944943,386474.44968950306
1658620800,2022-07-24 00:00:00,ADA/USD,0.51942,0.53227,0.51137,0.51506,196045.69558961,100975.29597038451
1658534400,2022-07-23 00:00:00,ADA/USD,0.48330,0.51794,0.47419,0.51794,701589.15155683,363381.0851573445
1658448000,2022-07-22 00:00:00,ADA/USD,0.50150,0.51162,0.47869,0.48174,750017.57708423,361313.46758455696
1658361600,2022-07-21 00:00:00,ADA/USD,0.48994,0.50095,0.47658,0.49989,334373.42240748,167149.93012727518
1658275200,2022-07-20 00:00:00,ADA/USD,0.51566,0.54660,0.48389,0.49500,1124594.12959801,556674.094151015
1658188800,2022-07-19 00:00:00,ADA/USD,0.48890,0.52477,0.47558,0.51583,685362.91027961,353530.7500095312
1658102400,2022-07-18 00:00:00,ADA/USD,0.44755,0.49750,0.44616,0.49301,1209974.87858216,596529.7148897907
1658016000,2022-07-17 00:00:00,ADA/USD,0.45832,0.46464,0.44317,0.45202,571255.71505987,258219.00832136243
1657929600,2022-07-16 00:00:00,ADA/USD,0.44214,0.45776,0.43414,0.45776,553259.82869138,253260.2191817661
1657843200,2022-07-15 00:00:00,ADA/USD,0.43641,0.45351,0.43303,0.44246,559209.62983098,247427.89281501542
1657756800,2022-07-14 00:00:00,ADA/USD,0.43692,0.44483,0.41682,0.44173,189146.69004555,83551.7673938208
1657670400,2022-07-13 00:00:00,ADA/USD,0.41749,0.43995,0.40553,0.43790,325524.87846081,142547.3442779887
1657584000,2022-07-12 00:00:00,ADA/USD,0.43590,0.43910,0.41621,0.41626,362167.22654995,150755.7297236822
1657497600,2022-07-11 00:00:00,ADA/USD,0.46069,0.46149,0.43195,0.43511,401086.84324727,174516.89636531964
1657411200,2022-07-10 00:00:00,ADA/USD,0.47616,0.47616,0.45658,0.46258,176795.76107205,81782.18315670888
1657324800,2022-07-09 00:00:00,ADA/USD,0.47025,0.48346,0.46900,0.47910,168055.38821574,80515.33649416105
1657238400,2022-07-08 00:00:00,ADA/USD,0.47747,0.50000,0.46521,0.46949,1219654.36745639,572615.5289771006
1657152000,2022-07-07 00:00:00,ADA/USD,0.46208,0.48220,0.46208,0.47777,334022.93346084,159586.13691958552
1657065600,2022-07-06 00:00:00,ADA/USD,0.45734,0.46272,0.44662,0.46124,318626.59697341,146963.33158801563
1656979200,2022-07-05 00:00:00,ADA/USD,0.47055,0.47072,0.44500,0.45683,395229.58309092,180552.73044342498
1656892800,2022-07-04 00:00:00,ADA/USD,0.45472,0.47475,0.44465,0.46935,248151.56526612,116469.93715765342
1656806400,2022-07-03 00:00:00,ADA/USD,0.45237,0.45930,0.44430,0.45534,57392.50737226,26133.10430688487
1656720000,2022-07-02 00:00:00,ADA/USD,0.44973,0.45973,0.44235,0.45763,110771.91626769,50692.552041582974
1656633600,2022-07-01 00:00:00,ADA/USD,0.46038,0.47140,0.44371,0.44927,234807.82863720,105492.11317183485
1656547200,2022-06-30 00:00:00,ADA/USD,0.46257,0.46395,0.43527,0.45970,594435.17050398,273261.8478806796
1656460800,2022-06-29 00:00:00,ADA/USD,0.46660,0.47486,0.45850,0.46442,69241.81073204,32157.281740174018
1656374400,2022-06-28 00:00:00,ADA/USD,0.48147,0.49581,0.46945,0.46945,338913.46941932,159102.92821889976
1656288000,2022-06-27 00:00:00,ADA/USD,0.48831,0.50633,0.47884,0.48816,388723.01723715,189759.02809448715
1656201600,2022-06-26 00:00:00,ADA/USD,0.49636,0.52445,0.48938,0.48962,236240.21813763,115667.9356045464
1656115200,2022-06-25 00:00:00,ADA/USD,0.49567,0.50719,0.48191,0.49859,514901.84298001,256724.9098914032
1656028800,2022-06-24 00:00:00,ADA/USD,0.47966,0.50721,0.47670,0.49974,194237.95297226,97068.47461835723
1655942400,2022-06-23 00:00:00,ADA/USD,0.45624,0.48224,0.45572,0.48030,407396.45248720,195672.51612960215
1655856000,2022-06-22 00:00:00,ADA/USD,0.47834,0.47874,0.45807,0.45888,177227.54976936,81326.17803816391
1655769600,2022-06-21 00:00:00,ADA/USD,0.48957,0.51061,0.47561,0.48031,558528.06825487,268266.61646349664
1655683200,2022-06-20 00:00:00,ADA/USD,0.48111,0.50819,0.46152,0.49123,399015.17841183,196008.22609124324
1655596800,2022-06-19 00:00:00,ADA/USD,0.44996,0.48700,0.43672,0.47920,262329.86648923,125708.47202163903
1655510400,2022-06-18 00:00:00,ADA/USD,0.48990,0.48990,0.42070,0.45415,1121169.73616258,509179.23567823577
1655424000,2022-06-17 00:00:00,ADA/USD,0.47946,0.50228,0.47371,0.48610,136444.27467280,66325.56191844807
1655337600,2022-06-16 00:00:00,ADA/USD,0.53902,0.54262,0.46879,0.46879,379374.61262060,177847.02465041107
1655251200,2022-06-15 00:00:00,ADA/USD,0.48571,0.53633,0.44800,0.52618,1661173.52858405,874076.2872703554
1655164800,2022-06-14 00:00:00,ADA/USD,0.45781,0.51701,0.43883,0.48550,831254.74023277,403574.1763830098
1655078400,2022-06-13 00:00:00,ADA/USD,0.49314,0.49604,0.43949,0.45336,1892322.73599315,857903.4355898544
1654992000,2022-06-12 00:00:00,ADA/USD,0.55934,0.55934,0.48948,0.48948,386102.75205765,188989.57507717854
1654905600,2022-06-11 00:00:00,ADA/USD,0.57550,0.61296,0.54625,0.55040,394325.42782538,217036.71547508915
1654819200,2022-06-10 00:00:00,ADA/USD,0.62506,0.63499,0.57161,0.57453,577747.69793595,331933.38489514135
1654732800,2022-06-09 00:00:00,ADA/USD,0.64149,0.65400,0.62900,0.62960,171132.74312190,107745.17506954826
1654646400,2022-06-08 00:00:00,ADA/USD,0.62079,0.66615,0.62079,0.64205,302801.15291068,194413.48022630208
1654560000,2022-06-07 00:00:00,ADA/USD,0.58952,0.64402,0.57445,0.61618,320816.08570340,197680.455688721
1654473600,2022-06-06 00:00:00,ADA/USD,0.57663,0.64336,0.57663,0.60806,374304.52506397,227599.60951039763
1654387200,2022-06-05 00:00:00,ADA/USD,0.56573,0.57925,0.55625,0.57112,81921.77157752,46787.16218335322
1654300800,2022-06-04 00:00:00,ADA/USD,0.55887,0.57082,0.54656,0.56306,59357.93739249,33422.08022821542
1654214400,2022-06-03 00:00:00,ADA/USD,0.58605,0.60169,0.53827,0.55606,311855.31674391,173410.2674286186
1654128000,2022-06-02 00:00:00,ADA/USD,0.56196,0.59769,0.54952,0.58744,346961.81659579,203819.24954103085
1654041600,2022-06-01 00:00:00,ADA/USD,0.62193,0.63000,0.54044,0.55903,797508.60062168,445831.2330055378
1653955200,2022-05-31 00:00:00,ADA/USD,0.56869,0.68119,0.56869,0.63000,657128.18725500,413990.75797065
1653868800,2022-05-30 00:00:00,ADA/USD,0.48128,0.57209,0.47799,0.57195,523397.74087825,299357.3378953151
1653782400,2022-05-29 00:00:00,ADA/USD,0.46402,0.48160,0.45728,0.48024,432514.59285709,207710.8080736889
1653696000,2022-05-28 00:00:00,ADA/USD,0.46020,0.46613,0.44883,0.46209,197692.29659836,91351.63333513617
1653609600,2022-05-27 00:00:00,ADA/USD,0.47099,0.47306,0.44594,0.45907,538846.65409387,247368.33349487287
1653523200,2022-05-26 00:00:00,ADA/USD,0.51818,0.51818,0.46687,0.48193,374981.69266126,180714.92714424105
1653436800,2022-05-25 00:00:00,ADA/USD,0.52880,0.53142,0.50886,0.51626,233290.23621986,120438.41735086494
1653350400,2022-05-24 00:00:00,ADA/USD,0.51538,0.52374,0.49427,0.52374,235682.75362472,123436.48538341085
1653264000,2022-05-23 00:00:00,ADA/USD,0.54040,0.55660,0.50800,0.50800,499368.44604517,253679.17059094636
1653177600,2022-05-22 00:00:00,ADA/USD,0.52866,0.54594,0.52866,0.54386,220666.42173037,120011.64012227903
1653091200,2022-05-21 00:00:00,ADA/USD,0.51011,0.53502,0.51011,0.52353,99067.32806669,51864.71826275422
1653004800,2022-05-20 00:00:00,ADA/USD,0.52927,0.54473,0.50141,0.51646,545288.75417142,281619.82997937157
1652918400,2022-05-19 00:00:00,ADA/USD,0.50788,0.54437,0.49446,0.53223,581205.39483668,309334.9472939262
1652832000,2022-05-18 00:00:00,ADA/USD,0.58075,0.58075,0.51900,0.53000,154737.71780348,82010.9904358444
1652745600,2022-05-17 00:00:00,ADA/USD,0.55637,0.59580,0.55128,0.57388,190901.17398825,109554.3657283769
1652659200,2022-05-16 00:00:00,ADA/USD,0.59900,0.60471,0.54630,0.55120,342579.95037060,188830.06864427472
1652572800,2022-05-15 00:00:00,ADA/USD,0.53757,0.59500,0.52000,0.59201,395675.36058018,234243.7702170724
1652486400,2022-05-14 00:00:00,ADA/USD,0.53738,0.55001,0.49101,0.53669,576362.41519295,309327.94460990437
1652400000,2022-05-13 00:00:00,ADA/USD,0.47135,0.60492,0.46928,0.53342,1324971.09446429,706766.0812091415
1652313600,2022-05-12 00:00:00,ADA/USD,0.51358,0.54054,0.39000,0.47653,1207589.96742593,575452.8471774785
1652227200,2022-05-11 00:00:00,ADA/USD,0.63073,0.65543,0.47655,0.51216,1513747.34346500,775280.8394290343
1652140800,2022-05-10 00:00:00,ADA/USD,0.60007,0.69876,0.58788,0.62708,960071.07094852,602041.3671703979
1652054400,2022-05-09 00:00:00,ADA/USD,0.74376,0.74870,0.59889,0.59889,1507957.55969498,903100.7029257267
1651968000,2022-05-08 00:00:00,ADA/USD,0.76029,0.76029,0.72732,0.75056,667875.27608136,501280.4672156255
1651881600,2022-05-07 00:00:00,ADA/USD,0.78084,0.78459,0.74507,0.76586,237412.58403474,181824.80160884597
1651795200,2022-05-06 00:00:00,ADA/USD,0.78996,0.79505,0.76999,0.78669,121849.55839416,95857.82909310174
1651708800,2022-05-05 00:00:00,ADA/USD,0.89989,0.90232,0.77742,0.79057,714991.41032664,565250.7592619318
1651622400,2022-05-04 00:00:00,ADA/USD,0.78277,0.89616,0.77697,0.89391,601748.42930201,537908.9384373598
1651536000,2022-05-03 00:00:00,ADA/USD,0.77764,0.79754,0.76174,0.76789,586089.65961086,450052.38871858333
1651449600,2022-05-02 00:00:00,ADA/USD,0.79032,0.79393,0.76572,0.78717,184503.05956557,145235.27339822974
1651363200,2022-05-01 00:00:00,ADA/USD,0.75768,0.79680,0.75562,0.78626,380210.75706997,298944.50985383464
1651276800,2022-04-30 00:00:00,ADA/USD,0.80391,0.81591,0.74002,0.75493,386038.97169668,291432.40090297465
1651190400,2022-04-29 00:00:00,ADA/USD,0.83308,0.83888,0.79000,0.80343,236090.32875472,189682.05283140467
1651104000,2022-04-28 00:00:00,ADA/USD,0.83949,0.85079,0.83099,0.84058,98861.06574240,83100.63464174658
1651017600,2022-04-27 00:00:00,ADA/USD,0.82710,0.85437,0.82009,0.84085,425099.97762329,357445.31618454336
1650931200,2022-04-26 00:00:00,ADA/USD,0.89736,0.89803,0.82381,0.82653,275385.28608272,227614.20050595055
1650844800,2022-04-25 00:00:00,ADA/USD,0.88340,0.90275,0.58000,0.90275,650438.21259673,587183.096421698
1650758400,2022-04-24 00:00:00,ADA/USD,0.88846,0.89867,0.87770,0.88504,118613.60395240,104977.7840420321
1650672000,2022-04-23 00:00:00,ADA/USD,0.90273,0.90571,0.88294,0.88895,154862.74771171,137665.2395783246
1650585600,2022-04-22 00:00:00,ADA/USD,0.90804,0.92491,0.89480,0.90719,251463.65343128,228125.31175632292
1650499200,2022-04-21 00:00:00,ADA/USD,0.93800,0.97000,0.90132,0.90569,147317.94964156,133424.39381086448
1650412800,2022-04-20 00:00:00,ADA/USD,0.94977,0.97457,0.93500,0.94074,116991.20740478,110058.30845397274
1650326400,2022-04-19 00:00:00,ADA/USD,0.94025,0.95210,0.92756,0.95210,174404.95300717,166050.95575812654
1650240000,2022-04-18 00:00:00,ADA/USD,0.92430,0.94021,0.87745,0.93639,319730.11097740,299392.07861812756
1650153600,2022-04-17 00:00:00,ADA/USD,0.94334,0.95781,0.91419,0.91419,21737.81794485,19872.495787002423
1650067200,2022-04-16 00:00:00,ADA/USD,0.95490,0.95779,0.94041,0.95473,99974.91605912,95449.05160912363
1649980800,2022-04-15 00:00:00,ADA/USD,0.93264,0.95879,0.93119,0.95175,147964.91915793,140825.6118085599
1649894400,2022-04-14 00:00:00,ADA/USD,0.97353,0.98114,0.92342,0.93072,351946.55074572,327563.6937100565
1649808000,2022-04-13 00:00:00,ADA/USD,0.95334,0.98012,0.93609,0.97478,438106.36972285,427057.3270784397
1649721600,2022-04-12 00:00:00,ADA/USD,0.92500,0.98059,0.91774,0.95500,448162.46511197,427995.15418193134
1649635200,2022-04-11 00:00:00,ADA/USD,1.02069,1.03044,0.91806,0.91866,617236.14092031,567030.153217852
1649548800,2022-04-10 00:00:00,ADA/USD,1.04155,1.06901,1.03000,1.03407,100922.31663607,104360.7399638609
1649462400,2022-04-09 00:00:00,ADA/USD,1.02787,1.04237,1.02507,1.04237,437322.60081559,455851.95941214653
1649376000,2022-04-08 00:00:00,ADA/USD,1.08411,1.09744,1.02000,1.02305,479974.84107410,491038.26116085803
1649289600,2022-04-07 00:00:00,ADA/USD,1.06000,1.10000,1.04500,1.09059,95780.44329626,104457.19365446818
1649203200,2022-04-06 00:00:00,ADA/USD,1.15951,1.15951,1.04777,1.04777,254286.01412728,266433.2570221402
1649116800,2022-04-05 00:00:00,ADA/USD,1.21377,1.21704,1.16947,1.17142,138448.15950104,162180.94300270826
1649030400,2022-04-04 00:00:00,ADA/USD,1.16680,1.24130,1.16384,1.21195,223292.02488489,270618.7695592425
1648944000,2022-04-03 00:00:00,ADA/USD,1.15702,1.19729,1.14769,1.18935,97797.03026436,116314.89794491656
1648857600,2022-04-02 00:00:00,ADA/USD,1.16373,1.18990,1.15414,1.15552,74751.78332432,86377.18066691826
1648771200,2022-04-01 00:00:00,ADA/USD,1.14037,1.17440,1.10979,1.16496,210966.61601463,245767.66899240337
1648684800,2022-03-31 00:00:00,ADA/USD,1.18736,1.22580,1.13251,1.14208,274209.72409714,313169.44169686164
1648598400,2022-03-30 00:00:00,ADA/USD,1.19084,1.21445,1.17142,1.19688,101619.19617077,121625.98351287119
1648512000,2022-03-29 00:00:00,ADA/USD,1.18099,1.23980,1.17521,1.19265,133583.74836900,159318.65749228786
1648425600,2022-03-28 00:00:00,ADA/USD,1.17704,1.24541,1.16000,1.16000,628526.56457815,729090.814910654
