https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AAVE,Volume USD
1662163200,2022-09-03 00:00:00,AAVE/USD,86.97,87.87,86.53,86.67,82.60649581,7159.5049918527
1662076800,2022-09-02 00:00:00,AAVE/USD,86.54,91.29,86.54,87.84,60.46206300,5310.9876139200005
1661990400,2022-09-01 00:00:00,AAVE/USD,85.02,85.14,82.66,84.44,140.91431325,11898.804610829999
1661904000,2022-08-31 00:00:00,AAVE/USD,87.33,88.52,85.49,85.49,47.35464870,4048.3489173629996
1661817600,2022-08-30 00:00:00,AAVE/USD,85.68,87.79,81.70,85.31,543.55122586,46370.355078116605
1661731200,2022-08-29 00:00:00,AAVE/USD,78.11,85.92,78.11,85.88,37.98497532,3262.1496804815997
1661644800,2022-08-28 00:00:00,AAVE/USD,81.93,82.89,79.08,79.18,47.36126065,3750.0646182670002
1661558400,2022-08-27 00:00:00,AAVE/USD,82.67,83.30,80.66,82.22,1076.38663867,88500.5094314474
1661472000,2022-08-26 00:00:00,AAVE/USD,93.26,93.26,81.96,81.96,2664.23382407,218360.6042207772
1661385600,2022-08-25 00:00:00,AAVE/USD,89.05,95.72,88.13,93.35,2143.85477925,200128.8436429875
1661299200,2022-08-24 00:00:00,AAVE/USD,87.12,90.32,87.02,89.03,37.73974391,3359.9694003073
1661212800,2022-08-23 00:00:00,AAVE/USD,89.00,90.08,85.33,88.97,668.36788265,59464.690519370495
1661126400,2022-08-22 00:00:00,AAVE/USD,84.74,88.14,82.34,88.14,877.63673780,77354.902069692
1661040000,2022-08-21 00:00:00,AAVE/USD,83.51,86.54,82.52,86.54,376.23059731,32558.995891207403
1660953600,2022-08-20 00:00:00,AAVE/USD,84.46,86.37,80.95,82.77,432.84475614,35826.5604657078
1660867200,2022-08-19 00:00:00,AAVE/USD,94.87,94.87,83.41,84.32,1380.17307710,116376.193861072
1660780800,2022-08-18 00:00:00,AAVE/USD,100.87,101.26,93.97,95.98,220.62526384,21175.6128233632
1660694400,2022-08-17 00:00:00,AAVE/USD,109.88,112.12,98.09,100.25,777.17572636,77911.86656759
1660608000,2022-08-16 00:00:00,AAVE/USD,106.69,109.88,106.33,109.36,514.76337776,56294.522991833604
1660521600,2022-08-15 00:00:00,AAVE/USD,108.70,112.14,104.35,105.99,609.63180060,64614.874545594
1660435200,2022-08-14 00:00:00,AAVE/USD,110.16,112.85,106.52,107.50,564.11032858,60641.860322349996
1660348800,2022-08-13 00:00:00,AAVE/USD,114.43,115.38,110.06,110.22,780.35102209,86010.2896547598
1660262400,2022-08-12 00:00:00,AAVE/USD,107.87,115.50,105.61,115.50,485.88376922,56119.575344909994
1660176000,2022-08-11 00:00:00,AAVE/USD,112.02,113.38,106.63,106.71,808.01349728,86223.12029474879
1660089600,2022-08-10 00:00:00,AAVE/USD,97.77,112.46,95.60,110.98,1133.92991371,125843.5418235358
1660003200,2022-08-09 00:00:00,AAVE/USD,102.80,103.30,95.80,97.95,408.07905681,39971.3436145395
1659916800,2022-08-08 00:00:00,AAVE/USD,102.21,106.53,101.11,102.84,1625.07647253,167122.8644349852
1659830400,2022-08-07 00:00:00,AAVE/USD,99.17,104.08,97.82,100.86,289.99600190,29248.996751634
1659744000,2022-08-06 00:00:00,AAVE/USD,103.22,103.22,99.23,100.66,449.69389133,45266.1871012778
1659657600,2022-08-05 00:00:00,AAVE/USD,96.63,103.70,96.63,101.88,851.38055847,86738.65129692359
1659571200,2022-08-04 00:00:00,AAVE/USD,94.85,99.00,93.85,96.66,2488.72599241,240560.25442635058
1659484800,2022-08-03 00:00:00,AAVE/USD,94.56,99.79,91.97,95.04,737.23166291,70066.4972429664
1659398400,2022-08-02 00:00:00,AAVE/USD,97.43,99.14,88.55,94.80,1389.51631057,131726.14624203602
1659312000,2022-08-01 00:00:00,AAVE/USD,97.59,99.95,94.26,96.72,569.77525535,55108.662697452
1659225600,2022-07-31 00:00:00,AAVE/USD,95.37,109.00,94.23,97.62,1264.46943217,123437.50596843539
1659139200,2022-07-30 00:00:00,AAVE/USD,96.47,100.46,94.10,96.15,1218.13532009,117123.71102665352
1659052800,2022-07-29 00:00:00,AAVE/USD,100.38,102.53,94.20,97.81,2689.31047895,263041.4579460995
1658966400,2022-07-28 00:00:00,AAVE/USD,94.79,103.25,91.22,100.00,1415.37883238,141537.88323799998
1658880000,2022-07-27 00:00:00,AAVE/USD,80.98,95.56,79.16,94.66,926.92049332,87742.2938976712
1658793600,2022-07-26 00:00:00,AAVE/USD,81.22,82.72,76.83,80.75,1245.67927220,100588.60123015
1658707200,2022-07-25 00:00:00,AAVE/USD,87.42,87.42,81.29,81.29,937.70041788,76225.66696946521
1658620800,2022-07-24 00:00:00,AAVE/USD,90.57,91.91,88.74,91.38,401.92306820,36727.729972115994
1658534400,2022-07-23 00:00:00,AAVE/USD,89.26,92.87,85.93,89.91,943.03636307,84788.3994036237
1658448000,2022-07-22 00:00:00,AAVE/USD,95.51,96.20,88.38,90.05,1094.64392106,98572.685091453
1658361600,2022-07-21 00:00:00,AAVE/USD,91.42,97.59,88.24,95.93,1096.75308579,105211.52351983469
1658275200,2022-07-20 00:00:00,AAVE/USD,95.84,101.08,90.04,91.41,1361.83233894,124485.09410250539
1658188800,2022-07-19 00:00:00,AAVE/USD,97.69,102.22,92.66,95.71,2020.77744019,193408.6088005849
1658102400,2022-07-18 00:00:00,AAVE/USD,88.94,98.87,88.22,94.31,1401.50606723,132176.03720046132
1658016000,2022-07-17 00:00:00,AAVE/USD,92.59,93.15,86.67,89.68,1200.59376232,107669.24860485761
1657929600,2022-07-16 00:00:00,AAVE/USD,90.39,95.29,87.24,92.25,1368.62162743,126255.3451304175
1657843200,2022-07-15 00:00:00,AAVE/USD,89.68,94.46,86.96,91.46,1554.66819744,142189.9533378624
1657756800,2022-07-14 00:00:00,AAVE/USD,78.67,92.29,77.77,91.14,2666.57620953,243031.75573656423
1657670400,2022-07-13 00:00:00,AAVE/USD,70.45,79.95,68.09,79.41,642.69318505,51036.2658248205
1657584000,2022-07-12 00:00:00,AAVE/USD,69.49,71.41,65.73,68.51,2313.18640171,158476.4003811521
1657497600,2022-07-11 00:00:00,AAVE/USD,76.08,77.69,69.84,70.04,1316.63996067,92217.46284532681
1657411200,2022-07-10 00:00:00,AAVE/USD,81.82,81.84,74.79,78.23,2720.55639652,212829.1268997596
1657324800,2022-07-09 00:00:00,AAVE/USD,72.85,83.03,71.51,81.92,3078.86754998,252220.82969436163
1657238400,2022-07-08 00:00:00,AAVE/USD,71.04,75.36,67.83,72.09,2263.35488021,163165.25331433892
1657152000,2022-07-07 00:00:00,AAVE/USD,63.38,71.77,62.20,71.17,2827.43779391,201228.7477925747
1657065600,2022-07-06 00:00:00,AAVE/USD,61.33,63.88,59.79,63.23,1715.19722197,108451.9203451631
1656979200,2022-07-05 00:00:00,AAVE/USD,62.95,63.85,58.41,61.78,2077.61741580,128355.20394812399
1656892800,2022-07-04 00:00:00,AAVE/USD,58.23,63.05,56.29,63.05,2020.89177581,127417.22646482049
1656806400,2022-07-03 00:00:00,AAVE/USD,56.54,57.96,54.80,57.32,1198.78570721,68714.3967372772
1656720000,2022-07-02 00:00:00,AAVE/USD,56.33,58.17,55.04,57.91,921.14326681,53343.406580967094
1656633600,2022-07-01 00:00:00,AAVE/USD,57.09,58.85,55.25,55.87,704.10878844,39338.5580101428
1656547200,2022-06-30 00:00:00,AAVE/USD,58.66,58.85,53.60,57.02,1429.52191495,81511.33959044902
1656460800,2022-06-29 00:00:00,AAVE/USD,60.96,62.24,58.13,59.11,1728.76783008,102187.4664360288
1656374400,2022-06-28 00:00:00,AAVE/USD,64.35,68.10,59.52,59.52,1953.58231293,116277.21926559361
1656288000,2022-06-27 00:00:00,AAVE/USD,66.00,67.84,62.97,65.24,1574.84737585,102743.04280045399
1656201600,2022-06-26 00:00:00,AAVE/USD,72.00,72.68,65.61,65.61,1841.25401790,120804.676114419
1656115200,2022-06-25 00:00:00,AAVE/USD,70.62,75.58,66.50,70.53,2137.22170026,150738.24651933782
1656028800,2022-06-24 00:00:00,AAVE/USD,67.98,72.62,65.46,72.62,5076.34374315,368644.082627553
1655942400,2022-06-23 00:00:00,AAVE/USD,63.48,69.65,62.64,67.96,3095.96108930,210401.51562882797
1655856000,2022-06-22 00:00:00,AAVE/USD,66.27,67.48,61.70,62.60,3461.80485837,216708.98413396202
1655769600,2022-06-21 00:00:00,AAVE/USD,61.42,78.08,61.25,65.61,6210.86066366,407494.5681427326
1655683200,2022-06-20 00:00:00,AAVE/USD,54.10,62.94,50.60,62.09,4968.75427068,308509.95266652125
1655596800,2022-06-19 00:00:00,AAVE/USD,49.90,54.90,46.21,53.95,2922.55301938,157671.73539555102
1655510400,2022-06-18 00:00:00,AAVE/USD,57.00,57.00,45.93,49.44,3186.91704646,157561.17877698242
1655424000,2022-06-17 00:00:00,AAVE/USD,56.92,59.63,55.73,58.01,2581.09095606,149729.0863610406
1655337600,2022-06-16 00:00:00,AAVE/USD,67.69,68.60,55.61,55.79,2177.38694739,121476.4177948881
1655251200,2022-06-15 00:00:00,AAVE/USD,59.42,66.98,53.85,66.48,4726.83170716,314239.77189199685
1655164800,2022-06-14 00:00:00,AAVE/USD,60.18,63.84,53.40,62.28,4650.68520791,289644.6747486348
1655078400,2022-06-13 00:00:00,AAVE/USD,69.24,69.97,55.61,59.30,4305.79415869,255333.59361031698
1654992000,2022-06-12 00:00:00,AAVE/USD,77.55,77.55,69.61,70.52,1451.04209814,102327.4887608328
1654905600,2022-06-11 00:00:00,AAVE/USD,88.44,88.44,75.56,78.35,1207.69358380,94622.79229073
1654819200,2022-06-10 00:00:00,AAVE/USD,94.94,96.69,85.56,87.63,1783.95354222,156327.84890473858
1654732800,2022-06-09 00:00:00,AAVE/USD,96.05,98.68,94.29,95.56,993.52476978,94941.2270001768
1654646400,2022-06-08 00:00:00,AAVE/USD,97.78,98.97,95.41,96.97,435.83311043,42262.7367183971
1654560000,2022-06-07 00:00:00,AAVE/USD,104.07,104.07,96.11,99.50,905.52288122,90099.52668139001
1654473600,2022-06-06 00:00:00,AAVE/USD,104.25,111.53,104.06,105.38,2030.44828908,213968.6407032504
1654387200,2022-06-05 00:00:00,AAVE/USD,104.90,106.80,103.55,103.65,655.82195066,67975.945185909
1654300800,2022-06-04 00:00:00,AAVE/USD,105.60,107.33,102.69,106.80,1236.35138199,132042.32759653198
1654214400,2022-06-03 00:00:00,AAVE/USD,112.57,112.57,104.40,107.20,1109.72356512,118962.36618086402
1654128000,2022-06-02 00:00:00,AAVE/USD,106.12,111.85,103.06,110.82,1344.45773004,148992.80564303277
1654041600,2022-06-01 00:00:00,AAVE/USD,113.88,119.03,100.90,107.69,2988.23500733,321803.0279393677
1653955200,2022-05-31 00:00:00,AAVE/USD,117.60,123.52,112.88,114.34,2351.24380965,268841.217195381
1653868800,2022-05-30 00:00:00,AAVE/USD,97.60,121.72,97.42,117.02,1382.37189786,161765.15948757718
1653782400,2022-05-29 00:00:00,AAVE/USD,93.20,95.88,92.64,94.50,233.89626169,22103.196729705
1653696000,2022-05-28 00:00:00,AAVE/USD,94.33,96.87,90.77,94.57,842.54175353,79679.1736313321
1653609600,2022-05-27 00:00:00,AAVE/USD,100.96,100.96,89.35,92.03,1178.51500613,108458.73601414391
1653523200,2022-05-26 00:00:00,AAVE/USD,104.33,105.60,93.00,100.88,1959.75802303,197700.38936326638
1653436800,2022-05-25 00:00:00,AAVE/USD,105.87,107.44,98.87,104.03,1160.00820734,120675.6538095802
1653350400,2022-05-24 00:00:00,AAVE/USD,98.92,108.04,94.88,106.71,1999.85175028,213404.18027237878
1653264000,2022-05-23 00:00:00,AAVE/USD,93.63,107.99,92.13,100.25,1774.14480742,177858.016943855
1653177600,2022-05-22 00:00:00,AAVE/USD,92.07,96.69,90.58,94.95,1244.85064985,118198.56920325752
1653091200,2022-05-21 00:00:00,AAVE/USD,89.80,92.62,89.43,91.59,1071.06922867,98099.2306538853
1653004800,2022-05-20 00:00:00,AAVE/USD,90.66,97.98,85.16,90.52,1523.73823023,137928.7846004196
1652918400,2022-05-19 00:00:00,AAVE/USD,81.59,91.12,80.80,89.73,713.75490963,64045.22804109991
1652832000,2022-05-18 00:00:00,AAVE/USD,93.86,96.17,81.61,81.69,1769.36046291,144539.0562151179
1652745600,2022-05-17 00:00:00,AAVE/USD,87.50,93.32,85.47,92.04,1245.40101352,114626.70928438082
1652659200,2022-05-16 00:00:00,AAVE/USD,89.49,89.49,81.87,83.53,5293.17413000,442138.83507890004
1652572800,2022-05-15 00:00:00,AAVE/USD,84.43,91.89,82.70,90.60,744.66286147,67466.455249182
1652486400,2022-05-14 00:00:00,AAVE/USD,83.06,86.59,77.90,86.30,1358.83369029,117267.347472027
1652400000,2022-05-13 00:00:00,AAVE/USD,75.83,92.40,75.83,81.80,3252.80080288,266079.105675584
1652313600,2022-05-12 00:00:00,AAVE/USD,86.14,88.29,61.86,77.37,3551.91504937,274811.6673697569
1652227200,2022-05-11 00:00:00,AAVE/USD,104.44,107.87,77.08,80.97,5499.88739235,445325.8821585795
1652140800,2022-05-10 00:00:00,AAVE/USD,98.88,117.90,98.02,105.30,3265.96578598,343906.19726369396
1652054400,2022-05-09 00:00:00,AAVE/USD,126.17,126.17,99.02,99.04,1667.95497605,165194.260827992
1651968000,2022-05-08 00:00:00,AAVE/USD,132.12,132.29,125.73,125.73,995.91773821,125216.73722514331
1651881600,2022-05-07 00:00:00,AAVE/USD,137.23,138.53,128.88,133.29,625.42327960,83362.668937884
1651795200,2022-05-06 00:00:00,AAVE/USD,140.08,142.42,133.56,138.92,540.52951219,75090.35983343479
1651708800,2022-05-05 00:00:00,AAVE/USD,159.75,162.02,136.78,140.34,828.75699429,116307.75657865859
1651622400,2022-05-04 00:00:00,AAVE/USD,142.56,157.69,141.66,157.17,1347.86318668,211843.65705049556
1651536000,2022-05-03 00:00:00,AAVE/USD,142.99,146.58,139.19,141.18,484.45706002,68395.6477336236
1651449600,2022-05-02 00:00:00,AAVE/USD,147.60,148.91,140.00,144.45,849.18513298,122664.79245896099
1651363200,2022-05-01 00:00:00,AAVE/USD,142.33,147.76,139.63,146.23,329.55379919,48190.6520555537
1651276800,2022-04-30 00:00:00,AAVE/USD,158.28,161.54,138.88,142.47,552.39369082,78699.5291311254
1651190400,2022-04-29 00:00:00,AAVE/USD,166.29,168.32,151.80,156.88,860.81812900,135045.14807752
1651104000,2022-04-28 00:00:00,AAVE/USD,167.92,175.97,164.01,166.05,1630.94079743,270817.7194132515
1651017600,2022-04-27 00:00:00,AAVE/USD,157.90,175.04,157.48,168.64,1353.44306889,228244.63913760957
1650931200,2022-04-26 00:00:00,AAVE/USD,169.23,178.55,155.37,157.90,1829.88836911,288939.373482469
1650844800,2022-04-25 00:00:00,AAVE/USD,165.27,170.57,154.66,170.10,879.04386614,149525.361630414
1650758400,2022-04-24 00:00:00,AAVE/USD,174.21,174.99,166.15,167.21,441.43146030,73811.754476763
1650672000,2022-04-23 00:00:00,AAVE/USD,176.68,179.32,173.56,174.46,666.78832963,116327.89198724981
1650585600,2022-04-22 00:00:00,AAVE/USD,173.31,180.35,172.19,177.72,1054.12127471,187338.43294146121
1650499200,2022-04-21 00:00:00,AAVE/USD,186.52,195.85,170.02,174.23,1407.03727659,245148.10470027567
1650412800,2022-04-20 00:00:00,AAVE/USD,183.25,198.76,179.81,186.66,2215.48805319,413543.00000844535
1650326400,2022-04-19 00:00:00,AAVE/USD,170.27,183.80,166.75,183.80,1813.83976228,333383.74830706406
1650240000,2022-04-18 00:00:00,AAVE/USD,166.56,168.34,157.70,168.34,1009.53198994,169944.6151864996
1650153600,2022-04-17 00:00:00,AAVE/USD,173.12,177.77,168.35,169.08,779.88724207,131863.3348891956
1650067200,2022-04-16 00:00:00,AAVE/USD,173.70,175.56,172.54,173.43,442.38892434,76723.51114828621
1649980800,2022-04-15 00:00:00,AAVE/USD,173.36,176.41,168.73,176.41,1286.35862892,226926.5257277772
1649894400,2022-04-14 00:00:00,AAVE/USD,177.74,180.36,167.22,172.55,591.12040492,101997.82586894602
1649808000,2022-04-13 00:00:00,AAVE/USD,165.00,179.56,163.17,179.56,1626.38040015,292032.864650934
1649721600,2022-04-12 00:00:00,AAVE/USD,157.76,171.07,157.14,165.00,1575.71307619,259992.65757135002
1649635200,2022-04-11 00:00:00,AAVE/USD,176.53,177.79,155.77,157.68,2671.12726858,421183.3477096944
1649548800,2022-04-10 00:00:00,AAVE/USD,184.82,188.46,175.01,176.46,1492.33501856,263337.4373750976
1649462400,2022-04-09 00:00:00,AAVE/USD,184.52,184.60,177.57,184.60,1166.00151243,215243.879194578
1649376000,2022-04-08 00:00:00,AAVE/USD,201.84,201.84,182.91,183.27,1151.43820643,211024.08009242613
1649289600,2022-04-07 00:00:00,AAVE/USD,191.97,206.70,191.97,203.18,2493.77878510,506685.973556618
1649203200,2022-04-06 00:00:00,AAVE/USD,220.68,220.68,191.37,192.23,2272.95620209,436930.37072776066
1649116800,2022-04-05 00:00:00,AAVE/USD,236.79,237.80,221.34,221.34,527.18310785,116686.70909151902
1649030400,2022-04-04 00:00:00,AAVE/USD,241.16,242.59,225.81,238.47,632.55231638,150844.7508871386
1648944000,2022-04-03 00:00:00,AAVE/USD,238.62,252.75,231.90,243.00,740.08262725,179840.07842175
1648857600,2022-04-02 00:00:00,AAVE/USD,242.29,256.74,235.94,236.81,934.08145671,221199.8297634951
1648771200,2022-04-01 00:00:00,AAVE/USD,209.22,260.83,208.68,246.07,1981.47731516,487582.12294142117
1648684800,2022-03-31 00:00:00,AAVE/USD,222.65,226.75,205.20,206.28,1786.95598036,368613.2796286608
1648598400,2022-03-30 00:00:00,AAVE/USD,224.71,242.08,212.70,222.66,1462.57541452,325657.0417970232
1648512000,2022-03-29 00:00:00,AAVE/USD,168.04,222.79,167.84,222.79,7766.91335723,1730390.6268572717
1648425600,2022-03-28 00:00:00,AAVE/USD,168.95,178.70,167.09,170.23,683.94773206,116428.4224285738
