Timezones are UTC,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1596153600.0,2020-07-31,ETHUSD,333,350,328.34,345.1,199.45,68271.46
1596067200.0,2020-07-30,ETHUSD,316.22,337.5,314.56,333,168.6,54376.23
1595980800.0,2020-07-29,ETHUSD,313.6,323.5,310,316.22,193.64,61780.44
1595894400.0,2020-07-28,ETHUSD,316.15,321.4,305.59,313.6,539.81,167646.6
1595808000.0,2020-07-27,ETHUSD,307,325.88,307,316.15,485.01,154376.4
1595721600.0,2020-07-26,ETHUSD,306.61,317.11,298,307,419.49,130130.81
1595635200.0,2020-07-25,ETHUSD,282.2,310,280,306.61,211.01,62216.66
1595548800.0,2020-07-24,ETHUSD,275.56,286.5,269.35,282.2,129.83,36181.71
1595462400.0,2020-07-23,ETHUSD,262.8,279,256,275.56,284.95,76427.02
1595376000.0,2020-07-22,ETHUSD,248,267.5,241,262.8,187.71,47679.8
1595289600.0,2020-07-21,ETHUSD,232.54,250,232.54,248,93.55,23096.74
1595203200.0,2020-07-20,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1595116800.0,2020-07-19,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1595030400.0,2020-07-18,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594944000.0,2020-07-17,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594857600.0,2020-07-16,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594771200.0,2020-07-15,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594684800.0,2020-07-14,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594598400.0,2020-07-13,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594512000.0,2020-07-12,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594425600.0,2020-07-11,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594339200.0,2020-07-10,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594252800.0,2020-07-09,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594166400.0,2020-07-08,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1594080000.0,2020-07-07,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593993600.0,2020-07-06,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593907200.0,2020-07-05,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593820800.0,2020-07-04,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593734400.0,2020-07-03,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593648000.0,2020-07-02,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593561600.0,2020-07-01,ETHUSD,232.54,232.54,232.54,232.54,0.0,0.0
1593475200.0,2020-06-30,ETHUSD,234.45,235.5,230.5,232.54,39.28,9150.97
1593388800.0,2020-06-29,ETHUSD,233.78,235.6,230,234.45,44.2,10293.32
1593302400.0,2020-06-28,ETHUSD,231.23,236,229.4,233.78,55.67,12970.42
1593216000.0,2020-06-27,ETHUSD,242.4,242.4,228.03,231.23,153.73,36223.2
1593129600.0,2020-06-26,ETHUSD,240,242.45,239,242.4,48.15,11545.34
1593043200.0,2020-06-25,ETHUSD,243,244,239.51,240,59.59,14337.96
1592956800.0,2020-06-24,ETHUSD,248,251,239.51,243,127.22,31411.15
1592870400.0,2020-06-23,ETHUSD,247.11,248.25,242.44,248,31.27,7674.92
1592784000.0,2020-06-22,ETHUSD,235.46,249,235.46,247.11,80.24,19475.3
1592697600.0,2020-06-21,ETHUSD,234.9,237.7,234.6,235.46,10.74,2543.66
1592611200.0,2020-06-20,ETHUSD,235.98,237.78,233.58,234.9,45.85,10836.22
1592524800.0,2020-06-19,ETHUSD,237.76,238.3,233.58,235.98,28.83,6794.87
1592438400.0,2020-06-18,ETHUSD,237.6,239.98,235,237.76,22.19,5273.91
1592352000.0,2020-06-17,ETHUSD,237.98,239.98,235.1,237.6,87.54,20769.14
1592265600.0,2020-06-16,ETHUSD,237.71,239.31,233.58,237.98,81.26,19262.06
1592179200.0,2020-06-15,ETHUSD,240,240.01,229.39,237.71,123.32,28936.41
1592092800.0,2020-06-14,ETHUSD,240.02,243.59,240,240,27.44,6632.38
1592006400.0,2020-06-13,ETHUSD,242.07,244.1,240,240.02,42.58,10287.83
1591920000.0,2020-06-12,ETHUSD,238.8,246,237.5,242.07,85.24,20636.01
1591833600.0,2020-06-11,ETHUSD,251.26,252,237,238.8,141.7,34387.05
1591747200.0,2020-06-10,ETHUSD,246.34,253,246,251.26,133.75,33377.49
1591660800.0,2020-06-09,ETHUSD,249,250.44,241.95,246.34,71.92,17763.19
1591574400.0,2020-06-08,ETHUSD,246,249,242.74,249,60.57,14896.89
1591488000.0,2020-06-07,ETHUSD,242.52,247.17,239.13,246,74.08,18008.48
1591401600.0,2020-06-06,ETHUSD,242.52,245.88,242.5,242.52,26.23,6413.83
1591315200.0,2020-06-05,ETHUSD,244.37,248,242.02,242.52,37.08,9072.61
1591228800.0,2020-06-04,ETHUSD,246,249,239,244.37,110.71,27048.8
1591142400.0,2020-06-03,ETHUSD,241.48,246,238.24,246,119.21,28966.04
1591056000.0,2020-06-02,ETHUSD,244.17,252,226.11,241.48,348.29,83384.59
1590969600.0,2020-06-01,ETHUSD,233.02,248,231.18,244.17,176.82,42571.56
1590883200.0,2020-05-31,ETHUSD,242,243.36,232.17,233.02,97.4,23025.14
1590796800.0,2020-05-30,ETHUSD,220,244.2,220,242,229.2,54049.26
1590710400.0,2020-05-29,ETHUSD,218.87,223.68,217.97,220,153.79,33964.16
1590624000.0,2020-05-28,ETHUSD,208.92,218.87,206.97,218.87,154.0,32911.11
1590537600.0,2020-05-27,ETHUSD,207.08,210.1,204.41,208.92,80.32,16723.28
1590451200.0,2020-05-26,ETHUSD,207.43,209.47,203.01,207.08,147.01,30327.67
1590364800.0,2020-05-25,ETHUSD,206,210.53,204,207.43,73.9,15354.76
1590278400.0,2020-05-24,ETHUSD,210,212.37,205.53,206,92.33,19273.64
1590192000.0,2020-05-23,ETHUSD,208.85,213.69,208.24,210,65.96,13912.71
1590105600.0,2020-05-22,ETHUSD,205,213.64,200.51,208.85,150.36,31399.15
1590019200.0,2020-05-21,ETHUSD,211,213.76,196.51,205,199.73,41034.38
1589932800.0,2020-05-20,ETHUSD,213.5,215,209,211,168.98,35855.53
1589846400.0,2020-05-19,ETHUSD,214.62,215.2,210,213.5,88.49,18855.98
1589760000.0,2020-05-18,ETHUSD,206.46,215.2,204.78,214.62,279.9,59436.28
1589673600.0,2020-05-17,ETHUSD,201.5,208.33,199.23,206.46,240.33,49005.22
1589587200.0,2020-05-16,ETHUSD,197.05,203,195.87,201.5,112.15,22456.49
1589500800.0,2020-05-15,ETHUSD,201,201.85,192.06,197.05,141.74,28067.83
1589414400.0,2020-05-14,ETHUSD,199,203,195.36,201,184.19,36802.43
1589328000.0,2020-05-13,ETHUSD,190.5,200,188.6,199,268.39,52567.26
1589241600.0,2020-05-12,ETHUSD,186.1,193.88,186.1,190.5,115.24,22070.43
1589155200.0,2020-05-11,ETHUSD,190.12,195.79,179.58,186.1,374.73,69756.39
1589068800.0,2020-05-10,ETHUSD,209.24,210,183.15,190.12,416.05,79387.49
1588982400.0,2020-05-09,ETHUSD,209.4,212.5,207.9,209.24,99.78,20984.5
1588896000.0,2020-05-08,ETHUSD,212,214.33,206,209.4,103.81,21850.16
1588809600.0,2020-05-07,ETHUSD,200.44,214.14,198.59,212,275.44,57435.28
1588723200.0,2020-05-06,ETHUSD,204.64,209.39,200.29,200.44,167.83,34599.38
1588636800.0,2020-05-05,ETHUSD,205.75,209.54,202.29,204.64,112.19,23149.71
1588550400.0,2020-05-04,ETHUSD,210.3,210.59,198.25,205.75,197.48,40126.34
1588464000.0,2020-05-03,ETHUSD,215.8,218.33,207.42,210.3,120.25,25638.24
1588377600.0,2020-05-02,ETHUSD,213.57,216.2,210.81,215.8,103.17,22083.72
1588291200.0,2020-05-01,ETHUSD,208,216.83,207.8,213.57,126.41,26923.46
1588204800.0,2020-04-30,ETHUSD,213.56,224.77,202.55,208,513.76,109008.97
1588118400.0,2020-04-29,ETHUSD,198,217.55,198,213.56,357.62,75211.61
1588032000.0,2020-04-28,ETHUSD,195.85,198.95,194.54,198,82.66,16302.79
1587945600.0,2020-04-27,ETHUSD,197.23,199.8,192.65,195.85,57.92,11333.33
1587859200.0,2020-04-26,ETHUSD,196.4,200.45,193.81,197.23,151.87,29996.0
1587772800.0,2020-04-25,ETHUSD,186,197.74,186,196.4,209.88,40707.15
1587686400.0,2020-04-24,ETHUSD,184,189.2,184,186,125.72,23534.53
1587600000.0,2020-04-23,ETHUSD,182,190.25,177.08,184,474.67,88448.2
1587513600.0,2020-04-22,ETHUSD,171.26,184,171.1,182,134.31,24068.8
1587427200.0,2020-04-21,ETHUSD,174,177,171.21,171.26,171.67,29947.12
1587340800.0,2020-04-20,ETHUSD,181.67,186,170.76,174,177.29,31677.39
1587254400.0,2020-04-19,ETHUSD,187.64,189.18,179,181.67,221.46,41048.93
1587168000.0,2020-04-18,ETHUSD,173.88,189.5,173.87,187.64,336.5,61370.2
1587081600.0,2020-04-17,ETHUSD,175.78,177.48,171,173.88,114.8,19943.15
1586995200.0,2020-04-16,ETHUSD,161.11,181,157,175.78,577.16,98387.44
1586908800.0,2020-04-15,ETHUSD,165.48,166.5,160,161.11,191.11,31192.15
1586822400.0,2020-04-14,ETHUSD,163.77,167,161.63,165.48,201.48,33165.53
1586736000.0,2020-04-13,ETHUSD,165.47,168.45,159,163.77,279.47,45077.58
1586649600.0,2020-04-12,ETHUSD,165.91,172,162.21,165.47,163.22,27429.85
1586563200.0,2020-04-11,ETHUSD,163.9,169,161,165.91,98.55,16283.68
1586476800.0,2020-04-10,ETHUSD,174.46,174.46,160.38,163.9,445.55,74320.78
1586390400.0,2020-04-09,ETHUSD,174.5,175.6,170.31,174.46,199.37,34514.13
1586304000.0,2020-04-08,ETHUSD,167.18,174.82,166.03,174.5,178.9,30765.13
1586217600.0,2020-04-07,ETHUSD,171.24,176.54,164.5,167.18,498.63,85496.51
1586131200.0,2020-04-06,ETHUSD,147.42,171.65,147.42,171.24,531.05,84246.17
1586044800.0,2020-04-05,ETHUSD,147.58,149.89,146.63,147.42,59.01,8731.48
1585958400.0,2020-04-04,ETHUSD,144,149.89,142.64,147.58,114.08,16755.93
1585872000.0,2020-04-03,ETHUSD,143,148.52,141.45,144,188.28,27182.88
1585785600.0,2020-04-02,ETHUSD,141.09,154.15,138,143,357.3,51231.41
1585699200.0,2020-04-01,ETHUSD,137.27,141.09,134,141.09,222.5,30660.69
1585612800.0,2020-03-31,ETHUSD,139.3,140,136.2,137.27,154.74,21398.19
1585526400.0,2020-03-30,ETHUSD,131.27,141.61,131.1,139.3,350.21,48543.22
1585440000.0,2020-03-29,ETHUSD,137.99,139.53,131.27,131.27,112.77,15216.97
1585353600.0,2020-03-28,ETHUSD,141,141.27,134.06,137.99,346.83,47580.12
1585267200.0,2020-03-27,ETHUSD,143.13,146.7,141,141,178.01,25568.58
1585180800.0,2020-03-26,ETHUSD,141.39,144.16,139.34,143.13,149.74,21174.0
1585094400.0,2020-03-25,ETHUSD,143.78,146.81,138.19,141.39,190.56,27104.8
1585008000.0,2020-03-24,ETHUSD,140.4,147.21,137.6,143.78,549.26,78498.57
1584921600.0,2020-03-23,ETHUSD,130.68,144,128.4,140.4,708.07,97084.04
1584835200.0,2020-03-22,ETHUSD,139.53,143.46,130,130.68,369.04,50489.02
1584748800.0,2020-03-21,ETHUSD,140.88,144.57,134,139.53,319.39,44457.95
1584662400.0,2020-03-20,ETHUSD,144.47,159,128.53,140.88,965.72,141871.04
1584576000.0,2020-03-19,ETHUSD,126.46,149.45,124.11,144.47,745.4,104947.86
1584489600.0,2020-03-18,ETHUSD,124.4,130.73,120.01,126.46,244.56,30227.95
1584403200.0,2020-03-17,ETHUSD,118,127.9,115.97,124.4,489.06,60387.64
1584316800.0,2020-03-16,ETHUSD,133.45,135.47,113.5,118,913.55,111591.72
1584230400.0,2020-03-15,ETHUSD,135.51,138.98,132.35,133.45,701.4,95393.71
1584144000.0,2020-03-14,ETHUSD,145.3,148.33,133.29,135.51,1000.67,140697.98
1584057600.0,2020-03-13,ETHUSD,140,166.32,119.29,145.3,3464.68,489014.4
1583971200.0,2020-03-12,ETHUSD,203.34,204.22,130,140,1896.07,295865.9
1583884800.0,2020-03-11,ETHUSD,210.16,211.71,192,203.34,193.53,38682.42
1583798400.0,2020-03-10,ETHUSD,208.8,214.81,201.91,210.16,95.64,20079.66
1583712000.0,2020-03-09,ETHUSD,210,220.15,200.35,208.8,308.14,64937.45
1583625600.0,2020-03-08,ETHUSD,246,246.81,210,210,386.88,88351.04
1583539200.0,2020-03-07,ETHUSD,248.88,258,246,246,135.46,33902.18
1583452800.0,2020-03-06,ETHUSD,234.53,249.58,233.02,248.88,202.91,49285.3
1583366400.0,2020-03-05,ETHUSD,230.43,240.5,230.43,234.53,66.76,15759.61
1583280000.0,2020-03-04,ETHUSD,230.8,235.23,230.43,230.43,32.69,7569.24
1583193600.0,2020-03-03,ETHUSD,236.86,240.59,228.94,230.8,143.03,33583.67
1583107200.0,2020-03-02,ETHUSD,227.5,240.59,221.96,236.86,128.41,30317.53
1583020800.0,2020-03-01,ETHUSD,226.75,238.1,221.8,227.5,193.38,44110.8
1582934400.0,2020-02-29,ETHUSD,236.34,240,226.75,226.75,159.03,37103.77
1582848000.0,2020-02-28,ETHUSD,236.24,244.91,227,236.34,263.46,61499.07
1582761600.0,2020-02-27,ETHUSD,235.22,248,225,236.24,380.75,90717.9
1582675200.0,2020-02-26,ETHUSD,253.76,259.95,225,235.22,562.52,135216.72
1582588800.0,2020-02-25,ETHUSD,269.5,269.91,252,253.76,161.31,41882.62
1582502400.0,2020-02-24,ETHUSD,276.5,277.27,262.5,269.5,161.37,43574.27
1582416000.0,2020-02-23,ETHUSD,265.16,277,265,276.5,100.83,27601.12
1582329600.0,2020-02-22,ETHUSD,270,270,262.5,265.16,61.38,16342.92
1582243200.0,2020-02-21,ETHUSD,263.67,272.29,261.5,270,43.59,11645.25
1582156800.0,2020-02-20,ETHUSD,267.12,270,254.21,263.67,253.0,66535.5
1582070400.0,2020-02-19,ETHUSD,283.84,285,254.19,267.12,325.34,88213.33
1581984000.0,2020-02-18,ETHUSD,268.74,285.89,262.5,283.84,315.18,86502.95
1581897600.0,2020-02-17,ETHUSD,261.95,270.71,245,268.74,277.51,71137.68
1581811200.0,2020-02-16,ETHUSD,268.38,275,238.46,261.95,511.18,131645.8
1581724800.0,2020-02-15,ETHUSD,285,286,262.61,268.38,416.08,114187.0
1581638400.0,2020-02-14,ETHUSD,271.31,285,262.3,285,175.0,47941.36
1581552000.0,2020-02-13,ETHUSD,271.51,279,260.39,271.31,442.42,118641.87
1581465600.0,2020-02-12,ETHUSD,234.83,278.5,234.83,271.51,352.64,89968.42
1581379200.0,2020-02-11,ETHUSD,226.35,238,218.13,234.83,207.74,47794.14
1581292800.0,2020-02-10,ETHUSD,227.3,227.9,216.6,226.35,232.93,51647.82
1581206400.0,2020-02-09,ETHUSD,225.46,230,223.5,227.3,159.74,36331.8
1581120000.0,2020-02-08,ETHUSD,222.54,228,215.95,225.46,154.21,34402.61
1581033600.0,2020-02-07,ETHUSD,211.76,223,211.76,222.54,159.54,34930.51
1580947200.0,2020-02-06,ETHUSD,202.54,215.6,200.8,211.76,239.93,50261.89
1580860800.0,2020-02-05,ETHUSD,187.42,205,187.42,202.54,381.56,74970.06
1580774400.0,2020-02-04,ETHUSD,189.5,193,185.5,187.42,148.11,27830.27
1580688000.0,2020-02-03,ETHUSD,189.91,194.47,185,189.5,90.36,17233.16
1580601600.0,2020-02-02,ETHUSD,183.62,193.66,180.59,189.91,241.84,45755.04
1580515200.0,2020-02-01,ETHUSD,181.88,184.8,180.1,183.62,65.87,12065.22
1580428800.0,2020-01-31,ETHUSD,183.4,185.22,177.75,181.88,111.34,20170.54
1580342400.0,2020-01-30,ETHUSD,174.41,186,172,183.4,187.82,33583.04
1580256000.0,2020-01-29,ETHUSD,173.99,177.6,173.22,174.41,101.0,17733.19
1580169600.0,2020-01-28,ETHUSD,171.4,174.99,168.64,173.99,221.0,38008.43
1580083200.0,2020-01-27,ETHUSD,167.7,172.63,166.07,171.4,90.75,15354.44
1579996800.0,2020-01-26,ETHUSD,162.37,167.7,160,167.7,248.89,40929.89
1579910400.0,2020-01-25,ETHUSD,164.4,164.4,160,162.37,40.32,6518.03
1579824000.0,2020-01-24,ETHUSD,164.4,164.99,156.49,164.4,116.69,18806.97
1579737600.0,2020-01-23,ETHUSD,169,170,160.71,164.4,143.26,23563.38
1579651200.0,2020-01-22,ETHUSD,170,170,165.71,169,70.65,11851.63
1579564800.0,2020-01-21,ETHUSD,167.91,170.09,166.02,170,95.48,16098.81
1579478400.0,2020-01-20,ETHUSD,167.9,169,162.66,167.91,76.14,12637.47
1579392000.0,2020-01-19,ETHUSD,176.4,178.5,164.89,167.9,594.32,100563.1
1579305600.0,2020-01-18,ETHUSD,170.84,178.5,165.72,176.4,227.09,38932.16
1579219200.0,2020-01-17,ETHUSD,164.1,173.44,163.06,170.84,248.53,42226.31
1579132800.0,2020-01-16,ETHUSD,165.5,167.5,160.55,164.1,128.89,21022.2
1579046400.0,2020-01-15,ETHUSD,164.89,172.07,160.55,165.5,192.52,31921.28
1578960000.0,2020-01-14,ETHUSD,148.98,171,147.5,164.89,385.49,61747.58
1578873600.0,2020-01-13,ETHUSD,147.8,150,145.91,148.98,82.92,12272.56
1578787200.0,2020-01-12,ETHUSD,146.01,148.2,145.4,147.8,56.98,8357.43
1578700800.0,2020-01-11,ETHUSD,146.67,149.49,144.91,146.01,54.27,7977.98
1578614400.0,2020-01-10,ETHUSD,141.92,147.71,139.84,146.67,156.89,22476.84
1578528000.0,2020-01-09,ETHUSD,143.27,143.74,139.94,141.92,65.83,9303.33
1578441600.0,2020-01-08,ETHUSD,144,147.9,140.21,143.27,127.78,18430.48
1578355200.0,2020-01-07,ETHUSD,143.59,146.88,140.09,144,130.36,18709.52
1578268800.0,2020-01-06,ETHUSD,137.61,143.64,136.68,143.59,73.31,10322.3
1578182400.0,2020-01-05,ETHUSD,135.59,139.4,134.54,137.61,53.31,7293.69
1578096000.0,2020-01-04,ETHUSD,134.53,136,133,135.59,38.63,5209.87
1578009600.0,2020-01-03,ETHUSD,129,135,128.71,134.53,189.82,25338.18
1577923200.0,2020-01-02,ETHUSD,131.75,133.49,129,129,52.2,6855.63
1577836800.0,2020-01-01,ETHUSD,130.47,134.97,130.47,131.75,10.32,1366.15
1577750400.0,2019-12-31,ETHUSD,132.37,137.89,130.47,130.47,197.36,26177.49
1577664000.0,2019-12-30,ETHUSD,135.74,137,130.5,132.37,95.83,12865.22
1577577600.0,2019-12-29,ETHUSD,130.42,138.52,129.7,135.74,105.27,14040.59
1577491200.0,2019-12-28,ETHUSD,129.03,132.18,128.55,130.42,68.32,8931.03
1577404800.0,2019-12-27,ETHUSD,128.82,130.61,127.22,129.03,67.23,8656.5
1577318400.0,2019-12-26,ETHUSD,127.74,134.21,127.12,128.82,44.3,5765.86
1577232000.0,2019-12-25,ETHUSD,130.31,130.5,127.04,127.74,68.14,8778.6
1577145600.0,2019-12-24,ETHUSD,131.4,133.07,130.31,130.31,55.08,7238.99
1577059200.0,2019-12-23,ETHUSD,134.33,138,130.54,131.4,82.36,11107.71
1576972800.0,2019-12-22,ETHUSD,131,136.9,130.18,134.33,103.89,13853.22
1576886400.0,2019-12-21,ETHUSD,131.13,132.74,129.93,131,35.03,4597.27
1576800000.0,2019-12-20,ETHUSD,130.29,132.74,129,131.13,94.58,12428.27
1576713600.0,2019-12-19,ETHUSD,138.57,139.28,128.96,130.29,120.55,15987.92
1576627200.0,2019-12-18,ETHUSD,129,140,125.33,138.57,242.6,31976.45
1576540800.0,2019-12-17,ETHUSD,136.59,138.1,127.34,129,199.72,26754.55
1576454400.0,2019-12-16,ETHUSD,146.21,147.32,135.99,136.59,212.12,30095.59
1576368000.0,2019-12-15,ETHUSD,145.69,148.09,144.7,146.21,50.72,7428.62
1576281600.0,2019-12-14,ETHUSD,147.7,148.5,145.14,145.69,76.07,11175.95
1576195200.0,2019-12-13,ETHUSD,147.28,149,146.5,147.7,56.91,8424.19
1576108800.0,2019-12-12,ETHUSD,146.88,148.55,142.89,147.28,119.19,17290.28
1576022400.0,2019-12-11,ETHUSD,148.5,149.73,145.54,146.88,74.82,11022.63
1575936000.0,2019-12-10,ETHUSD,152.23,152.63,147.8,148.5,68.99,10283.96
1575849600.0,2019-12-09,ETHUSD,154,154,150.01,152.23,38.99,5944.25
1575763200.0,2019-12-08,ETHUSD,153,155.18,151.85,154,62.99,9634.6
1575676800.0,2019-12-07,ETHUSD,153.66,153.66,150.79,153,74.44,11342.23
1575590400.0,2019-12-06,ETHUSD,150.89,154.26,149.73,153.66,282.2,42631.51
1575504000.0,2019-12-05,ETHUSD,150.59,152.9,148.8,150.89,44.44,6707.01
1575417600.0,2019-12-04,ETHUSD,151.55,155.15,148.89,150.59,109.33,16621.75
1575331200.0,2019-12-03,ETHUSD,155.24,155.5,150.26,151.55,56.95,8690.18
1575244800.0,2019-12-02,ETHUSD,155.92,158.34,152.73,155.24,59.75,9239.88
1575158400.0,2019-12-01,ETHUSD,157.26,160.5,154.01,155.92,147.1,22979.09
