https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1655683200,2022-06-20 00:00:00,LTC/USD,54.20,54.50,51.26,52.83,32687.14616391,1726861.9318393653
1655596800,2022-06-19 00:00:00,LTC/USD,47.16,56.20,44.89,54.31,89339.60250489,4852033.812040577
1655510400,2022-06-18 00:00:00,LTC/USD,47.73,48.19,41.53,47.21,64576.36771266,3048650.319714679
1655424000,2022-06-17 00:00:00,LTC/USD,44.62,48.40,44.49,47.59,23488.96033664,1117839.6224206977
1655337600,2022-06-16 00:00:00,LTC/USD,50.55,51.08,44.02,44.72,53153.32798507,2377016.82749233
1655251200,2022-06-15 00:00:00,LTC/USD,46.05,50.89,41.66,50.64,48646.03312260,2463435.117328464
1655164800,2022-06-14 00:00:00,LTC/USD,43.14,46.46,40.33,46.17,64630.80136091,2984004.098833215
1655078400,2022-06-13 00:00:00,LTC/USD,47.84,48.14,41.00,43.55,42707.92127178,1859929.9713860187
1654992000,2022-06-12 00:00:00,LTC/USD,52.31,52.54,47.28,48.13,55562.86139467,2674240.518925467
1654905600,2022-06-11 00:00:00,LTC/USD,56.65,57.72,51.63,52.03,30826.92690649,1603925.0069446748
1654819200,2022-06-10 00:00:00,LTC/USD,60.05,60.34,55.60,56.64,26979.59335364,1528124.1675501696
1654732800,2022-06-09 00:00:00,LTC/USD,61.17,62.31,59.17,60.11,15657.44284215,941168.8892416365
1654646400,2022-06-08 00:00:00,LTC/USD,63.80,64.25,61.17,61.34,16359.93966474,1003518.6990351517
1654560000,2022-06-07 00:00:00,LTC/USD,64.37,65.43,60.21,63.81,18901.72121691,1206118.830851027
1654473600,2022-06-06 00:00:00,LTC/USD,63.07,66.38,63.07,64.37,18751.45288080,1207031.021937096
1654387200,2022-06-05 00:00:00,LTC/USD,63.56,63.78,61.80,63.07,12105.72348560,763507.980236792
1654300800,2022-06-04 00:00:00,LTC/USD,62.59,64.28,61.26,63.65,8812.33428149,560905.0770168385
1654214400,2022-06-03 00:00:00,LTC/USD,64.46,64.68,61.24,62.46,11675.71310340,729265.040438364
1654128000,2022-06-02 00:00:00,LTC/USD,62.58,64.46,62.11,64.38,10178.38124060,655284.1842698279
1654041600,2022-06-01 00:00:00,LTC/USD,68.58,70.41,61.81,62.58,25077.88327918,1569373.9356110843
1653955200,2022-05-31 00:00:00,LTC/USD,68.97,69.59,66.67,68.36,11751.04786838,803301.6322824567
1653868800,2022-05-30 00:00:00,LTC/USD,63.58,69.66,63.23,69.00,27280.93918873,1882384.8040223701
1653782400,2022-05-29 00:00:00,LTC/USD,63.01,64.26,61.86,63.65,12884.63313441,820106.8990051965
1653696000,2022-05-28 00:00:00,LTC/USD,61.42,63.81,61.31,63.03,13160.76460473,829522.993036132
1653609600,2022-05-27 00:00:00,LTC/USD,63.59,63.97,60.89,61.46,12801.08920502,786754.9425405292
1653523200,2022-05-26 00:00:00,LTC/USD,68.14,68.70,59.27,63.42,29194.70359371,1851528.1019130882
1653436800,2022-05-25 00:00:00,LTC/USD,70.15,71.43,67.86,68.14,13088.87130665,891875.690835131
1653350400,2022-05-24 00:00:00,LTC/USD,68.71,70.68,67.00,70.31,20905.86371412,1469891.2777397775
1653264000,2022-05-23 00:00:00,LTC/USD,71.46,73.87,68.41,68.94,26576.26885623,1832167.974948496
1653177600,2022-05-22 00:00:00,LTC/USD,69.80,72.34,69.33,71.62,12507.46606297,895784.7194299113
1653091200,2022-05-21 00:00:00,LTC/USD,68.29,70.39,67.88,69.66,9015.42079575,628014.212631945
1653004800,2022-05-20 00:00:00,LTC/USD,71.81,73.12,66.79,68.54,25967.89498124,1779839.5220141897
1652918400,2022-05-19 00:00:00,LTC/USD,66.10,72.47,64.70,72.02,32789.40798855,2361493.1633353713
1652832000,2022-05-18 00:00:00,LTC/USD,72.98,74.25,65.81,65.81,38859.33238754,2557332.6644240078
1652745600,2022-05-17 00:00:00,LTC/USD,67.21,73.77,67.11,72.97,37062.30811455,2704436.623118713
1652659200,2022-05-16 00:00:00,LTC/USD,70.69,70.69,65.00,66.91,20171.74020082,1349691.1368368661
1652572800,2022-05-15 00:00:00,LTC/USD,68.62,71.59,65.89,71.58,21482.23298552,1537698.2371035216
1652486400,2022-05-14 00:00:00,LTC/USD,67.40,70.11,64.23,68.80,22488.85867453,1547233.4768076641
1652400000,2022-05-13 00:00:00,LTC/USD,63.81,73.01,63.06,67.72,28214.40728819,1910679.6615562267
1652313600,2022-05-12 00:00:00,LTC/USD,66.38,69.49,52.10,64.18,101101.27565169,6488679.871325465
1652227200,2022-05-11 00:00:00,LTC/USD,80.10,82.77,64.06,66.09,94879.40560856,6270579.916669731
1652140800,2022-05-10 00:00:00,LTC/USD,76.08,84.92,73.50,80.14,66874.17327585,5359296.246326619
1652054400,2022-05-09 00:00:00,LTC/USD,94.00,94.84,75.18,76.45,48766.44063083,3728194.386226954
1651968000,2022-05-08 00:00:00,LTC/USD,94.28,95.55,91.56,93.82,16052.33042821,1506029.6407746621
1651881600,2022-05-07 00:00:00,LTC/USD,96.58,97.22,92.51,94.32,15789.96890441,1489309.867063951
1651795200,2022-05-06 00:00:00,LTC/USD,96.78,98.30,92.73,96.66,20140.92848381,1946822.1472450744
1651708800,2022-05-05 00:00:00,LTC/USD,106.28,106.76,94.86,96.88,17839.36810525,1728277.98203662
1651622400,2022-05-04 00:00:00,LTC/USD,99.25,107.06,99.08,106.27,32666.57138061,3471476.5406174245
1651536000,2022-05-03 00:00:00,LTC/USD,100.80,101.34,97.44,99.30,9958.78180663,988907.0333983591
1651449600,2022-05-02 00:00:00,LTC/USD,99.71,101.77,98.38,100.56,9742.86259751,979742.2628056057
1651363200,2022-05-01 00:00:00,LTC/USD,96.16,100.00,94.42,99.52,8459.29575117,841869.1131564385
1651276800,2022-04-30 00:00:00,LTC/USD,100.46,101.54,94.20,95.94,5705.96455867,547430.2397587998
1651190400,2022-04-29 00:00:00,LTC/USD,103.45,104.42,98.45,100.27,10718.46032379,1074740.016666423
1651104000,2022-04-28 00:00:00,LTC/USD,100.54,104.39,99.84,103.26,16319.97058248,1685200.1623468848
1651017600,2022-04-27 00:00:00,LTC/USD,98.46,101.92,97.69,100.50,7902.59953187,794211.2529529349
1650931200,2022-04-26 00:00:00,LTC/USD,104.60,105.31,96.50,98.06,22306.90636582,2187415.238232309
1650844800,2022-04-25 00:00:00,LTC/USD,104.75,104.87,98.35,104.72,17256.96642042,1807149.5235463826
1650758400,2022-04-24 00:00:00,LTC/USD,105.27,105.75,103.64,104.60,8709.28180991,910990.877316586
1650672000,2022-04-23 00:00:00,LTC/USD,105.46,107.15,104.54,105.29,7782.56974460,819426.7684089341
1650585600,2022-04-22 00:00:00,LTC/USD,106.69,108.66,104.86,105.42,13694.76471560,1443702.096318552
1650499200,2022-04-21 00:00:00,LTC/USD,111.86,114.45,105.74,106.73,20998.06153227,2241123.1073391773
1650412800,2022-04-20 00:00:00,LTC/USD,113.69,114.03,110.88,111.86,17051.29556135,1907357.9214926113
1650326400,2022-04-19 00:00:00,LTC/USD,111.40,114.04,110.57,113.86,18105.09177179,2061445.7491360095
1650240000,2022-04-18 00:00:00,LTC/USD,108.49,111.43,105.43,111.25,18987.05869300,2112310.27959625
1650153600,2022-04-17 00:00:00,LTC/USD,114.43,115.04,108.34,108.85,16164.76102154,1759534.237194629
1650067200,2022-04-16 00:00:00,LTC/USD,111.04,114.75,110.33,114.22,12942.38661576,1478279.3992521071
1649980800,2022-04-15 00:00:00,LTC/USD,107.38,112.80,107.26,111.04,25452.20079934,2826212.3767587137
1649894400,2022-04-14 00:00:00,LTC/USD,110.53,112.18,106.04,107.46,13640.51371401,1465809.6037075145
1649808000,2022-04-13 00:00:00,LTC/USD,104.76,110.72,104.02,110.46,19563.70400911,2161006.7448462904
1649721600,2022-04-12 00:00:00,LTC/USD,102.55,105.78,101.89,104.86,19069.02393141,1999577.8494476527
1649635200,2022-04-11 00:00:00,LTC/USD,110.17,110.35,101.93,102.51,21880.26627194,2242946.0955365696
1649548800,2022-04-10 00:00:00,LTC/USD,112.59,114.48,110.58,110.58,9571.61298251,1058428.9636059557
1649462400,2022-04-09 00:00:00,LTC/USD,110.96,112.87,110.18,112.87,14958.33155840,1688346.882996608
1649376000,2022-04-08 00:00:00,LTC/USD,114.13,115.18,109.74,110.84,14792.76482107,1639630.052767399
1649289600,2022-04-07 00:00:00,LTC/USD,111.67,114.99,110.64,114.13,9580.29344019,1093398.8903288846
1649203200,2022-04-06 00:00:00,LTC/USD,122.74,123.09,111.51,111.67,25975.14385227,2900644.313982991
1649116800,2022-04-05 00:00:00,LTC/USD,124.90,127.28,122.57,122.72,10500.41252364,1288610.6249011008
1649030400,2022-04-04 00:00:00,LTC/USD,128.84,128.87,121.33,124.79,11248.72351177,1403728.2070337783
1648944000,2022-04-03 00:00:00,LTC/USD,124.90,129.50,123.76,128.78,11745.16431302,1512542.2602307154
1648857600,2022-04-02 00:00:00,LTC/USD,124.46,128.26,123.87,124.90,5915.74654544,738876.743525456
1648771200,2022-04-01 00:00:00,LTC/USD,124.31,126.26,119.11,124.93,13067.91789183,1632574.982226322
1648684800,2022-03-31 00:00:00,LTC/USD,131.50,132.78,121.40,123.56,39764.13161916,4913256.10286341
1648598400,2022-03-30 00:00:00,LTC/USD,129.89,134.06,125.98,131.11,14133.16965904,1852999.8739967346
1648512000,2022-03-29 00:00:00,LTC/USD,127.58,132.05,127.01,130.28,16202.15562929,2110816.8353839014
1648425600,2022-03-28 00:00:00,LTC/USD,129.65,132.60,126.84,127.56,14686.88752791,1873459.3730601997
1648339200,2022-03-27 00:00:00,LTC/USD,124.88,129.81,123.34,129.67,8134.65371552,1054820.5472914784
1648252800,2022-03-26 00:00:00,LTC/USD,123.79,125.43,122.00,124.84,6797.11818090,848552.233703556
1648166400,2022-03-25 00:00:00,LTC/USD,126.48,127.27,121.67,123.95,15975.89466261,1980212.1434305096
1648080000,2022-03-24 00:00:00,LTC/USD,122.57,127.69,120.31,126.67,15631.31495300,1980018.66509651
1647993600,2022-03-23 00:00:00,LTC/USD,122.85,124.49,118.58,122.49,11774.23024213,1442225.4623585036
1647907200,2022-03-22 00:00:00,LTC/USD,115.72,123.80,115.72,122.79,14521.41987754,1783085.1467631366
1647820800,2022-03-21 00:00:00,LTC/USD,114.82,116.72,113.15,116.18,10412.90382629,1209771.1665383722
1647734400,2022-03-20 00:00:00,LTC/USD,116.70,118.42,111.37,114.93,14964.46415404,1719865.8652238173
1647648000,2022-03-19 00:00:00,LTC/USD,112.07,117.24,111.65,116.77,9135.83758791,1066791.7551402508
1647561600,2022-03-18 00:00:00,LTC/USD,109.95,112.99,107.90,111.98,12711.43468413,1423426.4559288775
1647475200,2022-03-17 00:00:00,LTC/USD,111.44,111.57,108.61,110.31,11194.72693315,1234890.3279957764
1647388800,2022-03-16 00:00:00,LTC/USD,106.96,112.00,105.70,111.47,18570.08597438,2070007.4835641384
1647302400,2022-03-15 00:00:00,LTC/USD,105.65,108.58,102.59,106.93,19484.08057215,2083432.7355799996
1647216000,2022-03-14 00:00:00,LTC/USD,101.49,105.99,100.90,105.66,25255.92490931,2668541.0259176944
1647129600,2022-03-13 00:00:00,LTC/USD,105.54,107.33,101.09,101.75,13674.89039118,1391420.0973025651
1647043200,2022-03-12 00:00:00,LTC/USD,104.68,107.87,104.68,105.38,9115.91955286,960635.6024803867
1646956800,2022-03-11 00:00:00,LTC/USD,102.53,106.94,99.81,104.78,19104.49168799,2001768.6390675923
1646870400,2022-03-10 00:00:00,LTC/USD,106.69,106.99,99.50,102.66,25828.97855515,2651602.9384716987
1646784000,2022-03-09 00:00:00,LTC/USD,100.90,109.10,100.67,106.91,25110.45222139,2684558.446988805
1646697600,2022-03-08 00:00:00,LTC/USD,98.18,102.36,97.91,100.72,13586.69583435,1368452.0044357318
1646611200,2022-03-07 00:00:00,LTC/USD,101.04,103.94,96.31,98.64,23760.55255640,2343740.9041632963
1646524800,2022-03-06 00:00:00,LTC/USD,104.99,105.53,100.76,101.04,11142.24626953,1125812.5630733112
1646438400,2022-03-05 00:00:00,LTC/USD,100.87,105.32,99.58,104.97,15210.43505277,1596639.367489267
1646352000,2022-03-04 00:00:00,LTC/USD,111.78,112.61,98.99,101.17,26288.30137718,2659587.4503293005
1646265600,2022-03-03 00:00:00,LTC/USD,110.46,112.95,108.03,111.89,16904.67141134,1891463.6842148327
1646179200,2022-03-02 00:00:00,LTC/USD,112.21,114.61,109.39,110.31,15122.47231380,1668159.920935278
1646092800,2022-03-01 00:00:00,LTC/USD,113.91,116.00,110.00,112.56,20771.18116086,2338004.1514664018
1646006400,2022-02-28 00:00:00,LTC/USD,103.04,113.79,101.22,113.74,24060.31503088,2736620.231612291
1645920000,2022-02-27 00:00:00,LTC/USD,108.27,110.07,101.30,103.11,30570.53496831,3152127.860582444
1645833600,2022-02-26 00:00:00,LTC/USD,109.30,114.83,106.69,108.17,20896.63603852,2260389.120286708
1645747200,2022-02-25 00:00:00,LTC/USD,104.28,110.50,101.69,109.15,26180.35951326,2857586.240872329
1645660800,2022-02-24 00:00:00,LTC/USD,105.49,107.74,91.74,104.28,47511.49685280,4954498.891809984
1645574400,2022-02-23 00:00:00,LTC/USD,107.48,111.49,105.00,105.49,16958.99352324,1789004.2267665875
1645488000,2022-02-22 00:00:00,LTC/USD,102.83,107.83,100.37,107.46,28046.87212369,3013916.878411727
1645401600,2022-02-21 00:00:00,LTC/USD,110.70,114.40,102.00,102.66,32400.01587678,3326185.6299102344
1645315200,2022-02-20 00:00:00,LTC/USD,115.56,115.58,108.37,110.56,15951.26397477,1763571.7450505712
1645228800,2022-02-19 00:00:00,LTC/USD,114.92,117.17,113.08,115.70,26233.72335012,3035241.791608884
1645142400,2022-02-18 00:00:00,LTC/USD,116.36,123.24,114.24,114.89,30489.28712824,3502914.1981634935
1645056000,2022-02-17 00:00:00,LTC/USD,127.73,129.02,114.94,116.43,27646.98926187,3218938.959759524
1644969600,2022-02-16 00:00:00,LTC/USD,131.39,131.64,125.56,127.79,16312.30415404,2084549.3478447718
1644883200,2022-02-15 00:00:00,LTC/USD,124.68,132.44,124.07,131.76,19365.87403094,2551647.562316654
1644796800,2022-02-14 00:00:00,LTC/USD,125.99,127.04,121.50,124.69,11529.67451345,1437635.1150820805
1644710400,2022-02-13 00:00:00,LTC/USD,126.60,128.88,123.55,125.64,12452.71548073,1564559.172998917
1644624000,2022-02-12 00:00:00,LTC/USD,125.55,127.70,121.00,126.83,17487.94008511,2217995.440994501
1644537600,2022-02-11 00:00:00,LTC/USD,134.64,134.73,125.00,125.70,26651.36169160,3350076.16463412
1644451200,2022-02-10 00:00:00,LTC/USD,140.25,143.90,134.01,134.71,24809.77218863,3342124.4115303475
1644364800,2022-02-09 00:00:00,LTC/USD,134.30,141.00,132.27,140.09,29931.41976385,4193092.5947177466
1644278400,2022-02-08 00:00:00,LTC/USD,137.60,142.89,130.69,133.78,26363.38673426,3526893.877309303
1644192000,2022-02-07 00:00:00,LTC/USD,127.76,139.94,125.33,137.41,23938.57542676,3289399.6493910914
1644105600,2022-02-06 00:00:00,LTC/USD,121.83,128.00,121.01,127.83,27430.23758222,3506407.270135183
1644019200,2022-02-05 00:00:00,LTC/USD,121.17,123.90,118.98,122.03,17784.34218366,2170223.27667203
1643932800,2022-02-04 00:00:00,LTC/USD,110.80,121.42,108.74,121.42,24584.65351257,2985068.6294962494
1643846400,2022-02-03 00:00:00,LTC/USD,108.28,111.09,105.56,111.06,18595.96823911,2065268.2326355565
1643760000,2022-02-02 00:00:00,LTC/USD,115.20,116.06,107.45,108.37,19452.88248121,2108108.8744887277
1643673600,2022-02-01 00:00:00,LTC/USD,109.25,116.84,108.30,115.09,19395.90354873,2232274.539423336
1643587200,2022-01-31 00:00:00,LTC/USD,108.76,111.18,104.55,109.61,15980.19675434,1751589.3662432074
1643500800,2022-01-30 00:00:00,LTC/USD,110.60,112.15,107.43,108.79,11016.06486543,1198437.6967101297
1643414400,2022-01-29 00:00:00,LTC/USD,109.37,112.31,107.87,110.92,17838.71071474,1978669.7924789607
1643328000,2022-01-28 00:00:00,LTC/USD,106.96,110.06,105.48,109.46,15907.17229695,1741199.079624147
1643241600,2022-01-27 00:00:00,LTC/USD,106.65,110.00,103.14,106.89,19713.02759872,2107125.5200271807
1643155200,2022-01-26 00:00:00,LTC/USD,107.74,116.49,104.85,107.00,21417.97679517,2291723.5170831904
1643068800,2022-01-25 00:00:00,LTC/USD,109.53,109.77,105.52,107.95,17947.39085037,1937420.8422974416
1642982400,2022-01-24 00:00:00,LTC/USD,111.65,111.95,97.61,109.53,35934.70234049,3935927.94735387
1642896000,2022-01-23 00:00:00,LTC/USD,107.65,112.74,105.85,112.41,19827.30947011,2228787.857535065
1642809600,2022-01-22 00:00:00,LTC/USD,114.36,116.76,96.85,108.31,45164.28667260,4891743.889509306
1642723200,2022-01-21 00:00:00,LTC/USD,129.65,130.91,110.01,114.79,36864.45816551,4231671.152818893
1642636800,2022-01-20 00:00:00,LTC/USD,136.30,142.81,129.00,129.84,19819.41650405,2573353.0388858523
1642550400,2022-01-19 00:00:00,LTC/USD,141.55,142.87,133.27,136.35,22089.69062959,3011929.3173445966
1642464000,2022-01-18 00:00:00,LTC/USD,151.46,153.43,138.74,141.42,31536.69255727,4459919.061449123
1642377600,2022-01-17 00:00:00,LTC/USD,146.61,153.93,144.39,151.38,23562.76165169,3566930.8588328324
1642291200,2022-01-16 00:00:00,LTC/USD,147.06,149.02,143.35,146.38,8314.10410841,1217018.5593890557
1642204800,2022-01-15 00:00:00,LTC/USD,145.08,150.70,144.26,147.77,12884.34854632,1903920.1846897064
1642118400,2022-01-14 00:00:00,LTC/USD,136.52,146.41,136.26,144.76,15230.97112620,2204835.3802287118
1642032000,2022-01-13 00:00:00,LTC/USD,141.94,142.21,134.65,136.38,15234.15390193,2077633.9091452132
1641945600,2022-01-12 00:00:00,LTC/USD,131.65,142.22,130.95,141.54,18589.13514349,2631106.188209574
1641859200,2022-01-11 00:00:00,LTC/USD,126.58,133.49,125.73,131.24,18582.76446829,2438802.0088183796
1641772800,2022-01-10 00:00:00,LTC/USD,130.75,131.46,120.49,126.42,22656.60238847,2864247.6739503774
1641686400,2022-01-09 00:00:00,LTC/USD,129.43,132.55,127.82,130.95,15099.56337548,1977287.8240191059
1641600000,2022-01-08 00:00:00,LTC/USD,131.41,134.60,124.77,129.65,14586.61006513,1891153.9949441047
1641513600,2022-01-07 00:00:00,LTC/USD,135.85,136.16,126.00,131.21,27076.36395681,3552689.7147730403
1641427200,2022-01-06 00:00:00,LTC/USD,135.34,137.97,132.47,135.87,32070.44964539,4357411.993319139
1641340800,2022-01-05 00:00:00,LTC/USD,146.50,149.81,129.77,135.28,20073.97589658,2715607.459289342
1641254400,2022-01-04 00:00:00,LTC/USD,148.50,151.54,145.67,146.64,14927.82123365,2189015.7057024357
1641168000,2022-01-03 00:00:00,LTC/USD,151.05,151.10,146.08,148.47,13558.53188158,2013035.2284581827
1641081600,2022-01-02 00:00:00,LTC/USD,150.12,153.23,147.90,151.15,9341.05607364,1411900.625530686
1640995200,2022-01-01 00:00:00,LTC/USD,146.50,150.93,146.23,150.91,7879.50256032,1189095.7313778913
1640908800,2021-12-31 00:00:00,LTC/USD,147.93,152.59,143.98,145.97,16328.40674270,2383457.532231919
1640822400,2021-12-30 00:00:00,LTC/USD,145.53,149.90,142.98,148.00,13742.70407411,2033920.20296828
1640736000,2021-12-29 00:00:00,LTC/USD,145.72,150.86,144.29,145.41,17902.97917967,2603272.202515815
1640649600,2021-12-28 00:00:00,LTC/USD,155.83,155.87,144.73,145.77,30218.82904527,4404998.709929008
1640563200,2021-12-27 00:00:00,LTC/USD,156.07,161.30,154.38,155.93,57695.69860070,8996490.28280715
1640476800,2021-12-26 00:00:00,LTC/USD,158.03,158.42,153.19,155.90,18918.42481492,2949382.428646028
1640390400,2021-12-25 00:00:00,LTC/USD,161.16,163.60,157.81,157.95,12831.53669456,2026741.220905752
1640304000,2021-12-24 00:00:00,LTC/USD,164.03,166.67,160.36,160.80,19030.69149591,3060135.192542328
1640217600,2021-12-23 00:00:00,LTC/USD,155.50,165.04,153.11,163.48,36678.23211472,5996157.386114425
1640131200,2021-12-22 00:00:00,LTC/USD,154.87,160.12,153.11,155.37,21466.03872991,3335178.4374661166
1640044800,2021-12-21 00:00:00,LTC/USD,152.74,156.47,149.21,154.87,19205.42144994,2974343.619952208
1639958400,2021-12-20 00:00:00,LTC/USD,153.28,156.86,145.50,152.67,23681.48486469,3615452.294292222
1639872000,2021-12-19 00:00:00,LTC/USD,148.60,161.00,147.84,153.04,31405.48978467,4806296.156645897
1639785600,2021-12-18 00:00:00,LTC/USD,144.14,150.23,142.97,148.80,11371.03476010,1692009.9723028801
1639699200,2021-12-17 00:00:00,LTC/USD,148.96,150.25,141.36,144.56,18166.21602630,2626108.188761928
1639612800,2021-12-16 00:00:00,LTC/USD,153.45,156.70,148.66,148.66,17780.75554220,2643287.118903452
1639526400,2021-12-15 00:00:00,LTC/USD,150.35,155.05,141.74,153.61,75697.80238198,11627939.42389595
1639440000,2021-12-14 00:00:00,LTC/USD,144.42,151.90,143.12,150.41,21639.23074054,3254756.695684621
1639353600,2021-12-13 00:00:00,LTC/USD,159.02,159.96,142.80,144.73,22161.77618474,3207473.86721742
1639267200,2021-12-12 00:00:00,LTC/USD,158.28,162.81,153.44,159.05,15107.55897555,2402857.255061228
1639180800,2021-12-11 00:00:00,LTC/USD,148.48,159.49,146.00,158.01,30020.24979934,4743499.670793713
1639094400,2021-12-10 00:00:00,LTC/USD,151.29,159.86,147.92,148.40,29302.07608506,4348428.091022904
1639008000,2021-12-09 00:00:00,LTC/USD,164.85,167.23,151.38,151.38,37640.92058420,5698082.558036196
1638921600,2021-12-08 00:00:00,LTC/USD,162.16,170.40,156.42,165.48,33929.07508584,5614583.345204802
1638835200,2021-12-07 00:00:00,LTC/USD,161.69,165.85,158.51,162.17,37381.92827458,6062227.3082886385
1638748800,2021-12-06 00:00:00,LTC/USD,156.33,164.68,141.60,161.67,47393.52230937,7662110.751755847
1638662400,2021-12-05 00:00:00,LTC/USD,162.65,165.09,148.67,156.53,53637.81618655,8395927.367680673
1638576000,2021-12-04 00:00:00,LTC/USD,188.13,188.62,130.09,163.13,83137.18717443,13562169.343764765
1638489600,2021-12-03 00:00:00,LTC/USD,203.47,208.16,180.00,187.68,26778.89576038,5025863.156308119
1638403200,2021-12-02 00:00:00,LTC/USD,208.66,210.11,200.20,203.60,18701.23745050,3807571.9449218
1638316800,2021-12-01 00:00:00,LTC/USD,207.63,217.59,205.56,208.72,26306.93832328,5490784.166835002
1638230400,2021-11-30 00:00:00,LTC/USD,205.73,220.00,197.70,207.86,43408.32083828,9022853.569444882
1638144000,2021-11-29 00:00:00,LTC/USD,199.72,209.60,195.73,205.90,39071.57280631,8044836.84081923
1638057600,2021-11-28 00:00:00,LTC/USD,195.12,200.00,182.41,199.80,34060.67584073,6805323.032977855
1637971200,2021-11-27 00:00:00,LTC/USD,195.81,201.19,190.84,195.47,31085.27964762,6076239.612720281
1637884800,2021-11-26 00:00:00,LTC/USD,223.68,224.83,190.12,194.88,76453.33000158,14899224.95070791
1637798400,2021-11-25 00:00:00,LTC/USD,212.56,230.00,210.92,223.21,43865.13982266,9791137.859815938
1637712000,2021-11-24 00:00:00,LTC/USD,216.43,217.53,206.00,212.34,26166.69051763,5556235.064513554
1637625600,2021-11-23 00:00:00,LTC/USD,209.25,218.65,205.43,216.50,30262.17528778,6551760.949804369
1637539200,2021-11-22 00:00:00,LTC/USD,221.53,221.79,205.43,209.28,30589.76330445,6401825.664355296
1637452800,2021-11-21 00:00:00,LTC/USD,226.88,230.85,219.92,222.15,28015.08857230,6223551.926336445
1637366400,2021-11-20 00:00:00,LTC/USD,218.17,228.00,212.90,227.07,31520.01204444,7157249.134930991
1637280000,2021-11-19 00:00:00,LTC/USD,204.27,221.44,199.84,218.07,40671.39470139,8869211.042532118
1637193600,2021-11-18 00:00:00,LTC/USD,229.52,232.41,199.64,204.36,70279.86529210,14362393.271093557
1637107200,2021-11-17 00:00:00,LTC/USD,230.87,235.63,218.23,229.96,46543.21201031,10703077.033890888
1637020800,2021-11-16 00:00:00,LTC/USD,262.46,262.79,223.00,230.43,61594.65344279,14193255.9928221
1636934400,2021-11-15 00:00:00,LTC/USD,279.54,281.32,259.21,263.04,35341.88132362,9296328.463365005
1636848000,2021-11-14 00:00:00,LTC/USD,257.66,279.55,248.69,279.38,35085.30952354,9802133.774686607
1636761600,2021-11-13 00:00:00,LTC/USD,251.37,264.35,245.48,257.70,30870.22613014,7955257.273737078
1636675200,2021-11-12 00:00:00,LTC/USD,262.35,282.64,243.97,251.19,61580.80095577,15468481.392079866
1636588800,2021-11-11 00:00:00,LTC/USD,260.30,274.16,251.00,262.46,55230.73337532,14495858.281686487
1636502400,2021-11-10 00:00:00,LTC/USD,262.31,295.80,252.22,260.53,154429.61142845,40233546.665454075
1636416000,2021-11-09 00:00:00,LTC/USD,229.03,274.54,227.20,262.24,147075.61310572,38569108.78084401
1636329600,2021-11-08 00:00:00,LTC/USD,202.04,229.70,202.04,228.55,48502.96257539,11085352.096605387
1636243200,2021-11-07 00:00:00,LTC/USD,197.80,202.26,197.20,202.10,11215.83226359,2266719.700471539
1636156800,2021-11-06 00:00:00,LTC/USD,198.98,201.38,191.44,197.68,14706.33593393,2907148.4874192826
1636070400,2021-11-05 00:00:00,LTC/USD,202.85,203.39,196.95,199.52,18641.55383124,3719362.8204090046
1635984000,2021-11-04 00:00:00,LTC/USD,207.24,207.32,196.45,202.91,29879.51529692,6062852.448898037
1635897600,2021-11-03 00:00:00,LTC/USD,200.90,209.69,197.85,207.19,38341.54642970,7943985.004769543
1635811200,2021-11-02 00:00:00,LTC/USD,197.57,204.90,195.32,200.89,18947.88039485,3806439.692521416
1635724800,2021-11-01 00:00:00,LTC/USD,191.80,201.01,188.00,197.67,27081.59524402,5353218.931885433
1635638400,2021-10-31 00:00:00,LTC/USD,190.44,195.10,186.93,192.08,18805.33197345,3612128.1654602764
1635552000,2021-10-30 00:00:00,LTC/USD,197.07,197.07,186.78,190.31,13445.76377840,2558863.304667304
1635465600,2021-10-29 00:00:00,LTC/USD,189.86,198.62,188.65,196.71,22575.03943875,4440736.007996513
1635379200,2021-10-28 00:00:00,LTC/USD,179.41,194.62,178.00,189.65,36744.47325149,6968589.3521450795
1635292800,2021-10-27 00:00:00,LTC/USD,197.60,204.96,172.01,179.23,53258.49195195,9545519.512547998
1635206400,2021-10-26 00:00:00,LTC/USD,195.46,199.25,190.32,197.46,19912.10053505,3931843.3716509733
1635120000,2021-10-25 00:00:00,LTC/USD,190.57,197.37,189.66,195.31,26148.48044498,5107059.715709044
1635033600,2021-10-24 00:00:00,LTC/USD,196.67,199.81,185.37,190.81,25776.65757973,4918444.032788281
1634947200,2021-10-23 00:00:00,LTC/USD,191.25,197.79,189.23,195.99,17413.37948625,3412848.2455101376
1634860800,2021-10-22 00:00:00,LTC/USD,197.99,201.46,188.00,190.84,31470.45532133,6005821.693522617
1634774400,2021-10-21 00:00:00,LTC/USD,207.27,214.53,194.42,197.33,35300.41894977,6965831.671358114
1634688000,2021-10-20 00:00:00,LTC/USD,188.51,209.16,185.90,207.37,38374.87823904,7957798.500429725
1634601600,2021-10-19 00:00:00,LTC/USD,185.67,191.71,183.17,188.88,24751.65260671,4675092.144355385
1634515200,2021-10-18 00:00:00,LTC/USD,183.90,187.50,178.48,185.52,31140.61950124,5777207.729870045
1634428800,2021-10-17 00:00:00,LTC/USD,185.82,188.07,176.52,183.60,17267.94286097,3170394.309274092
