https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1660003200,2022-08-09,BTC/USD,23811.1,23898.9,22906.4,23162.7,22.28273687,516128.34929874906
1659916800,2022-08-08,BTC/USD,23191.7,24247.4,23191.7,23806.3,31.61012046,752520.010706898
1659830400,2022-08-07,BTC/USD,22961.9,23395.7,22879.4,23189.7,12.59770193,292136.928446121
1659744000,2022-08-06,BTC/USD,23306.5,23351.0,22952.6,22961.8,11.96050284,274634.674111512
1659657600,2022-08-05,BTC/USD,22654.3,23475.6,22639.4,23295.7,35.62461915,829900.4403326551
1659571200,2022-08-04,BTC/USD,22852.9,23243.9,22418.7,22664.4,31.56645338,715434.725985672
1659484800,2022-08-03,BTC/USD,23011.0,23642.9,22709.7,22857.3,35.82277394,818811.8907787619
1659398400,2022-08-02,BTC/USD,23301.7,23468.9,22695.0,23006.3,35.29814688,812079.7565653439
1659312000,2022-08-01,BTC/USD,23340.4,23521.3,22910.7,23317.4,46.94014945,1094522.24078543
1659225600,2022-07-31,BTC/USD,23647.9,24184.8,23269.8,23344.5,58.9181105,1375413.83056725
1659139200,2022-07-30,BTC/USD,23785.1,24666.7,23553.2,23651.8,38.29025102,905633.359074836
1659052800,2022-07-29,BTC/USD,23845.6,24408.8,23447.9,23784.5,48.43198594,1151930.56958993
1658966400,2022-07-28,BTC/USD,22962.9,24181.6,22600.4,23845.0,50.01432603,1192591.60418535
1658880000,2022-07-27,BTC/USD,21301.6,23094.4,21108.7,22950.1,53.58864913,1229864.856398413
1658793600,2022-07-26,BTC/USD,21374.7,21374.7,20800.0,21302.0,38.11497267,811925.14781634
1658707200,2022-07-25,BTC/USD,22624.2,22660.6,21343.4,21378.3,47.82180309,1022348.852998947
1658620800,2022-07-24,BTC/USD,22478.5,22995.3,22315.0,22609.2,24.16541001,546360.5879980919
1658534400,2022-07-23,BTC/USD,22734.7,23014.4,21957.7,22478.4,30.72758331,690706.908675504
1658448000,2022-07-22,BTC/USD,23202.0,23735.1,22577.7,22734.7,39.11823742,889341.392272474
1658361600,2022-07-21,BTC/USD,23240.0,23398.8,22407.2,23206.4,44.7099394,1037556.7376921602
1658275200,2022-07-20,BTC/USD,23394.1,24433.9,22996.2,23238.8,71.84923747,1669690.059717836
1658188800,2022-07-19,BTC/USD,22502.8,23818.7,21600.0,23393.8,95.98071592,2245353.672089296
1658102400,2022-07-18,BTC/USD,20834.0,22880.0,20834.0,22517.5,102.0067112,2296936.119446
1658016000,2022-07-17,BTC/USD,21246.0,21674.5,20801.7,20829.8,48.53211696,1010914.289853408
1657929600,2022-07-16,BTC/USD,20899.6,21579.7,20550.8,21245.0,57.20788176,1215381.4479912
1657843200,2022-07-15,BTC/USD,20641.3,21256.4,20446.4,20900.3,84.95164144,1775514.791588432
1657756800,2022-07-14,BTC/USD,20290.8,20968.3,19692.6,20648.2,80.78728502,1668112.018549964
1657670400,2022-07-13,BTC/USD,19381.8,20420.8,18975.8,20292.3,107.06796484,2172655.262922732
1657584000,2022-07-12,BTC/USD,19980.0,20089.1,19307.0,19379.5,72.12261036,1397700.12747162
1657497600,2022-07-11,BTC/USD,20875.0,20875.0,19901.7,19981.4,67.8208357,1355155.2464559802
1657411200,2022-07-10,BTC/USD,21627.2,21641.7,20669.5,20865.9,52.93371744,1104509.6547312962
1657324800,2022-07-09,BTC/USD,21645.0,21979.7,21367.0,21626.2,35.80277149,774277.896797038
1657238400,2022-07-08,BTC/USD,21660.9,22508.3,21201.6,21644.3,90.26537244,1953730.8007030918
1657152000,2022-07-07,BTC/USD,20574.0,21830.7,20296.2,21663.7,57.79047404,1251955.492460348
1657065600,2022-07-06,BTC/USD,20208.8,20669.8,19810.3,20571.7,59.13162193,1216437.9868573812
1656979200,2022-07-05,BTC/USD,20239.8,20741.3,19349.5,20210.5,59.73384416,1207250.85739568
1656892800,2022-07-04,BTC/USD,19325.6,20334.9,19094.3,20239.8,53.38798408,1080562.120182384
1656806400,2022-07-03,BTC/USD,19270.7,19637.5,18809.4,19327.6,41.67497361,805477.219944636
1656720000,2022-07-02,BTC/USD,19292.9,19441.5,18995.6,19268.6,31.69027169,610627.169085934
1656633600,2022-07-01,BTC/USD,19969.3,20884.0,19014.6,19280.0,99.14226781,1911462.9233768
1656547200,2022-06-30,BTC/USD,20122.5,20160.8,18650.0,19944.8,79.28661184,1581355.6158264321
1656460800,2022-06-29,BTC/USD,20292.7,20432.7,19888.1,20124.3,48.03241179,966618.6645854969
1656374400,2022-06-28,BTC/USD,20748.4,21212.8,20217.4,20292.5,42.23406691,857034.802771175
1656288000,2022-06-27,BTC/USD,21060.4,21524.2,20520.0,20747.6,42.58181178,883470.398086728
1656201600,2022-06-26,BTC/USD,21517.9,21865.0,21007.4,21069.3,25.31039768,533272.361839224
1656115200,2022-06-25,BTC/USD,21240.6,21605.3,20914.5,21570.2,23.2412607,501318.64155114006
1656028800,2022-06-24,BTC/USD,21122.6,21539.3,20771.9,21250.1,37.95065704,806455.257165704
1655942400,2022-06-23,BTC/USD,19991.4,21215.2,19966.4,21135.7,37.17563691,785733.1090386871
1655856000,2022-06-22,BTC/USD,20689.5,20890.9,19756.9,20001.2,63.52933749,1270662.985004988
1655769600,2022-06-21,BTC/USD,20540.9,21718.5,20391.4,20721.2,55.12977828,1142355.161695536
1655683200,2022-06-20,BTC/USD,20619.8,21067.3,19676.4,20607.3,64.46527153,1328455.1900001687
1655596800,2022-06-19,BTC/USD,18977.5,20773.1,18000.0,20610.9,118.68315206,2446166.578793454
1655510400,2022-06-18,BTC/USD,20429.0,20747.0,17603.5,18987.7,391.82249885,7439808.061414145
1655424000,2022-06-17,BTC/USD,20350.0,21328.4,20237.2,20470.1,49.03472444,1003745.7127592439
1655337600,2022-06-16,BTC/USD,22563.3,22957.2,20223.3,20355.2,51.63475907,1051035.847821664
1655251200,2022-06-15,BTC/USD,22095.8,22765.4,20112.0,22621.5,406.32829347,9191755.490731604
1655164800,2022-06-14,BTC/USD,22379.7,23353.0,20878.4,22236.9,122.1341494,2715884.86679286
1655078400,2022-06-13,BTC/USD,26612.8,26866.6,21947.0,22456.2,477.45735882,10721877.941133685
1654992000,2022-06-12,BTC/USD,28395.3,28518.0,26605.8,26630.7,174.36181642,4643377.224536094
1654905600,2022-06-11,BTC/USD,29087.6,29420.9,28125.7,28389.6,80.92972782,2297562.6009186716
1654819200,2022-06-10,BTC/USD,30103.3,30334.3,28866.7,29087.9,197.64843074,5749177.788522047
1654732800,2022-06-09,BTC/USD,30213.4,30674.6,29969.1,30108.2,43.5537319,1311324.4707915802
1654646400,2022-06-08,BTC/USD,31126.3,31281.8,29882.0,30213.5,98.11969017,2964539.258951295
1654560000,2022-06-07,BTC/USD,31349.2,31535.4,29202.1,31130.4,158.40707589,4931275.6352860555
1654473600,2022-06-06,BTC/USD,29910.1,31730.8,29908.3,31346.6,71.96842964,2255965.5765532237
1654387200,2022-06-05,BTC/USD,29855.7,30145.6,29567.9,29910.2,36.28522693,1085298.394521686
1654300800,2022-06-04,BTC/USD,29708.2,29947.8,29492.0,29851.0,21.26897532,634900.18227732
1654214400,2022-06-03,BTC/USD,30440.3,30661.9,29300.2,29704.1,55.2009569,1639694.7438532899
1654128000,2022-06-02,BTC/USD,29797.3,30649.8,29609.5,30436.7,61.88291198,1883511.6270616662
1654041600,2022-06-01,BTC/USD,31792.3,31958.3,29313.7,29816.6,104.29140643,3109615.1489607375
1653955200,2022-05-31,BTC/USD,31720.6,32400.4,31208.0,31791.7,58.3472085,1854956.94846945
1653868800,2022-05-30,BTC/USD,29452.3,32209.9,29283.7,31700.7,139.58274127,4424870.60617789
1653782400,2022-05-29,BTC/USD,29043.9,29558.9,28863.5,29461.2,23.4994287,692321.36881644
1653696000,2022-05-28,BTC/USD,28610.0,29205.1,28547.9,29049.7,30.80829507,894971.729294979
1653609600,2022-05-27,BTC/USD,29197.7,29356.2,28299.2,28609.7,105.59517369,3021046.240718793
1653523200,2022-05-26,BTC/USD,29550.8,29850.8,28045.6,29197.6,134.72475679,3933639.5588517035
1653436800,2022-05-25,BTC/USD,29647.4,30180.0,29343.6,29551.4,71.09506832,2100958.801951648
1653350400,2022-05-24,BTC/USD,29105.3,29798.5,28671.7,29653.4,73.31894068,2174155.875560312
1653264000,2022-05-23,BTC/USD,30268.7,30635.5,28886.4,29111.2,88.99672533,2590801.4704266964
1653177600,2022-05-22,BTC/USD,29451.4,30446.5,29273.7,30289.0,51.97313794,1574214.37506466
1653091200,2022-05-21,BTC/USD,29208.7,29608.3,28966.0,29451.3,31.14102784,917143.753224192
1653004800,2022-05-20,BTC/USD,30342.0,30730.2,28760.9,29214.5,83.91315149,2451480.764204605
1652918400,2022-05-19,BTC/USD,28713.1,30499.0,28700.7,30342.0,90.35657745,2741599.2729879003
1652832000,2022-05-18,BTC/USD,30431.9,30661.1,28682.3,28696.8,89.74931758,2575518.216729744
1652745600,2022-05-17,BTC/USD,29862.5,30736.5,29479.5,30425.8,72.76094069,2213809.829245802
1652659200,2022-05-16,BTC/USD,31318.4,31318.4,29140.5,29856.7,112.03029154,3344854.8054223177
1652572800,2022-05-15,BTC/USD,30093.0,31394.2,29483.5,31324.6,96.18318534,3012899.8075013636
1652486400,2022-05-14,BTC/USD,29317.6,30340.7,28640.4,30098.6,91.69549677,2759906.079081522
1652400000,2022-05-13,BTC/USD,29002.4,31028.6,28773.7,29317.3,192.24270628,5636037.092822644
1652313600,2022-05-12,BTC/USD,29010.0,30111.6,26000.0,29002.4,431.19842546,12505789.214561105
1652227200,2022-05-11,BTC/USD,31039.5,32157.8,27784.9,28990.5,405.23742826,11748035.66397153
1652140800,2022-05-10,BTC/USD,30129.0,32672.4,29800.0,31086.4,98.16653481,3051644.1677175844
1652054400,2022-05-09,BTC/USD,34124.7,34235.5,30064.2,30109.0,199.16798958,5996748.998264221
1651968000,2022-05-08,BTC/USD,35530.1,35530.1,33800.2,34126.4,81.08384113,2767099.595938832
1651881600,2022-05-07,BTC/USD,36064.5,36115.8,34838.3,35537.2,34.60084176,1229617.033793472
1651795200,2022-05-06,BTC/USD,36593.2,36677.1,35280.8,36066.4,117.72334957,4245857.414931448
1651708800,2022-05-05,BTC/USD,39712.0,39816.3,35640.8,36599.6,198.55568669,7267058.710579324
1651622400,2022-05-04,BTC/USD,37778.2,40010.7,37735.1,39711.4,53.62224438,2129414.395471932
1651536000,2022-05-03,BTC/USD,38541.9,38656.6,37570.7,37778.2,33.39686191,1261673.3286083618
1651449600,2022-05-02,BTC/USD,38490.5,39167.3,38074.1,38535.7,72.38298324,2789328.9272416676
1651363200,2022-05-01,BTC/USD,37727.5,38699.8,37478.2,38489.0,43.41276101,1670913.75851389
1651276800,2022-04-30,BTC/USD,38640.7,38793.5,37623.9,37729.8,32.14597804,1212861.3222535923
1651190400,2022-04-29,BTC/USD,39764.6,39903.6,38243.5,38633.1,51.40147382,1985798.278235442
1651104000,2022-04-28,BTC/USD,39233.5,40346.0,38905.6,39762.9,79.90938374,3177428.8347152458
1651017600,2022-04-27,BTC/USD,38121.8,39452.2,37976.3,39240.5,59.9029592,2350622.0704876
1650931200,2022-04-26,BTC/USD,40443.7,40779.4,37780.0,38126.7,77.76793435,2965034.702582145
1650844800,2022-04-25,BTC/USD,39509.2,40594.7,38293.9,40436.1,87.01469049,3518534.726122689
1650758400,2022-04-24,BTC/USD,39465.9,39941.8,39027.8,39506.6,32.8160133,1296449.11103778
1650672000,2022-04-23,BTC/USD,39762.2,39967.5,39273.0,39443.3,16.86589437,665246.5314042211
1650585600,2022-04-22,BTC/USD,40533.3,40810.7,39222.2,39762.2,54.52925852,2168203.283123944
1650499200,2022-04-21,BTC/USD,41406.9,42962.5,39846.2,40540.3,52.35780204,2122601.002042212
1650412800,2022-04-20,BTC/USD,41522.2,42182.2,40955.1,41409.4,33.27816395,1378028.80227113
1650326400,2022-04-19,BTC/USD,40814.7,41727.2,40641.3,41526.8,28.85922952,1198431.452431136
1650240000,2022-04-18,BTC/USD,39748.7,41082.1,38600.0,40812.1,66.86096651,2728736.451302771
1650153600,2022-04-17,BTC/USD,40455.4,40631.2,39622.4,39748.7,21.2730298,845575.2796112599
1650067200,2022-04-16,BTC/USD,40580.8,40676.9,40029.5,40463.5,14.66284892,593310.18727442
1649980800,2022-04-15,BTC/USD,39949.6,40783.6,39843.5,40572.8,25.26779717,1025185.2810189761
1649894400,2022-04-14,BTC/USD,41179.9,41509.3,39651.9,39941.7,30.32886143,1211386.284578631
1649808000,2022-04-13,BTC/USD,40090.7,41555.9,39642.7,41203.5,54.77673099,2256993.0353464647
1649721600,2022-04-12,BTC/USD,39512.1,40691.1,39293.6,40087.7,69.00857823,2766395.1815107707
1649635200,2022-04-11,BTC/USD,42150.0,42421.2,39220.1,39510.6,90.0486715,3557877.0401679
1649548800,2022-04-10,BTC/USD,42783.5,43461.0,41879.7,42149.8,31.80885534,1340736.890809932
1649462400,2022-04-09,BTC/USD,42302.4,42793.3,42195.2,42785.1,22.81464768,976126.982453568
1649376000,2022-04-08,BTC/USD,43496.9,43981.6,42134.2,42293.9,57.97810122,2452120.015188558
1649289600,2022-04-07,BTC/USD,43214.4,43911.7,42830.5,43505.5,43.85475088,1907922.86440984
1649203200,2022-04-06,BTC/USD,45527.0,45527.0,43149.4,43210.9,87.77265736,3792735.519917224
1649116800,2022-04-05,BTC/USD,46626.4,47186.2,45429.5,45527.4,43.74272132,1991492.370624168
1649030400,2022-04-04,BTC/USD,46435.4,46867.5,45205.0,46628.0,46.80550403,2182447.04191084
1648944000,2022-04-03,BTC/USD,45865.4,47419.6,45624.0,46426.1,33.50031618,1555289.029004298
1648857600,2022-04-02,BTC/USD,46259.4,47174.0,45690.2,45865.9,32.71427291,1500469.569862769
1648771200,2022-04-01,BTC/USD,45534.3,46694.6,44248.8,46264.0,48.42105801,2240151.82777464
1648684800,2022-03-31,BTC/USD,47062.0,47548.9,45250.0,45534.1,50.39679978,2294772.920862498
1648598400,2022-03-30,BTC/USD,47472.4,47703.7,46604.4,47057.1,45.05826735,2120311.392515685
1648512000,2022-03-29,BTC/USD,47127.8,48052.9,47043.8,47478.1,42.23795233,2005377.724518973
1648425600,2022-03-28,BTC/USD,46871.9,48198.4,46690.8,47135.7,53.52185271,2522789.992782747
1648339200,2022-03-27,BTC/USD,44523.7,46880.0,44495.0,46880.0,51.68928223,2423193.5509424
1648252800,2022-03-26,BTC/USD,44355.5,44838.1,44155.0,44523.7,18.03667173,803059.3611050008
1648166400,2022-03-25,BTC/USD,43991.5,45058.6,43652.9,44348.8,43.67170152,1936787.5563701761
1648080000,2022-03-24,BTC/USD,42929.8,44197.4,42705.0,43982.7,66.16043429,2909914.5332467826
1647993600,2022-03-23,BTC/USD,42369.8,42963.5,41799.7,42933.9,42.40071566,1820428.0860748743
1647907200,2022-03-22,BTC/USD,41064.8,43315.1,40937.1,42378.1,99.73196603,4226451.229615943
1647820800,2022-03-21,BTC/USD,41273.3,41549.0,40550.3,41073.0,49.69482332,2041115.47822236
1647734400,2022-03-20,BTC/USD,42227.9,42299.9,40935.5,41267.4,38.53995183,1590443.608149342
1647648000,2022-03-19,BTC/USD,41820.8,42379.5,41559.7,42228.0,31.11092186,1313752.00830408
1647561600,2022-03-18,BTC/USD,40963.4,42298.6,40246.5,41802.4,58.62137366,2450514.1102847843
1647475200,2022-03-17,BTC/USD,41150.0,41417.8,40616.0,40962.4,42.13233594,1725841.597708656
1647388800,2022-03-16,BTC/USD,39343.7,41692.0,38935.8,41149.8,297.94133583,12260226.381137336
1647302400,2022-03-15,BTC/USD,39679.1,39850.0,38216.2,39343.6,51.74232904,2035729.4968181439
1647216000,2022-03-14,BTC/USD,37851.7,39893.6,37677.1,39686.6,60.20698361,2389410.475736626
1647129600,2022-03-13,BTC/USD,38845.5,39249.4,37664.3,37858.6,37.50406427,1419851.367572222
1647043200,2022-03-12,BTC/USD,38789.6,39407.1,38728.6,38842.4,25.34743784,984555.3195564161
1646956800,2022-03-11,BTC/USD,39463.6,40223.5,38281.4,38790.0,85.35550597,3310940.0765763
1646870400,2022-03-10,BTC/USD,41996.0,42034.8,38593.6,39471.2,92.56618243,3653698.299931016
1646784000,2022-03-09,BTC/USD,38755.6,42597.8,38711.3,41996.1,97.52445766,4095646.876335126
1646697600,2022-03-08,BTC/USD,38062.1,39375.6,37964.4,38753.4,83.93564921,3252791.788094814
1646611200,2022-03-07,BTC/USD,38419.2,39547.6,37270.4,38067.1,125.18822886,4765552.826836506
1646524800,2022-03-06,BTC/USD,39436.5,39715.5,38151.3,38417.9,73.08229454,2807668.2834082665
1646438400,2022-03-05,BTC/USD,39149.6,39648.7,38728.1,39443.2,42.99244745,1695759.70325984
1646352000,2022-03-04,BTC/USD,42476.4,42512.5,38634.1,39150.2,110.74158028,4335555.0162780555
1646265600,2022-03-03,BTC/USD,43941.2,44085.6,41805.7,42475.3,70.37316506,2989121.2978730183
1646179200,2022-03-02,BTC/USD,44430.2,45261.9,43389.5,43940.6,108.74405334,4778278.950191604
1646092800,2022-03-01,BTC/USD,43221.3,44969.1,42871.0,44422.2,117.96195385,5240129.50631547
1646006400,2022-02-28,BTC/USD,37719.9,44178.5,37493.3,43225.3,193.78260114,8376311.0690568425
1645920000,2022-02-27,BTC/USD,39113.2,39851.0,37086.4,37713.9,103.10779868,3888597.2086376525
1645833600,2022-02-26,BTC/USD,39234.5,40248.1,38651.6,39114.2,60.89118769,2381710.0935441977
1645747200,2022-02-25,BTC/USD,38351.6,39700.0,38117.6,39235.2,92.35599975,3623606.1213911995
1645660800,2022-02-24,BTC/USD,37273.6,39744.6,34421.4,38354.5,266.08415675,10205524.790067874
1645574400,2022-02-23,BTC/USD,38257.8,39274.0,37143.6,37274.8,57.60011296,2147032.690561408
1645488000,2022-02-22,BTC/USD,37039.2,38401.9,36394.9,38232.1,98.67845687,3772684.630899527
1645401600,2022-02-21,BTC/USD,38400.4,39470.7,36849.4,37033.1,154.78722952,5732250.949537112
1645315200,2022-02-20,BTC/USD,40121.6,40123.3,38084.8,38400.3,69.17410537,2656306.3984396113
1645228800,2022-02-19,BTC/USD,40070.3,40442.6,39676.6,40120.8,23.4785081,941976.5277784801
1645142400,2022-02-18,BTC/USD,40548.2,40957.8,39509.2,40073.2,74.51496936,2986053.2701571514
1645056000,2022-02-17,BTC/USD,43929.6,44188.9,40126.3,40549.7,91.15127191,3696156.730568927
1644969600,2022-02-16,BTC/USD,44580.0,44580.0,43400.0,43930.1,36.66543466,1610716.211157266
1644883200,2022-02-15,BTC/USD,42592.3,44785.9,42480.6,44568.4,45.53461945,2029405.1334953802
1644796800,2022-02-14,BTC/USD,42092.9,42832.0,41631.9,42583.8,43.40847211,1848497.694637818
1644710400,2022-02-13,BTC/USD,42229.7,42718.4,41910.6,42070.6,31.35978399,1319324.928329694
1644624000,2022-02-12,BTC/USD,42410.4,43001.1,41776.7,42238.2,45.49331218,1921555.6185212757
1644537600,2022-02-11,BTC/USD,43534.6,43932.6,42021.6,42410.3,96.31674534,4084822.064893002
1644451200,2022-02-10,BTC/USD,44389.0,45791.4,43249.3,43541.8,111.53016497,4856224.137090746
1644364800,2022-02-09,BTC/USD,44091.4,44790.8,43185.9,44397.3,54.69862361,2428471.202000253
1644278400,2022-02-08,BTC/USD,43867.4,45451.7,42783.5,44112.1,93.7908336,4137310.63084656
1644192000,2022-02-07,BTC/USD,42421.7,44499.4,41747.4,43866.1,74.93946433,3287302.036246213
1644105600,2022-02-06,BTC/USD,41424.0,42648.4,41172.8,42421.5,47.59479112,2019042.4314970798
1644019200,2022-02-05,BTC/USD,41595.8,41933.1,41015.6,41446.1,47.77665724,1980156.113634764
1643932800,2022-02-04,BTC/USD,37301.9,41729.0,37095.9,41602.3,104.7065973,4356035.27285379
1643846400,2022-02-03,BTC/USD,36957.6,37344.8,36339.3,37305.2,53.71902044,2003998.8013182878
1643760000,2022-02-02,BTC/USD,38710.9,38845.7,36616.4,36967.3,55.88153279,2065789.3871077672
1643673600,2022-02-01,BTC/USD,38494.9,39276.1,38080.5,38729.0,63.68990955,2466646.50696195
1643587200,2022-01-31,BTC/USD,37932.7,38725.7,36717.2,38492.1,54.20859881,2086602.8062544009
1643500800,2022-01-30,BTC/USD,38148.0,38356.7,37428.6,37940.2,36.37667638,1380138.3771924758
1643414400,2022-01-29,BTC/USD,37767.4,38700.1,37366.5,38160.5,54.69122383,2087044.446964715
1643328000,2022-01-28,BTC/USD,37158.2,37969.6,36161.0,37769.7,76.37161868,2884533.1260579955
1643241600,2022-01-27,BTC/USD,36849.5,37194.7,35535.8,37164.7,94.90910113,3527268.2707661106
1643155200,2022-01-26,BTC/USD,36967.3,38892.7,36337.1,36854.9,131.80768253,4857758.958874897
1643068800,2022-01-25,BTC/USD,36708.3,37527.3,35794.2,36966.8,83.16619232,3074387.998254976
1642982400,2022-01-24,BTC/USD,36301.7,37511.4,33023.9,36707.2,239.95469296,8808064.905421311
1642896000,2022-01-23,BTC/USD,35046.9,36531.7,34644.0,36308.8,93.64407661,3400104.0488171685
1642809600,2022-01-22,BTC/USD,36500.0,36745.8,34086.4,35046.8,189.11604284,6627912.130204913
1642723200,2022-01-21,BTC/USD,40707.4,41094.1,35450.0,36485.3,169.391647,6180305.0582891
1642636800,2022-01-20,BTC/USD,41724.0,43480.0,40619.0,40725.7,60.58602012,2467408.079601084
1642550400,2022-01-19,BTC/USD,42396.6,42543.6,41203.5,41729.5,54.82204789,2287696.647425755
1642464000,2022-01-18,BTC/USD,42236.6,42651.0,41303.4,42391.4,43.5227084,1844988.54086776
1642377600,2022-01-17,BTC/USD,43122.8,43186.3,41615.5,42236.4,38.72293741,1635517.473623724
1642291200,2022-01-16,BTC/USD,43115.5,43464.6,42705.7,43121.7,22.57482038,973464.6319802458
1642204800,2022-01-15,BTC/USD,43096.3,43775.0,42645.0,43115.5,23.86209086,1028825.9784743299
1642118400,2022-01-14,BTC/USD,42556.4,43402.7,41870.3,43089.6,44.06960127,1898941.4908837918
1642032000,2022-01-13,BTC/USD,43972.6,44379.5,42394.7,42554.4,49.25135108,2095861.694398752
1641945600,2022-01-12,BTC/USD,42758.1,44315.1,42553.0,43973.1,50.27827356,2210891.551081236
1641859200,2022-01-11,BTC/USD,41849.1,43072.7,41355.9,42752.3,53.90667683,2304634.4198392094
1641772800,2022-01-10,BTC/USD,41888.3,42225.2,39745.1,41848.5,113.15628248,4735420.68736428
1641686400,2022-01-09,BTC/USD,41713.4,42707.0,41325.0,41870.9,33.56232523,1405284.763472807
1641600000,2022-01-08,BTC/USD,41557.9,42300.0,40610.0,41708.1,60.82538503,2536911.241369743
1641513600,2022-01-07,BTC/USD,43173.7,43173.7,40731.8,41577.2,183.88542446,7645441.069858312
1641427200,2022-01-06,BTC/USD,43442.8,43823.9,42550.0,43182.4,60.73702302,2622770.4228588482
1641340800,2022-01-05,BTC/USD,45926.6,47027.2,42507.0,43503.0,98.75039891,4295938.60378173
1641254400,2022-01-04,BTC/USD,46515.9,47500.0,45603.4,45935.8,43.75195832,2009781.206995856
1641168000,2022-01-03,BTC/USD,47351.7,47548.0,45800.8,46510.5,32.77078639,1524185.6603920949
1641081600,2022-01-02,BTC/USD,47786.0,47972.4,46685.5,47354.1,19.81234203,938195.625722823
1640995200,2022-01-01,BTC/USD,46196.9,47962.0,46196.9,47809.1,19.63138647,938558.9188828769
1640908800,2021-12-31,BTC/USD,47180.7,48569.2,45777.9,46191.4,42.72107353,1973346.195853642
1640822400,2021-12-30,BTC/USD,46487.0,47955.9,46009.0,47202.9,18.43581875,870224.108874375
1640736000,2021-12-29,BTC/USD,47663.1,48129.9,46173.9,46548.8,48.06235937,2237245.1538422564
1640649600,2021-12-28,BTC/USD,50755.1,50755.1,47350.6,47650.0,33.37179054,1590165.819231
1640563200,2021-12-27,BTC/USD,50800.3,52092.8,50475.5,50758.7,22.82109122,1158368.922908614
1640476800,2021-12-26,BTC/USD,50484.2,51274.1,49484.8,50801.4,15.54768119,789843.9712056661
1640390400,2021-12-25,BTC/USD,50804.4,51177.3,50186.9,50476.0,15.78869389,796950.11279164
1640304000,2021-12-24,BTC/USD,50818.5,51903.0,50500.7,50801.7,24.07299897,1222949.271774249
1640217600,2021-12-23,BTC/USD,48666.8,51376.6,48153.3,50795.7,26.60981365,1351664.1112213049
1640131200,2021-12-22,BTC/USD,49010.8,49598.9,48521.6,48657.0,20.68354102,1006399.05541014
1640044800,2021-12-21,BTC/USD,46977.6,49318.2,46680.0,49007.0,33.80897723,1656876.5471106102
1639958400,2021-12-20,BTC/USD,46676.1,47549.4,45600.0,46932.4,20.40764263,957779.6469682121
1639872000,2021-12-19,BTC/USD,46943.7,48274.7,46496.6,46717.8,17.38975036,812410.8793684081
1639785600,2021-12-18,BTC/USD,46326.0,47349.1,45610.5,46882.5,16.57386028,777024.0045771
1639699200,2021-12-17,BTC/USD,47691.7,48022.9,45511.6,46279.1,34.54637762,1598775.264513742
1639612800,2021-12-16,BTC/USD,48976.3,49401.5,47572.4,47693.4,23.2080136,1106869.07583024
1639526400,2021-12-15,BTC/USD,48482.3,49549.9,46691.7,48980.3,36.60141439,1792748.257246517
1639440000,2021-12-14,BTC/USD,46720.0,48706.9,46394.6,48490.4,23.78632868,1153408.592224672
1639353600,2021-12-13,BTC/USD,50158.5,50207.1,45841.2,46824.3,62.0292731,2904477.29241633
1639267200,2021-12-12,BTC/USD,49399.6,50794.8,48722.3,50170.1,23.64779913,1186412.447132013
1639180800,2021-12-11,BTC/USD,47193.6,49506.4,46900.0,49389.7,33.15915224,1637720.5813879278
1639094400,2021-12-10,BTC/USD,47679.1,50064.6,47023.3,47184.2,46.35008277,2186991.575436234
1639008000,2021-12-09,BTC/USD,50528.6,50870.1,47395.6,47670.0,38.28817616,1825197.3575472
1638921600,2021-12-08,BTC/USD,50695.4,51217.3,48794.4,50519.7,31.93887426,1613542.3459529218
1638835200,2021-12-07,BTC/USD,50582.8,51960.0,50186.9,50693.5,27.88856963,1413769.204538405
1638748800,2021-12-06,BTC/USD,49454.0,50982.0,47338.4,50570.7,69.67986063,3523759.3279615403
1638662400,2021-12-05,BTC/USD,49251.8,49814.4,47856.1,49452.6,40.40807766,1998284.5012889158
1638576000,2021-12-04,BTC/USD,53667.8,53843.3,42600.0,49230.6,273.41581,13460424.375786
1638489600,2021-12-03,BTC/USD,56515.5,57569.2,52000.0,53631.8,174.38896073,9352793.864079215
1638403200,2021-12-02,BTC/USD,57201.5,57352.0,55975.7,56513.6,83.53543924,4720888.399033664
1638316800,2021-12-01,BTC/USD,57028.9,59090.2,56627.3,57201.5,104.45635224,5975060.03265636
1638230400,2021-11-30,BTC/USD,57882.7,59164.6,56057.7,57038.6,163.60259501,9331662.975737385
1638144000,2021-11-29,BTC/USD,57260.7,58846.5,56871.6,57881.7,83.10147268,4810054.5112219555
1638057600,2021-11-28,BTC/USD,54774.9,57414.7,53400.3,57244.1,104.78814967,5998503.318524446
1637971200,2021-11-27,BTC/USD,53758.1,55276.6,53711.8,54775.0,77.19442396,4228324.572408999
1637884800,2021-11-26,BTC/USD,58980.2,59141.1,53597.1,53722.1,185.22876759,9950878.375346739
1637798400,2021-11-25,BTC/USD,57248.6,59472.0,57182.5,58980.9,69.57067595,4103341.081139355
1637712000,2021-11-24,BTC/USD,57669.1,57704.9,56000.0,57240.9,90.54456075,5182852.147434675
1637625600,2021-11-23,BTC/USD,56425.6,57822.5,55555.0,57667.5,120.55176016,6951918.6290268
1637539200,2021-11-22,BTC/USD,58737.6,59345.1,55744.2,56435.5,139.84893981,7892444.8426472545
1637452800,2021-11-21,BTC/USD,59804.2,59988.3,58702.7,58735.6,51.19869368,3007185.992511008
