https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume USD
1665878400,2022-10-16 00:00:00,AVAX/USD,15.53144,15.85287,15.46943,15.73888,4302.52041323,67716.85248137737
1665792000,2022-10-15 00:00:00,AVAX/USD,15.74000,15.75648,15.42552,15.49118,3553.23511153,55043.8046950313
1665705600,2022-10-14 00:00:00,AVAX/USD,15.70256,16.32532,15.68897,15.68897,2654.46678460,41645.84974958586
1665619200,2022-10-13 00:00:00,AVAX/USD,15.73750,15.74650,14.54036,15.66533,12435.78861494,194810.73246327805
1665532800,2022-10-12 00:00:00,AVAX/USD,15.93015,16.12462,15.83999,16.01508,2146.70356714,34379.62936403247
1665446400,2022-10-11 00:00:00,AVAX/USD,16.15000,16.24861,15.66431,15.87654,12090.47504652,191954.91069507663
1665360000,2022-10-10 00:00:00,AVAX/USD,17.13595,17.13595,16.19837,16.20042,3136.00092138,50804.532046742985
1665273600,2022-10-09 00:00:00,AVAX/USD,16.77438,16.97119,16.72852,16.87550,1761.89797279,29732.909239817644
1665187200,2022-10-08 00:00:00,AVAX/USD,16.93349,16.94522,16.67239,16.67239,872.67697038,14549.610794193808
1665100800,2022-10-07 00:00:00,AVAX/USD,17.13590,17.13590,16.78029,16.91737,3561.62070768,60253.2553114844
1665014400,2022-10-06 00:00:00,AVAX/USD,17.50186,17.66577,17.04805,17.06091,11955.19162263,203966.4483064444
1664928000,2022-10-05 00:00:00,AVAX/USD,17.35362,17.38568,16.97776,17.38568,2286.22137887,39747.51330219259
1664841600,2022-10-04 00:00:00,AVAX/USD,17.24458,17.49669,17.07549,17.43535,1727.75647444,30124.038846627453
1664755200,2022-10-03 00:00:00,AVAX/USD,16.36763,17.19689,16.36763,17.19689,5623.90739138,96713.71677974881
1664668800,2022-10-02 00:00:00,AVAX/USD,16.85480,16.88421,16.50000,16.52021,1262.13865512,20850.795631699973
1664582400,2022-10-01 00:00:00,AVAX/USD,17.13039,17.27676,16.91250,17.01109,509.26791830,8663.202392313948
1664496000,2022-09-30 00:00:00,AVAX/USD,17.34084,17.64265,17.04035,17.16063,4160.58041785,71398.18113596925
1664409600,2022-09-29 00:00:00,AVAX/USD,17.32978,17.32978,16.91320,17.24279,10076.86663544,173753.29525289845
1664323200,2022-09-28 00:00:00,AVAX/USD,17.30798,17.37109,16.93988,17.27089,4010.95368532,69272.73989425634
1664236800,2022-09-27 00:00:00,AVAX/USD,17.65040,18.46739,17.07041,17.31166,2921.63035248,50578.27130781392
1664150400,2022-09-26 00:00:00,AVAX/USD,17.13246,17.53480,17.02845,17.40554,2921.72143911,50854.139377286665
1664064000,2022-09-25 00:00:00,AVAX/USD,17.59389,17.77170,17.27251,17.40646,409.93707867,7135.553362386208
1663977600,2022-09-24 00:00:00,AVAX/USD,18.07568,18.07568,17.61703,17.66916,587.01538102,10372.068689703343
1663891200,2022-09-23 00:00:00,AVAX/USD,17.80442,18.39079,17.24613,18.03973,4748.53036512,85662.20568356621
1663804800,2022-09-22 00:00:00,AVAX/USD,16.59653,17.70101,16.52751,17.70101,398.69056109,7057.225608759702
1663718400,2022-09-21 00:00:00,AVAX/USD,16.68304,17.71889,16.23444,16.23444,6688.65152529,108586.51186822898
1663632000,2022-09-20 00:00:00,AVAX/USD,17.33385,17.39928,16.65979,16.72321,6215.72454366,103946.86684578036
1663545600,2022-09-19 00:00:00,AVAX/USD,16.95190,17.46541,16.40913,17.23567,15057.84835066,259532.10508202005
1663459200,2022-09-18 00:00:00,AVAX/USD,18.73974,18.73974,16.26770,17.00136,2904.74485352,49384.61296284079
1663372800,2022-09-17 00:00:00,AVAX/USD,18.09445,18.52649,18.09444,18.41352,3051.23077399,56183.898881480345
1663286400,2022-09-16 00:00:00,AVAX/USD,18.08053,18.28111,17.60399,18.02798,4859.44844712,87606.03941571042
1663200000,2022-09-15 00:00:00,AVAX/USD,19.09813,19.28578,18.10377,18.20566,2552.25821436,46465.545282845276
1663113600,2022-09-14 00:00:00,AVAX/USD,18.81201,19.51284,18.54617,19.12606,5767.70844315,110313.53774619348
1663027200,2022-09-13 00:00:00,AVAX/USD,21.00000,21.76238,18.80900,18.83003,6773.43355770,127543.95709449775
1662940800,2022-09-12 00:00:00,AVAX/USD,20.30508,21.90372,20.09625,21.36780,10697.31851356,228578.16253404735
1662854400,2022-09-11 00:00:00,AVAX/USD,20.57039,20.88099,19.95734,20.62177,1832.22838741,37783.79239263992
1662768000,2022-09-10 00:00:00,AVAX/USD,20.35174,21.09412,20.22439,20.66146,2207.28089779,45605.64597845217
1662681600,2022-09-09 00:00:00,AVAX/USD,19.15190,20.67565,19.15190,20.35307,7895.45730508,160696.7952123046
1662595200,2022-09-08 00:00:00,AVAX/USD,19.10398,19.10398,18.58488,19.02016,4355.07058092,82834.13926039134
1662508800,2022-09-07 00:00:00,AVAX/USD,18.13557,19.23401,17.90000,19.02508,3311.33601904,62998.432669117516
1662422400,2022-09-06 00:00:00,AVAX/USD,19.54380,20.45476,18.19970,18.19970,27352.47620078,497806.8611113358
1662336000,2022-09-05 00:00:00,AVAX/USD,19.03335,19.45263,18.62665,19.45045,6275.15250939,122054.54012626472
1662249600,2022-09-04 00:00:00,AVAX/USD,19.07196,19.07196,18.84783,18.92440,426.76167595,8076.208660348179
1662163200,2022-09-03 00:00:00,AVAX/USD,18.66026,18.95669,18.66026,18.81208,367.85586697,6920.133997908999
1662076800,2022-09-02 00:00:00,AVAX/USD,19.07399,19.59136,18.71667,18.84110,986.01508520,18577.60882176172
1661990400,2022-09-01 00:00:00,AVAX/USD,19.35720,19.38864,18.39151,19.36192,1661.10517230,32162.18545765882
1661904000,2022-08-31 00:00:00,AVAX/USD,19.75964,19.89168,19.09123,19.09123,3895.13757363,74362.96729981227
1661817600,2022-08-30 00:00:00,AVAX/USD,19.23704,20.61464,18.91673,19.22732,4697.77954670,90325.71063385584
1661731200,2022-08-29 00:00:00,AVAX/USD,18.49862,19.43993,17.48118,19.43993,16078.01693965,312555.52384561027
1661644800,2022-08-28 00:00:00,AVAX/USD,20.02367,20.33811,18.26151,18.43146,11125.66145906,205062.18415620606
1661558400,2022-08-27 00:00:00,AVAX/USD,20.66471,20.87832,19.83967,20.01518,3573.92288850,71532.70991944744
1661472000,2022-08-26 00:00:00,AVAX/USD,22.88238,23.26551,20.35555,20.46689,7943.67221977,162582.26551808842
1661385600,2022-08-25 00:00:00,AVAX/USD,23.27097,23.61637,22.77204,23.05643,2336.28185601,53866.31907336464
1661299200,2022-08-24 00:00:00,AVAX/USD,23.53996,23.57688,22.87626,23.00000,2555.59192356,58778.61424188
1661212800,2022-08-23 00:00:00,AVAX/USD,22.67279,23.70816,21.89313,23.50334,3794.04738547,89172.78567681248
1661126400,2022-08-22 00:00:00,AVAX/USD,22.94807,22.94807,21.65087,22.56531,9504.21290129,214465.51042360827
1661040000,2022-08-21 00:00:00,AVAX/USD,22.31290,23.37249,22.20581,23.03539,3514.84303832,80965.78017648614
1660953600,2022-08-20 00:00:00,AVAX/USD,22.58939,23.03780,21.51348,22.28326,7069.74122946,157536.88194877683
1660867200,2022-08-19 00:00:00,AVAX/USD,24.21515,24.21515,21.96948,22.46788,7414.29868675,166583.5731780566
1660780800,2022-08-18 00:00:00,AVAX/USD,25.66045,26.29851,24.00000,24.38436,3073.18819448,74937.72728195034
1660694400,2022-08-17 00:00:00,AVAX/USD,27.30575,28.15968,25.35279,25.50129,3498.40446473,89213.82679237452
1660608000,2022-08-16 00:00:00,AVAX/USD,27.76513,28.38164,27.08837,27.08837,1620.05149563,43884.554332678825
1660521600,2022-08-15 00:00:00,AVAX/USD,28.16042,29.21718,27.20000,27.94350,1207.56938538,33743.71512036603
1660435200,2022-08-14 00:00:00,AVAX/USD,29.15018,29.66753,27.89058,28.22804,2788.37319880,78710.31019065435
1660348800,2022-08-13 00:00:00,AVAX/USD,29.19748,30.30473,29.00000,29.05476,961.64792192,27940.44957588434
1660262400,2022-08-12 00:00:00,AVAX/USD,28.35000,29.32346,28.28000,29.32346,740.85570251,21724.452558323886
1660176000,2022-08-11 00:00:00,AVAX/USD,29.03000,30.13274,28.45000,28.59205,3034.54192954,86763.77457650416
1660089600,2022-08-10 00:00:00,AVAX/USD,27.41000,30.00000,26.77000,29.00205,4627.77277114,134214.89729724085
1660003200,2022-08-09 00:00:00,AVAX/USD,27.93000,28.77000,27.02000,27.47138,1120.24433237,30774.657747382567
1659916800,2022-08-08 00:00:00,AVAX/USD,28.17241,30.84000,27.72000,27.94000,2241.79782141,62635.8311301954
1659830400,2022-08-07 00:00:00,AVAX/USD,26.40000,28.39000,25.89000,27.72607,3432.48434827,95169.3013140384
1659744000,2022-08-06 00:00:00,AVAX/USD,24.82000,26.92000,24.72787,26.92000,11512.73761708,309922.8966517936
1659657600,2022-08-05 00:00:00,AVAX/USD,23.32000,24.95000,23.32000,24.93428,7228.55128140,180238.72164478642
1659571200,2022-08-04 00:00:00,AVAX/USD,23.04000,23.85000,23.04000,23.40000,716.93988797,16776.393378498
1659484800,2022-08-03 00:00:00,AVAX/USD,22.89000,24.15000,22.37000,23.04971,1580.58425300,36432.008662216635
1659398400,2022-08-02 00:00:00,AVAX/USD,23.62000,23.88820,22.30000,22.87000,1108.36219244,25348.2433411028
1659312000,2022-08-01 00:00:00,AVAX/USD,24.04000,24.24000,23.00000,23.60000,2226.93426317,52555.64861081201
1659225600,2022-07-31 00:00:00,AVAX/USD,24.02189,24.97000,23.61225,23.79000,960.15834453,22842.1670163687
1659139200,2022-07-30 00:00:00,AVAX/USD,24.60617,25.77000,24.05000,24.21691,4708.02604988,114013.84312759947
1659052800,2022-07-29 00:00:00,AVAX/USD,24.38000,25.35608,23.77000,24.57368,6887.54251801,169252.26582397197
1658966400,2022-07-28 00:00:00,AVAX/USD,23.38000,24.66000,22.57000,24.09113,7893.93879644,190173.90575707957
1658880000,2022-07-27 00:00:00,AVAX/USD,20.72206,23.44700,20.26000,23.42074,3255.80483271,76253.3584776444
1658793600,2022-07-26 00:00:00,AVAX/USD,20.86000,20.94000,19.60000,20.70000,4000.55080051,82811.40157055699
1658707200,2022-07-25 00:00:00,AVAX/USD,23.15338,23.15338,20.95000,20.95000,5206.49806724,109076.13450867799
1658620800,2022-07-24 00:00:00,AVAX/USD,23.69000,24.50072,23.27910,23.93000,806.88810107,19308.8322586051
1658534400,2022-07-23 00:00:00,AVAX/USD,23.59000,24.60000,22.93000,23.64000,1284.72707587,30370.9480735668
1658448000,2022-07-22 00:00:00,AVAX/USD,25.27000,25.47000,23.60000,23.65000,3036.62863296,71816.26716950399
1658361600,2022-07-21 00:00:00,AVAX/USD,23.60379,25.44000,22.83000,25.14000,10204.38844120,256538.32541176802
1658275200,2022-07-20 00:00:00,AVAX/USD,24.46545,26.32369,23.28114,23.53849,22898.35789639,538992.7683605971
1658188800,2022-07-19 00:00:00,AVAX/USD,23.75000,26.26000,23.11000,24.75000,6849.16287034,169516.781040915
1658102400,2022-07-18 00:00:00,AVAX/USD,20.90000,24.30000,20.90000,24.05000,6197.76553914,149056.261216317
1658016000,2022-07-17 00:00:00,AVAX/USD,21.38000,22.08000,20.67849,20.68239,5697.02508893,117828.09472903494
1657929600,2022-07-16 00:00:00,AVAX/USD,19.27000,21.44000,18.70000,21.26741,5495.95688313,116884.76837584781
1657843200,2022-07-15 00:00:00,AVAX/USD,19.60353,20.15000,19.19000,19.43000,1218.50668702,23675.584928798602
1657756800,2022-07-14 00:00:00,AVAX/USD,18.92810,19.91000,17.78000,19.72000,2520.49433729,49704.1483313588
1657670400,2022-07-13 00:00:00,AVAX/USD,16.72000,18.86000,16.36000,18.78000,2875.47876994,54001.4912994732
1657584000,2022-07-12 00:00:00,AVAX/USD,17.31228,17.88523,16.77000,16.77000,2045.11733698,34296.617741154594
1657497600,2022-07-11 00:00:00,AVAX/USD,19.00000,19.00000,17.40000,17.40000,4832.16852905,84079.73240546999
1657411200,2022-07-10 00:00:00,AVAX/USD,19.92000,19.92000,18.90000,19.14647,233.68968390,4474.332522100834
1657324800,2022-07-09 00:00:00,AVAX/USD,19.82000,20.21000,19.67325,19.98000,1041.99985996,20819.157202000802
1657238400,2022-07-08 00:00:00,AVAX/USD,20.23000,20.90000,19.50000,19.84922,8839.20498144,175451.32430169845
1657152000,2022-07-07 00:00:00,AVAX/USD,19.08123,20.50000,18.84882,20.23000,33972.17554775,687257.1113309824
1657065600,2022-07-06 00:00:00,AVAX/USD,17.89000,19.39258,17.89000,19.18000,7252.86222650,139109.89750427002
1656979200,2022-07-05 00:00:00,AVAX/USD,17.86518,18.52000,16.78000,17.97310,1284.71559828,23090.321919446265
1656892800,2022-07-04 00:00:00,AVAX/USD,16.69000,17.91989,16.29880,17.88339,4120.66893402,73691.52960796392
1656806400,2022-07-03 00:00:00,AVAX/USD,16.42000,16.84000,15.92000,16.63000,362.12870104,6022.2002982952
1656720000,2022-07-02 00:00:00,AVAX/USD,16.12790,16.54000,16.00021,16.35000,572.82024742,9365.611045317
1656633600,2022-07-01 00:00:00,AVAX/USD,16.86000,17.60000,15.80000,16.09490,2951.71037069,47507.48324521848
1656547200,2022-06-30 00:00:00,AVAX/USD,17.61000,17.72000,15.84000,16.90130,3519.46425868,59483.52127522828
1656460800,2022-06-29 00:00:00,AVAX/USD,18.41000,18.54000,17.16000,17.72000,2680.77645891,47503.3588518852
1656374400,2022-06-28 00:00:00,AVAX/USD,19.40000,20.47003,18.17000,18.17000,4652.74241635,84540.32970507951
1656288000,2022-06-27 00:00:00,AVAX/USD,19.70000,21.21000,19.22132,19.35000,11228.03075307,217262.3950719045
1656201600,2022-06-26 00:00:00,AVAX/USD,21.41000,22.00000,19.93000,19.99000,989.00385250,19770.187011474998
1656115200,2022-06-25 00:00:00,AVAX/USD,20.32296,21.62999,19.90000,21.32000,5450.63911482,116207.6259279624
1656028800,2022-06-24 00:00:00,AVAX/USD,18.43000,20.90000,17.99000,20.50197,6565.50732809,134605.83427528132
1655942400,2022-06-23 00:00:00,AVAX/USD,16.18000,18.32000,16.18000,18.28000,1416.69361272,25897.1592405216
1655856000,2022-06-22 00:00:00,AVAX/USD,16.81997,17.36000,16.02000,16.08000,7926.65839535,127460.66699722799
1655769600,2022-06-21 00:00:00,AVAX/USD,16.94987,18.44617,16.77979,16.91129,9047.26614421,153000.94147191715
1655683200,2022-06-20 00:00:00,AVAX/USD,15.88000,17.79000,15.40000,17.15000,2735.22731192,46909.14839942799
1655596800,2022-06-19 00:00:00,AVAX/USD,14.95000,16.31000,13.88000,16.14000,7025.56246475,113392.57818106501
1655510400,2022-06-18 00:00:00,AVAX/USD,15.78000,15.80290,13.88000,14.84780,8223.59811438,122102.34008269136
1655424000,2022-06-17 00:00:00,AVAX/USD,15.69230,16.65000,15.69230,16.12241,912.69818746,14714.894384486977
1655337600,2022-06-16 00:00:00,AVAX/USD,18.49067,18.49067,15.48880,15.63880,5864.76542133,91717.89347109561
1655251200,2022-06-15 00:00:00,AVAX/USD,16.55806,18.44121,14.58000,18.07549,8768.51963406,158495.28896025516
1655164800,2022-06-14 00:00:00,AVAX/USD,15.64900,17.17414,14.65730,16.72000,4135.19197393,69140.4098041096
1655078400,2022-06-13 00:00:00,AVAX/USD,17.11000,17.26560,14.66000,16.07000,10055.72105183,161595.4373029081
1654992000,2022-06-12 00:00:00,AVAX/USD,19.96000,19.96000,17.28000,17.28000,5088.29129988,87925.67366192641
1654905600,2022-06-11 00:00:00,AVAX/USD,22.42289,22.64000,19.70000,19.87000,2795.24542540,55541.526602698
1654819200,2022-06-10 00:00:00,AVAX/USD,24.24494,24.80481,21.93000,22.07540,3846.59942839,84915.2210214806
1654732800,2022-06-09 00:00:00,AVAX/USD,24.20000,25.29999,24.06000,24.35000,1209.53783887,29452.246376484505
1654646400,2022-06-08 00:00:00,AVAX/USD,24.51379,25.23000,23.86000,24.41071,2303.16822260,56221.971563104045
1654560000,2022-06-07 00:00:00,AVAX/USD,25.60000,26.06000,23.20000,24.56520,5910.85874070,145201.42713704365
1654473600,2022-06-06 00:00:00,AVAX/USD,24.54000,27.66000,24.54000,25.74000,4195.54104781,107993.2265706294
1654387200,2022-06-05 00:00:00,AVAX/USD,24.16000,25.07800,23.95999,24.91999,2022.15731424,50392.14004928766
1654300800,2022-06-04 00:00:00,AVAX/USD,22.66000,24.60022,22.22000,24.48005,3934.87134944,96325.84737785866
1654214400,2022-06-03 00:00:00,AVAX/USD,24.46906,24.52429,22.58990,23.06989,1417.37153385,32698.60537505078
1654128000,2022-06-02 00:00:00,AVAX/USD,23.56709,24.78000,22.71000,24.60000,5240.73751244,128922.142806024
1654041600,2022-06-01 00:00:00,AVAX/USD,26.53000,26.79999,23.27000,23.90000,3417.28975919,81673.225244641
1653955200,2022-05-31 00:00:00,AVAX/USD,27.65406,29.03302,25.72636,26.42000,6266.63167343,165564.4088120206
1653868800,2022-05-30 00:00:00,AVAX/USD,25.55000,28.26000,25.48000,27.68000,6732.64106545,186359.50469165598
1653782400,2022-05-29 00:00:00,AVAX/USD,24.67000,26.76962,23.73811,26.01000,4277.56031947,111259.3439094147
1653696000,2022-05-28 00:00:00,AVAX/USD,22.55001,25.58000,22.40001,25.14279,10298.50977117,258933.2684894754
1653609600,2022-05-27 00:00:00,AVAX/USD,23.45000,23.83000,21.38000,22.38114,3468.87415588,77637.3581251321
1653523200,2022-05-26 00:00:00,AVAX/USD,27.50340,27.79000,22.87000,23.42999,7587.20149809,177768.05522823372
1653436800,2022-05-25 00:00:00,AVAX/USD,29.02000,29.53831,27.21247,27.34252,3463.63468838,94704.50073972392
1653350400,2022-05-24 00:00:00,AVAX/USD,29.24000,29.51009,27.03000,29.40000,2593.33431024,76244.02872105599
1653264000,2022-05-23 00:00:00,AVAX/USD,31.60282,33.05035,28.77269,28.84101,7424.94413037,214142.88791344248
1653177600,2022-05-22 00:00:00,AVAX/USD,29.80000,32.46629,29.03000,32.23999,6795.73559593,219094.44765542724
1653091200,2022-05-21 00:00:00,AVAX/USD,28.94000,30.36000,28.94000,29.26681,500.96080031,14661.524560120712
1653004800,2022-05-20 00:00:00,AVAX/USD,30.27562,31.71000,27.89721,29.13000,5827.32006606,169749.83352432778
1652918400,2022-05-19 00:00:00,AVAX/USD,29.69372,31.80000,27.50000,30.30000,11895.94082087,360447.006872361
1652832000,2022-05-18 00:00:00,AVAX/USD,34.92000,34.92000,29.70000,29.70000,3653.83911924,108519.021841428
1652745600,2022-05-17 00:00:00,AVAX/USD,33.44000,35.73529,32.28350,34.28861,2881.46586742,98801.45935627609
1652659200,2022-05-16 00:00:00,AVAX/USD,36.11000,36.15000,31.50000,33.11000,3284.10444691,108736.69823719011
1652572800,2022-05-15 00:00:00,AVAX/USD,33.92691,36.81076,32.48670,36.45975,1495.83126589,54537.633996532924
1652486400,2022-05-14 00:00:00,AVAX/USD,32.28444,34.18170,29.57260,34.18170,1714.64047715,58609.32639779815
1652400000,2022-05-13 00:00:00,AVAX/USD,30.06568,37.88216,30.06568,31.88481,7121.11374650,227055.35879554067
1652313600,2022-05-12 00:00:00,AVAX/USD,31.05788,33.63492,22.48001,30.18133,8733.25930095,263581.38093754125
1652227200,2022-05-11 00:00:00,AVAX/USD,45.46059,45.46059,26.19999,30.82000,32367.84892166,997577.1037655611
1652140800,2022-05-10 00:00:00,AVAX/USD,40.75000,50.23449,40.34000,44.13060,5723.36696078,252575.6179993979
1652054400,2022-05-09 00:00:00,AVAX/USD,51.93000,52.11189,41.60777,41.60777,11249.19050168,468053.731080086
1651968000,2022-05-08 00:00:00,AVAX/USD,55.01000,55.01000,50.76000,51.38310,3986.00031931,204813.05300713767
1651881600,2022-05-07 00:00:00,AVAX/USD,56.78303,57.27000,53.45002,55.26000,2119.14436031,117103.9173507306
1651795200,2022-05-06 00:00:00,AVAX/USD,59.12551,59.12551,55.25000,57.02000,3047.86123763,173789.0477696626
1651708800,2022-05-05 00:00:00,AVAX/USD,67.34000,69.25000,56.93365,59.30000,4436.50938546,263085.006557778
1651622400,2022-05-04 00:00:00,AVAX/USD,59.50000,67.59424,59.34052,66.97000,1537.01805801,102934.0993449297
1651536000,2022-05-03 00:00:00,AVAX/USD,60.54000,62.18000,58.40662,59.47000,1062.62830608,63194.50536257759
1651449600,2022-05-02 00:00:00,AVAX/USD,59.77000,61.61410,56.83000,60.63407,1706.79696845,103490.04686078509
1651363200,2022-05-01 00:00:00,AVAX/USD,57.59000,60.90000,56.61865,58.48000,4139.13149939,242056.41008432716
1651276800,2022-04-30 00:00:00,AVAX/USD,63.56000,64.35425,55.15797,56.84999,8862.13106964,503812.06268772326
1651190400,2022-04-29 00:00:00,AVAX/USD,67.58000,67.78000,62.52389,63.32000,1689.55744485,106982.777407902
1651104000,2022-04-28 00:00:00,AVAX/USD,69.97000,70.14001,66.61940,66.61940,3891.76819479,259267.2620759929
1651017600,2022-04-27 00:00:00,AVAX/USD,68.96000,71.62032,68.65860,69.54999,432.27085720,30064.433795551427
1650931200,2022-04-26 00:00:00,AVAX/USD,72.81001,73.10999,67.70000,68.19000,7180.38916065,489630.7368647235
1650844800,2022-04-25 00:00:00,AVAX/USD,71.19000,72.89000,67.46000,72.89000,6960.21432625,507330.02224036254
1650758400,2022-04-24 00:00:00,AVAX/USD,72.96000,73.55249,71.33000,71.67000,1932.74642783,138519.9364825761
1650672000,2022-04-23 00:00:00,AVAX/USD,74.09000,74.31000,72.60000,72.81001,584.12873627,42530.41912910606
1650585600,2022-04-22 00:00:00,AVAX/USD,75.22000,77.10000,73.45131,74.32000,1019.16235410,75744.146156712
1650499200,2022-04-21 00:00:00,AVAX/USD,78.32000,80.00000,74.21000,74.97000,1360.57203622,102002.0855554134
1650412800,2022-04-20 00:00:00,AVAX/USD,80.34000,81.20000,77.62351,78.38000,4674.74178837,366406.26137244055
1650326400,2022-04-19 00:00:00,AVAX/USD,78.00000,81.10000,77.02000,80.10000,7332.71781157,587350.696706757
1650240000,2022-04-18 00:00:00,AVAX/USD,75.38999,77.95652,71.80001,77.82000,2465.77140984,191886.3311137488
1650153600,2022-04-17 00:00:00,AVAX/USD,77.84197,78.76998,75.03001,75.62000,5025.39612598,380020.4550466076
1650067200,2022-04-16 00:00:00,AVAX/USD,77.48005,78.25999,76.62988,77.83000,4231.39538768,329329.50302313437
1649980800,2022-04-15 00:00:00,AVAX/USD,76.74986,78.49798,74.85988,77.38998,7036.87390139,544583.5304910941
1649894400,2022-04-14 00:00:00,AVAX/USD,80.03183,81.76999,76.35998,76.73999,2619.86126897,201048.12758214513
1649808000,2022-04-13 00:00:00,AVAX/USD,76.44000,80.60000,76.00000,80.24000,11398.55623644,914620.1524119455
1649721600,2022-04-12 00:00:00,AVAX/USD,74.65000,79.35680,74.18000,76.68000,6264.54668164,480365.4395481553
1649635200,2022-04-11 00:00:00,AVAX/USD,80.30691,81.45514,72.75177,74.21079,4694.36036693,348372.1913745652
1649548800,2022-04-10 00:00:00,AVAX/USD,84.50998,85.74999,81.37000,81.37000,1785.79050694,145309.7735497078
1649462400,2022-04-09 00:00:00,AVAX/USD,83.61000,85.44000,82.49000,84.44000,1408.06350595,118896.882442418
1649376000,2022-04-08 00:00:00,AVAX/USD,87.33000,90.50000,83.14990,83.90439,3744.77906902,314203.403470891
1649289600,2022-04-07 00:00:00,AVAX/USD,82.74948,88.42000,81.46999,88.16000,8727.75850872,769439.1901287552
1649203200,2022-04-06 00:00:00,AVAX/USD,90.82000,91.02000,82.98000,83.19490,5470.25650897,455097.4432381083
1649116800,2022-04-05 00:00:00,AVAX/USD,96.88999,97.56229,91.00000,91.00000,8291.94039182,754566.5756556201
1649030400,2022-04-04 00:00:00,AVAX/USD,97.35000,97.38557,91.00000,96.00000,2641.37826663,253572.31359648
1648944000,2022-04-03 00:00:00,AVAX/USD,96.17659,99.83061,95.00000,97.40374,2242.16556199,218395.31143702782
1648857600,2022-04-02 00:00:00,AVAX/USD,96.33000,103.71621,96.00000,96.13176,6440.08273304,619096.4876727454
1648771200,2022-04-01 00:00:00,AVAX/USD,97.52000,99.47853,90.63000,96.64130,6092.31538276,588769.278599924
1648684800,2022-03-31 00:00:00,AVAX/USD,95.74000,101.43000,94.17000,96.75000,9899.95750981,957820.8890741174
1648598400,2022-03-30 00:00:00,AVAX/USD,90.62000,100.00000,90.00000,95.55000,6578.50348312,628576.007812116
1648512000,2022-03-29 00:00:00,AVAX/USD,90.21000,96.43360,90.21000,91.63000,16685.15600380,1528860.8446281939
1648425600,2022-03-28 00:00:00,AVAX/USD,89.73000,96.00000,89.24000,89.32000,5222.33188785,466458.684222762
